name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Библиотека – Центр общения и информации им. И. Н. Григорьева,"обл Псковская,г Псков,ул Юбилейная,д 87А",28.293608,57.819178,"История библиотеки начинается в 1946 году. В 2017 году ей было присвоено имя псковского поэта Игоря Николаевича Григорьева. Библиотека обслуживает взрослых читателей, молодежь, подростков и детей с дошкольного возраста. Фонд состоит из справочной, отраслевой, художественной литературы для взрослых читателей и литературы для детей. Есть абонемент для взрослых читателей, абонемент для школьников 5–9 классов, абонемент для дошкольников и школьников 1–4 классов, литературно-музыкальная гостиная, зал маркетинга библиотечно-информационных услуг. На 1 января 2023 года в библиотеке зарегистрировано 7 009 пользователей, 43 713 посещений, выдано 122 024 издания. Фонд включает 57 630 экземпляров, в том числе книг – 46 932 экземпляра, 229 документов на электронных носителях.",Псков,2018-04-24T08:15:28Z,2023-03-21T13:37:43Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,12:00:00,18:00:00
Детская библиотека им. Д. Н. Мамина-Сибиряка,"обл Свердловская,г Нижняя Салда,ул Парижской Коммуны,д 6",60.7261723279953,58.0756353447943,"Детская библиотека городского округа Нижняя Салда была создана в 1936 году. В январе 1954 года ей было присвоено имя уральского писателя Д. Н. Мамина-Сибиряка. Отец писателя жил в Нижней Салде в здании библиотеки и служил священником в Никольской церкви. Будущий писатель приезжал к отцу в 1877 году. В 1957 года библиотеке передано здание, в котором проживал Д. Н. Мамин-Сибиряк.По итогам Всероссийского общественного смотра учреждений культуры библиотеке присужден диплом «Лучшая детская библиотека РСФСР» (1958). По итогам областного смотра, посвященного 40-летию пионерской организации, присуждено первое место (диплом 1962 г.). Библиотека была награждена почетной грамотой Министерства культуры РСФСР в 1962 г.В наши дни учреждение является культурным центром для всех проживающих в этом районе города. Библиотечный фонд насчитывает 39 248 экземпляров, количество посещений – 9 115, обращений удаленных пользователей – 4 196. Одним из важных направлений работы библиотеки стала работа с несовершеннолетними, попавшими в трудную жизненную ситуацию.",Нижняя Салда,2015-07-21T06:42:33Z,2023-08-29T06:25:05Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,,,
Модельная библиотека им. К. Аухатова с. Старый Курдым,"Респ Башкортостан,р-н Татышлинский,с Старый Курдым,ул Центральная,д 23",55.487797578642,56.2509631815308,"Курдымская сельская библиотека открыта в 1936 году как изба-читальня. Книжный фонд включал 2 000 экземпляров (на 1961 год). Библиотека располагается в здании Курдымского дома культуры. Обслуживает население села Старый Курдым и деревни Зиримзибаш 1-й. 28 октября 2021 года модельной библиотеке села Старый Курдым присвоено имя Кагима Аухатова. На 1 января 2022 года книжный фонд библиотеки включает 15 571 экземпляр. Основным направлением работы является краеведческая деятельность. Библиотека одной из первых в районе стала модельной. Сегодня она оснащена современным оборудованием, компьютерной техникой и интернетом. В библиотеке проходят вечера-встречи, вечера-портреты, вечера-чествования супружеских пар, презентации книг, праздники, конкурсы, викторины и другие мероприятия. Здесь действует клуб любителей поэзии «Өметле каләм» («Надежда поэзии»), целью которого является сохранение и развитие языка, народных обычаев, традиций народов северо-запада Башкортостана. Активный участник различных акций и конкурсов. Руководитель – Элида Фанисовна Карамова (с 2014 года).",Татышлинский район,2020-08-26T09:36:47Z,2023-05-30T05:27:23Z,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,19:00:00,,
Детская библиотека № 19 им. В. П. Стародумова г. Иркутска,"обл Иркутская,г Иркутск,ул Макаренко,д 6",104.215964,52.354904,"16 июня 1950 года впервые распахнула свои двери для юных читателей Ленинская детская библиотека.В 1980 году она стала филиалом № 19 ЦБС города Иркутска. В разное время для ребят устраивали встречи с писателями, художниками, людьми интересных творческих профессий. Особенно частым и желанным гостем для ребят был Василий Пантелеймонович Стародумов – поэт, художник, сказочник. Он передал в библиотеку часть своих художественных работ и книг с автографами. Благодаря энергии Риты Кондратьевны Чувашовой, заведующей, в библиотеке был создан мини-музей, где собраны материалы о его жизни и творчестве. В результате опроса жителей было принято решение просить Стародумова дать согласие на присвоение библиотеке его имени. « Даю свое согласие, чтобы она, библиотека № 19, носила мое имя, хотя считаю, что это довольно нескромно и несвоевременно. Но чего не сделаешь ради детей. Уважающий и любящий их Василий Стародумов. 3 марта 1993 года».Сегодня детская библиотека – это информационный, досуговый и по-домашнему уютный очаг культуры для детей поселка авиастроителей. Ее книжный фонд насчитывает более 20 тысяч экземпляров. Около 2 500 читателей ежегодно посещают ее. В 2016 году детская библиотека получила приятный подарок – изданные в Санкт-Петербурге и во Франции байкальские сказки Василия Стародумова. В 2016 году начала работать по проекту «Я с книгой открываю мир».",Иркутский район,2021-11-09T02:11:17Z,2023-02-27T13:51:55Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека им. В. Шишкова,"край Красноярский,г Железногорск,ул Толстого,зд 19",93.439863,56.197453,"Первая библиотека города. Открылась в сентябре 1951 года как профсоюзная библиотека градообразующего предприятия «Сибхимстрой», услугами которой пользовались и жители поселка Первомайский. В 1994 году присоединена к муниципальному бюджетному учреждению культуры «Центральная городская библиотека им. М. Горького», стала ее пятым филиалом. Библиотека обслуживает более 4 000 читателей в год. Фонд составляет 25 000 документов на различных носителях. На постоянной основе в библиотеке действуют четыре клуба: эколого-краеведческий «Родничок», исторический «Ювента», литературно-досуговый клуб «Надежда» и клуб «Выходного дня». В 2021 библиотека открылась после модернизации — в рамках краевого проекта «Городская библиотека». Появилась новая современная мебель, компьютерное оборудование и офисная техника, есть доступ к высокоскоростному интернету.",Железногорск,2021-06-04T03:04:07Z,2023-03-01T06:21:03Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,11:00:00,18:00:00
Центральная муниципальная библиотека им. Н. А. Некрасова,"Респ Удмуртская,г Ижевск,ул им Вадима Сивкова,д 158",53.206774,56.844727,"Центральная муниципальная библиотека им. Н. Некрасова открылась 15 сентября 1960 года. Ее фонд – 53 000 экземпляров. Пользователи – 15 000 человек. Библиотека является административным и методически центром для 22 библиотек-филиалов Ижевска. Ежегодно сотрудники ЦМБ организуют более 400 мероприятий разного масштаба. С 2013 года библиотека является организатором ежегодного масштабного культурного события – городского книжного фестиваля «Читай, Ижевск!». С 2015 года организует международную акцию по проверке грамотности «Тотальный диктант» в Ижевске. Также это площадка для проведения общероссийских и международных акций: «Большой этнографический диктант», «Тест по истории отечества», «Географический диктант», «Библионочь» и др. Библиотека – активная участница конкурсов и грантов разного уровня. В 2022–2023 годах ее сотрудники одержали победу в 7 конкурсах.",Ижевск,2018-04-13T05:20:40Z,2023-09-27T09:10:13Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
"Детская библиотека им. А. П. Гайдара г. Ярославля, филиал № 1","обл Ярославская,г Ярославль,ул Красноборская,д 15",39.939816,57.648008,"Детская библиотека имени Аркадия Гайдара – одна из старейших библиотек Ярославля. Она имеет богатую историю и традиции.Библиотека была открыта в далеком 1948 году в Тверицах – старинной слободе Заволжского района. В 1951 году ей было присвоено имя известного детского писателя Аркадия Петровича Гайдара. С тех пор библиотека с гордостью носит его имя. За это время не одно поколение заволжских ребятишек было воспитано на его книгах.Современная библиотека-филиал № 1 имени А. П. Гайдара – это: центр по работе с творческим наследием Аркадия Гайдара;информационно-культурный центр по организации досуга детей и подростков Заволжского района.На базе библиотеки работает подростковый клуб «Лидер» и молодежное объединение «Районный волонтерский союз» («РВС»). Работа с подростками и молодежью ведется по программе «Тинейджер». В настоящее время библиотека находится в Красноборском микрорайоне Заволжья и ежегодно обслуживает более 9 000 читателей, за год ее посещает свыше 47 000 человек. Книжный фонд насчитывает 50 000 экземпляров. Штат библиотечных работников – 8 человек. К услугам читателей просторные абонементы и читальный зал, уютная комната сказок, медиацентр «Гайдарика» и отдел информационных технологий, оснащенный современной компьютерной и множительной техникой. Партнерами библиотеки являются: Управление по молодежной политике мэрии города Ярославля;территориальная администрация Заволжского района;общественные организации района;учреждения образования и культуры;правоохранительные органы. Руководит библиотекой заслуженный работник культуры Галина Борисовна Тарасова.",Ярославль,2016-04-11T08:29:47Z,2023-06-19T07:03:43Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Астраханская областная научная библиотека им. Н. К. Крупской,"обл Астраханская,г Астрахань,ул Эспланадная,д 14",48.038236,46.351794,"Астраханская областная научная библиотека им. Н. К. Крупской – одна из старейших публичных библиотек в России (1838 г.) и крупнейшая в Астраханской области. Она является региональным хранилищем документов в традиционном печатном и электронном видах, научно-методическим и информационным учреждением, центром общественной и культурной жизни. Библиотека располагает крупнейшим в области универсальным научным фондом изданий (более 2 миллионов единиц хранения), является хранительницей фонда редких книг (около 60 тысяч изданий XV–XXI вв.), среди которых единственная на территории РФ инкунабула «Великопостные проповеди» (Брешиа, 1497 г.), книжная коллекция И. А. Репина, отечественные издания XVIII века, западноевропейские издания XVI – первой трети XIX века.",Астраханская область,2015-08-04T11:09:09Z,2023-02-21T11:39:47Z,09:00:00,19:00:00,09:00:00,20:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,09:00:00,18:00:00,09:00:00,18:00:00
Межпоселенческая библиотека им. Е. И. Овсянкина,"обл Архангельская,р-н Шенкурский,г Шенкурск,ул Ленина,д 16",42.901795,62.102762,"Постановление об учреждении библиотеки принято 23 марта 1897 года на собрании Шенкурского упрощенного городского общественного управления. К 1897 году грамотными были около 60% жителей Шенкурска. В 1897 году книжный фонд составлял 1 507 экз. книг на сумму 1 031 руб. 09 коп. С 1919 года городская публичная библиотека стала уездной (районной). В документах архивного фонда Шенкурского горсовета за 1935 год имеются сведения о том, что в 1919 году была организована Шенкурская центральная библиотека им. Матвея Павловича Шукшина. В конце 1977 года в районе была создана централизованная библиотечная система, которая объединила на тот момент 27 сельских и детскую во главе с районной библиотекой. В связи с этим открылось четыре отдела: отдел использования МБА и ВСО, отдел комплектования и обработки, отдел обслуживания, методико-библиографический отдел. В 2007 году библиотека получила статус Межпоселенческой, а сельские библиотеки перешли в ведение муниципальных образований. Но библиотека по прежнему остается методическим центром, объединяющим все библиотеки района.В 2017 году Межпоселенческая библиотека Шенкурского района им. М. П. Шукшина переименована в Межпоселенческую библиотеку им. Е. И. Овсянкина. Фонд Межпоселенческой библиотеки составляет 45 331 экземпляров (книг, АВД, электронных материалов, брошюр). Среднегодовое посещение – 22 470 человек, среднегодовая книговыдача составляет 43 765 экземпляров.",Шенкурский район,2016-10-13T12:07:21Z,2023-03-02T06:50:07Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,,11:00:00,18:00:00
Павловская центральная детская библиотека им. Ф. И. Панферова,"обл Ульяновская,р-н Павловский,рп Павловка,ул Ленина,зд 81",47.139526,52.688392,"Единственная в России библиотека, носящая имя советского писателя, главного редактора журнала «Октябрь» Федора Ивановича Панферова. В 1960 году Совет министров РСФСР принял постановление об увековечивании его памяти, и на малой родине автора, в Павловке, началось строительство нового здания детской библиотеки. Было решено поставить ее в том месте, где в начале XX века находилась лавка купца Крашенинникова, в которой Федярка Панферов работал зазывалой-посыльным, а затем помощником приказчика.15 октября 1963 года состоялось торжественное открытие учреждения. На церемонии присутствовала вдова писателя, тоже писательница, Антонина Коптяева и его родной брат Александр Панферов. Именно благодаря им особая гордость библиотеки – комната-музей Федора Панферова – пополнилась личными вещами писателя, включая книжное собрание, мебель, предметы быта. Фонд учреждения включает в себя 17 850 экземпляров художественной, энциклопедической, научно-популярной литературы. Количество посетителей – от 1 270 в год.",Павловский район,2023-10-12T07:10:01Z,2023-10-12T08:53:50Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,09:00:00,13:00:00
Военно-историческая библиотека им. М. В. Водопьянова,"обл Липецкая,г Липецк,ул Гагарина,д 75",39.5766377449036,52.6202398362371,"Военно-историческая библиотека была открыта в 1956 году. Спустя десять лет она вошла в состав Централизованной библиотечной системы г. Липецка. В 2009 году ей присвоили имя Героя Советского Союза М. В. Водопьянова. В 2020 году, после значительной реконструкции и модернизации в рамках национального проекта «Культура», библиотека получила статус модельной. Сегодня это современный информационно-досуговый центр с широким спектром библиотечно-библиографических услуг и культурно-просветительских социально значимых мероприятий, высокотехнологичным оборудованием, бесплатным доступом к полнотекстовым электронным ресурсам Национальной электронной библиотеки, «ЛитРес» и справочно-правовой системы «Консультант Плюс», подключением к сети Интернет, доступной средой для людей с ограниченными возможностями здоровья. Приоритетным тематическим профилем комплектования книжного фонда (объем – 22 тысячи экз.) является история, в том числе ее смежные направления – военная история, история авиации и воздухоплавания. Библиотека обслуживает более трех тысяч читателей. Основные направления деятельности – популяризация исторических и военно-исторических знаний, в том числе в области авиации; профориентационная работа.",Липецк,2020-04-03T09:47:52Z,2023-05-30T07:55:32Z,10:00:00,19:00:00,10:00:00,21:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,10:00:00,18:00:00
Центральная детская библиотека им. Героя Советского Союза А. И. Захарова,"обл Нижегородская,р-н Вадский,с Вад,ул Школьная,зд 2",44.202915,55.53156,"В 1951 году при Вадской библиотеке было открыто детское отделение. В 1976 оно получило статус центральной детской библиотеки.В 2006 году библиотека переехала в новое здание, открылся новый отдел – информационно-компьютерный центр. Это позволило наиболее полно реализовать творческие возможности коллектива.Фонд – 20 000 экз., пользователей – 2 200 чел., посещений – 30 000. Благодаря использованию компьютерных технологий, в библиотеке стали создаваться виртуальные выставки, полнотекстовые базы данных, интерактивные викторины.Читатели и сотрудники центральной детской библиотеки являются активными участниками и победителями всероссийских и областных творческих конкурсов: «Россия, встань и возвышайся!», «Этот День Победы», «Моя Нижегородская губерния», «Читаем детям о войне», «Вечная слава России».В библиотеке разработан и реализован проект «Ничего нет лучше, краше милой родины моей». Все мероприятия проекта направлены на знакомство читателей с Нижегородской землей, знаменитыми людьми, прославившими край, с историей родного района.На протяжении многих лет одним из приоритетных направлений в работе библиотеки является патриотическое воспитание.Распоряжением правительства Нижегородской области от 14 сентября 2015 года № 1677-р Центральной детской библиотеке было присвоено имя Героя Советского Союза Захарова Алексея Ивановича.",Вадский район,2015-07-23T13:45:58Z,2023-03-07T09:01:19Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,16:00:00,,
Крымская республиканская детская библиотека им. В. Н. Орлова,"Респ Крым,г Симферополь,ул Тургенева,д 16",34.113649,44.953481,"«Орловка» – главная детская библиотека Республики Крым. Ежегодно здесь обслуживается более 8 000 читателей: дети в возрасте от 0 до 15 лет, родители, педагоги, воспитатели и все, кто интересуется детской литературой и детским чтением, формирует книжную культуру детства. Библиотека активно ведет культурно-просветительскую и интеллектуально-досуговую деятельность. Кроме традиционных (Республиканская неделя детской и юношеской книги, Дни славянской письменности и культуры в Крыму, мероприятия в рамках международного фестиваля «Великое русское слово» и др.) библиотека внедряет новые формы привлечения читателей, предлагая им стать активными участниками мероприятий и площадок: социально-культурной акции «Библиосумерки в Орловке», детского литературного праздника «Крепка семья – крепка Россия!», «Орловских сентябрин», а также ряда интересных проектов. Крымская республиканская детская библиотека им. В. Н. Орлова является республиканским научно-методическим, исследовательским, консультационным и координационным центром для 47 детских и 505 сельских библиотек, обслуживающих детей.",Республика Крым,2015-07-31T07:59:04Z,2023-04-10T12:47:30Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Центральная городская библиотека им. А. П. Платонова (читальный зал),"обл Воронежская,г Воронеж,ул Феоктистова,д 6",39.2076569795609,51.67600066027,"Ежегодно в читальном зале библиотеки проходит более 100 мероприятий, среди них встречи с писателями, концерты, заседания клубов, встречи молодежи и многое-многое другое.Город меняется к лучшему, а вместе с ним развиваются и библиотеки. Библиотека – это не хранилище пыльных, никому не нужных томов. Это – культурный центр, технически оснащенный, активно работающий со своими читателями.Художественная литература на любой вкус – от фантастики до классики, детская литература, периодика, научная литература и профессиональный подбор материалов для рефератов и курсовых! Клубы по интересам – философские, психологические, литературные и многие другие, бесплатные развивающие и развлекательные детские объединения практически в шаговой доступности от вашего дома, интересные мероприятия – библионочи, кинопросмотры, флешмобы, а также бесплатный интернет, компьютерные курсы, и это еще далеко не все!В Центральной городской библиотеке им. А. Платонова проходит более 100 мероприятий в год, книжный фонд составляет свыше 90 тыс. экземпляров литературы, посещаемость библиотеки 50 тыс. человек в год. Библиотека обладает огромным спектром услуг для совершенно разных пользователей.Читальный зал Платоновки предоставляет бесплатные услуги «Компьютерные курсы для населения», бесплатный интернет и компьютерное время для жителей Воронежа. Здесь вы можете совершенно бесплатно воспользоваться правовой-информационной базой «Гарант», ознакомится с базой Национальной электронной библиотеки «НЭБ», получить доступ к электронной библиотеке «ЛитРес»",Воронеж,2016-08-17T14:15:03Z,2023-03-07T08:43:16Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00
Читальный зал периодики Архангельской областной научной библиотеки им. Н. А. Добролюбова,"обл Архангельская,г Архангельск,ул Партизанская,д 2",40.588023,64.587864,"Большая часть фонда Архангельской областной научной библиотеки имени Н. А. Добролюбова на время капремонта главного здания перемещена в здание на Партизанскую, в том числе богатейшие коллекции периодики. Именно поэтому там организована работа дополнительного читального зала периодики. Поскольку в силу обстоятельств библиотека оказалась так близко к жителям большого микрорайона, было бы неразумно игнорировать возможность организовать обслуживание. Сюда люди могут прийти и получить многие библиотечные услуги: взять и сдать книги, принять участие в мероприятиях, послушать лекции, поработать с электронными базами данных. В будущем здание на Партизанской станет областным репозиторием, то есть местом хранения большого массива документов, которыми сможет пользоваться все население Архангельской области через сеть публичных библиотек.",Архангельская область,2022-11-30T13:32:31Z,2022-12-07T08:34:58Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Детская библиотека им. И. В. Александрова,"обл Орловская,г Мценск,ул Катукова,д 4",36.5947508811951,53.2914403257226,"Детская библиотека имени И. В. Александрова работает как культурно-просветительский центр для детей и их родителей. Книжный фонд постоянно пополняется новыми изданиями. Особое место на полках занимают книги 3D-формата, в которых благодаря современным технологиям и гаджетам оживают сказочные персонажи, без микроскопа становятся доступными мельчайшие клетки человеческого организма, простыми и понятными – сложнейшие механизмы космических кораблей и ракет. В библиотеке есть большой настенный планшет, в котором около 300 обучающих интерактивных игр для дошкольников. Эти игры помогают подготовиться к школе, получить начальные знания в области географии, истории, астрономии, математике.Имеется доступ к крупнейшим электронным фондам страны: Национальной электронной библиотеки и Национальной электронной детской библиотеки. Оформлена подписка на электронную библиотеку Rucont.ru, которая востребована среди преподавателей школ, воспитателей детских садов и руководителей детского чтения.Детская библиотека – это и площадка для активного досуга читателей. Поэтому иногда здесь случаются настоящие баталии, шум, треск –так проходит работа творческих кружков, шахматные и шашечные игры, мастер-классы, встречи клубов общения. Здесь учатся дружить и общаться, решать различные споры и улаживать конфликты.",Мценск,2020-05-21T07:12:04Z,2024-01-23T07:39:47Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Центральная детская библиотека им. А. П. Гайдара г. Минусинска,"край Красноярский,г Минусинск,ул Ленина,д 101",91.69388204813,53.7083609821887,"В 1927 году с открытием городской библиотеки начал работу отдел, обслуживающий юных минусинцев. В 1931 году открылась специализированная детская библиотека им. КИМа (Коммунистический интернационал молодежи). 24 января 1966 года библиотеке присвоено имя детского писателя Аркадия Петровича Гайдара. Сегодня Центральная детская библиотека им. А. П. Гайдара, или «Гайдаровка» – так ласково называют её читатели, – это место для учёбы, отдыха и общения, это открытая коммуникативная площадка, которая позиционирует себя как привлекательная общедоступная среда для самореализации каждого жителя. Библиотечный фонд составляет 28 464 документа, библиотека обслуживает 3 975 пользователей.",Минусинск,2020-05-19T06:56:36Z,2023-03-01T13:42:41Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,10:00:00,17:00:00
Городская библиотека им. Б. Костюковского,"край Красноярский,г Канск,ул 40 лет Октября,д 43",95.700303,56.238337,"История библиотеки началась в 1972 году. Основным контингентом были рабочие хлопчатобумажного комбината и жители микрорайона Ремзавод. Сегодня в зоне обслуживания библиотеки Канский библиотечный колледж, техникум отраслевых технологий сельского хозяйства, общеобразовательные школы № 18 и 20, гимназия № 1, детские сады № 27, 34, 39, Канская центральная районная больница, пансионат для граждан пожилого возраста «Кедр», сеть магазинов, предприятия Ремзавода и комбинат строительных материалов.В 2022 году в рамках модернизации библиотеке присвоено имя Бориса Александровича Костюковского, писателя, прозаика, драматурга, автора книг «Сибиряки», «Поездка к солнцу», «Земные братья» и др. Она стала привлекательным и востребованным пространством, что увеличило ее посещаемость. Городская библиотека имени Бориса Костюковского – библиотека семейных историй. Это место, где история отдельной семьи становится историей общей, а библиотека превращается в центр живого общения, площадку открытого диалога, семейный культурно-просветительский центр.",Канск,2020-04-29T04:34:37Z,2023-08-23T06:22:42Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,10:00:00,20:00:00,10:00:00,20:00:00
Центральная детская библиотека им. П. П. Бажова,"обл Свердловская,г Полевской,ул Карла Маркса,д 21",60.1614338492126,56.4435595810764,"Центральная детская библиотека им. П. П. Бажова основана в 1938 году. В 1953 году получила имя великого уральского сказителя. В фонде насчитывается около 24 тысяч экземпляров книг. Ежегодно услугами библиотеки пользуются около 3 тысяч читателей. Библиотека является организатором ежегодных акций в поддержку чтения («Читай, Полевской!», городской праздник детской книги). Здесь успешно реализуются: программа «Грани чтения», объединяющая авторские программы, проекты и циклы занятий, направленные на развитие интереса к чтению у современных детей и подростков; программа экологического просвещения «Территория жизни»; программа по краеведению «Мира не узнаешь, не зная края своего». Большой популярностью у педагогов и подростков пользуется программа творческого развивающего чтения для детей от 11 до 14 лет «Читать, взрослеть и не бояться». С успехом реализуется программа по воспитанию будущего читателя «Тайна Кузенькиного сундучка» в сотрудничестве с дошкольными образовательными учреждения города. С 2021 года начал работать семейный клуб «Расчитайка» – помогает полюбить чтение (для пятиклассников и их родителей).",Полевской,2021-09-20T10:00:08Z,2023-03-07T11:15:54Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,17:00:00
