id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
6013,2016-06-14T09:45:14Z,Петр и Павел (название употребляемое); Святой Апостол Петр и Святой Апостол Павел (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век; 19 век,ИКОНА,,32,37,,,"Размеры: В. 32, Ш. 37 (доска) / В. 37, Ш. 32 (доска)",2496
9219,2016-06-14T09:45:36Z,Качели    Автор: Ульянов Николай Павлович,ЖИВОПИСЬ,,,109,,,"Размеры: B. 96, Ш. 109    Инвентарный номер: Инв. №17. Старый инв. №166 по ИК ВКМ",2320
5214,2016-06-14T09:45:04Z,"Река Яуза у Богатырского Моста (название изначальное ?); Река Яуза у Богатырского Моста в Москве (название последнее)    Автор: Синицын Николай Васильевич (художник ?, гравер)    Школа / Место издания: Россия    Период оригинала: 20 век",ОТТИСК,,10.5,17,,,"Размеры: В. 10.5, Ш. 17 (доска ?)",254
6439,2016-06-14T09:45:20Z,"Святой Апостол Андрей (название записано; лицевая сторона, внизу); Святой Апостол Андрей Первозванный (название изначальное)    Автор: Берсенев Иван Архипович (гравер); Лосенко Антон Павлович (с оригинала)    Школа / Место издания: Россия    Период оригинала: 4 четверть 18 век",ОТТИСК,,43,35,,,"Стиль: Гравюра на металле ?; Бумага сдублирована на Картон    Размеры: В. 43, Ш. 35 (лист ?, доска ?)    Характер подписи: Гравир. И.Берсеневъ    Характер подписи: Академия художеств    Характер подписи: 1784 Года. (П.); Писалъ А.Лосенко. (слева внизу, под гравюрой); СВЯТЫЙ АПОСТОЛЪ АНДРЕЙ / Съ Оригинальной картины [...] имп. Академiи Художествъ (под изображением)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1971).  В источнике не указана техника.",254
3220,2016-06-14T09:44:48Z,"Сошествие во ад / Воскресение Христово (название двойное, название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,40,50,,,"Размеры: В. 40, Ш. 50 (приблизительно) / В. 50, Ш. 40 (приблизительно)",2496
458,2016-06-14T09:44:21Z,"Святой Дмитрий (название употребляемое); Святой Дмитрий Солунский из Деисуса (название придуманное); Святой Дмитрий Солунский в Молении (название последнее)    В русском оригинале (переводе): Деисус (греческий, название изначальное)    На языке оригинала: St. Dimitri (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 16 век",ИКОНА,,110,38,,,"Размеры: В. 110, Ш. 38, Т. 3 (доска)    Характер подписи: ? ( в. п. устав)",2496
2476,2016-06-14T09:44:40Z,Рыбак (название придуманное); Рыбаки (название предполагаемое)    Автор: Мальцев ? (художник); Мальцев Петр Тарасович (художник) ?; Мальцев Николай Александрович (художник) ?; Мальцев Евгений Демьянович (художник); Мальцев Григорий Павлович (художник) ?    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век ?; 20 век ?,ЖИВОПИСЬ,,50,70,,,"Размеры: В. 50, Ш. 70 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 504",2320
4477,2016-06-14T09:44:59Z,Николай Угодник (название старое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,25,,,"Стиль: Дерево поделочное    Размеры: В. 20, Ш. 25 (доска) / В. 25, Ш. 20 (доска)",2496
839,2016-06-14T09:44:22Z,"Чтец на набережной и торговка лимонадом (название записано ?,  лицевая сторона ?)    Автор: Щедровский Игнатий Степанович (художник, литограф)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век",ОТТИСК,,29.5,34,,,"Стиль: Литография с подсветкой.    Размеры: В. 29.5, Ш. 34 (лист)    Ссылка на каталоги / инвентари: Фото: для Предметов 2. и 5. - два из предполагаемых произведений, Петербургские сцены, см.  ССылку.",254
1211,2016-06-14T09:44:28Z,Николай Чудотворец (название употребляемое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 1 половина 19 век,ИКОНА,,61,71,,,"Стиль: Дерево: липа    Размеры: В. 61, Ш. 71 (доска) ? /  В. 71, Ш. 61 (доска)    Ссылка на каталоги / инвентари: Фото: представлено в апреле 2000.",2496
15424,2016-06-14T09:46:19Z,"Армения    Автор: Мартирос Сарьян    Период оригинала: 2 четверть, 20 век",ЖИВОПИСЬ,,110,85,,,"Размеры: В.85, Д.110см.",2320
7486,2016-06-14T09:45:24Z,"Всем Святым (название употребляемое); Святые года (название предполагаемое); 13 избранных сюжетов (название последнее, название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,43,50,,,"Размеры: В. 43, Ш. 50 (доска) / В. 50, Ш. 43 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, техника, требуется уточнение.",2496
2930,2016-06-14T09:44:47Z,"Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,50,40,,,"Размеры: В. 50, Ш. 40 (приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана техника, требуется запрос.",2496
3917,2016-06-14T09:44:55Z,Сидящая женщина (название придуманное); Святая (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,33,27,,,"Стиль: Дерево ?    Размеры: В. 33, Ш. 27 (приблизительно) / В. 27, Ш. 33 (приблизительно)",2496
4101,2016-06-14T09:44:57Z,Утоли моя печали (название изначальное); Богоматерь Утоли моя печали (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,35,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 35 (приблизительно) / В. 35, Ш. 30 (приблизительно)",2496
2317,2016-06-14T09:44:39Z,"Эрзи (название изначальное)    Автор: Умарсултанов Вахидт Османович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,90,120,,,"Размеры: В. 90, Ш. 120 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 615 (610 п.ф.)",2320
9239,2016-06-14T09:45:39Z,Городской пейзаж    Автор: Бубнова Варвара Дмитриевна,ЖИВОПИСЬ,,,71,,,"Размеры: B. 53,5, Ш. 71    Инвентарный номер: Инв. №13. Старый инв.№156 по ИК ВКМ",2320
3487,2016-06-14T09:44:49Z,Рождество Христово (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ИКОНА,,56,63.5,,,"Размеры: В. 56, Ш. 63.5, Т. 3 (доска ?) / В. 63.5, Ш. 56, Т. 3 (доска ?)    Характер подписи: 1123 (О. бирка подвязная)",2496
9207,2016-06-14T09:45:36Z,Натюрморт «Ваза с цветами»    Автор: Куприн Александр Васильевич,ЖИВОПИСЬ,,,89,,,"Размеры: B. 89, Ш. 89    Инвентарный номер: Инв. №78. Инв. №773 и №1193 по ИК ВКМ",2320
5008,2016-06-14T09:45:02Z,Зима в деревне (название придуманное)    Автор: Александров И.А. (художник)    Школа / Место издания: Россия,ЖИВОПИСЬ,,17.6,25.8,,,"Размеры: В. 17.6, Ш. 25.8 (лист)",2320
7595,2016-06-14T09:45:25Z,"Богоматерь Казанская (название придуманное); Казанская Божья Матерь (название старое)    Автор: Аноним (иконописец); Аноним (мастер, ювелир)    Школа / Место издания: Россия",ИКОНА,,35,20,,,"Стиль: С окладом/ризой: Серебро    Размеры: В. 35, Ш. 20 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника, требуется уточнение.",2496
5773,2016-06-14T09:45:14Z,Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век; 1 четверть 20 век,ИКОНА,,70,56,,,"Размеры: В. 70, Ш. 56 (доска)",2496
5834,2016-06-14T09:45:09Z,Святой Апостол Марк Евангелист (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ЖИВОПИСЬ,,9.6,7.7,,,"Размеры: В. 9.6, Ш. 7.7 (лист ?)",2320
262,2016-06-14T09:44:18Z,Поклонение жертве (название придуманное); Жрется Агнец Божий (название старое); Поклонение чуду (название употребляемое)    Автор: Суворов Иван (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 17 век; 4 четверть 16 век или,ИКОНА,,36,29,,,"Стиль: Темпера: яичная; Дерево: одна доска, укрепленная 2 встречными шпонками  Синий / Зеленый: бирюзовый ? ;Прямоугольник вертикальный    Размеры: В. 36, Ш. 29, Т. 3 (доска)    Характер подписи: Ивашко Суворовъ    Характер подписи: лъта [...] писал чтиваго грешный раб  (П. О. ?); [...] ( 2 надписи с именами ангелов, желтая охра); [жрется агнец божий...] (верхнее поле, коричневая краска)    Ссылка на каталоги / инвентари: РОСТОВ ВЕЛИКИЙ / ИВАНОВ В. : сс.78,  84.    Ссылка на каталоги / инвентари: Фото: см. Ссылку, Источники.  Дата: в источниках даются разные даты, требуется уточнение.  Надписи: нуждаются в уточнении, см. Источники, Ссылку.  Состояние: после реставрации (Баранов Ю.Н.); кракелюр, вставки левкаса, вздутия и шелушение (1978).",2496
15767,2016-06-14T09:46:23Z,Смоленская Богородица    Период оригинала: 17 век,ИКОНА,,160,120,,,"Размеры: В.160, Ш.120 см    Ссылка на каталоги / инвентари: Ярославская обл., Некрасовский  район, с. Никольское, Храм Святителя Николая. Похищение произошло 24.04.2007 г.    Инвентарный номер: 57",2496
3087,2016-06-14T09:44:49Z,Скорбящая Божья Матерь (название употребляемое); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,20,30,,,"Размеры: В. 20, Ш. 30 (приблизительно) / В. 30, Ш. 20 (приблизительно)",2496
6201,2016-06-14T09:45:16Z,"Знамение Пресвятой Богоматери (название старое); Богоматерь Знамение (название изначальное); Богородица Чирская (название придуманное); Богоматерь Знамение Курская (название предполагаемое)    В русском оригинале (переводе): Панагия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?; 19 век ?",ИКОНА,,30,40,,,"Стиль: Темпера: тусклый матовый    Размеры: В. 30, Ш. 40 (доска) / В. 40, Ш. 30 (доска)",2496
1213,2016-06-14T09:44:28Z,Николай Чудотворец (название употребляемое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ИКОНА,,26,34,,,"Стиль: Дерево: липа    Размеры: В. 26, Ш. 34 (доска)?; В. 34, Ш. 26 (доска)?    Ссылка на каталоги / инвентари: Фото: представлено в апреле 2000.",2496
2161,2016-06-14T09:44:41Z,Портрет геолога разведчика нефти (название придуманное); Инженер - разведчик нефти (название изначальное)    Автор: Мордовин Валентин Кириллович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,ЖИВОПИСЬ,,130,80.5,,,"Размеры: В. 130, Ш. 80.5 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 23;  ХУДОЖНИКИ ЧЕЧЕНО-ИНГУШЕТИИ: сс. 16, 17    Ссылка на каталоги / инвентари: Фото: Предмет 7.",2320
3004,2016-06-14T09:44:47Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,10,15,,,"Размеры: В. 10, Ш. 15 (приблизительно) / В. 15, Ш. 10 (приблизительно) /",2496
9284,2016-06-14T09:45:39Z,Италия    Автор: Богаевский Константин Федорович,ЖИВОПИСЬ,,,101,,,"Размеры: B. 80, Ш. 101    Инвентарный номер: 80 х 101 Инв. №16. Старый инв. №163 по ИК ВКМ",2320
6543,2016-06-14T09:45:15Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая купина (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,40,30,,,"Размеры: В. 40, Ш. 30 (доска)",2496
7368,2016-06-14T09:45:29Z,Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,30,,,"Размеры: В. 20, Ш. 30 (доска) / В. 30, Ш. 20 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника, требуется уточнение.",2496
2441,2016-06-14T09:44:39Z,"Тополя (название придуманное)    Автор: Шамурзаев Шамиль Алиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: середина 20 век; 2 половина 20 век",ЖИВОПИСЬ,,50,68,,,"Размеры: В. 50, Ш. 68 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 548 (543 п.ф.)",2320
10160,2016-06-14T09:45:42Z,Ереван зимой    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,29.5,,,"Размеры: B. 38,5, Ш. 29,5",2320
15467,2016-06-14T09:46:21Z,"Вид на Везувий    Автор: Айвазовский Иван Константинович    Период оригинала: 4 четверть, 19 век",ЖИВОПИСЬ,,41.2,31.3,,,"Размеры: В. 31.3, Дл. 41.2",2320
10197,2016-06-14T09:45:43Z,Мисхор. После шторма    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,59.5,,,"Размеры: B. 69, Ш. 59,5",2320
876,2016-06-14T09:44:25Z,Никола Можайский (название придуманное); Святой Николай Чудотворец (название изначальное); Святой Николай Чудотворец Можайский и Предстоящие Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 17 век ?; 18 век ?,ИКОНА,,40,30,,,"Размеры: В. 40, Ш. 30 (доска, приблизительно)",2496
2002,2016-06-14T09:44:37Z,Успенский собор в Загорске (название изначальное)    Автор: Тегин Дмитрий Капитонович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,70,50,,,"Размеры: В. 70, Ш. 50 (картон)    Ссылка на каталоги / инвентари: ЧГОМ: № 69",2320
14643,2016-06-14T09:45:45Z,"Спас Вседержитель.    Период оригинала: 19 век, 3 четверть",ИКОНА,,31.4,26.7,,,"Размеры: В. 31,4, Ш. 26,7; Вес: 1319,4 г.    Характер подписи: «84», «АК/1857», «АТ»    Ссылка на каталоги / инвентари: От Дзержинского РАЙФО.   КП ОИРК 2641/55. Акт № 415 от 17.06.1987 г.    Инвентарный номер: ЭРО-9559; СВ-5054",2496
15830,2016-06-14T09:46:23Z,Сретение    Период оригинала: 19 век,ИКОНА,,40,50,,,"Размеры: В.40, Ш.50 см    Ссылка на каталоги / инвентари: Пермский край, Уинский район, с. Телес, Свято-Николаевская церьковь, Пермская Епархия.",2496
2102,2016-06-14T09:44:38Z,Осень (название придуманное)    Автор: Мишин Олег Михайлович (художник)    Школа / Место издания: Россия    Период оригинала: середина 20 век; 2 половина 20 век,ЖИВОПИСЬ,,94,70,,,"Размеры: В. 94, Ш. 70 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 338    Ссылка на каталоги / инвентари: Фото: Предмет 12.",2320
2917,2016-06-14T09:44:47Z,"Путеводительница / Богохранимая  (название изначальное); Богоматерь Тихвинская (название придуманное); Богоматерь Одигитрия Тихвинская  (название последнее)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,34,29,,,"Размеры: В. 34, Ш. 29, Т. 1.8 (приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана техника, требуется запрос.",2496
4144,2016-06-14T09:44:56Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец); Аноним (ювелир)    Школа / Место издания: Россия,ИКОНА,,45,50,,,"Стиль: Дерево ?; С окладом: Серебро    Размеры: В. 45, Ш. 50 (приблизительно) / В. 50, Ш. 45 (приблизительно)",2496
9345,2016-06-14T09:45:39Z,Улица Парижа    Автор: Щербинойский Дмитрий Анфимович,ЖИВОПИСЬ,,,32,,,"Размеры: B. 43,5, Ш. 32    Инвентарный номер: Инв. №86. Инв. №801 и №1250 по ИК ВКМ",2320
4352,2016-06-14T09:44:57Z,"Женский портрет (название употребляемое); Беатриче Ченчи (название изначальное)    Автор: Аноним (художник); Рени Гвидо (приписано, с оригинала) ?; Цампьери Доменико, Доменикино (прозв., с оригинала) ?    Школа / Место издания: Италия (с оригинала)",ЖИВОПИСЬ,,61,49,,,"Размеры: В. 61, Ш. 49 (без обрамления ?)    Ссылка на каталоги / инвентари: Фото: аналогичное произведение ?,  другого автора, см. Комментарий.  Состояние: повреждена в годы ВОВ; после / в реставрации",2320
3153,2016-06-14T09:44:49Z,Спаситель (название старое); Спас (название употребляемое); Спас Вседержитель (название придуманное); Иисус Христос Вседержитель (название изначальное) ?    В русском оригинале (переводе): Пантократор (название изначальное; греческий) ?    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,27,30,,,"Стиль: С ризой: Латунь ?/ Медь ?/ Сталь ?/ Белая жесть ?/ Другое ?    Размеры: В. 27, Ш. 30 (приблизительно) / В. 30, Ш. 27 (приблизительно)",2496
5861,2016-06-14T09:44:48Z,Иисус и два пророка (название придуманное); Иисус Христос и Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)",2496
17245,2016-06-14T09:46:21Z,"БОГОЯВЛЕНИЕ    Школа / Место издания: Урал    Период оригинала: 18 век, конец",ИКОНА,,71.3,52.8,,,"Размеры: В. 71,3, Ш. 52,8",2496
17222,2016-06-14T09:46:21Z,"ЧУДО ГЕОРГИЯ О ЗМИЕ, С ЖИТИЕМ ГЕОРГИЯ    Школа / Место издания: Вологодские земли (?)    Период оригинала: 17 век, 2 половина",ИКОНА,,110.5,89.8,,,"Размеры: В. 110,5, Ш. 89,8",2496
17331,2016-06-14T09:46:21Z,"БОГОМАТЕРЬ ИВЕРСКАЯ С ИЗБРАННЫМИ СВЯТЫМИ    Школа / Место издания: Москва    Период оригинала: 19 век, 1 половина",ИКОНА,,32,26.3,,,"Размеры: В. 32, Ш. 26,3",2496
7326,2016-06-14T09:45:25Z,Святой Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие (название последнее)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,30,60,,,"Размеры: В. 30, Ш. 60 (в окладе ?) / В. 60, Ш. 30 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, материал и техника оклада, требуется уточнение.",2496
960,2016-06-14T09:44:27Z,Богоявление (название изначальное); Крещение Господне (название старое); Крещение Иисуса Христа (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,40,80,,,"Стиль: Темпера ?    Размеры: В. 40, Ш. 80 (доска) ?; В. 80, Ш. 40 (доска)?    Ссылка на каталоги / инвентари: СПИСОК / КАЛИНИНСК: № 1.    Ссылка на каталоги / инвентари: Состояние: небольшие отслоения красочного слоя и левкаса; по краям горизонтальные трещины.  В источнике не содержатся сведения о школе,  технике, наличии надписей.",2496
5416,2016-06-14T09:45:08Z,Колонна на площади (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?; Западная Европа ?    Период оригинала: 19 век,ЖИВОПИСЬ,,40,30,,,"Размеры: В. 40, Ш. 30 (в обрамлении)",2320
7942,2016-06-14T09:45:28Z,"Богоматерь Казанская (название придуманное); Казанская Тобольская Богоматерь (название предполагаемое); Путеводительница / Богохранимая (название изначальное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век",ИКОНА,,30,20,,,"Размеры: В. 30, Ш. 20 (доска)    Ссылка на каталоги / инвентари: Состояние: обожженое пятно (от лампады) в нижней части.  В источнике не указана техника, требуется уточнение.",2496
5584,2016-06-14T09:45:12Z,Святой Апостол Иоанн Богослов Евангелист (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,31,28,,,"Стиль: Темпера ? / Масло ?    Размеры: В. 31, Ш. 28 (доска)    Ссылка на каталоги / инвентари: Состояние: частичная утрата красочного слоя в нижней части иконы, потемнение олифы.  В источнике: темпера (?)",2496
521,2016-06-14T09:44:19Z,Черное море (название изначальное)    Автор: Петров-Водкин Козьма Сергеевич (художник)    Школа / Место издания: Россия    Период оригинала: 1 четверть 20 век,ЖИВОПИСЬ,,25,36,,,"Размеры: В. 25, Ш. 36 ? (без обрамления ?)    Характер подписи: Черное м.    Характер подписи: 8 окт. Ч.М. ( Справа внизу, процарапано)",2320
10126,2016-06-14T09:45:42Z,Портрет И.В. Сталина (с натуры)    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,48,,,"Размеры: B. 69, Ш. 48",2320
15618,2016-06-14T09:46:22Z,Переправа через Волгу под Сталинградом    Автор: Подковырин,ЖИВОПИСЬ,,213,109,,,"Размеры: Дл.213, В.109 см    Инвентарный номер: 29930",2320
10406,2016-06-14T09:45:47Z,Икона. Христос,ЖИВОПИСЬ,,13.5,18.5,,,"Размеры: В. 13.5, Ш. 18.5",2320
4284,2016-06-14T09:44:58Z,Битая дичь (название изначальное); Охотничий натюрморт (название употребляемое)    Автор: Алст ван (художник);  Альст ван (художник) ?; Альст Виллем ван (художник) ?; Алст Виллем ван (художник) ?    Школа / Место издания: Нидерланды / Голландия    Период оригинала: 17 век,ЖИВОПИСЬ,,38.5,60,,,"Размеры: В. 38.5, Ш. 60 (без обрамления ?)  / В. 38, Ш. 60 (без обрамления ?) / В. 39, Ш. 60 (без обрамления ?)  / В. 38, Ш. 58 (без обрамления ?)    Ссылка на каталоги / инвентари: ЧХИМ/2: 2/27    Ссылка на каталоги / инвентари: Фото: см. Источники.  Состояние: в / после реставрации ( 1961 после).  Последние размеры из Отчета, паспорта, см. Источники.",2320
5625,2016-06-14T09:45:12Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век,ИКОНА,,80,60,,,"Размеры: В. 80, Ш. 60 (доска)",2496
3557,2016-06-14T09:44:54Z,Казанская Божья Матерь (название употребляемое); Богоматерь Казанская  (название придуманное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия,ИКОНА,,26,21,,,"Стиль: С окладом: Латунь    Размеры: В. 26, Ш. 21 (приблизительно)",2496
9094,2016-06-14T09:45:35Z,Пейзаж    Автор: Истомин Константин Николаевич,ЖИВОПИСЬ,,,71,,,"Размеры: B. 61, Ш. 71    Инвентарный номер: Инв. №75. Инв. №766 и №1068 по ИК ВКМ",2320
676,2016-06-14T09:44:22Z,"Катинька (название записано, лицевая сторона)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век; 2 четверть 19 век ?",РИСУНОК,,23,28.5,,,"Стиль: Литография : многоцветная печать ? / Рисунок акварелью ?    Размеры: В. 23, Ш. 28.5 (лист)    Ссылка на каталоги / инвентари: Фото: см. Источники, из коллекции ГИМ.   Описание по инв. № 42949, I Ch khr 5966 (ГИМ)",142
21056,2019-03-11T12:30:53Z,"Бум., акрил 140х180, 2007 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,140,180,,,,2320
10208,2016-06-14T09:45:43Z,Пирей. Старый рыбак    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,50,,,"Размеры: B. 70, Ш. 50",2320
8628,2016-06-14T09:45:44Z,Портрет Бутова    Автор: Неизвестный художник XIX века,ЖИВОПИСЬ,,,40,,,"Размеры: B. 55, Ш. 40",2320
2775,2016-06-14T09:44:45Z,Трое разговаривающих мужчин (название придуманное)    Автор: Майоров В. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,40,30,,,"Размеры: В. 40, Ш. 30 (приблизительно)",2320
