id,registration,name,category,сultural_property,height,width,depth,preservation,description
21654,2020-03-13T08:50:06Z,"Монета. 15 копеек. 1907 г. Серебро. Чеканка. Размер: диаметр 2,0 см. № по книге поступлений: ТМ КП-1725/29 № по книге спецучёта: ДМ-129 № по ГК: 14289430",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,незначительная потертость,нет
15493,2016-06-14T09:46:26Z,Монета прусская времен Фридриха Великого,,,,,,,Инвентарный номер: ВКМ КП 1053
5614,2016-06-14T09:45:12Z,Тайная вечеря (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,80,45,,,"Размеры: В. 80, Ш. 45 (доска) / В. 45, Ш. 80 (доска)"
10996,2016-06-14T09:46:14Z,Крестик,,,3.5,7.5,,,"Размеры: В. 3.5, Ш. 7.5"
8564,2016-06-14T09:45:44Z,"Мать Соловьева за вязанием    Автор: Соловьев, Лев Григорьевич",ЖИВОПИСЬ,,,25,,,"Размеры: B. 30, Ш. 25"
18303,2016-06-14T09:46:42Z,"картина А. Уорхола ""Мэрилин""    В русском оригинале (переводе): Andy Warhol ""Marilyn""    Автор: Энди Уорхол    Период оригинала: 20 век",,,91.4,91.4,,,"Стиль: графическая печать по цветному шёлку    Размеры: В. 91,4, Ш. 91,4    Характер подписи: № 6/250    Ссылка на каталоги / инвентари: картина была похищена 25.01.2012 г. из галереи ""Einwallner&Partner GmbH"" в Вене, Австрия"
2544,2016-06-14T09:44:42Z,Вид на порт (название употребляемое); В порту Ливорно (название придуманное)    Автор: Бредаль Питер ван (художник) ?; Бар...П.В. (художник) ?    Школа / Место издания: Бельгия / Фландрия    Период оригинала: 2 половина 17 век ?; 1 четверть 18 век ?,ЖИВОПИСЬ,,115,170,,,"Размеры: В. 115, Ш. 170 (приблизительно, без обрамления ?) / В. 112.8, Ш. 170 (без обрамления)    Характер подписи: P. van Breda [дальше утрачено]; PVB (инициалы, выше подписи)    Ссылка на каталоги / инвентари: ЧГОМ: № 476 (471 п.ф.); Триеннале / 1999: № 43; МУЗЕЙ / ГРОЗНЫЙ: сс. 98-99    Ссылка на каталоги / инвентари: Состояние: после реставрации (1997-1999)"
10314,2016-06-14T09:45:47Z,Герма,,,0.08,,,,Размеры: Дл. 0.08
38,2016-06-14T09:44:14Z,Лес (название употребляемое); Летний лесной пейзаж (название последнее)    Автор: Шишкин Иван Иванович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ЖИВОПИСЬ,,18.5,12.8,,,"Стиль: Прямоугольник вертикальный    Размеры: В. 18.5, Ш. 12.8 (картон ?, живописная поверхность ?); В. 18, Ш. 12 (картон ?, живописная поверхность ?);    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о  период/ дате, цветах, подробности изображения,  наличии  подписи, надписей ."
17633,2016-06-14T09:46:38Z,"Голубь с горошинами    Автор: Пикассо, Пабло    Период оригинала: 20 век, 1 четверть",ЖИВОПИСЬ,,64,53,,,"Размеры: В. 64, Ш. 53"
10533,2016-06-14T09:45:48Z,Ковер,,,4.85,3.58,,,"Размеры: В. 4.85, Ш. 3.58"
19837,2018-11-07T08:53:16Z,"Фото ""Питьевая галерея для неорганизованных отдыхающих"" 1990г., 1шт., ч/б фото бумага, 18.4х23.8см, инв№ 33.",АРХИВНЫЕ ДОКУМЕНТЫ,Объект является культурной ценностью,,,,хорошая,УПМ 33
5957,2016-06-14T09:45:15Z,"Богоматерь Федоровская  (название придуманное); Сладколобзающая /  Умиление (название изначальное); Богоматерь Умиление Федоровская и Святые (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (чеканщик)    Школа / Место издания: Россия",,,54,44,,,"Стиль: С окладом: Медь, Чеканка ?/ Тиснение/басма ?/ Штамповка ?    Размеры: В. 54, Ш. 44 (в окладе ?)"
16515,2016-06-14T09:46:30Z,ИИСУС    Период оригинала: 18 век,,,56,27,,,Размеры: В.56 Ш. 27 см    Инвентарный номер: (2C27-618-85)
17860,2016-06-14T09:46:39Z,"Удостоверение к медали ""За отвагу"" №Д 796016 на имя Мережкина Николая Александровича    Период оригинала: 20 век, 3 четверть",,,,,,,Инвентарный номер: КП-3832/1
19377,2018-05-03T08:06:52Z,"Пуговица  Россия, Тула, кон. XIX в.,  сталь, гранение  д. - 1 см  КП 21680  ПДМП 1054-бк",РАЗНОЕ,Объект является культурной ценностью,,,,,
14727,2016-06-14T09:45:46Z,"Потир    Период оригинала: 18 век, 4 четверть",,,7,19,,,"Размеры: В. 7,0, Ш. 19,0, Т. 19,0, Вес 1048,0 г    Характер подписи: РМ; 1779 ВА; и два клейма с гербом города Москвы    Ссылка на каталоги / инвентари: КП ОИРК 149-90. Поступление из ГМЭ (Акт №207, от 27. 04. 1950). Старые №№: П 26351    Инвентарный номер: ЭРО-5626, СВ- 938"
10968,2016-06-14T09:46:14Z,Датская военная форма    Автор: Брок Г.,ЖИВОПИСЬ,,18,14,,,"Размеры: В. 18.0, Ш. 14.0"
8026,2016-06-14T09:45:22Z,"Базар на Верее (название придуманное)    Автор: Бородин А.В. (художник, гравер)    Школа / Место издания: Россия    Период оригинала: 20 век",ОТТИСК,,,,,,
13350,2016-06-14T09:46:04Z,Кресло,,,60,58,97,,"Размеры: Дл. 60.0, Ш. 58.0, В. 97.0"
15230,2016-06-14T09:46:27Z,"Шлем ""Кабассет""    Школа / Место издания: Западная Европа    Период оригинала: середина, 16 век",ОРУЖИЕ ХОЛОДНОЕ,,,,,,"Ссылка на каталоги / инвентари: 11352щ. Не обнаружен при сверки 1994 г. Отсутствие в наличии зафиксировано в акте сверки наличия музейных предметов с учетной документацией отдела оружия, на основании приказа директора ГИМ № 26 от 23.03.1999 г. Протокол заседания ФЗК № 37 от 14.12.1999 г.    Инвентарный номер: 5070 ор"
3912,2016-06-14T09:44:55Z,Спас в силах (название придуманное); Иисус Христос Вседержитель (название изначальное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,100,70,,,"Стиль: Дерево ?    Размеры: В. 100, Ш. 70 (приблизительно) ? / В. 70, Ш. 100 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: мра[чных тонов ?]"
15202,2016-06-14T09:46:28Z,"Ружье охотничье, капсюльное.",,,,,,,Инвентарный номер: 1300 ор
3124,2016-06-14T09:44:45Z,Святой Сергий Радонежский (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,,,,,
8770,2016-06-14T09:45:33Z,Пейзаж    Автор: Соловьев Лев Григорьевич,,,,12.5,,,"Размеры: B. 19,5, Ш. 12,5    Инвентарный номер: Инв. № 365. 7702/31"
4684,2016-06-14T09:45:01Z,Автор: Аноним (мастерская) ?    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век,,,34,28,,,"Стиль: Дерево: карельская береза, эбеновое (рама); Накладки металлические: Бронза, Отливка: фигурные накладки по углам рамы; Черный: фон по углам рамы, черное дерево (эбеновое)    Размеры: В. 34, Ш. 28"
3039,2016-06-14T09:44:46Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая Купина  (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 18 век,ИКОНА,,30,25,,,"Размеры: В. 30, Ш. 25(приблизительно)"
5297,2016-06-14T09:45:07Z,Христово Воскресение (название старое); Сошествие во ад / Воскресение Христово и Праздники (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,15,13,,,"Стиль: Холст на Дереве; Дерево поделочное    Размеры: В. 15, Ш. 13 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике не указано количество клейм, значатся 11 праздничных сюжетов; не указана техника живописи."
19577,2018-09-11T12:18:26Z,"Радиоприёмник «Микро». СССР, 1965 г. Миниатюрный, двухдиапазонный, на шести транзисторах, плёночная схема, выход на телефон. 35х45х10 мм. П/я 2980 - изготовитель. ПМ КП 11647",РАЗНОЕ,Объект является культурной ценностью,,,,Без видимых повреждений,"""№ 65.03.426"""
362,2016-06-14T09:44:20Z,Ангел (название изначальное)    Автор: Аноним (резчик)    Школа / Место издания: Россия,,,,,,,"Ссылка на каталоги / инвентари: В источнике информации не содержатся сведения об авторе, дате, стиле, об иконографии, подробности техники, размеры, данные о надписях и состоянии."
3946,2016-06-14T09:44:55Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (чеканщик)    Школа / Место издания: Россия    Период оригинала: 19 век,,,30,20,,,"Размеры: В. 30, Ш. 20 (приблизительно)"
1315,2016-06-14T09:44:34Z,"Алеша Попович (название изначальное)    Автор: Бахирев Сергей Павлович (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,12,10,,,"Размеры: В. 12, Ш. 10 (крышка ?)    Характер подписи: 74 ?"
6627,2016-06-14T09:45:22Z,"Коля-Николаша (название придуманное)    Автор: Пензин В.П. (художник, гравер ?)    Школа / Место издания: Россия    Период оригинала: 20 век",ОТТИСК,,,,,,Стиль: Линогравюра цветная
768,2016-06-14T09:44:21Z,"Божество Лхамо (название употребляемое); Богиня Палдан Лхамо (название изначальное); Богиня Палдан Лхамо верхом на осле (название последнее)    Автор: Аноним (модельщик)    Школа / Место издания: Китай, Тибет ? (с оригинала)    Аноним (литейщик)    Период оригинала: 19 век",,,48,,,,Размеры: В. 48 (без подставки / цоколя ?)
23185,2023-03-13T11:35:17Z,"Монета 3 копейки серебром. Николай I. 1840 г. Екатеринбургский монетный двор. Россия. Медь, чеканка. Диаметр - 38 мм. РЯМЗ КП-5322 Н-3190 ГК-4984278",,Объект является культурной ценностью,,,,"загрязнение, потертость.",-
2398,2016-06-14T09:44:41Z,Шаро-Аргун (название изначальное)    Автор: Сухоруков Степан Маркович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,,,,,,,"Ссылка на каталоги / инвентари: ХУДОЖНИКИ ЧЕЧЕНО-ИНГУШЕТИИ : 17    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о технике, основе, размерах."
286,2016-06-14T09:44:21Z,"Пятница (название изначальное); Параскева Пятница (название употребляемое); Святая Параскева Пятница (название последнее)    В русском оригинале (переводе): Параскева (греческий, название изначальное)    Автор: Аноним (скульптор)    Школа / Место издания: Россия ?    Аноним (литейщик)    Период оригинала: 19 век ?",,,5.7,4.4,,,"Размеры: В. 5.7, Ш. 4.4 (с ушком)    Характер подписи: [...]  / ПАТНИ / [...] (литая)    Ссылка на каталоги / инвентари: ГМЗ РК: № 47    Ссылка на каталоги / инвентари: Надпись: нечеткая."
7800,2016-06-14T09:45:27Z,"Иисус Христос Вседержитель (название изначальное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век ?",,,,,,,"Стиль: Дерево ?    Ссылка на каталоги / инвентари: В источнике не указаны иконография, материал, техника и размеры, требуется уточнение."
15081,2016-06-14T09:46:18Z,Кинжал кавказский    Школа / Место издания: Кавказ    Период оригинала: 19 век,ОРУЖИЕ ХОЛОДНОЕ,,42.5,3.2,,,"Размеры: Дл. 42,5 см; клинок: Дл. 30,5 см, Ш. 3,2 см, Вес 235 г    Ссылка на каталоги / инвентари: Утрачен в 2008 г. в ходе работ по реэкспозиции зала музея боевой славы, где был выставлен.    Инвентарный номер: КП 25013 В 466"
13906,2016-06-14T09:46:08Z,Портрет вел. кн. Михаила Александровича в детстве    Автор: Макаров И.К.,ЖИВОПИСЬ,,38.5,42.5,,,"Размеры: В. 38.5, Ш. 42.5"
7370,2016-06-14T09:45:13Z,Благовещение (название изначальное); Благовещение Пресвятой Богородицы (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: середина 19 век,ИКОНА,,50,35,,,"Размеры: В. 50, Ш. 35 (доска) / В. 35, Ш. 50 (доска)"
2549,2016-06-14T09:44:40Z,Анна Ивановна Вьюткина (название изначальное)    Автор: Игошев Владимир Александрович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,79,64.7,,,"Размеры: В. 79, Ш. 64.7 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 498 (493 п.ф.)"
10362,2016-06-14T09:46:13Z,"Николай II, императрица Александра Федоровна и группа лиц",,,29,22.3,,,"Размеры: В. 29.0, Ш. 22.3"
23174,2023-03-13T11:35:16Z,"Монета 2 копейки. Екатерина II. 1766 г. Россия. Медь, чеканка. Диаметр - 34 мм. РЯМЗ КП-3974 Н-2060 ГК-37806330",,Объект является культурной ценностью,,,,"загрязнение, потертость.",-
2026,2016-06-14T09:44:41Z,Портрет Чернокозова (название изначальное)    Автор: Гайдукова Елена Николаевна (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,77,105,,,"Размеры: В. 77, Ш. 105 (приблизительно) ? / В. 105, Ш. 77 (приблизительно) ? /    Ссылка на каталоги / инвентари: ЧГОМ: № 228"
20333,2018-12-07T08:43:30Z,МОКМ КП-169 Чучело. Серая утка (гага). Размер не зафиксирован. Поступление 1964 г.,ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
18919,2016-08-04T14:08:29Z,"Картина ""Мадонна с куропаткой"", Антонио ди Пуччи, темпера, картон, 164-1В0090",ЖИВОПИСЬ,Объект является культурной ценностью,54,32,,,
15919,2016-06-14T09:46:24Z,Кинжал кавказский,,,,,,,Инвентарный номер: 7022
15873,2016-06-14T09:46:23Z,Троица,ИКОНА,,40,20,,,"Стиль: Грунт. Две шпоны врезные.    Размеры: В.40, Ш.20, Т. 4.5 см    Ссылка на каталоги / инвентари: Удмуртская Республика , Камбарский район, с. Балаки, пер. Клубный, д. 7.  Русская православная старообрядческая церковь."
5831,2016-06-14T09:45:06Z,Период оригинала: 16 век,,,,,,,"Ссылка на каталоги / инвентари: Фото: образец меча 16 - 17 вв., хранящегося в фондах ГИМа.  В источнике не дано описание меча."
20023,2018-11-30T12:32:57Z,"Свидетельство Победителю соцсоревнования коллективу совхоза ""Волжанка"",14.04.1988г.,инв № 449.",РАЗНОЕ,Объект является культурной ценностью,,,,хорошая,УПМ 449
20443,2018-12-24T12:53:12Z,"Хвостовой позвонок с остистым отростком и ребром,K1h.,1шт.,3.5х5.5х14.5см.,инв№2121",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,хорошая,УПМ 2121
16752,2016-06-14T09:46:35Z,В русском оригинале (переводе): Collection of British authors,,,,,,,Инвентарный номер: КП-3111
5453,2016-06-14T09:45:08Z,Семья (название придуманное); Жанровая сцена (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Франция    Период оригинала: 18 век ?; 19 век ?,ЖИВОПИСЬ,,30,23,,,"Размеры: В. 30, Ш. 23 (лист ?, живописная поверхность ?)    Ссылка на каталоги / инвентари: Фото: см. Составитель."
12102,2016-06-14T09:45:55Z,Пепельница,,,16,9,,,"Размеры: В. 16.0, Ш. 9.0"
6129,2016-06-14T09:45:18Z,Рождество Богородицы (название изначальное); Рождество Богоматери (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,30,,,"Стиль: Другое: роспись, тусклый матовый, лакировка (?)    Размеры: В. 20, Ш. 30 (доска) / В. 30, Ш. 20 (доска)"
15082,2016-06-14T09:46:18Z,"Поруч    Период оригинала: 19 век, середина",ВЫШИВКА,,,,,,Ссылка на каталоги / инвентари: Похищен 09.10.1991 г. из Астраханского Кремля    Инвентарный номер: КП 3523/2 Ц 132
17669,2016-06-14T09:46:38Z,"Знак ""Фронтовик""",,,,,,,Ссылка на каталоги / инвентари: Награжден Лобачев П.Г.    Инвентарный номер: 184-ОФ
6546,2016-06-14T09:45:16Z,Достойно есть (название предполагаемое); Четыре Богородицы (название придуманное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,30,30,,,"Стиль: С окладом: Медь    Размеры: В. 30 ?, Ш. 30 (в окладе)    Ссылка на каталоги / инвентари: В источнике не указаны техника живописи, высота указана как ""ЦО"", требуется уточнение.   См. Предмет 4., возможно повтор, тебуется уточнение."
8654,2016-06-14T09:45:44Z,"Детские силуэты    Автор: Бем, Елизавета Меркурьевна (урожд. Эндаурова)",,,,,,,Ссылка на каталоги / инвентари: Поступило: Дар художницы в 1908 г.
21792,2020-06-19T09:22:17Z,"Волк. Чучело. 80,0 х 110,0 см. ТКМГ ОФ 413",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Без видимых повреждений,ОФ 413
21774,2020-03-16T13:41:05Z,"Хорек. Чучело. 13,0 х 30,0 см. ТКМГ ОФ 514",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Без видимых повреждений,ОФ 514
2199,2016-06-14T09:44:40Z,"Натюрморт с кактусами (название придуманное)    Автор: Ливн Валентин Викторович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,80,50,,,"Размеры: В. 80, Ш. 50 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 140"
22568,2021-01-25T12:47:42Z,"Ваза на высоком поддоне синяя, стеклянная. ОФ-809",СТЕКЛО,Объект является культурной ценностью,,,,Без видимых повреждений,ТСЗ
5681,2016-06-14T09:45:11Z,Святой Николай Чудотворец (название изначальное)    Автор: Аноним    Школа / Место издания: Россия ?,,,25,30,,,"Стиль: Дерево ?    Размеры: В. 25, Ш. 30 (доска ?) / В. 30, Ш. 25 (доска ?)"
13296,2016-06-14T09:46:03Z,Фотография,,,,,,,
15752,2016-06-14T09:46:22Z,Пресвятая Богородица    Автор: Баженов А.В.    Период оригинала: Конец 19 века,ИКОНА,,110,50,,,"Стиль: Орнамент по периметру-чеканка по левкасу, сусальное золото, троверное золото.    Размеры: В.110, Ш.50 см    Ссылка на каталоги / инвентари: Ярославская обл., Некрасовский  район, с. Никольское, Храм Святителя Николая. Похищение произошло 24.04.2007 г."
21529,2020-03-12T12:08:09Z,"Монета. 20 копеек. 1910 г. Серебро. Чеканка. Размер: диаметр 2,2 см. № по книге поступлений: ТМ КП-1725/4 № по книге спецучёта: ДМ-104 № по ГК: 14164156",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"потертость, значительное загрязнение",нет
10272,2016-06-14T09:45:46Z,Королева Луиза с тремя дочерьми,,,12,17,,,"Размеры: В. 12.0, Ш. 17.0"
2167,2016-06-14T09:44:42Z,Буровики Алим-Юрта (название изначальное)    Автор: Мордовин Валентин Кириллович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,,,,,,,"Ссылка на каталоги / инвентари: ХУДОЖНИКИ ЧЕЧЕНО-ИНГУШЕТИИ: сс. 16, 17    Ссылка на каталоги / инвентари: Фото: Предметы 6., 7., 8., 9., 10  В источнике не указаны техника, основа, размеры."
19621,2018-09-11T14:20:51Z,"Оттиск статьи Н.Д. Зелинского и Е.И. Марголиса ""Dehydrogenisation der stereoisomeren Dimetilcyclohexane; Kontakt-Umlagerung der cis- in die trans- Formen"" (""Дегидрогенизация стерео-изомеров диметил-циклогексана. Контактное обращение цис-формы в транс-форму""). Германия, г. Берлин. 1932 г. На пяти листах. На немецком языке. Типографский экземпляр с правкой, карандаш. Статья опубликована: журнал “Berichte der Deutschen chemischen Gesellschaft” (Доклады Немецкого химического общества), выпуск 9. Бумага. 23,0х15,1 см. ПМ КП 30467/68",АРХИВНЫЕ ДОКУМЕНТЫ,Объект является культурной ценностью,,,,"Бумага пожелтела, края обложки потемнели",Нет данных
7303,2016-06-14T09:45:28Z,Распятие и Богоматери (название придуманное); Распятие Христа и Богоматерь с младенцем в четырех образах (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 2 половина 19 век,ИКОНА,,37.5,44.5,,,"Размеры: В. 37.5, Ш. 44.5 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны названия икон с Богоматерью, требуется уточнение."
23265,2023-03-13T11:47:25Z,"КРЕСТ. Крест с изображением Богоматери Одигитрии со святыми. кон. XIX в. Россия. Дерево, мастика, штамп. 5,5 х 4,5 см, с ушком. РЯМЗ КП-9761 Д-194 ГК-38269239",,Объект является культурной ценностью,,,,"потертость рельефа, трещины, царапины, загрязнения.",-
13702,2016-06-14T09:46:06Z,Фотография родных Марии Федоровны,,,58.5,48.5,,,"Размеры: В. 58.5, Ш. 48.5"
14219,2016-06-14T09:46:10Z,Великий князь Михаил Александрович,,,28.3,38.6,,,"Размеры: В. 28.3, Ш. 38.6"
21216,2019-03-14T14:21:39Z,"МОКМ КП-2241/460 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
22398,2020-09-10T09:19:20Z,Монета «15 копеек». СССР. 1932 г. Диаметр 18 мм. ОФ 143,ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Без видимых повреждений,ОФ 143
23163,2023-03-13T11:32:32Z,"Монета копейка. Петр I. 1705 г. Русское царство. Медь, чеканка. Диаметр - 26 мм. РЯМЗ КП-2930 Н-1200 ГК-37806348",,Объект является культурной ценностью,,,,"окисление, потертость.",-
20479,2018-12-24T14:32:39Z,"Фрагмент невральной дуги от позвонка ихтиозавра., 1шт.,L-6.7., h-2., ш-4.2., инв. № 2304",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,фрагмент окатан,УПМ 2304
9177,2016-06-14T09:45:35Z,Портрет военного    Автор: Неизвестный художник,ЖИВОПИСЬ,,,52,,,"Размеры: B. 69, Ш. 52    Инвентарный номер: Старый инв. №457 по ИК ВКМ"
7448,2016-06-14T09:45:29Z,"Спас с учениками (название придуманное); Евхаристия (название изначальное, название предполагаемое); Причащение апостолов (название изначальное, название в переводе)    В русском оригинале (переводе): Евхаристия (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,29,30,,,"Размеры: В. 29, Ш. 30, Т. 2.5 (доска)"
14079,2016-06-14T09:46:09Z,Вазочка,,,4.5,12,,,"Размеры: В. 12.0, Д. 4.5"
19952,2018-11-29T14:01:05Z,"Дуга челюстная сома,современная.,1шт., 4.3х5.5см,инв№ 268",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,хорошая,УПМ 268
23540,2023-09-12T12:34:40Z,"МПББ ОФ-3719 Ф-63 Кружка в виде головы казака. Россия. Первая четверть XIX века. Завод братьев Новых. Фарфор, роспись надглазурная. Высота: 27,0 см. Диаметр 9,0 см.",,Объект является культурной ценностью,,,,"Общее загрязнение, большая трещина, потёртость красочного слоя. трещины на дне кружки.",На дне синяя подглазурная марка в виде литеры «Н».
8158,2016-06-14T09:45:30Z,Портрет столяра Владимира Лукина (название изначальное)    Автор: Малюков Василий Давыдович (скульптор)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,,,,,,,
2452,2016-06-14T09:44:40Z,"Дурипские горы (название изначальное)    Автор: Габелия Сергей Михайлович (художник)    Школа / Место издания: Россия, Грузия    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,98,89,,,"Размеры: В. 98, Ш. 89 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 307"
4032,2016-06-14T09:44:54Z,Двенадцать праздников (название употребляемое); Сошествие во ад / Воскресение Христово и Праздники (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,65,54,,,"Стиль: Дерево поделочное    Размеры: В. 65, Ш. 54 (приблизительно) / В. 54, Ш. 65 (приблизительно)"
16701,2016-06-14T09:46:32Z,В русском оригинале (переводе): Poesies Auguste B. Jambles et poemes...    Автор: Barbier A.,,,,,,,"Инвентарный номер: КП-3396, РК-129"
5603,2016-06-14T09:45:12Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век,ИКОНА,,80,60,,,"Размеры: В. 80, Ш. 60 (доска)"
16739,2016-06-14T09:46:35Z,Всемирная иллюстрация,,,,,,,Инвентарный номер: КП-1424
12279,2016-06-14T09:45:56Z,Столик,,,32,23.5,54,,"Размеры: Дл. 32.0, Ш. 23.5, В. 54.0"
22507,2021-01-25T09:37:34Z,5% краткосрочное обязательство государственного Казначейства. «500 рублей». Россия. 1 июля 1919 г. Омск. ОФ-1005,ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Потерто,ОФ-1005
