UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
fff2ffa3-d0c5-4500-8e07-79e309cafeef,Book 4,Ingauni,char-offset:68157,PLACE,http://pleiades.stoa.org/places/157870,Ingauni,-0330/0300,44.0484,8.21493,people,VERIFIED,,,,
13503f44-95e8-4ca1-a07a-f81ec2e6520f,Book 5,Teanum,char-offset:74038,PLACE,http://pleiades.stoa.org/places/433146,"Teanum Sidicinum|Teanum Sidicinum, Teano",-0550/0640,41.248206,14.072625,settlement,VERIFIED,,,,
63dba5ce-1e52-4fc1-b6f8-4e14ce43caf7,Book 3,Douro,char-offset:81408,PLACE,http://pleiades.stoa.org/places/236455,Durius (river),-0330/0640,41.32880655,-7.032423,river,VERIFIED,,,,
9a595653-e600-4beb-87cb-30ac126456ce,Book 4,Tectosages,char-offset:29680,PLACE,http://pleiades.stoa.org/places/619269,Tectosages,-0330/0300,39.75,32.75,people,VERIFIED,,,,
734c4dc4-0e59-4ba3-b96e-ef958fd88fa5,Book 2,Ichthyophagi,char-offset:171252,PLACE,http://pleiades.stoa.org/places/766372,Ichthyophagi,-0550/0300,26.75,33.75,labeled feature,VERIFIED,,,,
173a05d1-d399-4046-867a-76959dd0919d,Book 6,Iapyx,char-offset:63880,PLACE,http://pleiades.stoa.org/places/446250,Iapyx (river),-0030/0300,,,"unlocated,river",VERIFIED,,,,
fcfdab71-b753-454e-a222-2a1805636e37,Book 8,Olympia,char-offset:29965,PLACE,,,,,,,UNVERIFIED,,,,
5e6ece26-9db2-4a7b-8cd7-66dba999d487,Book 8,Achaia,char-offset:87855,PLACE,http://pleiades.stoa.org/places/825220,Achaia (region),-0550/0640,44.5,39.5,region,UNVERIFIED,,,,
1bd0b9e6-278e-497f-b452-6e69ec47d1aa,Book 5,Trapontium,char-offset:74777,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
7297fbc2-1b8d-4dd7-8a64-b0b3f428f385,Book 15,Gedrosia,char-offset:104866,PLACE,http://pleiades.stoa.org/places/29573,Gedrosia,-0550/0640,27.5,62.5,region,UNVERIFIED,,,,
d97172b4-b201-4c67-8cb2-d4fe14c0d1ae,Book 2,Pillars of Hercules,char-offset:32388,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
a5c6baf4-720a-4c3a-8657-3666b76b1886,Book 4,Kelts,char-offset:34810,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
84ffa8e0-8b9b-4e00-82cc-081118c2458a,Book 2,Caspian Gates,char-offset:60608,PLACE,http://pleiades.stoa.org/places/903004,"Caspiae Portae?|Caspiae Portae?, Sar Darreh pass, Aivaneki",-0550/0300,35.27617,52.1696,pass,VERIFIED,,,,
56f848bb-45e8-40ee-a23b-5cfa2d20d631,Book 2,Babylon,char-offset:55889,PLACE,http://pleiades.stoa.org/places/893951,"Babylon|Babylon, Babylon",-2000/0640,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
4e719e1c-09a6-4bef-80e2-bb744462ad69,Book 2,Dnieper,char-offset:107988,PLACE,http://pleiades.stoa.org/places/226544,Borysthenes (river),-0750/0640,51.80271566666667,32.013616533333334,river,VERIFIED,,,,
63468b04-994a-4046-bf5b-c429d1fe5a1e,Book 9,Thessaly,char-offset:86904,PLACE,http://sws.geonames.org/6164831,Thessalon,,46.25006,-83.5666,,UNVERIFIED,,,,
4ff11a4f-0530-4477-aa5c-887710694651,Book 2,Bactriana,char-offset:14432,PLACE,http://pleiades.stoa.org/places/971705,Bactria,-0550/0300,37.5,67.5,region,VERIFIED,,,,
6e9a7b8a-6178-487c-90b2-18adce721ca6,Book 4,Doria Baltea,char-offset:76594,PLACE,http://pleiades.stoa.org/places/383635,"Duria (Bautica) (river)|Duria Bautica/Duria, Dora Baltea",-0030/0640,45.17988,8.04886,river,VERIFIED,,,,
a9b464fd-1850-4ea8-bb68-531fd6f2eb5f,Book 6,river Inopus,char-offset:41677,PLACE,,,,,,,NOT_IDENTIFIABLE,,a river on Delos,,
804a606a-b4e9-47ca-b5b5-67e182b676ab,Book 6,Lipari,char-offset:53162,PLACE,http://pleiades.stoa.org/places/462284,"Lipara (island)|Lipara, Lipari",-0550/0640,38.50554,14.93394,island,VERIFIED,,,,
a0b5f990-2b30-4d22-91b6-8d7e50b52012,Book 5,Mutina,char-offset:19085,PLACE,http://pleiades.stoa.org/places/383715,"Mutina|Mutina, Modena|Modena",-0030/2100,44.6471,10.9252,settlement,VERIFIED,,,,
f2f7014c-c2c9-4a5f-83af-09a500787572,Book 4,Aquitani,char-offset:38069,PLACE,http://pleiades.stoa.org/places/246175,Aquitani,-0330/0640,43.5,-0.5,people,VERIFIED,,,,
27220622-b714-4cd1-b294-cec53da435a9,Book 2,Cilicia,char-offset:9563,PLACE,http://pleiades.stoa.org/places/981514,Cilicia,,37.5,32.5,province,VERIFIED,,,,
c05de418-e5e3-4f4c-a3f3-799da891d613,Book 8,Laconian,char-offset:72206,PLACE,http://sws.geonames.org/258657,,,,,,UNVERIFIED,,,,
c2042297-22a0-4a4d-91f4-c056c024ae4d,Book 6,Catana,char-offset:33099,PLACE,http://pleiades.stoa.org/places/462270,"Katane/Catina|Katane/Catina, Catania",-0750/2100,37.5024825,15.0878345,settlement,VERIFIED,,,,
68e8b617-3945-4f18-90a0-36f6dfda3cf3,Book 5,Volsinii,char-offset:44940,PLACE,http://pleiades.stoa.org/places/413389,"Velzna/*Volsinii Veteres/Urbiventus|Volsinii Veteres/Urbiventus, Orvieto|Volsinii|Volsinii, Bolsena|Orvieto",-0750/0640,42.71702,12.11363,"amphitheatre,settlement",VERIFIED,,,,
50aafa91-fbfd-4d51-9355-e638dc0f5bb4,Book 6,Terina,char-offset:10648,PLACE,http://pleiades.stoa.org/places/452470,"Terina?|Terina?, Sant'Eufemia Vetere, Lamezia Terme",-0550/0300,38.93929,16.23398,settlement,VERIFIED,,,,
e76f5fc4-9508-49a3-be58-09bcd858aef9,Book 5,Tyrrheni,char-offset:29078,PLACE,http://pleiades.stoa.org/places/413122,Etruria/Tuscia,-0750/0640,42.42102874792005,11.752744124826158,region,VERIFIED,,,,
d7545a7e-064e-459f-b508-2bb83ec54254,Book 8,Triphylia,char-offset:29945,PLACE,http://pleiades.stoa.org/places/570754,Triphylia,,37.75,21.75,region,UNVERIFIED,,,,
643b9552-08e6-4533-8be3-ff8bf62f1c65,Book 6,Lilybæum,char-offset:26077,PLACE,http://pleiades.stoa.org/places/462281,"Lilybaeum|Lilybaeum, Capo Boeo, Marsala",-0750/2100,37.7990835,12.434233,settlement,VERIFIED,,,,
770f18a7-eff4-4f8a-a26e-91c093beb4bb,Book 5,Kelts,char-offset:6613,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
5639830b-9ba2-4e78-b9e9-1bdbe239ab48,Book 8,Argos,char-offset:119237,PLACE,http://sws.geonames.org/200844,,,,,,UNVERIFIED,,,,
4d7dacb7-d6c8-405d-95e6-63829737b307,Book 5,Cæsena,char-offset:19334,PLACE,http://pleiades.stoa.org/places/393397,"Caesena|Caesena, Cesena|Cesena",-0030/0640,44.1390945,12.2429281,settlement,VERIFIED,,,,
0d0ad664-8f2c-4ca8-b99a-007b31621161,Book 4,Rhone,char-offset:26252,PLACE,http://pleiades.stoa.org/places/148168,"Rhodanus (river)|Rhodanus, Rhône (Le)",-0550/0640,43.33167,4.84861,river,VERIFIED,,,,
7b6149b9-834b-4591-a2fd-ede23a3007fe,Book 13,Thebe,char-offset:9567,PLACE,http://www.imperium.ahlfeldt.se/places/24237,,,,,,UNVERIFIED,,,,
ae56d4e7-ce72-4102-b889-2b8ae4ff9583,Book 3,Calpe,char-offset:54909,PLACE,http://pleiades.stoa.org/places/256063,"Carteia/Calpe/Karpessos|Carteia/Calpe/Karpessos, San Roque",-0750/0640,36.183163,-5.410359,"theatre,settlement",VERIFIED,,,,
67702013-dfbd-4f62-82a5-2dd821597c99,Book 4,Ligurians,char-offset:9779,PLACE,http://pleiades.stoa.org/places/383698,Liguria,-0750/0640,44.22656549434755,9.235707726672372,region,VERIFIED,,,,
ecb3221a-f1ae-4043-941f-294bd45fef85,Book 2,Persians,char-offset:168951,PLACE,,,,,,,VERIFIED,,,,
cd576fd1-a771-4779-99a0-9688cad64307,Book 2,Thule,char-offset:98318,PLACE,http://pleiades.stoa.org/places/20624,"Thule? Inss.|Thule? Inss., Shetland",-0030/0300,60.3962008,-1.4088929,"island,archipelago",VERIFIED,,,,
554a770c-6dee-48cc-aaf7-cf7658c3c662,Book 15,Lydia,char-offset:5272,PLACE,http://pleiades.stoa.org/places/1001914,Lykia,,37.5,27.5,province,UNVERIFIED,,,,
1f4f70d8-aa52-4dd1-baba-864c5d07bc3c,Book 4,Olbia,char-offset:9683,PLACE,http://pleiades.stoa.org/places/157896,"Olbia|Olbia, L'Almanarre",-0330/2100,43.080833,6.1225,settlement,VERIFIED,,,,
bd6db187-7109-4478-b8d4-ca9365b7694b,Book 5,Arcadians,char-offset:31244,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,-0750/0300,37.567419268449626,22.165323097346302,region,VERIFIED,,,,
ba484f3f-cf9d-4b9c-b023-c399ce2714a2,Book 6,Italy,char-offset:75438,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
70126e87-8385-49a2-b6cc-664bc9770b22,Book 2,Gulf of Corinth,char-offset:153095,PLACE,http://pleiades.stoa.org/places/570181,Corinthiacus Sinus,,38.17540705,22.395744800000003,water-open,VERIFIED,,,,
c90b70e8-d173-460d-a22b-a9d72c54dcf8,Book 13,Alexandreia,char-offset:65419,PLACE,http://sws.geonames.org/311111,İskenderun,,36.58718,36.17347,,UNVERIFIED,,,,
898da7be-95d0-4773-abf5-540d49d376d8,Book 4,Rhine,char-offset:41918,PLACE,http://pleiades.stoa.org/places/109277,"Rhenus (river)|Rhenus, Rhein",-0330/0640,51.981667,4.080556,river,VERIFIED,,,,
13921c84-0dbb-429d-aa7d-c2365ab0466d,Book 4,Kentrones,char-offset:73913,PLACE,http://pleiades.stoa.org/places/167663,"Axima/Forum Claudii Ceutronum|Axima/Forum Claudii Ceutronum, Aime|Aime",-0330/2100,45.55607,6.651,settlement,VERIFIED,,,,
779eb0d1-a967-4b0c-a796-fafb528b7537,Book 8,Cyllene,char-offset:15382,PLACE,,,,,,,UNVERIFIED,,,,
dbccfcad-6ee8-40f9-bb40-dcecce260f58,Book 13,Ida,char-offset:79657,PLACE,,,,,,,UNVERIFIED,,,,
b946d28c-8c8e-4335-9200-ad079e02b1d7,Book 5,Hormiæ,char-offset:63496,PLACE,http://pleiades.stoa.org/places/432839,"Formiae|Formiae, Formia",-0330/0640,41.256351,13.605914,"amphitheatre,theatre,settlement,tomb",VERIFIED,,,,
7b8721d5-bb04-4789-9be0-db99fb1ba267,Book 2,Thermaic,char-offset:67190,PLACE,http://pleiades.stoa.org/places/491739,Thermaicus Sinus,,40.383333,22.783333,water-open,VERIFIED,,,,
0755ef36-48a6-48cb-8e62-5b95831ad54c,Book 5,Valeria,char-offset:76546,PLACE,http://pleiades.stoa.org/places/413125,"Falerii|Falerii Veteres|Falerii Veteres, Civita Castellana|Falerii, Santa Maria di Falleri, Fabrica di Roma",-0750/2100,42.2911,12.4146,"amphitheatre,theatre,settlement,city-gate",VERIFIED,,,,
c8674403-0c2f-4130-9147-00eae256a273,Book 9,Bœotia,char-offset:28414,PLACE,http://sws.geonames.org/251851,,,,,,UNVERIFIED,,,,
4dec9970-c0c7-482b-80b4-2864c1029460,Book 5,Æmilian,char-offset:21129,PLACE,http://pleiades.stoa.org/places/393372,Aemilia,-0030/0640,44.75,11.25,region,VERIFIED,road|via,the Aemlian road,,
cb4944fe-d692-439b-a450-db41c0d955b9,Book 4,Carni,char-offset:83154,PLACE,http://pleiades.stoa.org/places/187338,Carni,-0330/0300,45.99063846666667,13.7842133,people,VERIFIED,,,,
b359bc10-c996-4cef-84ac-bae73e9f2d76,Book 3,Carthage,char-offset:72109,PLACE,http://pleiades.stoa.org/places/314921,"Ziqua|Monument circulaire|Basilique de Dermech|Odéon|Théâtre|Carthago|Carthago, Carthago|Nécropoles puniques|Rotonde de Damous El Karita|Ziqua, Zaghouan",-0750/2100,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
70925769-1b2a-416d-91cf-ecf1a28dd515,Book 2,Euxine,char-offset:158121,PLACE,http://pleiades.stoa.org/places/1224,Pontus Euxinus,-0750/2100,43.0786852,34.7425505,water-open,VERIFIED,,,,
49a818e4-c069-4678-a9b3-95a50a79db9a,Book 4,Bituriges,char-offset:36262,PLACE,http://pleiades.stoa.org/places/138226,Bituriges Vivisci,-0330/0640,44.84251125,-0.5798494999999999,people,VERIFIED,,,,
999aa7f7-ebc3-439c-b40a-73388e71918b,Book 13,Cebrene,char-offset:63807,PLACE,,,,,,,UNVERIFIED,,,,
fa02b3ba-4f3c-4cc8-bfa9-aa18be1b99bb,Book 8,Œchalia,char-offset:18743,PLACE,http://pleiades.stoa.org/places/573398,Oichalia,,,,settlement,UNVERIFIED,,,,
7ec68668-0b8b-4cb2-ae6d-650a3cd0b9e8,Book 2,Britain,char-offset:20973,PLACE,http://pleiades.stoa.org/places/981513,Britannia (province),,52.5,-2.5,province,VERIFIED,,,,
0f706696-30d7-4110-8be1-8c59b4d4c1ce,Book 5,Sossinati,char-offset:40601,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
41a0d926-ee90-4899-9944-1b6e0ceac273,Book 5,Placentia,char-offset:20605,PLACE,http://pleiades.stoa.org/places/383741,"Placentia|Placentia, Piacenza|Piacenza",-0030/0640,45.052752,9.696586,settlement,VERIFIED,,,,
9fc7239b-0553-4c71-b8ee-5f02f5a46c7f,Book 2,Ierne,char-offset:21524,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
62bcbbcf-d117-419a-8ffd-4c8806443fe3,Book 6,Lilybæum,char-offset:43102,PLACE,http://pleiades.stoa.org/places/462281,"Lilybaeum|Lilybaeum, Capo Boeo, Marsala",-0750/2100,37.7990835,12.434233,settlement,VERIFIED,,,,
9f6b72d8-84bf-41a2-921e-a93a72725020,Book 9,Bœotia,char-offset:88783,PLACE,http://sws.geonames.org/251851,,,,,,UNVERIFIED,,,,
63a54a63-e598-4c79-a753-14e1b11570eb,Book 3,Orospeda,char-offset:72022,PLACE,http://pleiades.stoa.org/places/265992,"Orospeda? M.|Orospeda? Mons, Sierra de Segura |Orospeda? Mons, Sierra",-0330/0300,38.01367,-2.78376,mountain,VERIFIED,,,,
3e3f0dd6-9a68-444b-bc3f-d2f104a2b229,Book 3,pillars of Hercules,char-offset:96472,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
d8b5ccfe-0431-41bd-ba80-3fb745e25644,Book 3,Tartessus,char-offset:32780,PLACE,http://pleiades.stoa.org/places/256468,"Tartessos|Tartessos/Tartessus, Tartessos",-0750/-0030,36.93672,-6.4119,"unlocated,settlement,port",VERIFIED,,,,
74921ff9-3cdd-4bce-ab25-bb97679c0f9d,Book 4,Namnetæ,char-offset:36506,PLACE,http://pleiades.stoa.org/places/138480,Namnetes/Samnitai,-0330/0640,47.5,-1.5,people,VERIFIED,,,,
a5b5e3c8-4ba7-4ad9-8c50-25840788543b,Book 4,Vienne,char-offset:25082,PLACE,http://pleiades.stoa.org/places/167719,"Col. Vienna|Théatre antique, Vienne|Col. Vienna, Vienne|Temple d'Auguste et de Livie, Vienne|Colline Sainte-Blandine, Vienne|Odéon antique, Vienne|Vienne",-0550/2100,45.524879,4.878693,settlement,VERIFIED,,,,
dfcc57cf-9849-4aa5-8e21-babc2f2242a1,Book 6,river of Pyxus,char-offset:2368,PLACE,http://pleiades.stoa.org/places/452412,Pyxous (river),,40.1965275,15.553937,river,VERIFIED,,,,
d8477fc4-c866-4781-a820-f1d4de3f731d,Book 2,Egypt,char-offset:84298,PLACE,http://pleiades.stoa.org/places/981503,Ancient Egypt (region),-1000/0640,19.211408766666665,30.567329633333333,region,VERIFIED,,,,
9d44fbf3-e676-4a85-843e-0d195c691cba,Book 4,Keltica,char-offset:61416,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
e8eb3d19-3d7e-4e64-89ec-41ecec5db6e3,Book 8,Pylus,char-offset:14262,PLACE,,,,,,,UNVERIFIED,,,,
e80ff00e-c8f8-4217-9d97-bbf9b7ce394d,Book 2,Salamis,char-offset:153478,PLACE,http://pleiades.stoa.org/places/580101,"Salamis (island)|Salamis Ins., Salamis",-0750/0640,37.93,23.51,island,VERIFIED,,,,
e8d5aa27-2d92-4489-91c7-ca6682a89a38,Book 13,Tmolus,char-offset:115254,PLACE,,,,,,,UNVERIFIED,,,,
