id,registration,name,category,сultural_property,height,width,depth,preservation,description
12619,2016-06-14T09:45:59Z,Вазочка,,,0.03,0.04,,,"Размеры: Дл. 0,03; Ш. 0,04,"
5689,2016-06-14T09:45:14Z,Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним    Школа / Место издания: Россия ?,,,25,30,,,"Стиль: Дерево ?    Размеры: В. 25, Ш. 30 (доска ?) / В. 30, Ш. 25 (доска ?)"
11377,2016-06-14T09:45:50Z,Портрет девушки,,,15.5,24,,,"Размеры: В. 15.5, Ш. 24.0"
5510,2016-06-14T09:44:42Z,Натюрморт (название употребляемое); Натюрморт со ступкой (название придуманное)    Автор: Мишин Олег Михайлович (художник)    Школа / Место издания: Россия    Период оригинала: середина 20 век; 2 половина 20 век,РИСУНОК,,86,80,,,"Размеры: В. 86, Ш. 80 (без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 411    Ссылка на каталоги / инвентари: В источнике указаны разные техники и Основа, требуется уточнение.  Название последнее, ""картон, пастель"", размеры из списка Росизо, см. Источники."
21024,2019-03-11T09:43:34Z,"Холст, акрил,35х55, 2013 г. Автр: Костриковы Сергей и Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,35,55,,,
11665,2016-06-14T09:45:52Z,Рюмка для промывания глаз,,,5,3,,,"Размеры: В. 5.0, Ш. 3.0"
8449,2016-06-14T09:45:43Z,Святой Николай Чудотворец (название изначальное); Святой Николай Чудотворец Зарайский (название предполагаемое)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,120,74,,,"Стиль: Латунь ? / Медь ?/ Серебро ?/ Другое ?    Размеры: В. 120, Ш. 74 (в окладе)"
7206,2016-06-14T09:45:23Z,"Памятник на могиле Дмитрия Мережковского на кладбище Сен-Женевьев-де-Буа (название изначальное)    Автор: Бенуа Альберт Александрович (художник)    Школа / Место издания: Россия, Франция    Период оригинала: 2 четверть 20 век",ЖИВОПИСЬ,,18.4,14.6,,,"Размеры: В. 18.4, Ш. 14.6 (в свету ?, живописная поверхность ?)    Характер подписи: Albert A,Benois [a ?]    Характер подписи: 1943 (П.)    Ссылка на каталоги / инвентари: Герра Р. / ГТГ: с. 64, с. 31 - кат. 46"
8004,2016-06-14T09:45:31Z,Распятие Иисуса Христа (название изначальное)    Автор: Аноним (модельщик)    Школа / Место издания: Россия    Аноним (литейщик),,,26,14,,,"Размеры: В. 26, Ш.  14"
11235,2016-06-14T09:46:16Z,Караван в Египте    Автор: Майнелла Р.,,,31.5,15.7,,,"Размеры: В. 31.5, Ш. 15.7"
12861,2016-06-14T09:46:00Z,Принцесса Луиза и герцог Файфский,,,3.7,8.7,,,"Размеры: В. 3.7, Ш. 8.7"
14180,2016-06-14T09:46:09Z,Стул,,,50,42,90,,"Размеры: Дл. 50.0, Ш. 42.0, В. 90.0"
2062,2016-06-14T09:44:44Z,"Булахов Петр Петрович (название изначальное)    Автор: Захаров Петр Захарович, Захаров-Чеченец (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век",РИСУНОК,,23,17,,,"Размеры: В. 23, Ш. 17 (лист ?)    Характер подписи: ? (О. карадандаш)    Ссылка на каталоги / инвентари: ЗАХАРОВ: с. 42    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  Состояние: после реставрации (1964), удалена наклейка на обороте."
11681,2016-06-14T09:45:52Z,Часы,,,8.5,17,,,"Размеры: В. 8.5, Ш. 17.0"
11731,2016-06-14T09:45:53Z,Подставка для часов,,,9.5,10.5,,,"Размеры: В. 9.5, Ш. 10.5"
16071,2016-06-14T09:46:25Z,Образ пресвятой Богородицы Владимирской,,,54,67,,,"Размеры: В.54, Ш. 67, Т. 3 см    Ссылка на каталоги / инвентари: МУК ""Городецкий историко - художественный музейный комплекс"".  606502, Нижегородская область, г. Городец, ул. Ленина, д. 11    Инвентарный номер: КП-1397"
1371,2016-06-14T09:44:35Z,"У колодца (название придуманное)    Автор: Буторина Валентина Алексеевна (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,15,10,,,"Размеры: В. 15, Ш. 10 (крышка ?) / В. 10, Ш. 15 (крышка ?)    Характер подписи: 447 ?"
6103,2016-06-14T09:45:15Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая купина (название употребляемое)    Автор: Аноним (иконописец ?)    Школа / Место издания: Россия ?,,,9,12,,,"Размеры: В. 9, Ш. 12 (доска) / В. 12, Ш. 9 (доска)"
4367,2016-06-14T09:44:56Z,Двенадцать Апостолов (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век; 19 век,,,25,30,,,"Размеры: В. 25, Ш. 30 (доска)"
296,2016-06-14T09:44:20Z,Святой Пантелеймон Целитель (название изначальное)    Автор: Аноним (список)    Школа / Место издания: Россия,ИКОНА,,31.3,26.1,,,"Стиль: Масло ? / Темпера ?; Дерево: доска без ковчега; Зеленый: хитон; Белый: облачная сфера; Коричневый: поля; Зеленый, Красный: опушь с 4 сторон полей;    Размеры: В. 31.3, Ш. 26.1, Т. 2.2 (доска)"
6967,2016-06-14T09:44:44Z,Автор: Валентинов-Миллер Эрик Эдуардович (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,,,47,69,,,"Размеры: В. 47, Ш. 69 (без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 60; № 194"
7985,2016-06-14T09:45:28Z,Период оригинала: 4 четверть 19 век,,,9.5,22,,,"Стиль: Круг: основание    Размеры: В. 22, Д. 9.5    Ссылка на каталоги / инвентари: Фото: см. Источники."
13471,2016-06-14T09:46:05Z,Рамка для фотографии,,,5.4,9.5,,,"Размеры: В. 5.4, Ш. 9.5"
3381,2016-06-14T09:44:50Z,Святая Троица (название изначальное); Отечество  (название употребляемое); Новозаветная Троица (название придуманное)    Автор: Аноним (мастер)    Школа / Место издания: Россия,ИКОНА,,20,15,,,"Стиль: Другое: Рельеф ?/ Отливка ?    Размеры: В. 20, Ш. 15 (приблизительно)"
14279,2016-06-14T09:46:10Z,Папка с фотографиями,,,49,65,,,"Размеры: В. 49.0, Ш. 65.0"
14757,2016-06-14T09:45:45Z,"Крест-мощехранительница    Период оригинала: 18 век, 4 четверть",,,37.2,23.2,,,"Стиль: Серебро 875 пробы    Размеры: В. 37,2, Ш. 23,2, Т. 2,0, Вес 666,6 г    Характер подписи: АО/П, А.Т. и герб г. Москвы с датой 1797.    Ссылка на каталоги / инвентари: КП ОИРК 198-1 (4)/26. Поступление из Гохрана (Акт №181 от 25.04.1951). Старые №№ ЯЩ 26    Инвентарный номер: ЭРО-7788, СБ-4225"
3519,2016-06-14T09:44:51Z,Благовещение (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,,,15,12,,,"Размеры: В. 15, Ш. 12 (приблизительно) / В. 12, Ш. 15 (приблизительно)"
5629,2016-06-14T09:45:12Z,Праздники (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,50,40,,,"Размеры: В. 50, Ш. 40 (доска)"
14997,2016-06-14T09:46:18Z,Василиса    Автор: Зотов    Школа / Место издания: Россия Палех,,,12,6,,,"Размеры: В. 6; Дл. 12    Характер подписи: Зотов, с. Палех и год создания    Ссылка на каталоги / инвентари: На внутренней стороне крышки имелся инвентарный номер фонда оригиналов училища. Практически все работы имели механические повреждения, трещины, царапины, сколы. Точного описания повреждений работ не имели.    Инвентарный номер: № 147"
5110,2016-06-14T09:45:04Z,Двор на севере (название придуманное)    Автор: Рыбинский ? (художник); Рыбинский Василий Петрович (художник) ?; Рыбинский Николай Петрович (художник) ?; Рыбинский Петр (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век ?; 20 век ?,ЖИВОПИСЬ,,33.6,47.5,,,"Размеры: В. 33.6, Ш. 47.5 (лист ?)"
3048,2016-06-14T09:44:46Z,"Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним    Школа / Место издания: Россия ?",ВЫШИВКА,,25,30,,,"Стиль: С ризой: Стекло, бисер    Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
1211,2016-06-14T09:44:28Z,Николай Чудотворец (название употребляемое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 1 половина 19 век,ИКОНА,,61,71,,,"Стиль: Дерево: липа    Размеры: В. 61, Ш. 71 (доска) ? /  В. 71, Ш. 61 (доска)    Ссылка на каталоги / инвентари: Фото: представлено в апреле 2000."
19004,2017-03-02T14:36:20Z,"Евангелие Напрестольное, 2-я половина 19 века, латунь",РЕЛИГИОЗНЫЙ ПРЕДМЕТ,Объект является культурной ценностью,29,22,,,
5128,2016-06-14T09:45:03Z,Крестьянская девушка в лесу (название придуманное)    Автор: Штемберг В. (художник); Штемберг Виктор Карлович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,29,19.7,,,"Стиль: Белый: белила, Гуашь ?    Размеры: В. 29, Ш. 19.7 (лист)"
7651,2016-06-14T09:45:24Z,Нечаянная Радость (название придуманное); Богоматерь (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,20,25,,,"Размеры: В. 20, Ш. 25 (доска) / В. 25, Ш. 20 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника, описание не соответствует названию, требуется уточнение."
14727,2016-06-14T09:45:46Z,"Потир    Период оригинала: 18 век, 4 четверть",,,7,19,,,"Размеры: В. 7,0, Ш. 19,0, Т. 19,0, Вес 1048,0 г    Характер подписи: РМ; 1779 ВА; и два клейма с гербом города Москвы    Ссылка на каталоги / инвентари: КП ОИРК 149-90. Поступление из ГМЭ (Акт №207, от 27. 04. 1950). Старые №№: П 26351    Инвентарный номер: ЭРО-5626, СВ- 938"
3579,2016-06-14T09:44:53Z,Сретение (название изначальное) ; Принесение Христа во храм (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
8462,2016-06-14T09:45:43Z,Богоматерь с младенцем (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,116,70,,,"Размеры: В. 116, Ш. 70 (доска)    Характер подписи: 1776 (?)"
3574,2016-06-14T09:44:53Z,Иоанн Пророк (название изначальное); Иоанн Креститель (название употребляемое); Иоанн Предтеча Креститель (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
19048,2017-04-18T13:33:00Z,"Картина Джозеф Шипперс ""Деревня обязьян"" (Joseph Schippers ""Monkey Village""), 20 век",ЖИВОПИСЬ,Объект является культурной ценностью,41.7,56,,,
4150,2016-06-14T09:44:57Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,40,50,,,"Стиль: Дерево поделочное    Размеры: В. 40, Ш. 50 (приблизительно) / В. 50, Ш. 40 (приблизительно)"
5602,2016-06-14T09:45:12Z,Иисус Христос (название употребляемое); Иисус Христос Вседержитель (название изначальное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: 19 век,,,22.6,17,,,"Стиль: С ризой: Латунь ?/ Медь ?/ Другое ?, Серебрение ? / Сталь ? / Белая жесть ? - Серебристый металл, простой    Размеры: В. 22.6, Ш. 17 (в окладе)"
11182,2016-06-14T09:46:16Z,Пюпитр,,,28.5,53,,,"Размеры: В. 28.5, Ш. 53.0"
3033,2016-06-14T09:44:46Z,Чудо Георгия о змие (название изначальное); Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие (название последнее)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 1 четверть 20 век,ИКОНА,,10,15,,,"Размеры: В. 10, Ш. 15 (приблизительно) / В. 15, Ш. 10 (приблизительно)"
12598,2016-06-14T09:45:59Z,Открытое письмо,,,9,14,,,"Размеры: В. 9.0, Ш. 14.0"
1184,2016-06-14T09:44:28Z,"Владимирская Пресвятая Богородица (название старое); Богоматерь Владимирская  (название придуманное); Сладколобзающая / Умиление (название изначальное) ; Богоматерь Умиление Владимирская (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,31,25.5,,,"Стиль: Ткань: паволока    Размеры: В. 31, Ш. 25.5 (доска); Ш. 3.2 (поля)    Ссылка на каталоги / инвентари: Состояние: вздутия левкаса; трещины красочного слоя; доска изъедена жучком / точильщиком; после реставрации ( восстановлена утраченная часть доски)."
3582,2016-06-14T09:44:53Z,"Путеводительница / Богохранимая (название изначальное); Богоматерь Одигитрия (название употребляемое)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,20,35,,,"Размеры: В. 20, Ш. 35 (приблизительно) / В. 35, Ш. 20 (приблизительно)"
6529,2016-06-14T09:45:16Z,Святой Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,20,25,,,"Размеры: В. 20, Ш. 25 (доска, в окладе ?) / В. 25, Ш. 20 (доска, в окладе ?)"
6107,2016-06-14T09:45:17Z,Николай Угодник (название старое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,150,95,,,"Размеры: В. 150, Ш. 95 (доска, в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны техника, материал и иконография, требуется уточнение."
15115,2016-06-14T09:46:18Z,"Пластина пробная    Период оригинала: 2 четверть, 19 век",КЕРАМИКА,,9.9,12.8,,,"Размеры: В. 12.8, Дл. 9.9    Ссылка на каталоги / инвентари: МЗ-И 724. Списан внутренним актом музея ЛФЗ. Акт о списании от 27.09.79 п.3"
7886,2016-06-14T09:45:28Z,Николай Угодник (название старое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,30,55,,,"Размеры: В. 30, Ш. 55 (доска) / В. 55, Ш. 30 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника, требуется уточнение."
8114,2016-06-14T09:45:31Z,Портрет мужчины (название придуманное)    Автор: Аноним (скульптор) ?    Школа / Место издания: Россия ?    Период оригинала: 20 век ?,,,44,49,57,,"Размеры: В. 57, Ш. 49, Гл. 44 / В. 57, Ш. 44, Гл. 49 / В. 49, Ш. 44, Гл. 57    Ссылка на каталоги / инвентари: ЧГОМ: № 43, № 44, № 52, № 54, № 55, № 56, № 59, № 60, № 61, № 82, № 85, № 86 (скульптура)"
16396,2016-06-14T09:46:29Z,Скульптура - Украинка.    Автор: Савицкий Н.Л.    Период оригинала: Середина 20 век,,,24,12,,,"Стиль: Роспись надглазурная.    Размеры: В.24, Ш.12, Т.11.5 см    Инвентарный номер: КП-456, СК-54"
5153,2016-06-14T09:45:02Z,Художник В. Серов (название изначальное)    Автор: Верейский Георгий Семенович (художник); ? (литограф)    Школа / Место издания: Россия    Период оригинала: 1 половина 20 век,ОТТИСК,,71,50.5,,,"Размеры: В. 71, Ш. 50.5 (лист ?)"
17307,2016-06-14T09:46:20Z,"РОЖДЕСТВО БОГОМАТЕРИ    Школа / Место издания: Палех    Период оригинала: 19 век, 1 половина",ИКОНА,,35.5,30.5,,,"Размеры: В. 35,5, Ш. 30,5"
11417,2016-06-14T09:45:50Z,Акварель,,,16,24.5,,,"Размеры: В. 16.0, Ш. 24.5"
17811,2016-06-14T09:46:39Z,"Документ ""Условие с арендатором""    Период оригинала: 19 век, 4 четверть",,,11,34,,,"Размеры: Дл. 11; В. 34    Ссылка на каталоги / инвентари: Часть книжки договорных обязательств об аренде земли у Чудинова Федора Никифоровича, Камышинского купца второй гильдии.    Инвентарный номер: КП-6529"
67,2016-06-14T09:44:14Z,Портрет шведки (название придуманное); Женский портрет ( название употребляемое)    Автор: Альтман Натан Исаевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век,,,150,50,,,"Стиль: Черный: платье на женщине; Прямоугольник  вертикальный    Размеры: В. 150, Ш. 50 (не менее)    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о технике живописи, материале/основе, цветах, кроме черного, подробности изображения, сведения о наличии подписи, надписи.  Размеры из Списка Д.4."
14717,2016-06-14T09:45:46Z,Вазочка    Период оригинала: 19 век,,,12.7,9.6,,,"Размеры: В. 12,7, Ш. 9,6, Т. 6,3, Вес 194,25 г    Ссылка на каталоги / инвентари: КП ОИРК 147-3161. Поступление из ГМЭ (Акт №205, от 27.04.1950). Старые №КП ОИРК 1454-152.    Инвентарный номер: ЭРО-4234, СВ-518"
11759,2016-06-14T09:45:53Z,Рамка,,,1.42,0.087,,,"Размеры: В. 1.42, Ш. 0.087"
14093,2016-06-14T09:46:09Z,Полотенце,,,2.2,0.645,,,"Размеры: В. 2.20, Ш. 0.645"
18219,2016-06-14T09:46:36Z,портрет Боба Марлея    Автор: Сандер ванн Стийн (Sander van Stijn),,,90,120,,,"Размеры: В. 90, Ш. 120    Характер подписи: ""SS"" и цифры ""10""    Ссылка на каталоги / инвентари: 21 ноября 2010 г. из Музыкального центра ""MuzyQ"" в г. Ирмело похощен портрет Боба Марлея"
14240,2016-06-14T09:46:10Z,Королева английская Александра с дочерью Викторией,,,10,14,,,"Размеры: В. 10.0, Ш. 14.0"
10809,2016-06-14T09:46:13Z,Вазочка,,,15.8,8.5,,,"Размеры: В. 15.8, Ш. 8.5"
6732,2016-06-14T09:45:14Z,Будда (название употребляемое),,,6,4,,,"Размеры: В. 6, Ш. 4"
18501,2016-06-14T09:46:41Z,"Собор Архангела Михаила (название изначальное); Архистратиг Михаил и небесное воинство?    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 20 век, 1 четверть (приблизительно)",ИКОНА,,37,30,,,"Размеры: В. 37, Ш. 30"
7374,2016-06-14T09:45:23Z,Избранные Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,,,34,30,,,"Стиль: Дерево ?    Размеры: В. 34, Ш. 30 (доска)"
11157,2016-06-14T09:46:16Z,Портфель,,,0.015,0.095,,,"Размеры: Дл. 0,015, Ш. 0,095"
13081,2016-06-14T09:46:02Z,Замок на озере    Автор: Ричард Э.К.,ЖИВОПИСЬ,,15.5,10.5,,,"Размеры: В. 15.5, Ш. 10.5"
2905,2016-06-14T09:44:47Z,Портрет женщины в русском костюме начала 19 века (название употребляемое); Женщина в кокошнике (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 19 век ?; 20 век ?,,,35,42,,,"Стиль: Дерево: фанера, на котору. наклеена основа.    Размеры: В. 35, Ш. 42 (доска ?) / В. 42, Ш. 35 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны техника, основа."
12107,2016-06-14T09:45:55Z,Ваза,,,10.8,2,,,"Размеры: В. 10.8, Ш. 2.0"
2238,2016-06-14T09:44:40Z,"2 - ой съезд народов Терека (название изначальное)    Автор: Катаргин Борис Алексеевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 четверть 20 век; 2 половина 20 век",ЖИВОПИСЬ,,164,100,,,"Размеры: В. 164, Ш. 100 (приблизительно, без обрамления) ? / В. 164, Ш. 100 (приблизительно, без обрамления) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 24"
4616,2016-06-14T09:44:59Z,"Богородица Владимирская (название старое) ; Богоматерь Владимирская (название придуманное); Сладколобзающая /  Умиление (название изначальное); Богоматерь Умиление Владимирская  (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,30,28,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 28 (доска)"
6004,2016-06-14T09:45:15Z,Рождество Христово (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,66,59,,,"Размеры: В. 66, Ш. 59 (доска)"
4197,2016-06-14T09:44:56Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая Купина  (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,,,25,30,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
7159,2016-06-14T09:45:21Z,"Апокалипсис (название изначальное)    Автор: Баранов-Россине Владимир Давидович (художник)    Школа / Место издания: Россия, Франция    Период оригинала: 1 четверть 20 век",ЖИВОПИСЬ,,50,65,,,"Стиль: Картон ?, см. Общий комментарий; Серый: темный, бумажная основа    Размеры: В. 50, Ш. 65 (в свету); В. 51.3, Ш. 65.7 (лист)    Характер подписи: Боранов (на обороте с инициалом)    Характер подписи: (штамп, см. Общий комментарий);   [P/G/T]Boranoff. (О. под штампованной надписью, справа внизу,см. Общий комментарий);   № 89D (О. красным цветом, рукописные надписи по углам слева вверху и справа внизу)      Ссылка на каталоги / инвентари: Баранов-Россине: № 74, с. 95 (фото, см. Комментарий)    Ссылка на каталоги / инвентари: Картон: см. Ссылку, Комментарий, при последней экспертизе значится ""Бумажная основа: картон или толстая бумага, см. Источники.  Надписи: штамп удостоверения эксперт оценил как штамп семейства Баранова-Россине, см. надписи Рег. № 1.8./530 и фото фрагмента 1.8./530b; воспроизведение надписи / подписи под штампом, см. фото экспертного заключения (BARROS).  Фото: 18f531.bmp и 18f531-a.bmp не идентичны, первое воспроизводит картину не целиком (значительный подрез картины по правому краю)."
2804,2016-06-14T09:44:45Z,Пейзаж перед грозой (название придуманное)    Автор: Васильев Федор Александрович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век,ЖИВОПИСЬ,,40,50,,,"Стиль: Холст ?/ Хлопок ?/ Лен ?    Размеры: В. 40, Ш. 50 (без обрамления ?)    Ссылка на каталоги / инвентари: ВАСИЛЬЕВ: № 27    Ссылка на каталоги / инвентари: Идентичное произведение см. Ссылку и фото Рег. № 2.2./39."
15738,2016-06-14T09:46:23Z,"Двухчастная икона: верх - Ветхозаветная Троица,   низ - Вход Господень в Иерусалим.",,,126,63,,,"Размеры: В.126, Ш.63 см    Ссылка на каталоги / инвентари: Ярославская обл., Тутаевский район, д. Ильинское, Церковь Ильи Пророка. Похищение произошло 24.04.2007 г."
4375,2016-06-14T09:44:58Z,Святой Пантелеймон Целитель (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 20 век,ИКОНА,,50,50,,,"Стиль: Дерево: липа    Размеры: В. 50, Ш. 50 (доска)"
191,2016-06-14T09:44:16Z,"Николай Семенович Мордвинов (название изначальное); Адмирал Николай Семенович Мордвинов Член Государственного Совета и Президент Императорского вольного Экономического Общества (название записано)    На языке оригинала: Admiral Mordvenoff [...] Economical Society of St. Petersburg. Proof. (название записано)    Автор: Райт Томас (гравер); Доу Генрих (2-й гравер); Доу Джордж (с оригинала)    Школа / Место издания: Англия / Великобритания, Россия; Англия / Великобритания (с оригинала)    Период оригинала: 2 четверть 19 век",ОТТИСК,,62,40,,,"Стиль: Гравюра: меццотинто / черная манера  /  Другая техника: печать ? (по паспорту); раскрашенная ? (по паспорту)    Размеры: В. 62, Ш. 40 (лист ?) ?; В. 16 дюйм фр., Ш. 10.4 дюйм фр. (доска ?)    Характер подписи: Eng d by T. Wright. Prof. [...]; Грав. Проф. [...] Райтъ.    Характер подписи: Painted by G. Dawe. [...] / Писал [...] Т. Дау.; Mezzotinto by H. Dawe. (после подписи на англ.); РМ ? / [серп и молот] ? ( в штампе, левый/правый нижний угол); ? (О. фиолетовые чернила); ? (О. тушь); 40 х 62 (О. карандаш)    Ссылка на каталоги / инвентари: ЧИХМ: № 63; ЭРМИТАЖ (1981): № 5843 (оригинал); РОВИНСКИЙ/1887: стб. 1310    Ссылка на каталоги / инвентари: Состояние: после реставрации (1969), возможно обрезаны поля, в паспарту.  В описании использован каталог, см. Ссылку."
