id,registration,name,category,сultural_property,height,width,depth,preservation,description
1909,2016-06-14T09:44:35Z,Приезд раджи (название придуманное)    Автор: Зоммер Рихард-Карл Карлович (художник)    Школа / Место издания: Россия    Период оригинала: 19 век,,,60,80,,,"Размеры: В. 60, Ш. 80 (в обрамлении ?)"
3664,2016-06-14T09:44:53Z,Три святителя (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,60,40,,,"Размеры: В. 60, Ш. 40 (приблизительно) / В. 40, Ш. 60 (приблизительно)"
9488,2016-06-14T09:45:40Z,Икона «Божия Матерь Владимирская»    Автор: Неизвестный художник,,,,53,,,"Размеры: B. 88, Ш. 53    Инвентарный номер: Инв. №21. Старый инв. № 1119"
2132,2016-06-14T09:44:41Z,"Пейзаж /  Горы (название употребляемое, название двойное)    Автор: Авсаджанов Георгий Дмитриевич (художник, приписано)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: середина 20 век; 2 половина 20 век",ЖИВОПИСЬ,,44,70,,,"Размеры: В. 44, Ш. 70 (картон ?) / В. 44, Ш. 60 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 499 (494 п.ф.)    Ссылка на каталоги / инвентари: В источнике размеры ширины запечатан ( 60/70), требуется уточнение."
8811,2016-06-14T09:45:39Z,Пейзаж    Автор: Соловьев Лев Григорьевич,,,,13,,,"Размеры: B. 19, Ш. 13    Инвентарный номер: Инв. № 406. 7748/77"
15695,2016-06-14T09:46:22Z,Воскресение Христово,,,120,90,,,"Размеры: В.120, Ш.90 см."
12833,2016-06-14T09:46:00Z,Линейка,,,0.325,,,,"Размеры: Дл. 0,325"
8557,2016-06-14T09:45:44Z,"Вид реки Воронеж у шлюза    Автор: Соловьев, Лев Григорьевич",ЖИВОПИСЬ,,,,,,Ссылка на каталоги / инвентари: Поступило: Дар автора в 1909 г.
16247,2016-06-14T09:46:23Z,Орден Ленина,,,,,,,Инвентарный номер: 317471
23323,2023-03-13T11:55:54Z,"Монета восточная. кон. XIX в. Персия. Серебро, чеканка. Диаметр - 23 мм., вес - 4,6 г. РЯМЗ КП-11635 Н-4274 СА-284 ГК-38157209",,Объект является культурной ценностью,,,,"потертость, пятна.",-
12941,2016-06-14T09:46:01Z,Тетрадь,,,17.8,22.5,,,"Размеры: В. 17.8, Ш. 22.5"
15550,2016-06-14T09:46:26Z,За оборону Порт-Артура,,,,,,,Инвентарный номер: КП 3786
4848,2016-06-14T09:45:03Z,Автор: Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: 19 век,,,17,13,,,"Размеры: В. 17, Ш. 13"
14863,2016-06-14T09:45:43Z,Лампада,,,7.5,12,,,"Размеры: В. 12, Д. 7,5    Инвентарный номер: 2450"
8493,2016-06-14T09:45:43Z,Антиминс. Подписан преосвященником Тобольским и Сибирским Варлаамом в церковь Иоанна Златоуста в Миясскую слободу Рафаиловского заказа.    Автор: ? (гравер)    Школа / Место издания: Россия    Период оригинала: 18 век 3 четверть; Дата: 1769 г.,ОТТИСК,,65,52,,,"Размеры: В. 52; Дл. 65    Ссылка на каталоги / инвентари: На сгибах потерт, загрязнен. Поступил по акту № 3а от 07.10.1946 г."
12138,2016-06-14T09:45:55Z,Стакан,,,10,65,,,"Размеры: В. 10.0, Ш. 65.0"
18996,2017-03-02T14:36:20Z,"Икона ""Сорок Мчеников Севастийских"", 19 век",ИКОНА,Объект является культурной ценностью,39,30,,,
14899,2016-06-14T09:46:17Z,Нагрудный знак Союза русского народа,,,5.5,3.5,,,"Размеры: Д.5,5, Ш. 3,5    Инвентарный номер: КОМК 2519"
20625,2018-12-27T08:50:49Z,МОКМ КП-1612/104 Предмет из археологической коллекции В.В. Леонтьева из Уэлена. Кость. Поступление до 1968 г.,РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
5685,2016-06-14T09:45:11Z,Распятие Иисуса Христа (название изначальное)    Автор: Аноним    Школа / Место издания: Россия ?,,,10,15,,,"Стиль: Дерево ?    Размеры: В. 10, Ш. 15 (доска ?) / В. 15, Ш. 10 (доска ?)"
4210,2016-06-14T09:44:56Z,Святой Илия Пророк  (название изначальное); Житие Ильи Пророка (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия,,,,,,,
7626,2016-06-14T09:45:24Z,Все Святые (название употребляемое); Святые года (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,130,60,,,"Стиль: Дерево ?; Синий: голубой, тыльная сторона    Размеры: В. 130, Ш. 60 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника, требуется уточнение."
22203,2020-09-03T15:48:28Z,"ШКМ КП-1255/90. Номер по ГК 14797680. Монета Название: ""5 пфеннигов"". Датировка: 1909 Место создания: Германия Материал: металл Техника: чеканка Размеры: Д-18мм",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Потерта,нет
10489,2016-06-14T09:45:47Z,Подкова,,,0.125,,,,Размеры: Дл. 0.125
13886,2016-06-14T09:46:07Z,Цветы,,,24.7,17.1,,,"Размеры: В. 24.7, Ш. 17.1"
4826,2016-06-14T09:45:03Z,Николай Угодник (название старое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,,,25,20,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 20 (доска)"
7476,2016-06-14T09:45:25Z,Святой Николай Чудотворец (название изначальное); Никола Святитель (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,40,50,,,"Стиль: Дерево ?    Размеры: В. 40, Ш. 50 (доска ?) / В. 50, Ш. 40 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, материал и техника, требуется уточнение."
2117,2016-06-14T09:44:42Z,Паганини (название придуманное)    Автор: Мишин Олег Михайлович (художник)    Школа / Место издания: Россия    Период оригинала: середина 20 век,,,,,,,"Ссылка на каталоги / инвентари: ХУДОЖНИКИ ЧЕЧЕНО-ИНГУШЕТИИ: с. 16    Ссылка на каталоги / инвентари: Фото: Предмет 7.  В источнике не содержатся сведения о технике, основе, размерах."
6571,2016-06-14T09:45:18Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,30,20,,,"Размеры: В. 30, Ш. 20 (доска, в окладе ?) / В. 20, Ш. 30 (доска, в окладе ?)"
20023,2018-11-30T12:32:57Z,"Свидетельство Победителю соцсоревнования коллективу совхоза ""Волжанка"",14.04.1988г.,инв № 449.",РАЗНОЕ,Объект является культурной ценностью,,,,хорошая,УПМ 449
20890,2019-03-05T13:44:04Z,"МОКМ КП-4476 Книга. Наровчатов С.С. Узор на клинке. Данные по издательству и году издания отсутствуют. Бумага. 11,0х15,0 Поступление 1979 г.",ПЕЧАТНЫЕ ИЗДАНИЯ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
7764,2016-06-14T09:45:26Z,Библейские праздники (название придуманное); Праздники (название употребляемое)    Автор: Аноним (модельщик)    Школа / Место издания: Россия ?    Аноним (литейщик),,,10,15,,,"Размеры: В. 10, Ш. 15 (створка ?) / В. 15, Ш. 10 (створка ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, требуется уточнение."
9841,2016-06-14T09:45:36Z,Коробочка,,,,,,,Инвентарный номер: Инв. № 236
16757,2016-06-14T09:46:35Z,Статьи к тому 15 свода законов,,,,,,,"Инвентарный номер: КП-2700/6649, МБ 29"
8192,2016-06-14T09:45:30Z,Мужик и медведь (название придуманное)    Автор: Аноним (скульптор)  ?    Школа / Место издания: Россия,,,,,,,Стиль: чугун    Ссылка на каталоги / инвентари: Состояние: ружье отломано; после реставрации (1971).
3412,2016-06-14T09:44:51Z,Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,20,15,,,"Размеры: В. 20, Ш. 15 (приблизительно)"
359,2016-06-14T09:44:20Z,Автор: Аноним (резчик)    Школа / Место издания: Россия,,,,,,,"Стиль: Рельеф: барельеф; Полихромная роспись    Ссылка на каталоги / инвентари: В источнике информации не содержатся сведения об авторе,  дате, размерах, цветах, изображениях, надписях и состоянии."
644,2016-06-14T09:44:25Z,Школа / Место издания: Польша    Фраже (фабрика)    Период оригинала: 3 четверть 19 век,РАЗНОЕ,,60,,,,"Стиль: белый металл: Латунь, Серебрение - плакирование, Серебро (""мельхиор"") ?; Дерево (ручки)    Размеры: В. 60 (с заглушкой / колпачком); Об. 5 литров ?    Характер подписи: Варшава    Характер подписи: FRAGE[T] / [W] / WARS[Z]AW[I](A)[E]  (в овальном штампе, цоколь)    Ссылка на каталоги / инвентари: Фото: 1.8./5; 1.8./5a.  Самовар грушевидной формы с 2 отогнутыми ручками, на квадратном основании /цоколе с 4 ножками, кран фигурный.  Чайник ( набор мельхиоровый) на 4 шариках в виде орлиных лап (ножки).  В источнике не содержатся сведения, подтверждающие, что предмет является самоваром.  Датировка: датировка указана неточно, т.к. не соответствует штампу, требуется уточнение.  Надписи: эксперт неверно воспроизводит штамп, требуется уточнение."
10616,2016-06-14T09:45:48Z,Кри-кри (?),,,0.04,,,,Размеры: Дл. 0.04
2716,2016-06-14T09:44:36Z,"Автор: Вальтер Карл (система, патент)    Школа / Место издания: Германия (система)    Карл Вальтер Ваффенфабрик (фирма оружейная) ?; Шпрееверке ГмбХ (фирма оружейная) ?; Маузер (фирма оружейная) ?    Период оригинала: 2 четверть 20 век (образец) ?",ОРУЖИЕ ОГНЕСТРЕЛЬНОЕ,,215,,,,"Размеры: К. 6.35 мм / К. 7.65 мм / К. 9 мм, Дл. 215, Об. 8 зарядный    Ссылка на каталоги / инвентари: ОРУЖИЕ ВЕРМАХТА: сс. 21 - 27    Ссылка на каталоги / инвентари: Состояние: выведено из боевого.  Возможно пистолет образца 1929 : известен под наименованием ""РР"" ( полицай - пистоле) различных модификаций,  в том числе более компактная ""РРК"" (полицай - пистоле - криминаль), см. Рег. № 2.1./2689, Рег. № 2.1./ 2692; или образца 1938:  известен под наименованием ""Р-38""(мог выпускаться разными фирмами Германии, см. Изготовитель).    Размеры: стандартные для ""Р-38"""
22544,2021-01-25T11:56:45Z,Денежный знак «5 рублей». СССР. 1943 г. №аА 165657. ОФ-920,ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Потёрт на сгибах,аА 165657
11960,2016-06-14T09:45:54Z,Коробка,,,9.8,12.5,,,"Размеры: В. 9.8, Ш. 12.5"
13445,2016-06-14T09:46:04Z,Вырезка из газеты,,,,,,,
12868,2016-06-14T09:46:00Z,Белый шпиц,,,5.7,7.5,,,"Размеры: В. 5.7, Ш. 7.5"
20627,2018-12-27T08:50:49Z,МОКМ КП-1612/106 Предмет из археологической коллекции В.В. Леонтьева из Уэлена. Кость. Поступление до 1968 г.,РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
2542,2016-06-14T09:44:42Z,Встреча казака с горцем (название придуманное)    Автор: Кившенко Алексей Данилович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ЖИВОПИСЬ,,63,50,,,"Размеры: В. 63, Ш. 50 (без обрамления) / В. 62.5, Ш. 49 (без обрамления)    Характер подписи: А.Кившенко.    Характер подписи: 87 (П.)    Ссылка на каталоги / инвентари: ЧГОМ: № 474 (469 п.ф.); МУЗЕЙ / ГРОЗНЫЙ: сс. 56-57    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961), после реставрации  (1997).  Последние размеры из Отчета, см. Источники."
9404,2016-06-14T09:45:40Z,Икона «Святцы за сентябрь - месяц»    Автор: Неизвестный художник,,,,51,,,"Размеры: B. 100, Ш. 51    Инвентарный номер: Инв. №20. Старый инв. .N'9 251"
12864,2016-06-14T09:46:00Z,Подставка для фотографии,,,45.3,,,,Размеры: В. 45.3
20987,2019-03-11T06:42:02Z,"МОКМ КП-2750/10 Пузырек из-под йода. Из коллекции материалов 1930-х гг. прииска «Среднекан». Материал, размер не зафиксированы. Поступление 1970 г.",,Объект не является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
9912,2016-06-14T09:45:37Z,Чашка,,,,,,,Инвентарный номер: Инв. № 86
22758,2021-04-28T12:41:15Z,"Икона «Иисус Христос на троне с предстоящими». Х1Х в. Дерево, 120х129 см ГРМ 1359 Сообщение № 2201 с пульта охраны от 31 августа 1992 г. Акт музея по поводу хищения икон из экспозиции, обращение в РУВД- 31.08. 1992 г. Справка от 05.01. 97 г. следственного отдела Городецкого РУВД о приостановлении уголовного дела Справка Городецкого РУВД о прекращении уголовного дела № 60002 от 31. 10. 2002 г.",ИКОНА,Объект является культурной ценностью,,,,нет,нет
4616,2016-06-14T09:44:59Z,"Богородица Владимирская (название старое) ; Богоматерь Владимирская (название придуманное); Сладколобзающая /  Умиление (название изначальное); Богоматерь Умиление Владимирская  (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,30,28,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 28 (доска)"
4028,2016-06-14T09:44:54Z,Успение Пресвятой Богородицы (название старое); Успение (название употребляемое); Успение  Богоматери (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,50,100,,,"Размеры: В. 50, Ш. 100, Т. 5 (приблизительно)"
3753,2016-06-14T09:44:53Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,62,54,,,"Стиль: Дерево ?;  С окладом/ризой ?/ Другое: Белый металл, Алюминий ?/ Серебро ?/ Сталь ?/ Белая жесть ?/ Нейзильбер ?/ Другое ?    Размеры: В. 62, Ш. 54 (приблизительно) / В. 54, Ш. 62 (приблизительно)    Ссылка на каталоги / инвентари: Состояние: не реставрирована."
11949,2016-06-14T09:45:54Z,Вазочка,,,4,2.8,,,"Размеры: В. 4.0, Ш. 2.8"
14175,2016-06-14T09:46:09Z,Стол,,,106,55,77,,"Размеры: Дл. 106.0, Ш. 55.0, В. 77.0"
9558,2016-06-14T09:45:41Z,Фигура обнаженной женщины    Автор: Неизвестный мастер,,,22,,,,Размеры: В. 22    Инвентарный номер: Инв. №31. Старый инв. №52
9560,2016-06-14T09:45:41Z,Голова крестьянина    Автор: Цуканов,,,,26,,,"Размеры: B. 46, Ш. 26 х 17    Инвентарный номер: Инв. №35. Старый инв.№32"
6218,2016-06-14T09:45:19Z,Житие Серафима Саровского (название употребляемое); Святой Серафим Саровский с житием (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,112,76,,,"Размеры: В. 112, Ш. 76 (доска)"
11627,2016-06-14T09:45:52Z,Баночка,,,11,7,,,"Размеры: В. 11.0, Ш. 7.0"
8977,2016-06-14T09:45:34Z,Медальон    Автор: Неизвестный мастер,,,,,,,Размеры: Размер не указан    Инвентарный номер: Инв. № 268
2230,2016-06-14T09:44:42Z,"Железноводск / Пушкинская галерея (название изначальное, название двойное)    Автор: Чубаров Осман Роджаевич (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век",,,,,,,"Ссылка на каталоги / инвентари: ХУДОЖНИКИ ЧЕЧЕНО-ИНГУШЕТИИ: с. 18, илл. на 21 л. (фото)    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В источнике не указана техника, основа, размеры."
6031,2016-06-14T09:45:14Z,Казанская Богородица (название старое); Казанская Богоматерь (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век; 19 век,ИКОНА,,45,54,,,"Размеры: В. 45, Ш. 54 (доска) / В. 54, Ш. 45 (доска)"
19786,2018-09-14T07:53:10Z,"Платок. Кавказ, с. Бахсан. XIX в.  Шелк, полотняное переплетение. 39х40  КП-18631  Гр.Б-1543  ГК-5264898",РАЗНОЕ,Объект является культурной ценностью,,,,,
11581,2016-06-14T09:45:52Z,Стакан,,,12.7,8.9,,,"Размеры: В. 12.7, Ш. 8.9"
18921,2016-08-04T14:08:29Z,"Картина ""Портрет Марко Паскалиго"", Доменико Тинторетто, масло, холст, 6707-1В0158",ЖИВОПИСЬ,Объект является культурной ценностью,48,40,,,
6075,2016-06-14T09:45:16Z,Многосюжетие (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,45,30,,,"Стиль: Другое: акварель (?) мрачных тонов; Дерево ?, Бумага ?    Размеры: В. 45, Ш. 30 (доска ?) / В. 30, Ш. 45 (доска ?)    Характер подписи: ? (под каждым клеймом)    Ссылка на каталоги / инвентари: В источнике не указаны сюжеты / сцены и материал, требуется уточнение."
11422,2016-06-14T09:45:50Z,Кронштейн,,,,,,,
20519,2018-12-25T12:07:08Z,"МОКМ КП-348/13 Монета. Гривенник 1787 г. Металл, размер не зафиксирован. Поступление до 1968 г.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
2348,2016-06-14T09:44:42Z,Портрет девушки-чеченки (название изначальное)    Автор: Клюкин Олег Павлович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,,,,,,,"Ссылка на каталоги / инвентари: ЧГОМ: № 380; ХУДОЖНИКИ ЧЕЧЕНО-ИНГУШЕТИИ: с. 16, илл. на 15 л. (фото)    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В источнике не указаны техника, основа, размеры."
21274,2019-03-18T14:17:58Z,"МОКМ КП-2390 Фотография. Участники ансамбля «Олененок» у пастухов колхоза «Коммунизм», в тундре. Дата съемки неизвестна. Фотобумага, размер не зафиксирован. Поступление 1967 г.",АРХИВНЫЕ ДОКУМЕНТЫ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
12036,2016-06-14T09:45:55Z,Безделушка в виде животных,,,,,,,
19315,2018-02-27T13:52:48Z,"медаль ""За отвагу""  ГИК-315, Н-56  номер медали 618992",МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,полная,номер медали 618992
13677,2016-06-14T09:46:06Z,Подсвечник,,,,,,,
22387,2020-09-10T08:36:16Z,"Монета «20 копеек». СССР. 1932 г. Диаметр 2,0 см. ОФ 132",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Монета местами потемневшая,ОФ 132
8686,2016-06-14T09:45:44Z,"Окраины Воронежа    Автор: Соловьев, Лев Григорьевич",,,,17,,,"Размеры: B. 20, Ш. 17    Ссылка на каталоги / инвентари: Поступило: Поступила в музей, предположительно, в 1918 г."
2580,2016-06-14T09:44:43Z,"Отдых (название придуманное)    Автор: Ахмедов Хамур Алимович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",,,34,26,,,"Размеры: В. 34, Ш. 26 (приблизительно, основа)    Ссылка на каталоги / инвентари: ЧГОМ: № 606 (601 п.ф.)    Ссылка на каталоги / инвентари: В источнике не указаны техника, основа."
23558,2023-12-04T11:53:19Z,"Скульптура ""Моряк"" (""Яблочко""), Сморгон. Л.Н., Ленинградский завод художественного стекла и сортовой посуды, 1959 г. Стекло, цветные дротики.",СТЕКЛО,Объект является культурной ценностью,7,,,"отбит от подставки, отбит фрагмент ноги",
19600,2018-09-11T12:51:37Z,"Вставки ювелирные из фианитов (7 штук). Огранка бриллиантовая (диаметр 3,5). СССР, 1980 г. Завод «Эмитрон» - изготовитель. ПМ КП 15631/1-7","ЗОЛОТО, СЕРЕБРО / ЮВЕЛИРНОЕ ИЗДЕЛИЕ",Объект является культурной ценностью,,,,Без видимых повреждений,Нет
