UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
726c7d5e-14e6-4c2b-a178-320c9de74587,Book 1,Keltica,char-offset:16053,PLACE,,,,,NOT_IDENTIFIABLE,,,,
57e81478-b45b-4996-915c-af9adc6765e0,Book 2,Egypt,char-offset:156757,PLACE,http://pleiades.stoa.org/places/981503,19.211408766666665,30.567329633333333,region,VERIFIED,,,,
b81346d9-6cd8-46e0-831f-38c1a6f9724a,Book 5,Syracusans,char-offset:83620,PLACE,http://pleiades.stoa.org/places/462503,37.05963,15.29382,settlement,VERIFIED,,,,
96bbdbb2-171e-41f1-94e5-6548e3be21df,Book 1,Matiana,char-offset:129046,PLACE,http://pleiades.stoa.org/places/619206,38.653992,34.751328,settlement,VERIFIED,,,,
e0ad86a1-6f30-46a7-9794-3dbb22743a63,Book 13,Sestos,char-offset:25809,PLACE,http://sws.geonames.org/8435885,,,,UNVERIFIED,,,,
c2daed34-7e55-4c5e-8c21-7f97fd74ab75,Book 4,Avenio,char-offset:24360,PLACE,http://pleiades.stoa.org/places/148004,43.95159,4.80769,settlement,VERIFIED,,,,
3e791a44-2359-4806-92ae-7dfbf80732ac,Book 1,Araxes,char-offset:161001,PLACE,http://pleiades.stoa.org/places/884118,38.5,46.5,river,VERIFIED,,,,
ef460dbc-854e-4f96-8ace-3ad908e36c09,Book 13,Arisbe,char-offset:11874,PLACE,http://pleiades.stoa.org/places/550455,39.2393,26.2272,settlement,UNVERIFIED,,,,
b44a937b-26b6-4ad4-ba09-79eb200dfd1a,Book 5,Taurisci,char-offset:8823,PLACE,http://pleiades.stoa.org/places/197545,46.5,14.5,people,VERIFIED,,,,
4c216d27-79f3-4e5a-b15f-72b7b1fab2a1,Book 3,Atlantic,char-offset:104610,PLACE,http://pleiades.stoa.org/places/845,42.97665274736841,-7.072833872807018,water-open,VERIFIED,,,,
ad6650d5-b6ae-4650-8b4a-7743cc149b43,Book 6,Messapia,char-offset:59345,PLACE,http://pleiades.stoa.org/places/442657,40.41225884615385,17.881511615384618,people,VERIFIED,,,,
81f202d4-b080-48a9-bfd0-cca46ea62c75,Book 4,Adriatic,char-offset:81521,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
82ffe60c-1bf2-4f4b-82ad-5c1a4b560532,Book 4,Doubs,char-offset:26094,PLACE,http://pleiades.stoa.org/places/177508,46.90238,5.02266,river,VERIFIED,,,,
b90213f9-b930-4c73-bc33-d9c97cbafa07,Book 5,Ostia,char-offset:32266,PLACE,http://pleiades.stoa.org/places/422995,41.7548549,12.287656,"taberna-shop,urban,theatre,church,settlement,plaza",VERIFIED,,,,
fac8239f-5255-49a1-a6e2-cc14c03ce507,Book 2,Dioscurias,char-offset:64579,PLACE,http://pleiades.stoa.org/places/857107,42.99535,41.0181,settlement,VERIFIED,,,,
24b74b46-4350-4825-9fe5-8f26c18ba3c1,Book 2,Ierne,char-offset:20893,PLACE,,,,,NOT_IDENTIFIABLE,,,,
a5b747cc-d168-45b0-ae94-9f99586a0ec9,Book 13,Tmolus,char-offset:121875,PLACE,,,,,UNVERIFIED,,,,
741f0140-0b2b-4f3d-85eb-5671f9fa1380,Book 6,Cnossus,char-offset:72425,PLACE,http://pleiades.stoa.org/places/589872,35.297847,25.163106,"settlement,architecturalcomplex",VERIFIED,,,,
442f0179-8ffb-4640-9404-3cd961be99f6,Book 13,Tmolus,char-offset:113653,PLACE,,,,,UNVERIFIED,,,,
8ee9044d-2062-4ddf-babe-ccda48af7331,Book 3,Kemmenus mountains,char-offset:26694,PLACE,http://pleiades.stoa.org/places/167703,44.425959,3.7391349,mountain,VERIFIED,,,,
c6b14d2d-85fe-465c-bb9c-fd16b1f265f5,Book 4,Larius,char-offset:87326,PLACE,http://pleiades.stoa.org/places/383689,46,9.266667,lake,VERIFIED,,,,
22c3e736-1ca1-4c57-a9ba-871b6d4d3866,Book 8,Hyrminë,char-offset:24941,PLACE,http://pleiades.stoa.org/places/570305,37.886492,21.135668,settlement,UNVERIFIED,,,,
9cec3107-31de-4f46-87f9-19ce0f35faa3,Book 1,Sidonians,char-offset:76141,PLACE,http://pleiades.stoa.org/places/991410,32.5,37.5,province,VERIFIED,,,,
fc93bb57-5b88-43b3-a5bc-8914b53962b4,Book 5,Ancona,char-offset:5562,PLACE,http://pleiades.stoa.org/places/413014,43.625323,13.510256,"amphitheatre,urban,port,arch,settlement",VERIFIED,,,,
95321bc4-4bcd-4eb8-a19e-e910739a3a9d,Book 5,Terracina,char-offset:58595,PLACE,http://pleiades.stoa.org/places/433143,41.2912168,13.2488651,"sanctuary,settlement",VERIFIED,,,,
1165a022-f6df-424a-bdb1-e6a7d59e412c,Book 8,Argos,char-offset:104640,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
279cf135-4ba9-41cd-9b33-016380272c94,Book 2,Babylon,char-offset:56913,PLACE,http://pleiades.stoa.org/places/893951,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
43dcf20a-f794-4f12-b3d2-254f6cf66aeb,Book 5,Antium,char-offset:59613,PLACE,http://pleiades.stoa.org/places/422837,41.455191,12.628595,"theatre,villa,settlement,port",VERIFIED,,,,
212dd597-ab69-4394-b618-9a48d44d9f96,Book 2,Danube,char-offset:136787,PLACE,http://pleiades.stoa.org/places/226577,45.16291,29.647293,river,VERIFIED,,,,
6a1b149d-b859-4c4f-80f5-2801f5f55f9a,Book 1,Red Seas,char-offset:101262,PLACE,,,,,NOT_IDENTIFIABLE,,,,
b8baee2a-5832-40ab-a042-709948c883ff,Book 3,Italy,char-offset:20359,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
e7786bc7-231c-45cf-b8db-8bcd411473b5,Book 2,Carthage,char-offset:67508,PLACE,http://pleiades.stoa.org/places/314921,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
b2a3ce4b-169d-4613-81f6-82a87f6280b1,Book 1,Sicily,char-offset:62239,PLACE,http://pleiades.stoa.org/places/462492,37.53667611952188,14.08648464579389,island,VERIFIED,,,,
f16c870e-1d7a-442c-818e-6883a4bc6b8e,Book 5,Latium,char-offset:58963,PLACE,http://pleiades.stoa.org/places/432900,41.7909,12.7621,"region,people",VERIFIED,,,,
fc7b45de-ca23-4cf6-9b30-c98829303577,Book 3,Plain of Rushes,char-offset:65195,PLACE,,,,,NOT_IDENTIFIABLE,,,,
30ee6188-b239-43aa-a5ec-69f949eb9b40,Book 2,Syene,char-offset:126461,PLACE,http://pleiades.stoa.org/places/786123,24.08292,32.89066,settlement,VERIFIED,,,,
1f0ff180-1ba0-46dc-b5ab-c3f1d666931f,Book 2,Colchis,char-offset:2776,PLACE,http://pleiades.stoa.org/places/863770,42.5,42.5,region,VERIFIED,,,,
78778d20-7f56-4085-8364-39225b9921b0,Book 5,Ombrici,char-offset:24522,PLACE,http://pleiades.stoa.org/places/413360,42.89702754450271,12.576828209802876,region,VERIFIED,,,,
9e97cb6e-fd66-485f-8f01-de4ce918c751,Book 2,Keltica,char-offset:163893,PLACE,,,,,NOT_IDENTIFIABLE,,,,
d63ea78e-583c-40b8-8deb-bdd0554e3d69,Book 5,Tyrrheni,char-offset:88109,PLACE,http://pleiades.stoa.org/places/413122,42.42102874792005,11.752744124826158,region,VERIFIED,,,,
738622f4-33a5-4893-b0e6-dc2cd15b52fb,Book 1,Mediterranean,char-offset:100103,PLACE,http://pleiades.stoa.org/places/1043,36.58019792933332,17.115361734666667,water-open,VERIFIED,,,,
5bc88ba7-df00-4fb1-be78-b0c9700197c1,Book 1,Uxisama,char-offset:169642,PLACE,,,,,NOT_IDENTIFIABLE,,,,
c1190274-4d68-45da-8b7a-90c52ff2c590,Book 3,Pillars of Hercules,char-offset:2330,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
579ee70d-821b-4880-b23b-111de268f8ea,Book 5,Danube,char-offset:8789,PLACE,http://pleiades.stoa.org/places/226577,45.16291,29.647293,river,VERIFIED,,,,
6e5302c8-cd11-4d3c-963b-8d6847d19948,Book 15,Nile,char-offset:20110,PLACE,http://sws.geonames.org/2866588,,,,UNVERIFIED,,,,
c827a712-73e8-449c-87f1-e5ad6ed34e33,Book 13,Lesbos,char-offset:90164,PLACE,http://pleiades.stoa.org/places/550695,39.177279,25.867117,fort,UNVERIFIED,,,,
2e2c8ef5-16f0-48ea-9843-340820ec454e,Book 8,Cyllene,char-offset:15922,PLACE,,,,,UNVERIFIED,,,,
a2a42714-0ca7-4662-bf33-4dc41cfd3fbb,Book 15,India,char-offset:31914,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
f0fa0788-f87b-44cd-9bb2-7566b9d58293,Book 2,Taurus,char-offset:43218,PLACE,http://pleiades.stoa.org/places/639129,37.25,30.25,river,VERIFIED,,,,
4b33a3ed-f3d7-42f8-9a53-07d465687954,Book 6,Lacmus,char-offset:41391,PLACE,http://pleiades.stoa.org/places/530972,39.6840049,21.1226981,mountain,VERIFIED,,,,
3504ec2a-8e60-4d74-9d24-461375108aa3,Book 10,Pleuron,char-offset:42304,PLACE,,,,,UNVERIFIED,,,,
1b60e1a5-43c6-4a67-a15b-678609f82155,Book 2,Iberia,char-offset:105764,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
a0005fee-d025-406c-9e06-520fc88a5f3f,Book 5,Parati,char-offset:40593,PLACE,,,,,NOT_IDENTIFIABLE,,,,
3b9f3bb8-b7d8-4679-a36f-ef0d05be842f,Book 3,river Douro,char-offset:48560,PLACE,http://pleiades.stoa.org/places/236455,41.32880655,-7.032423,river,VERIFIED,,,,
4d5cd756-816e-41fd-bb56-4d99b9ad47a3,Book 8,river Elisson,char-offset:16035,PLACE,,,,,UNVERIFIED,,,,
0e4777ff-1470-4c52-b455-6f40f4262d0e,Book 2,Ægæan,char-offset:154522,PLACE,http://pleiades.stoa.org/places/560221,37.42245628773585,25.8829628235849,water-open,VERIFIED,,,,
34ac8a9c-945e-429f-9708-f639ea978213,Book 3,Orpheus,char-offset:83492,PLACE,,,,,NOT_IDENTIFIABLE,,,,
e0dd8ac0-6e2e-4e1f-8de0-69990abc56f7,Book 2,Greece,char-offset:165491,PLACE,,,,,NOT_IDENTIFIABLE,,,,
2e42a29e-dc11-4fdc-8845-7798f50ffdac,Book 2,Bactra,char-offset:2866,PLACE,http://pleiades.stoa.org/places/961886,36.767444,66.901245,settlement,VERIFIED,,,,
d9e1c935-7752-4f8f-84ac-255ca1cc81a6,Book 2,Iberians,char-offset:136902,PLACE,http://pleiades.stoa.org/places/863807,41.836468000000004,44.6891385,region,VERIFIED,,,,
25825341-65f7-4056-ae0c-4a87fc04f869,Book 1,Phœnicia,char-offset:111313,PLACE,http://pleiades.stoa.org/places/991410,32.5,37.5,province,VERIFIED,,,,
da6ef3bc-582b-4910-9875-e5f09b58c392,Book 6,Sicily,char-offset:72208,PLACE,http://pleiades.stoa.org/places/981549,37.751645425,14.6747958,province,VERIFIED,,,,
24a363e3-6d29-4344-8e1e-2ade2d697eb7,Book 5,Ligurian,char-offset:6468,PLACE,http://pleiades.stoa.org/places/383698,44.22656549434755,9.235707726672372,region,VERIFIED,,,,
c51ce8e5-5303-44ef-93f7-c7c8a03e1664,Book 2,Halys,char-offset:158021,PLACE,http://pleiades.stoa.org/places/857148,41.6767598,35.9295291,"settlement,river",VERIFIED,,,,
46bfb0fa-77f6-4968-903b-1994af99ad21,Book 2,Pillars,char-offset:100835,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
2cab6083-60b3-47d7-ba02-ff0e9ca870df,Book 2,Britain,char-offset:142700,PLACE,http://pleiades.stoa.org/places/981513,52.5,-2.5,province,VERIFIED,,,,
414e41e5-2aeb-448b-b6e6-9120c028ae79,Book 13,Adrasteia,char-offset:12453,PLACE,http://pleiades.stoa.org/places/511138,40.383655,27.191289,settlement,UNVERIFIED,,,,
813c2c32-0f7d-497e-9de2-2f67462f6699,Book 8,Messene,char-offset:94751,PLACE,,,,,UNVERIFIED,,,,
eeeea62b-b6ba-47a5-97bc-a8582df03cdb,Book 9,Bœotia,char-offset:39053,PLACE,http://sws.geonames.org/251851,,,,UNVERIFIED,,,,
272bbcb6-aa9b-4143-aa81-541bcd5a2422,Book 2,Ierne,char-offset:12608,PLACE,,,,,NOT_IDENTIFIABLE,,,,
e551dd12-138b-41b0-a057-d3da99612605,Book 4,Mincio,char-offset:87139,PLACE,http://pleiades.stoa.org/places/383708,45.07074,10.98326,river,VERIFIED,,,,
45a542af-1f2b-4cbb-9195-331112ad59b0,Book 3,Iberians,char-offset:25465,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
779674db-aa2f-416b-ac37-cccf4b8072d0,Book 2,Thapsacus,char-offset:36548,PLACE,http://pleiades.stoa.org/places/674270,31.5,44.5,unlocated,VERIFIED,,,,
ce7e0bf2-8147-45ee-8f3c-3a7728a63ba6,Book 2,Pillars,char-offset:129834,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
1ae22c7b-c52f-4204-a997-60252bab0c4d,Book 3,Spain,char-offset:14194,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
def8e5c3-5aea-4f67-a859-a567e60d97fc,Book 3,island of Hercules,char-offset:60930,PLACE,http://pleiades.stoa.org/places/266032,37.55911,-0.96882,island,VERIFIED,,,,
851a35db-4659-4d93-bd5a-08caeee3d26d,Book 4,Aquileia,char-offset:80502,PLACE,http://pleiades.stoa.org/places/187290,45.769631,13.370946,"church,settlement",VERIFIED,,,,
a25b11ce-4bbe-49f3-8af7-4f3956af78eb,Book 8,Ægium,char-offset:8086,PLACE,http://sws.geonames.org/265500,38.24861,22.08194,,UNVERIFIED,,,,
b32487e3-d8c0-467b-ada4-25db164bd443,Book 1,Euxine,char-offset:162121,PLACE,http://pleiades.stoa.org/places/1224,43.0786852,34.7425505,water-open,VERIFIED,,,,
394ba334-5457-49f9-acd9-f1fef663902d,Book 4,Tridentini,char-offset:74430,PLACE,http://pleiades.stoa.org/places/187273,46.5,11.5,mountain,VERIFIED,,,,
944135eb-b7a2-4909-a98c-f66ff2b94dba,Book 8,Eleia,char-offset:63108,PLACE,,,,,UNVERIFIED,,,,
f088a1c3-0f2b-40fb-81cd-d07ac51c8acd,Book 8,Pylus,char-offset:51114,PLACE,,,,,UNVERIFIED,,,,
a655e721-f08f-4663-ae23-5d8dd68206cd,Book 2,India,char-offset:28606,PLACE,http://pleiades.stoa.org/places/50004,22.5,77.5,region,VERIFIED,,,,
505a4484-ef75-4ccd-8524-62773affa161,Book 2,Phylarchi,char-offset:169435,PLACE,,,,,NOT_IDENTIFIABLE,,,,
288ef770-62e3-44cf-ba24-5b4e483c393e,Book 2,Gades,char-offset:106470,PLACE,http://pleiades.stoa.org/places/256177,36.528381,-6.294444,"arch,theatre,townhouse,settlement",VERIFIED,,,,
e5f81b28-fde4-42ed-b510-2f3c0b684d6e,Book 6,Medma,char-offset:12372,PLACE,http://pleiades.stoa.org/places/452375,38.4821,15.98817,settlement,VERIFIED,,,,
c56d09fc-5e75-414d-9342-14306a932061,Book 6,Samnites,char-offset:73924,PLACE,http://pleiades.stoa.org/places/442765,41.25,14.75,people,VERIFIED,,,,
8704cf37-f115-4e72-8015-39a2c63b3359,Book 8,Macedonia,char-offset:1920,PLACE,http://sws.geonames.org/8378517,,,,UNVERIFIED,,,,
ff8b5b1e-6a5a-41ee-9089-ffbbdaaa5719,Book 15,Media,char-offset:116408,PLACE,http://www.imperium.ahlfeldt.se/places/40685,,,,UNVERIFIED,,,,
394bc329-91b2-4196-9b0b-993ad8613aa8,Book 5,Parmesans,char-offset:20945,PLACE,,,,,NOT_IDENTIFIABLE,,,,
ee87429a-4d7e-4167-8da6-069a0b1692ad,Book 2,Taurus,char-offset:1299,PLACE,http://pleiades.stoa.org/places/639129,37.25,30.25,river,VERIFIED,,,,
7762755c-4ccb-4545-830e-c3caad0e07a5,Book 1,Egypt,char-offset:38700,PLACE,http://pleiades.stoa.org/places/981503,19.211408766666665,30.567329633333333,region,VERIFIED,,,,
dcf44b57-6a91-449a-96f1-6655442c07fa,Book 1,Strait of Capria,char-offset:55702,PLACE,http://pleiades.stoa.org/places/432751,40.549303,14.243534,"island,villa,settlement",VERIFIED,,,,
82ff8a63-fa62-473a-bd3b-48ea6623676b,Book 8,Eleia,char-offset:54357,PLACE,,,,,UNVERIFIED,,,,
91971679-a96e-493d-8bd6-e14b5e9fcf88,Book 2,Caspian Gates,char-offset:50440,PLACE,http://pleiades.stoa.org/places/903004,35.27617,52.1696,pass,VERIFIED,,,,
aff2b338-cdf0-4dbf-839e-5c330aceb23e,Book 4,Po,char-offset:73845,PLACE,http://pleiades.stoa.org/places/393469,44.952389,12.432028,river,VERIFIED,,,,
852d452c-bfbf-4054-9c74-e4ed4d0c88c8,Book 2,Thapsacus,char-offset:55901,PLACE,http://pleiades.stoa.org/places/674270,31.5,44.5,unlocated,VERIFIED,,,,
4df40ca3-8625-400c-97e9-c5b9cc452938,Book 4,Segusii,char-offset:25903,PLACE,http://pleiades.stoa.org/places/167919,45.13736,7.04537,settlement,VERIFIED,,,,
8380c1ad-02b9-4a61-ba9d-8ed2b2e52960,Book 9,Attica,char-offset:8895,PLACE,http://sws.geonames.org/4233017,,,,UNVERIFIED,,,,
2f826642-647b-43be-99b7-c66b1f0f703c,Book 1,Ammon,char-offset:128312,PLACE,http://pleiades.stoa.org/places/716520,29.20514,25.54359,"oasis,settlement,temple-2",VERIFIED,,,,
8dd48ef9-35d0-4dae-bf6d-e5994ed9fb0e,Book 6,Bruttii,char-offset:10847,PLACE,http://pleiades.stoa.org/places/452275,39.07471639069618,16.85395763993898,people,VERIFIED,,,,
1d6db8fa-8d3e-4489-8e06-11a7197fb3ce,Book 4,Arverni,char-offset:46567,PLACE,http://pleiades.stoa.org/places/167656,45.75,3.75,people,VERIFIED,,,,
f6fb2014-f255-4f19-99c9-87d85b2e0ea4,Book 3,Osca,char-offset:66910,PLACE,http://pleiades.stoa.org/places/246539,42.14045,-0.40816,settlement,VERIFIED,,,,
8056da8c-be79-4476-bdab-ffcd4a6f81e9,Book 4,Britain,char-offset:61669,PLACE,http://pleiades.stoa.org/places/981513,52.5,-2.5,province,VERIFIED,,,,
ca012099-249d-45df-a190-0c603f254a19,Book 3,Munda,char-offset:13839,PLACE,http://pleiades.stoa.org/places/256314,37.376220000000004,-5.19621,settlement,VERIFIED,,,,
15eddb9f-7c8a-4335-8566-5c0aa1107fdc,Book 4,Atesinus,char-offset:81579,PLACE,,,,,NOT_IDENTIFIABLE,,,,
2fafe002-c747-4c0e-b029-8856a2998151,Book 8,Pylus,char-offset:11996,PLACE,,,,,UNVERIFIED,,,,
4c7778f1-9dae-430f-930f-b93e955faf71,Book 8,Elis,char-offset:66380,PLACE,http://pleiades.stoa.org/places/570220,37.89131,21.37493,"theatre,settlement",UNVERIFIED,,,,
8a1389f3-1457-48d2-9d9b-e74be01a8a4d,Book 6,Thermessa,char-offset:56314,PLACE,http://pleiades.stoa.org/places/462242,38.38338,14.99105,island,VERIFIED,,,,
cda2403c-03a8-4629-a358-9af2dee7bfd6,Book 1,Pharos,char-offset:95514,PLACE,http://pleiades.stoa.org/places/727197,31.213931,29.885661,lighthouse,VERIFIED,,,,
3a5cf00e-769a-4633-9b77-810795cfe9a5,Book 3,Vaccæi,char-offset:70469,PLACE,http://pleiades.stoa.org/places/236706,41.77587618333333,-5.656209333333334,people,VERIFIED,,,,
9134bc47-3143-4ad2-a01e-b160e162d7a3,Book 4,Loire,char-offset:62294,PLACE,http://pleiades.stoa.org/places/138420,47.2841,-2.173,river,VERIFIED,,,,
58529109-7b38-44c1-86c8-ed46b0cefc05,Book 6,Macedonians,char-offset:78824,PLACE,http://pleiades.stoa.org/places/981531,42.5,22.5,province,VERIFIED,,,,
b417d411-91ae-4048-b6dc-96b3383f64aa,Book 3,Mediterranean,char-offset:1896,PLACE,http://pleiades.stoa.org/places/1043,36.58019792933332,17.115361734666667,water-open,VERIFIED,,,,
1b1ea369-a087-4a5c-8337-bb00da688199,Book 6,Salentini,char-offset:59415,PLACE,http://pleiades.stoa.org/places/442762,39.91024633333333,18.317425666666665,people,VERIFIED,,,,
dc69fc48-3d32-472f-acf8-a57793036acd,Book 5,Lemnos,char-offset:31815,PLACE,http://pleiades.stoa.org/places/550693,39.916667,25.25,island,VERIFIED,,,,
2f795af9-ec0a-4030-8023-12de7879e487,Book 5,Patavium,char-offset:10169,PLACE,http://pleiades.stoa.org/places/393473,45.4096,11.8766,settlement,VERIFIED,,,,
c6a13065-bb49-43b3-babe-31100ea34cf9,Book 3,Lusitanians,char-offset:43094,PLACE,http://pleiades.stoa.org/places/981529,37.5,-7.5,province,VERIFIED,,,,
c83719d7-e000-4207-aab3-9d5680ac5d8e,Book 8,Triphylia,char-offset:72291,PLACE,http://pleiades.stoa.org/places/570754,37.75,21.75,region,UNVERIFIED,,,,
04791883-09c2-4f88-9171-a091f04ee181,Book 8,Argos,char-offset:119729,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
886f9a36-361d-4492-9fa4-8efba57f2aef,Book 2,Media,char-offset:33990,PLACE,http://pleiades.stoa.org/places/903080,34.5,46.5,region,VERIFIED,,,,
48ff590f-9701-42e4-ab31-14320f8a5dda,Book 8,Elis,char-offset:49922,PLACE,http://pleiades.stoa.org/places/570220,37.89131,21.37493,"theatre,settlement",UNVERIFIED,,,,
dc231504-9c47-4e04-b52c-d80a5fcd1c09,Book 1,Spain,char-offset:16191,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
2c35b232-31d0-4bcd-9e05-b9cb64b321c5,Book 5,Adriatic,char-offset:21864,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
33a1e4a2-22af-4712-a4c1-bed0164416c8,Book 3,Lesser Syrtes,char-offset:56692,PLACE,http://pleiades.stoa.org/places/344492,34,10.416667,water-open,VERIFIED,,,,
63ae853b-5296-4385-ac29-b8363d64daf7,Book 5,Adriatic,char-offset:82556,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
99bab357-3da7-4d6c-bc4b-b95ab002ed7e,Book 1,isthmus,char-offset:143194,PLACE,http://pleiades.stoa.org/places/570316,37.9158514,22.992664,"sanctuary,temple-2",VERIFIED,,,,
b098b1c0-7cbb-4d77-b6c0-11e483fa1a1b,Book 4,Sequani,char-offset:79664,PLACE,http://pleiades.stoa.org/places/167922,47.7018263,6.0421883,people,VERIFIED,,,,
e30694a7-17f6-48ac-a68c-605ec116fd7d,Book 4,Spain,char-offset:217,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
b798a633-26e0-4a3e-b2f6-fd2fe3eb6863,Book 1,Ammon,char-offset:130719,PLACE,http://pleiades.stoa.org/places/716520,29.20514,25.54359,"oasis,settlement,temple-2",VERIFIED,,,,
809d870e-ed5f-4206-8a8e-83c6b175b4b6,Book 8,Corinth,char-offset:131289,PLACE,http://www.imperium.ahlfeldt.se/places/23911,,,,UNVERIFIED,,,,
22aa33fd-36ed-4693-92aa-6d252fa7b770,Book 8,Buprasium,char-offset:22706,PLACE,http://pleiades.stoa.org/places/573157,,,"unlocated,settlement",UNVERIFIED,,,,
9dd0d497-3abc-4f98-8fa0-15cccd1a1988,Book 8,Iones,char-offset:2634,PLACE,,,,,UNVERIFIED,,,,
488a61e8-c3f3-4a3d-904c-80f1754ca707,Book 3,Ebro,char-offset:59973,PLACE,http://pleiades.stoa.org/places/246418,40.72,0.863056,river,VERIFIED,,,,
d4eecd5f-661a-4aae-8451-d198c1e71b19,Book 13,Parium,char-offset:19507,PLACE,http://sws.geonames.org/137397,,,,UNVERIFIED,,,,
757055e4-d9f9-4969-b839-332e2db7d1fe,Book 5,Sinuessa,char-offset:62991,PLACE,http://pleiades.stoa.org/places/433122,41.149444,13.85,"settlement-modern,settlement",VERIFIED,,,,
65e0cc4a-39b4-42e4-a0ee-b7360705b193,Book 3,Dertossa,char-offset:64610,PLACE,http://pleiades.stoa.org/places/246369,40.815111,0.523778,settlement,VERIFIED,,,,
1a47d148-bdc4-48d9-b40b-0debbd5f8d24,Book 1,Adriatic,char-offset:120613,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
31376006-af69-4910-9a95-b6bff6a48876,Book 13,Priapus,char-offset:16658,PLACE,http://pleiades.stoa.org/places/511375,40.412181,27.324347,settlement,UNVERIFIED,,,,
90b34a98-05e1-4b19-b35d-718f738f5429,Book 5,Cotyliæ,char-offset:48948,PLACE,http://pleiades.stoa.org/places/413024,44.6663407,8.4671116,"settlement-modern,unlocated,fort,settlement,bath",VERIFIED,,,,
e20b5cce-6a0e-44d6-8952-ea897323ac37,Book 1,Ilium,char-offset:54891,PLACE,http://pleiades.stoa.org/places/550595,39.9577,26.23873,settlement,VERIFIED,,,,
