id,registration,name,category,сultural_property,height,width,depth,preservation,description
12934,2016-06-14T09:46:01Z,Тетрадь,,,17.8,22.5,,,"Размеры: В. 17.8, Ш. 22.5"
2894,2016-06-14T09:44:43Z,Горы (название употребляемое); Горные вершины (название придуманное)    Автор: Ардити Жорж (художник)    Школа / Место издания: Франция ?    Период оригинала: 4 четверть 20 век,ЖИВОПИСЬ,,101,82,,,"Размеры: В. 101, Ш. 82 (без обрамления)    Характер подписи: 1976    Ссылка на каталоги / инвентари: В источнике не воспроизводится подпись."
16478,2016-06-14T09:46:30Z,ВОСШЕСТВИЕ ДЕВЫ    Автор: Луис Кадена    Период оригинала: 19 век,,,131,163.5,,,"Размеры: В.131, Ш.163.5 см"
14701,2016-06-14T09:45:46Z,"Икона четырехчастная ""Богоматерь Казанская"", ""Воскресение Христово"", ""Святой Георгий"", ""Избранные святые: Никола, Анна, Анастасия, Никита"".",ИКОНА,,32,27.5,,,"Размеры: В. 32,0, Ш. 27,5, Вес 414,8 г    Характер подписи: 1794/АВ- пробирного мастера А.И. Вихляева, АО/П- неизвестного альдермана.    Ссылка на каталоги / инвентари: Из Дзержинского РАЙФО г. Ленинграда по акту от 15.07.1985 г. КП ОИРК 2899-3. Акт № 252 от 06.04.1990 г.    Инвентарный номер: ЭРО-9938, СВ-4860"
2764,2016-06-14T09:44:44Z,Сборы Шамиля (название придуманное)    Автор: Аноним (художник) ?    Школа / Место издания: Россия,,,65,85,,,"Размеры: В. 65, Ш. 85 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике не указаны автор, школа, дата/период, техника, основа."
4345,2016-06-14T09:44:58Z,"Портрет девушки (название употребляемое); Натурщица (название придуманное)    Автор: Боткин ? (художник); Боткин Федор Владимирович (художник) ?    Школа / Место издания: Россия, Франция    Период оригинала: 2 половина 19 век ?; 20 век ?",ЖИВОПИСЬ,,72.5,52.5,,,"Размеры: В. 72.5, Ш. 52.5 (без обрамления ?)    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961)"
6063,2016-06-14T09:45:17Z,"Ели, освещенные солнцем (название придуманное); Летний лесной пейзаж (название употребляемое)    Автор: Шишкин Иван Иванович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век",ЖИВОПИСЬ,,63.4,38,,,"Размеры: В. 63.4, Ш. 38 (без обрамления ?)    Характер подписи: [И Шишкин ?] (см. фото)    Характер подписи: [1897 ?] (П., см. фото)    Ссылка на каталоги / инвентари: Подпись: в источнике не воспроизводится, требуется уточнение."
2425,2016-06-14T09:44:39Z,"Натюрморт с айвой (название придуманное)    Автор: Шамурзаев Шамиль Алиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: середина 20 век; 2 половина 20 век",ЖИВОПИСЬ,,77,65,,,"Размеры: В. 77, Ш. 65 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 277"
2329,2016-06-14T09:44:40Z,Вечер в ауле (название придуманное)    Автор: Храмов С. (художник); Храмов Алексей Дмитриевич (художник) ?; Храмцов Николай Андреевич (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 20 век ?,ЖИВОПИСЬ,,70,100,,,"Размеры: В. 70, Ш. 100 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 173    Ссылка на каталоги / инвентари: Ср. с Рег. № 1625; возможно этот же автор ( опечатка в списке ?), требуется уточнение."
14644,2016-06-14T09:45:45Z,"Богоматерь Умиление.    Школа / Место издания: Россия, Москва    Мастер Михайлов Н.    Период оригинала: 19 век, 2 четверть",ИКОНА,,31.5,27.5,,,"Размеры: В. 31,5, Ш. 27,5; Вес: 2052,7 г.    Характер подписи: «АК/1846»;  «НМ»; герб Москвы, проба «84».    Ссылка на каталоги / инвентари: Через ЭЗК ГЭ у гр-ки А.Т. Тамулевич за 1 000 рублей.  КП ОИРК 2704-1. Акт № 122 от 15.02.1988 г.    Инвентарный номер: ЭРО-9576; СВ-5058"
7546,2016-06-14T09:45:25Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,20,17,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 17 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника, требуется уточнение."
16265,2016-06-14T09:46:27Z,Полотенце льняное с вышивкой и кружевами    Период оригинала: 19 век,,,245,32,,,"Размеры: Дл. 245, Ш. 32    Инвентарный номер: ЕКМ 4947"
10474,2016-06-14T09:45:47Z,Лампа керосиновая,,,5,39,,,"Размеры: В. 39.0, Д. 5.0"
17180,2016-06-14T09:46:20Z,"ЧУДО ГЕОРГИЯ О ЗМИЕ    Школа / Место издания: Центральная Россия (Поволжье?)    Период оригинала: 16 век, середина",ИКОНА,,37.2,30.5,,,"Размеры: В. 37.2, Ш. 30.5"
18500,2016-06-14T09:46:41Z,"Святые Великомученицы Екатерина и Валентина (Алевтина)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век, 1 четверть (приблизительно)",ИКОНА,,37,30,,,"Стиль: Фон позолоченный, практически стерт до белого грунта    Размеры: В. 37, Ш. 30"
13940,2016-06-14T09:46:08Z,Скатерть,,,2.01,1.405,,,"Размеры: В. 2.01, Ш. 1.405"
7707,2016-06-14T09:45:26Z,Казанская Богоматерь (название употребляемое); Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,90,110,,,"Стиль: Синий: голубой, по периметру    Размеры: В. 90, Ш. 110 (доска) / В. 110, Ш. 90 (доска)    Ссылка на каталоги / инвентари: Состояние: хорошее.  В источнике не указаны датировка, техника, требуется уточнение."
11558,2016-06-14T09:45:51Z,Акварель. Цветы Иван-да-Марья лилового тона (три),,,28,12,,,"Размеры: В. 28.0, Ш. 12.0"
5930,2016-06-14T09:44:30Z,"Русская красавица (название придуманное, название цикла/серии); Девушка собирает ягоды (название последнее)    Автор: Ливанова Ирина Вадимовна (художник); Гаттенбергер Н.Л. (ювелир)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 4 четверть 20 век",,,3,3.4,,,"Стиль: Круг: живописная пластинка, Темпера, Лак, Папье-маше; Черный: фон; Красный: одежда девушки    Размеры: Д. 3 (пластинка живописная, в обрамлении ?); В. 3.4 (кольцо)    Характер подписи: [Инв. № Р-4042] (внутри на бумажной наклейке ?)    Ссылка на каталоги / инвентари: Добрых рук мастерство: с. 242 (Предмет 5.)    Ссылка на каталоги / инвентари: Другие элементы гарнитура см. Предмет 4."
14089,2016-06-14T09:46:09Z,Доска шахматная,,,0.62,0.39,,,"Размеры: Дл. 0,62; Ш. 0,39"
5227,2016-06-14T09:44:18Z,Встреча иконы Владимирской Богоматери (название употребляемое); Сретение иконы Богоматери Владимирской (название изначальное); Сретение иконы Богоматери Владимирской и Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 17 век,ИКОНА,,31.5,27,,,"Стиль: Темпера: яичная; С ковчегом: двойной ковчег; Дерево: одна доска, 2 встречные шпонки; Ткань: паволока    Размеры: В. 31.5, Ш. 27, Т. 2.5 (доска)    Характер подписи: Амфилохий, епископ, Углич; Ростов    Характер подписи: [заголовок] (верхнее поле); 1888 г Iюня 17 дня поступила в Ростовский Музей от Преосвещеннейшего Амфилохия Епископа Углическаго (О. под верхней шпонкой, чернила)    Ссылка на каталоги / инвентари: ГМЗ РК: № 4    Ссылка на каталоги / инвентари: Надпись: ""Преосвещеннейшего "" нуждается в уточнении, т.к. должно быть ""Преосвящ...""   Состояние: надпись с заголовком почти полностью утрачена; изображение Святого на правом поле сохранилось фрагментарно (1981); трещины, многочисленные утраты левкаса, следы от гвоздей, олифа, шелушение (1981); изображения Святых на полях могут быть утрачены полностью."
1300,2016-06-14T09:44:36Z,"Буревестник (название изначальное)    Автор: Зиновьев Николай Михайлович (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,10,12,,,"Размеры: В. 10, Ш. 12 (крышка ?)    Характер подписи: 85 ?    Ссылка на каталоги / инвентари: ЗИНОВЬЕВ: табл. 36.    Ссылка на каталоги / инвентари: Фото: варианты, конкретный нуждается в подтверждении."
15565,2016-06-14T09:46:22Z,Эскизный проект кубрика личного состава,,,51,34.5,33,,"Размеры: Дл. 51, В. 33, Ш. 34.5 см    Инвентарный номер: 22422"
17387,2016-06-14T09:46:32Z,"Портрет генерала екатерининского времени    Автор: Аноним    Период оригинала: 18 век, 2 половина",ЖИВОПИСЬ,,4.2,3.5,,,"Размеры: В. 4,2, Ш. 3,5    Инвентарный номер: КП-7701 ОР-2146"
3667,2016-06-14T09:44:53Z,"Андрей Первомученик (название придуманное, название изменяемое); Святой Стефан Первомученик архидьякон (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,69,39,,,"Размеры: В. 69, Ш. 39 (приблизительно) / В. 39, Ш. 69 (приблизительно)"
3109,2016-06-14T09:44:46Z,Святая Наталья (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,,,9,11,,,"Размеры: В. 9, Ш. 11 (приблизительно) / В. 11, Ш. 9 (приблизительно)"
5717,2016-06-14T09:45:11Z,Богородица (название старое)    Автор: Аноним    Школа / Место издания: Россия ?,,,25,30,,,"Стиль: Дерево ?    Размеры: В. 25, Ш. 30 (доска ?) / В. 30, Ш. 25 (доска ?)"
4379,2016-06-14T09:45:00Z,Морской пейзаж (название употребляемое); Морской пейзаж с кораблем (название придуманное)    Автор: Лагорио Лев Феликсович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век; 1 четверть 20 век ?,ЖИВОПИСЬ,,100,80,,,"Размеры: В. 100, Ш. 80 (без обрамления) / В. 80, Ш. 100 (без обрамления)    Ссылка на каталоги / инвентари: Описание изображений в оповещении иное, см. Комментарий."
11761,2016-06-14T09:45:53Z,Рельеф,,,12.3,8.2,,,"Размеры: В. 12.3, Ш. 8.2"
17938,2016-06-14T09:46:36Z,"""Дама за чайным столиком""    На языке оригинала: Aftermoontea    Автор: Max Hammerl (1856-1886)",,,37,28,,,"Размеры: В. 37, Ш. 28"
4374,2016-06-14T09:44:58Z,"Воскресение с двунадесятыми праздниками (название употребляемое); Сошествие во ад / Воскресение Христово и Праздники (название последнее)    Автор: Аноним (иконописец); Аноним (ювелир, эмальер)    Школа / Место издания: Россия",,,48.5,45,,,"Стиль: С окладом: Латунь; Эмаль: ?    Размеры: В. 48.5, Ш. 45 (в окладе)"
3597,2016-06-14T09:44:53Z,Святой Даниил Пророк (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,90,100,,,"Размеры: В. 90, Ш. 100 (приблизительно) / В. 100, Ш. 90 (приблизительно)"
1245,2016-06-14T09:44:31Z,Пейзаж с рекой (название употребляемое)    Автор: Джогин Павел Павлович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век,ЖИВОПИСЬ,,39,63,,,"Размеры: В. 39, Ш. 63 (без обрамления ?)"
10282,2016-06-14T09:45:46Z,Принцесса Виктория,,,4.3,6,,,"Размеры: В. 4.3, Ш. 6.0"
2843,2016-06-14T09:44:44Z,Импровизация (название употребляемое)    Автор: Блохин В.М. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,90,90,,,"Стиль: Холст ?/ Хлопок ?/ Ткань ?/ Лен ?    Размеры: В. 90, Ш. 90 (без обрамления)    Характер подписи: Не имеется ?"
8409,2016-06-14T09:44:56Z,Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (ювелир)    Школа / Место издания: Россия    Период оригинала: 18 век,,,32,35,,,"Стиль: С окладом: Серебро    Размеры: В. 32, Ш. 35 (приблизительно) / В. 35, Ш. 32 (приблизительно)"
3475,2016-06-14T09:44:49Z,Господь Вседержитель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?,ИКОНА,,24,30,,,"Стиль: Золочение: позолота, фон    Размеры: В. 24, Ш. 30 (приблизительно) / В. 30, Ш. 24 (приблизительно)"
5218,2016-06-14T09:45:03Z,На переднем крае обороны (название придуманное)    Автор: Финогенов Константин Иванович (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,РИСУНОК,,47,62,,,"Стиль: Бумага тонированная    Размеры: В. 47, Ш. 62 (лист)"
5619,2016-06-14T09:45:10Z,Распятие Иисуса Христа (название изначальное); Распятие Иисуса Христа и Святые (название последнее)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: середина 19 век,ИКОНА,,33,28,,,"Стиль: Другое: врезной крест; Крест / Распятие: Отливка, Рельеф, Латунь ?/ Бронза ?/ Медь ?/ Другое ?;  Золочение: позолота , фон иконы      Размеры: В. 33, Ш. 28 (доска); В. 26, Ш. 11.7 (крест)"
14168,2016-06-14T09:46:09Z,Шкаф книжный,,,1.32,0.505,1.32,,"Размеры: Дл. 1.32, Ш. 0.505, В. 1.32"
1067,2016-06-14T09:44:24Z,"Мать и дитя (название старое); Крестьянка с сыном (название придуманное)    Автор: Аноним (художник); ? (с оригинала);  Лукутин Александр Петрович (фабрикант) ?; Лукутин Николай Александрович (фабрикант) ?    Школа / Место издания: Россия, Федоскино    Лукутины (фабрика лаковых изделий)    Период оригинала: 2 половина 19 век",ЖИВОПИСЬ,,15.5,13,,,"Стиль: Синий: юбка; Красный: кокошник на женщине, рубашка на ребенке; Белый: рубашка на женщине    Размеры: В. 15.5, Ш. 13 / В. 13, Ш. 15.5    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 19"
3077,2016-06-14T09:44:46Z,Спаситель (название старое); Спас (название употребляемое); Христос Спаситель (название употребляемое); Иисус Христос Вседержитель (название изначальное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,25,18,,,"Размеры: В. 25, Ш. 18 (приблизительно)"
21064,2019-03-12T06:33:55Z,"Бум., акрил 160х230, 2004 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,160,230,,,
13461,2016-06-14T09:46:04Z,Княжна Ольга Александровна в детстве,,,10.2,16,,,"Размеры: В. 10.2, Ш. 16.0"
6002,2016-06-14T09:45:15Z,Божья Матерь со Святыми (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,34,28,,,"Размеры: В. 34, Ш. 28 (доска)"
3218,2016-06-14T09:44:48Z,Иисус и два пророка (название придуманное); Преображение Христово (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
5735,2016-06-14T09:45:14Z,Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним    Школа / Место издания: Россия ?,,,20,25,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 25 (доска ?) / В. 25, Ш. 20 (доска ?)"
14748,2016-06-14T09:45:45Z,"Христос (название записано)    Период оригинала: 20 век, 1 четверть",,,27,22.5,,,"Размеры: В. 27,0, Ш. 22,5, Оклад: Вес 197,6 г    Характер подписи: надпись: 1915 года; два клейма: 7А и в овале изображение женской головки в профиль вправо и 84 проба.    Ссылка на каталоги / инвентари: КП ОИРК 147-1611. Поступление из ГМЭ (Акт № 205, от 27.04.1950). Старые №№ 2218-344 аб    Инвентарный номер: ЭРО-7172 (а,б,в), СВ-1034"
13633,2016-06-14T09:46:06Z,Фигурка животного,,,2.6,1.1,2.6,,"Размеры: Дл. 2.6, Ш. 1.1, В. 2.6"
6406,2016-06-14T09:45:21Z,Иисус в храме разговаривает с книжниками (название употребляемое)    Автор: Аноним (литограф); ? (с оригинала)    Школа / Место издания: Западная Европа    Период оригинала: 19 век,ОТТИСК,,84,64,,,"Размеры: В. 84, Ш. 64 (в свету)    Ссылка на каталоги / инвентари: ЧХИМ/2: 1/29"
5048,2016-06-14T09:45:02Z,Парусник во Владивостоке (название придуманное)    Автор: Китаев С. (художник)    Школа / Место издания: Россия,ЖИВОПИСЬ,,19.1,28,,,"Размеры: В. 19.1, Ш. 28 (лист ?)"
2501,2016-06-14T09:44:43Z,Женский портрет (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 1 четверть 20 век,ЖИВОПИСЬ,,50,39,,,"Размеры: В. 50, Ш. 39 (приблизительно, без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 406"
14236,2016-06-14T09:46:10Z,Александр III,,,18.5,29,,,"Размеры: В. 18.5, Ш. 29.0"
7778,2016-06-14T09:45:26Z,Богородица Троеручица (название старое); Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,25,30,,,"Стиль: Дерево ?    Размеры: В. 25, Ш. 30 (доска ?) / В. 30, Ш. 25 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, материал, техника, требуется уточнение."
17996,2016-06-14T09:46:40Z,Горное озеро    Автор: В.И.Куров,,,100,90,,,"Размеры: В.100, Ш.90"
17815,2016-06-14T09:46:39Z,Статуэтка Будда    Период оригинала: не указан,,,5.5,4,,,"Размеры: Ш. 4; В. 5,5    Инвентарный номер: КП-3466"
2889,2016-06-14T09:44:44Z,Февраль (название придуманное)    Автор: Семенов С.П. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,80,56,,,"Размеры: В. 80, Ш. 56 (без обрамления)"
3291,2016-06-14T09:44:48Z,Богородица Казанская (название употребляемое); Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,20,15,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 15 (приблизительно)"
3346,2016-06-14T09:44:50Z,Чудо Георгия о змие (название изначальное); Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 20 век,,,30,20,,,"Размеры: В. 30, Ш. 20 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: роспись (?)"
16565,2016-06-14T09:46:30Z,КРЕЩЕНИЕ ИИСУСА,,,95,120,,,"Размеры: В.95, Ш.120 см"
67,2016-06-14T09:44:14Z,Портрет шведки (название придуманное); Женский портрет ( название употребляемое)    Автор: Альтман Натан Исаевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век,,,150,50,,,"Стиль: Черный: платье на женщине; Прямоугольник  вертикальный    Размеры: В. 150, Ш. 50 (не менее)    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о технике живописи, материале/основе, цветах, кроме черного, подробности изображения, сведения о наличии подписи, надписи.  Размеры из Списка Д.4."
3531,2016-06-14T09:44:51Z,Святые Зосима и Савватий Соловецкие (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,20,,,"Стиль: Золочение: сусальное Золото ?    Размеры: В. 30, Ш. 20 (приблизительно)"
2070,2016-06-14T09:44:43Z,"Автопортрет в бурке (название употребляемое); Автопортрет в бурке с ружьем (название придуманное); Автопортрет (название изначальное); Портрет художника Захарова-Чеченца в бурке (название последнее)    Автор: Захаров Петр Захарович, Захаров-Чеченец (прозв., художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век",ЖИВОПИСЬ,,75,59.5,,,"Размеры: В. 75, Ш. 59.5 (без обрамления ?) / В. 75, Ш. 60 (без обрамления ?) / В. 76, Ш. 61 (без обрамления ?) ; В. 70, Ш. 60 (без обрамления ?)    Ссылка на каталоги / инвентари: ЗАХАРОВ: с. 24; ЧГОМ: № 385    Ссылка на каталоги / инвентари: Фото: см. Ссылку .  Состояние: после реставрации на месте (1961), после реставрации (1995).  Последние размеры из Отчета,Списка РОСИЗО, см. Источники."
15967,2016-06-14T09:46:24Z,"Плакат профсоюзный    Автор: Текст В.В. Маяковского, художник А. Родченко.",,,35,25,,,"Стиль: Печать    Размеры: В.35, Ш.25 см    Инвентарный номер: КП 10126"
3153,2016-06-14T09:44:49Z,Спаситель (название старое); Спас (название употребляемое); Спас Вседержитель (название придуманное); Иисус Христос Вседержитель (название изначальное) ?    В русском оригинале (переводе): Пантократор (название изначальное; греческий) ?    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,27,30,,,"Стиль: С ризой: Латунь ?/ Медь ?/ Сталь ?/ Белая жесть ?/ Другое ?    Размеры: В. 27, Ш. 30 (приблизительно) / В. 30, Ш. 27 (приблизительно)"
11308,2016-06-14T09:45:50Z,Коробка,,,11.5,8,3,,"Размеры: Дл. 11.5, Ш. 8.0, В. 3.0"
3857,2016-06-14T09:44:52Z,"Смоленская Богородица (название старое); Путеводительница / Богохранимая (название изначальное); Богоматерь Одигитрия Смоленская (название придуманное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",,,25,30,,,"Стиль: Дерево ?    Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
4521,2016-06-14T09:44:59Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,22,25,,,"Стиль: Дерево поделочное    Размеры: В. 22, Ш. 25 (доска) / В. 25, Ш. 22 (доска)"
2096,2016-06-14T09:44:40Z,"Нефтянник (название изначальное)    Автор: Мурзабеков Камиль Арсланалиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,131,46,,,"Стиль: Дерево: фанера? (ф.)    Размеры: В. 131, Ш. 46 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 153"
17483,2016-06-14T09:46:37Z,Триодь    Школа / Место издания: Россия    Период оригинала: 19 век,,,38,24,,,Размеры: В. 38; Ш. 24    Ссылка на каталоги / инвентари: Шрифт старославянский    Инвентарный номер: КИКМ №5468
18265,2016-06-14T09:46:42Z,"икона ""Святой Симеон""    Период оригинала: 19 век",,,44,22,,,"Размеры: В. 44, Ш. 22, толщина доски: 2"
11256,2016-06-14T09:46:16Z,Ковер-бобрик,,,4,6.85,,,"Размеры: В. 4.00, Ш. 6.85"
14399,2016-06-14T09:46:11Z,Поднос,,,24.5,21,,,"Размеры: В. 24.5, Ш. 21.0"
3208,2016-06-14T09:44:48Z,Всех Святых (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 20 век,,,30,25,,,"Размеры: В. 30, Ш. 25 (в обрамлении)"
250,2016-06-14T09:44:17Z,Святой Преподобный Нифонт (название записано; лицевая сторона)    Автор: Аноним (эмальер); Аноним (скульптор)    Школа / Место издания: Россия    Аноним (литейщик)    Период оригинала: 19 век,ЭМАЛЬ,,11.8,10.3,,,"Стиль: ЭМАЛЬ : По рельефу ?    Размеры: В. 11.8, Ш. 10.3 (пластинка)    Ссылка на каталоги / инвентари: ГМЗ РК: № 29    Ссылка на каталоги / инвентари: В источнике не указаны техника эмали и школа.  Состояние: сколы эмали."
7958,2016-06-14T09:45:23Z,"Прилавок грузинского базара (название придуманное); Продавцы фруктов на грузинском базаре (название последнее);    Автор: Сухотина ? (художник)    Школа / Место издания: Россия, Грузия ?    Период оригинала: 1 четверть 20 век",ЖИВОПИСЬ,,60,70,,,"Стиль: Бумага ?; Акварель: цвета насыщенные; Красный: платье на женщине; Синий: передник на женщине, платье на девушке; Белый: одежда мужчины, головной убор девушки;    Размеры: В. 60, Ш. 70 (в обрамлении ?) / В. 70, Ш. 60 (в обрамлении ?)    Характер подписи: Сухотина    Характер подписи: 1924 (П.)"
5408,2016-06-14T09:45:08Z,Горный пейзаж (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Россия ?; Западная Европа ?    Период оригинала: 2 четверть 19 век,ЖИВОПИСЬ,,40,15,,,"Размеры: В. 40, Ш. 15 (в обрамлении)    Характер подписи: 1835 (?)"
16575,2016-06-14T09:46:31Z,"Рыбалка    Автор: Мартеньянова С.В.    Период оригинала: 2 половина, 4 четверть 20 век",,,8.5,6.5,,,"Стиль: Лепка, подглазурная роспись    Размеры: В.8.5, Ш.6.5, Т.5 см    Инвентарный номер: ДПИ-452, КП-4939"
