id,registration,name,category,сultural_property,height,width,depth,preservation,description
17055,2016-06-14T09:46:34Z,В русском оригинале (переводе): Adam Bede. Vol.2    Автор: Eliot.G.,,,,,,,Инвентарный номер: КП-2700/2832
7658,2016-06-14T09:45:26Z,Богоматерь (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,15,20,,,"Размеры: В. 15, Ш. 20 (доска) / В. 20, Ш. 15 (доска)"
13259,2016-06-14T09:46:03Z,Les jeux de l'enfahce,,,30.5,45.6,,,"Размеры: В. 30.5, Ш. 45.6"
3931,2016-06-14T09:44:55Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,40,40,,,"Стиль: Дерево поделочное; Другое: роспись (?)    Размеры: В. 40, Ш. 40 (приблизительно)"
19686,2018-09-11T14:37:26Z,"Материалы (выдержки из статей, очерков, писем и др. Циолковского К.Э.) с комментариями исследователя-составителя жизнедеятельности Циолковского К.Э. Самойловича С.И. ""Приоритет и авторские права К.Э. Циолковского под охраной Ассоциации натуралистов. СССР. 1966-1972 гг. На 30 листах. Машинопись. Подпись Самойловича С.И., штамп научного архива ПМ. Листы сшиты белой ниткой. Бумага. 29,0х21,0 см. ПМ КП 19421/23",ПЕЧАТНЫЕ ИЗДАНИЯ,Объект является культурной ценностью,,,,"Бумага пожелтела, помята, края обтрёпаны","Подпись Самойловича С.И., штамп научного архива Политехнического музея"
4223,2016-06-14T09:44:56Z,Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное) # Рождество Христово (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 17 век,,,,,,,Стиль: Дерево ?
2134,2016-06-14T09:44:42Z,"Весна в горах Кавказа (название придуманное)    Автор: Авсаджанов Георгий Дмитриевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 3 четверть 20 век",,,,,,,Ссылка на каталоги / инвентари: ХУДОЖНИКИ ЧЕЧЕНО-ИНГУШЕТИИ: с. 14    Ссылка на каталоги / инвентари: Фото: Предмет 2.  В источнике не указаны техника. основа и размеры.
5652,2016-06-14T09:45:12Z,Святой Апостол Иоанн Богослов Евангелист (название изначальное)    Автор: Аноним    Школа / Место издания: Россия ?,,,15,20,,,"Стиль: Дерево ?    Размеры: В. 15, Ш. 20 (доска ?) / В. 20, Ш. 15 (доска ?)"
8444,2016-06-14T09:44:58Z,Портрет Бобринского А.Г. (название предполагаемое); Портрет мальчика из семейства Яковлевых (название предполагаемое)    Автор: Аноним (художник); Колокольников М.Л. (художник) ?    Школа / Место издания: Россия    Период оригинала: 18 век,ЖИВОПИСЬ,,63,53,,,"Стиль: Масло ?, Холст ?    Размеры: В. 63, Ш. 53 (без обрамления)    Ссылка на каталоги / инвентари: Фото: см. Источники.  Описание: см. Источники."
15843,2016-06-14T09:46:23Z,Св. Георгий Победоносец    Период оригинала: начало 20 века,ИКОНА,,25,30,,,"Размеры: В.25, Ш.30 см    Ссылка на каталоги / инвентари: г.Киров, д. М.Чижи, садовый домик.  Кража - 27.07.2006 г."
10001,2016-06-14T09:45:38Z,Чашка c блюдцем,,,,,,,Инвентарный номер: Инв. № 314
4596,2016-06-14T09:44:59Z,Святой Пантелеймон Целитель (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век,ИКОНА,,12,15,,,"Стиль: Дерево поделочное    Размеры: В. 12, Ш. 15 (доска) / В. 15, Ш. 12 (доска)"
23113,2023-03-13T11:26:59Z,"Медаль «В память освящения храма Христа Спасителя в Москве». 1883 г. Россия. Металл белый, литьё, чеканка. Диаметр - 34 мм. РЯМЗ КП-1021 Н-719 ГК-37806354",,Объект является культурной ценностью,,,,"незначительные повреждения (налет окиси, потертость).",-
9918,2016-06-14T09:45:37Z,Чашка металлическая,,,,,,,Инвентарный номер: Инв. № (?)
18347,2016-06-14T09:46:42Z,"портрет ""Сын"" художника В.Е. Попкова    Автор: Попков Виктор Ефимович",ЖИВОПИСЬ,,49,34,,,"Размеры: В. 49, Ш. 34 (с рамой)    Характер подписи: на обороте холста в правом верхнем углу надпись: 30 июля 73 г. ""Сын"" и подпись автора ""В.Попков""    Ссылка на каталоги / инвентари: картина похищена с выставки в ЦДХ при демонтаже стендов 25 марта 2012 г."
12682,2016-06-14T09:45:59Z,Фотография,,,4,5.4,,,"Размеры: В. 4.0, Ш. 5.4"
19625,2018-09-11T14:20:51Z,"Оттиск статьи Курта Пакендорфа, Н.Д. Зелинского и Л. Ледер-Пакендорф ""Uber das Verhalten des Ketens bei der Friedel-Craftsschen Reaktion"" (""О поведении кетенов в реакции Фриделя-Крафтса""). Германия, г. Берлин. 1933 г. На пяти листах. На немецком языке. Типографский экземпляр с правкой, карандаш, чернила, подпись А. Платэ. Статья опубликована: журнал “Berichte der Deutschen chemischen Gesellschaft” (Доклады Немецкого химического общества), выпуск 8. Бумага. 23,0х15,7 см. ПМ КП 30467/75",АРХИВНЫЕ ДОКУМЕНТЫ,Объект является культурной ценностью,,,,"Бумага пожелтела, по левому краю – отверстия от дырокола, следы проколов",Нет данных
5759,2016-06-14T09:45:13Z,Избранные Святые (название употребляемое); Пять Святых (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,60,75,,,"Размеры: В. 60, Ш. 75 (доска) / В. 75, Ш. 60 (доска)"
20270,2018-12-05T14:27:57Z,"Песчаник брекчиеобразный из доломитов пермского периода, Т3, 1шт., 5.7 х 5.5 х 2.2 см., инв. № 1851",РАЗНОЕ,Объект является культурной ценностью,,,,хорошая,УПМ 1851
15127,2016-06-14T09:46:18Z,"""Девочка с собакой""    Автор: ск. Данько Н., р. Кубаркая Е.    Период оригинала: 1938 г.",,,15.5,8.2,,,"Стиль: Роспись надглазурная полихромная.    Размеры: В. 8.2, Дл. 15.5    Ссылка на каталоги / инвентари: МЗ-С 1211. Списан внутренним актом Музея ЛФЗ. Акт о списании от 27.09.79 п.11"
16683,2016-06-14T09:46:31Z,Портсигар,,,,,,,Инвентарный номер: КОФ 17252
16949,2016-06-14T09:46:33Z,В русском оригинале (переводе): The History of decline and fall of the Roman Empire. Vol.IV    Автор: Gibbon E.,,,,,,,"Инвентарный номер: КП-2700/3484, MB 9971"
2704,2016-06-14T09:44:38Z,Автор: Марголин М.В. (конструктор)    Школа / Место издания: Россия    Ижевский оружейный завод    Период оригинала: середина 20 век,,,,,,,"Стиль: самозарядный    Характер подписи: Ижевск, Ленинград    Характер подписи: От Ижевского завода в честь 250-летия Ленинграда (?)"
13661,2016-06-14T09:46:06Z,Блокнот,,,,,,,
14613,2016-06-14T09:46:18Z,Симеон Праведный Чудотворец    Автор: Аноним    Школа / Место издания: Россия,,,107,75,,,Размеры: В. 107; Ш. 75    Инвентарный номер: ММ 1144
530,2016-06-14T09:44:26Z,"Вседержитель (название старое); Деисус со Святыми(название придуманное)    В русском оригинале (переводе): Деисус (греческий, название изначальное)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,31,27,,,"Стиль: Дерево поделочное (икона в раме); рама гладкая (поля).    Размеры: В. 31, Ш. 27, Т. 3 (в обрамлении); Ш. 2.5 / Ш. 3 (обрамление)    Характер подписи: ? ( книга, по 5 строк на правой и левой страницах)"
3221,2016-06-14T09:44:48Z,Избранные Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,15,20,,,"Размеры: В. 15, Ш. 20 (приблизительно) / В. 20, Ш. 15 (приблизительно)"
4727,2016-06-14T09:45:01Z,Императорского Русского Археологического общества (название изначальное); Премия имени графа А.С.Уварова (название записано; оборотная сторона)    Автор: Алексеев Василий Владимирович (медальер)    Школа / Место издания: Россия    Императорское русское археологическое общество (учреждение); Монетный двор    Период оригинала: 4 четверть 19 век,,,43,,,,"Размеры: Д. 43 мм ? / Д. 44.6 мм (штемпель)    Характер подписи: В. А. (на обрезе изображения)    Характер подписи: Уваров А.С.    Характер подписи: ГР. АЛЕКСЪЙ СЕРГЪЕВИЧЪ УВАРОВЪ ЧЛ. ОСН. ИМП. РУССКАГО АРХЕОЛ. ОБЩ. (по окружности); Р. 28 ФЕВ. 1824 (слева, на фоне);  [символ / умер] / 29 ДЕК. 1884. (справа на фоне); 1885 (О. в венке);   ОТЪ ИМПЕРАТОРСКАГО РУССКАГО АРХЕОЛОГИЧЕСКАГО ОБЩЕСТВА (О. по окружности)    Ссылка на каталоги / инвентари: ГМЗ РК: № 326; СМИРНОВ: № 923    Ссылка на каталоги / инвентари: Описание составлено по каталогу, см. Ссылку."
2414,2016-06-14T09:44:39Z,Автопортрет (название употребляемое); Художница Курмоярова Н. (название изначальное)    Автор: Курмоярова Н. (художник)    Школа / Место издания: Россия ?    Период оригинала: 20 век ?,ЖИВОПИСЬ,,50,70,,,"Стиль: Холст ?    Размеры: В. 50, Ш. 70 (приблизительно, без обрамления) ?/ В. 70, Ш. 50 (приблизительно, без обрамления) ?    Ссылка на каталоги / инвентари: ЧГОМ : № 101"
12233,2016-06-14T09:45:56Z,Фотография,,,,,,,
21376,2019-03-20T09:33:07Z,"МОКМ КП-2683 Арсенопирит. Минерал, размер не зафиксирован. Поступление 1969 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
9845,2016-06-14T09:45:36Z,Коробочки,,,6,,,,Размеры: В. 6 см    Инвентарный номер: Инв. № 2913-2914
5423,2016-06-14T09:45:08Z,"Участники Венского конгресса 1815 года (название изначальное); Венский конгресс (название в переводе)    В русском оригинале (переводе): Congres de Vienne (название записано; французский)    Автор: Изабе Жан Батист (художник, с оригинала ?); Жоффруа Ж. (гравер) ?    Школа / Место издания: Франция    Период оригинала: 1 четверть 19 век",ОТТИСК,,22.8,30.8,,,"Стиль: Гравюра на металле: пунктир    Размеры: В. 22.8 дюйм фр., Ш. 30.8 дюйм фр. (доска ?)    Характер подписи: I. Isabey ; J. Gedefroy [Geoffroy ?]    Характер подписи: 1819 (П.); seance [...] du traite de paris.; Rue des 3 Freres № 7 (П.)    Ссылка на каталоги / инвентари: Использовано описание и фото из Рег. № 2.1./166.  Может быть отпечаток с белыми гербами государств (поддельный) или с дополнительной надписью: ""Depose a la Direction Royle de la Librairie."""
20778,2019-01-21T09:42:35Z,"МОКМ КП-2091/6 Каменный уголь (образец из пос. Беринговский). Камень, размер не зафиксирован. Поступление 1959 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
20080,2018-12-03T14:43:22Z,"Базиосфеноид (основная затылочная часть)ихтиозавра Yasykovia,J3V3., 1шт., L-4.1, h-4.6.,ш-7.9см.,инв№1382.",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,"кость имеет небольшие сколы,немного деформирована,окатана водой",УПМ 1382
22473,2021-01-25T08:58:17Z,Монета «10 грошей». ПНР. 1923 г. НВФ-26,МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,Без видимых повреждений,НВФ-26
18027,2016-06-14T09:46:40Z,Полеты во сне 1    Автор: В.И.Куров,,,100,150,,,"Размеры: В. 100, Ш. 150"
11064,2016-06-14T09:46:15Z,Фотография,,,,,,,
13628,2016-06-14T09:46:06Z,Фигурка животного,,,3,,,,Размеры: В. 3.0
12956,2016-06-14T09:46:01Z,Хромолитография,,,16.3,23.5,,,"Размеры: В. 16.3, Ш. 23.5"
5723,2016-06-14T09:45:11Z,Святой Николай Чудотворец (название изначальное)    Автор: Аноним    Школа / Место издания: Россия ?,,,25,35,,,"Стиль: Дерево ?    Размеры: В. 25, Ш. 35 (доска ?) / В. 35, Ш. 25 (доска ?)"
14455,2016-06-14T09:46:11Z,Подставка для электрической лампочки,,,7.5,11,,,"Размеры: В. 11.0, Д. 7.5"
14061,2016-06-14T09:46:09Z,Ваза,,,10,28,,,"Размеры: В. 28, Д. 10.0"
13282,2016-06-14T09:46:03Z,Фотография,,,,,,,
22598,2021-01-25T14:01:11Z,Значок «Депутат городского совета». ОФ-310,ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,Без видимых повреждений,ОФ-310
8360,2016-06-14T09:44:26Z,"Евангелие от Луки (старославянский, название изначальное)    Автор: Аноним (чеканщик)    Школа / Место издания: Россия    Период оригинала: 17 век",,,,,,,"Стиль: Переплет : Бархат Черный; накладки: Чеканка, высокорельефная, Серебро (крепление на шурупах )    Размеры: Об. 5 накладок на крышке переплета    Ссылка на каталоги / инвентари: В источнике не содержатся данные для описания книги, а также размеры переплета  .  Фото: переплет, может относиться к Рег.№ 820"
14151,2016-06-14T09:46:09Z,Карандаш,,,1.7,,,,"Размеры: Дл. 1,70; Дл. 1,73"
23483,2023-09-12T12:21:24Z,"ОФ-57 ДП-8МПББ Табакерка, принадлежавшая М.И. Кутузову Неизвестная мастерская. XVIII век. Англия. Папье-маше, лак, масло. Высота: 2,5 см. Диаметр 8,9.",,Объект является культурной ценностью,,,,"Живопись в трещинах, лак местами утрачен, небольшая выбоина по внутреннему краю табакерки.",Клейма отсутствуют.
19627,2018-09-11T14:20:51Z,"Оттиск статьи Н.Д. Зелинского, Б.М. Михайлова и Ю.А. Арбузова ""Термическое разложение циклогексановых углеводородов"". СССР, г. Москва (?). 1934 г. (?). На восьми листах. Типографский экземпляр с правкой, карандаш, чернила. Статья опубликована: ""Журнал общей химии"". Том IV, выпуск 6. Бумага. 25,0х17,4 см. ПМ КП 30467/78",АРХИВНЫЕ ДОКУМЕНТЫ,Объект является культурной ценностью,,,,"Бумага пожелтела, загрязнена, помята, по левому краю – отверстия от дырокола, следы проколов, ржавчина от скрепок. Первый и второй, седьмой и восьмой листы склеены между собой",Нет данных
17128,2016-06-14T09:46:35Z,"Рельеф - Портрет императрицы Александры Федоровны    Автор: О.Губкин, Г. Шайдурова    Школа / Место издания: Россия    Период оригинала: 2 четверть 1 половина 19 век",,,26.9,22,,,"Размеры: В.26.9, Ш. 22.0, Т. 1.9 см    Инвентарный номер: 10"
7790,2016-06-14T09:45:27Z,Распятие Христа (название изначальное)    Автор: Аноним (мастер)    Школа / Место издания: Россия ?,,,20,15,,,"Размеры: В. 20, Ш. 15    Ссылка на каталоги / инвентари: В источнике не указаны материал, техника, требуется уточнение."
22742,2021-04-28T12:24:04Z,Денежный знак «1 рубль». СССР. 1947 г. ОФ-175,МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,помят,нет
22432,2021-01-21T14:10:47Z,Рыбка (сувенир). Стекло. НВФ-138,СТЕКЛО,Объект является культурной ценностью,,,,Без видимых повреждений,НВФ - 138
23249,2023-03-13T11:47:25Z,"Монета херсоно-византийская. Василий I. 867-886 гг. Византия. Медь, чеканка. Диаметр: 16 - 17 мм. РЯМЗ КП-9541/6 Н-4020/6 ГК-37806469",,Объект является культурной ценностью,,,,"сильная потертость, окисление, края неровные, три потемнели.",-
7955,2016-06-14T09:45:28Z,Школа / Место издания: Россия ?    Косотурский завод / Златоустовская оружейная фабрика ?    Период оригинала: 4 четверть 19 век ?; 1 четверть 20 век ?,,,90,,,,"Стиль: Медь: гарда    Размеры: Дл. 90 (клинок)    Характер подписи: З/АТ ОГФАБР / [ЗЛАТ ОР ФАБ] ?(на гарде, гравированная); 2П № П7А7Р.Д 1 ОГ. (на гарде, гравированная)    Ссылка на каталоги / инвентари: Состояние: деревянная рукоятка отсутствует; надписи плохо читаемы.  В источнике не указаны изготовитель, датировка, материал, требуется уточнение."
12242,2016-06-14T09:45:56Z,Фотография,,,,,,,
5074,2016-06-14T09:45:04Z,Пейзаж с руинами (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,18,24.5,,,"Стиль: Синий: голубой тон горного пейзажа; Зеленый: холмистая поверхность на первом плане    Размеры: В. 18, Ш. 24.5 (лист ?)"
10993,2016-06-14T09:46:14Z,Образ Преподобных Антония и Андрея,,,26.5,31,,,"Размеры: В. 26.5, Ш. 31.0"
23211,2023-03-13T11:41:24Z,"Монета Рима. Домициан. 81-96 гг. Римская империя. Медь, чеканка. Диаметр - 28 мм. РЯМЗ КП-9327 Н-3968 ГК-37806447",,Объект является культурной ценностью,,,,"сильное окисление, потертость, загрязнение.",-
3162,2016-06-14T09:44:49Z,Успение Пресвятой Богородицы (название старое); Успение (название употребляемое); Успение  Богоматери (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,,,30,40,,,"Размеры: В. 30, Ш. 40 (приблизительно)"
8847,2016-06-14T09:45:33Z,Пейзаж    Автор: Соловьев Лев Григорьевич,,,,24.5,,,"Размеры: B. 21, Ш. 24,5    Инвентарный номер: Инв. № 442. 7789/118"
10799,2016-06-14T09:46:13Z,Часовня на месте покушения на Александра II,,,47,55,,,"Размеры: В. 47.0, Ш. 55.0"
8673,2016-06-14T09:45:44Z,"Портрет кавалериста    Автор: Соколов, Петр Федорович",,,,26,,,"Размеры: B. 34, Ш. 26    Ссылка на каталоги / инвентари: Поступило: Поступила в 1919–1920-х гг."
