UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
5639830b-9ba2-4e78-b9e9-1bdbe239ab48,Book 8,Argos,char-offset:119237,PLACE,http://sws.geonames.org/200844,,,,,,UNVERIFIED,,,,
71f0946d-6ad9-422f-868e-ccdbcc1d8cf4,Book 8,Cephallenia,char-offset:29053,PLACE,http://pleiades.stoa.org/places/530826,"Cephallania (island)|Cephallania Ins., Kephallenia",-0750/0640,38.2,20.59,island,UNVERIFIED,,,,
69deffae-4c3a-4afc-b4d7-3464829844e2,Book 2,Sicily,char-offset:150749,PLACE,http://pleiades.stoa.org/places/981549,Sicilia (Roman province),,37.751645425,14.6747958,province,VERIFIED,,,,
0fcf8871-da2c-4925-ab2c-c9474c10d2a8,Book 4,GAUL,char-offset:136,PLACE,http://pleiades.stoa.org/places/992075,Galliae,,47.5,-2.5,province,VERIFIED,,,,
b1fd1bbe-db93-49bf-9ebc-84661b765f96,Book 3,Bætica,char-offset:68923,PLACE,http://pleiades.stoa.org/places/981510,Baetica,,37.5,-7.5,province,VERIFIED,,,,
e1201e56-ae7e-40a4-b472-b038adecd37e,Book 5,Keltica,char-offset:46228,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
79826f85-4dc5-401d-817d-e8e095aa9f0c,Book 6,Bruttii,char-offset:8976,PLACE,http://pleiades.stoa.org/places/452275,Bruttii,-0550/-0030,39.07471639069618,16.85395763993898,people,VERIFIED,,,,
d5262818-380d-49b3-a9b2-c4dd2518cbf1,Book 6,Cretans,char-offset:69629,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439173344,24.995769971494504,island,VERIFIED,,,,
df071044-2e46-4647-96f0-f3bc502ba8fb,Book 2,Galatic Gulf,char-offset:149591,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
e8d5aa27-2d92-4489-91c7-ca6682a89a38,Book 13,Tmolus,char-offset:115254,PLACE,,,,,,,UNVERIFIED,,,,
52c98948-7eec-4ee1-b4d7-e69c2dea1a5e,Book 2,Ethiopia,char-offset:137582,PLACE,http://pleiades.stoa.org/places/39274,Aethiopia,,14.125005,38.721522,unknown,VERIFIED,,,,
33f29aa8-9952-451b-aacb-5389b28851b8,Book 2,Lycaonia,char-offset:179177,PLACE,http://pleiades.stoa.org/places/982262,Lycaonia,-0030/0300,37.5,32.5,province,VERIFIED,,,,
08f8af74-2963-441e-877f-9346cbd85a34,Book 2,Caspian Gates,char-offset:49624,PLACE,http://pleiades.stoa.org/places/903004,"Caspiae Portae?|Caspiae Portae?, Sar Darreh pass, Aivaneki",-0550/0300,35.27617,52.1696,pass,VERIFIED,,,,
95f0a03b-232a-4f58-a1e5-88feede7a37d,Book 13,Tenedos,char-offset:95859,PLACE,http://sws.geonames.org/320700,Bozcaada,,39.835,26.06972,,UNVERIFIED,,,,
1a8a195d-8128-4f97-b9aa-d05ae76fc085,Book 2,Cinnamon Country,char-offset:176126,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
e43c743f-97a5-416e-a0ea-e9b7d9edaa69,Book 4,Vindelici,char-offset:43927,PLACE,http://pleiades.stoa.org/places/119033,Vindelici,-0030/0300,48.5,10.5,people,VERIFIED,,,,
9ca3ba74-2d50-489f-a896-5fb740bf7451,Book 6,Catana,char-offset:33009,PLACE,http://pleiades.stoa.org/places/462270,"Katane/Catina|Katane/Catina, Catania",-0750/2100,37.5024825,15.0878345,settlement,VERIFIED,,,,
0141c868-911f-44e0-8dc3-10244d0771b3,Book 2,Euphrates,char-offset:56987,PLACE,http://pleiades.stoa.org/places/912849,Euphrates (river),-18000/2000,34.74942377777777,40.93640094444444,river,VERIFIED,,,,
bd88b604-2e32-4c37-9eb3-b2c1caffb605,Book 4,Alps,char-offset:28351,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
cf78550b-2d15-4939-87a6-5010c10eded4,Book 2,Pelusium,char-offset:57520,PLACE,http://pleiades.stoa.org/places/727192,"Pelusium|Pelousion/Pelusium, Tell el-Farama",-2670/1516,31.042265,32.540631,"theatre,settlement,fort,port",VERIFIED,,,,
96b57589-a803-4f5f-aca7-0e7016f945fa,Book 2,Dnieper,char-offset:129277,PLACE,http://pleiades.stoa.org/places/226544,Borysthenes (river),-0750/0640,51.80271566666667,32.013616533333334,river,VERIFIED,,,,
70599416-6378-4c9f-96b9-b19a987e06c9,Book 8,Thermæan Gulf,char-offset:7532,PLACE,,,,,,,UNVERIFIED,,,,
7f8640a9-4470-42e4-8c6c-685ae7c6daf8,Book 13,Parium,char-offset:19307,PLACE,http://sws.geonames.org/137397,,,,,,UNVERIFIED,,,,
e0b429d7-cb23-4277-9245-5e9159dba192,Book 6,Locri,char-offset:20189,PLACE,http://pleiades.stoa.org/places/452369,"Lokroi Epizephyrioi|Lokroi Epizephyrioi, Locri",-0750/2100,38.20782,16.23715,"stoa,townhouse,theatre,sanctuary,settlement",VERIFIED,,,,
40e85047-c131-4a03-a815-b872f9e19fca,Book 3,Kelti- berians,char-offset:16112,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
5a825ffa-07fe-4641-8607-58a1f0e5e3dc,Book 4,Cotuantii,char-offset:79824,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
8c5c6543-5595-4641-9579-1ecefaa14e28,Book 6,Pyxus,char-offset:2567,PLACE,http://pleiades.stoa.org/places/452411,"Pyxous/Buxentum (settlement)|Buxentum/Pyxous, Policastro Bussentino, Santa Marina",-0750/0300,40.07657,15.52056,settlement,VERIFIED,,,,
a1ff2b3f-6418-42e2-9705-8823b58ff513,Book 3,Osca,char-offset:67492,PLACE,http://pleiades.stoa.org/places/246539,"Osca/Urbs Victrix|Osca/Urbs Victrix, Huesca|Huesca",-0330/2100,42.14045,-0.40816,settlement,VERIFIED,,,,
4f135299-1920-4656-b961-b3ec9c625c99,Book 8,Elis,char-offset:11946,PLACE,http://pleiades.stoa.org/places/570220,"Elis|Elis, Elis",-0750/0300,37.89131,21.37493,"theatre,settlement",UNVERIFIED,,,,
ea497d16-a03f-46be-90dd-9222cf7c4b39,Book 13,Asia,char-offset:128045,PLACE,http://pleiades.stoa.org/places/570122,"Asea|Asea, Asea",-0750/0300,37.405,22.283,settlement,UNVERIFIED,,,,
a8575637-7f27-4329-a105-7d036cfae1c8,Book 6,Olympia,char-offset:39094,PLACE,http://pleiades.stoa.org/places/570531,"Olympia|Olympia, Archaia Olympia",-0750/0300,37.637849,21.630126,"palaistra,sanctuary,temple-2",VERIFIED,,,,
48ae9365-b5d2-490f-a651-122a8757430f,Book 4,Iberia,char-offset:467,PLACE,http://pleiades.stoa.org/places/992072,Hispaniae,,37.5,-7.5,province,VERIFIED,,,,
fea579df-267c-42d7-8314-cccff9b614b2,Book 5,Eretum,char-offset:77427,PLACE,http://pleiades.stoa.org/places/413121,"Montelibretti|Colle del Forno, Montelibretti|Eretum|Eretum/Aquae Labanae, Casa Cotta, Montelibretti|Rimane, Ponte di Casa Cotta, Montelibretti",-0750/0640,42.118392,12.645247,settlement,VERIFIED,,,,
8958366b-b6c6-44fe-a473-053d00545d61,Book 13,Practius,char-offset:23756,PLACE,http://pleiades.stoa.org/places/446279,Pactius (river),-0030/0300,,,"unlocated,river",UNVERIFIED,,,,
901f67f3-57d1-4f4d-9fd1-820fd2a98e5d,Book 8,Ægialus,char-offset:133394,PLACE,,,,,,,UNVERIFIED,,,,
24f50f33-290b-421c-93ee-7a31a17fb4f8,Book 6,Chalcidians,char-offset:30954,PLACE,http://pleiades.stoa.org/places/540703,"Chalcis|Chalcis/Chalkis, Chalcis/Chalkida",-0750/0640,38.464,23.602,settlement,VERIFIED,,,,
a0a39ea1-5e96-45dc-8ff1-70c848c17b32,Book 4,Menapii,char-offset:48216,PLACE,http://pleiades.stoa.org/places/109156,Menapii,-0330/0640,50.5,3.5,people,VERIFIED,,,,
ea232402-b929-43b7-8347-574a66a23872,Book 15,Hydaspes,char-offset:20383,PLACE,http://pleiades.stoa.org/places/59837,Hydaspes/Bidaspes (river),-0330/0300,32.5,72.5,river,UNVERIFIED,,,,
a5b747cc-d168-45b0-ae94-9f99586a0ec9,Book 13,Tmolus,char-offset:121875,PLACE,,,,,,,UNVERIFIED,,,,
243ba6ae-85e3-4ed7-a1dd-0958cdca0260,Book 15,Bactriana,char-offset:107739,PLACE,http://pleiades.stoa.org/places/329195,Botriana,-0030/0640,,,unlocated,UNVERIFIED,,,,
3caced33-fc77-437f-87f1-ba39339c34c5,Book 5,Placentia,char-offset:19667,PLACE,http://pleiades.stoa.org/places/383741,"Placentia|Placentia, Piacenza|Piacenza",-0030/0640,45.052752,9.696586,settlement,VERIFIED,,,,
7bcc04d5-d951-47e9-a319-93d5b0994978,Book 4,Volcæ,char-offset:28992,PLACE,http://pleiades.stoa.org/places/148242,Volcae Arecomici,-0330/0300,43.74377875,3.882208375,people,VERIFIED,,,,
4e2c26a1-7a00-4de3-936a-296296731066,Book 8,Dyme,char-offset:24487,PLACE,http://pleiades.stoa.org/places/543692,Dyme,,,,unlocated,UNVERIFIED,,,,
52c0e117-b616-40da-a2e3-f8bdd948b447,Book 5,Agyllæi,char-offset:29122,PLACE,http://pleiades.stoa.org/places/422859,"Caere|Caere/Kairea/Agylla, Cerveteri",-0750/2100,42.007707,12.10541,"cemetery,architecturalcomplex,tomb,sanctuary,settlement",VERIFIED,,,,
f232d5c5-8b3f-485d-953e-48157b13bf1e,Book 4,Corbilon,char-offset:36828,PLACE,http://pleiades.stoa.org/places/138406,"Korbilon|Korbilon, Saint-Nazaire|Saint-Nazaire",-0330/0640,47.27281,-2.20745,settlement,VERIFIED,,,,
76220041-03c6-4c2f-820d-512cce8c4270,Book 2,Peloponnesus,char-offset:100647,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,-0550/0640,37.25289777692308,22.312752688461543,"peninsula,region",VERIFIED,,,,
d52618a9-99aa-4501-950c-987eac245676,Book 5,Æqui,char-offset:57054,PLACE,http://pleiades.stoa.org/places/422822,Aequi,-0550/0300,42.021593499999994,13.16497,people,VERIFIED,,,,
63153b99-5773-4dc1-8703-84a923bf4717,Book 3,Guadiana,char-offset:11861,PLACE,http://pleiades.stoa.org/places/255976,Anas (river),-0750/0640,37.823576,-7.6466379,river,VERIFIED,,,,
46aa4259-4825-4b18-811b-10fc53909224,Book 8,Saronic,char-offset:9416,PLACE,,,,,,,UNVERIFIED,,,,
d059d9bb-6eea-4d9e-8620-3f8bb20f82f8,Book 2,Pillars,char-offset:158588,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
4c75cd7d-bbea-46a5-9a4e-bd765f45b77a,Book 3,Pyrenees,char-offset:66434,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
62c614c4-8de1-493a-adca-f6a82356aded,Book 5,Avernus,char-offset:95279,PLACE,http://pleiades.stoa.org/places/432712,Avernus L.,-0030/2100,40.838333,14.075,lake,VERIFIED,,,,
9cbbf0b1-f122-413c-b428-ae55bef6cede,Book 5,Sardinia,char-offset:40923,PLACE,http://pleiades.stoa.org/places/472014,Sardinia (island),-0750/2100,40.06802462263924,8.895951166868167,island,VERIFIED,,,,
d9305a3f-ae97-4c0d-a516-1f7f185de586,Book 8,Epeii,char-offset:21850,PLACE,,,,,,,UNVERIFIED,,,,
93f938d9-3fa6-4c59-8469-8d0a414dc7df,Book 4,Burdegala,char-offset:36379,PLACE,http://pleiades.stoa.org/places/138248,"Burdigala|Mithraeum, Bordeaux|Burdigala, Bordeaux|Piliers de Tutelle, Bordeaux|Bordeaux",-0030/2100,44.834764,-0.573687,"amphitheatre,settlement",VERIFIED,,,,
52fe353f-013c-41e7-8041-4d732c8045be,Book 5,Via Flaminia,char-offset:47138,PLACE,http://pleiades.stoa.org/places/413137,Flaminia,-0030/0640,43.75,12.75,region,VERIFIED,road|via,Via Flaminia,,
9931b120-7bf0-4d17-874f-d21e9941a898,Book 15,India,char-offset:110162,PLACE,http://sws.geonames.org/146588,,,,,,UNVERIFIED,,,,
34c92dbb-7da2-4391-aa7e-8c89b1f19ac0,Book 13,Cyzicus,char-offset:14723,PLACE,http://pleiades.stoa.org/places/465875,Camicus,-0030/0300,,,river,UNVERIFIED,,,,
df0aba4d-52a6-4c2b-b8ba-57ea49cdf1a9,Book 10,Crete,char-offset:98451,PLACE,,,,,,,UNVERIFIED,,,,
82ccc351-a790-4d5d-984c-2180210f2aaf,Book 5,Phlegra,char-offset:95925,PLACE,http://pleiades.stoa.org/places/432744,Campi Phlegraei,-0550/2100,40.827,14.139,"region,plain",VERIFIED,,,,
554a770c-6dee-48cc-aaf7-cf7658c3c662,Book 15,Lydia,char-offset:5272,PLACE,http://pleiades.stoa.org/places/1001914,Lykia,,37.5,27.5,province,UNVERIFIED,,,,
ec9b91a7-2a67-4170-95d6-a0eecba0d0cb,Book 5,Samnitæ,char-offset:61134,PLACE,http://pleiades.stoa.org/places/442765,Samnites,-0750/-0030,41.25,14.75,people,VERIFIED,,,,
c0a87b04-489b-4e47-8f05-57ce6235453b,Book 5,Formiæ,char-offset:62967,PLACE,http://pleiades.stoa.org/places/432839,"Formiae|Formiae, Formia",-0330/0640,41.256351,13.605914,"amphitheatre,theatre,settlement,tomb",VERIFIED,,,,
8dfa1244-3684-40b0-8100-0f77eeab439f,Book 5,Faliscum,char-offset:43473,PLACE,http://pleiades.stoa.org/places/413128,Falisci,-0750/-0030,42.25,12.25,people,VERIFIED,,,,
cdb96f8a-961c-47fd-bb0e-6fff214a760b,Book 2,Alexandria,char-offset:90880,PLACE,http://pleiades.stoa.org/places/727070,"Alexandria|Alexandria, Alexandria",-2010/2000,31.195371,29.904133,"cemetery,temple-2,architecturalcomplex,theatre,port,settlement",VERIFIED,,,,
cde7c055-10be-4bef-be00-c3c2cf70836d,Book 5,Corfinium,char-offset:86277,PLACE,http://pleiades.stoa.org/places/413105,"Corfinium|Corfinium, Corfinio",-0330/0640,42.12108,13.84104,settlement,VERIFIED,,,,
d31fccce-1c39-47c3-8d63-163e28420369,Book 8,Argos,char-offset:99653,PLACE,http://sws.geonames.org/200844,,,,,,UNVERIFIED,,,,
17834c9c-87da-4c61-bf12-d7b1151a541e,Book 5,Italy,char-offset:46206,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
338bd405-cd12-4c1a-89a9-27c4b243aacf,Book 4,Keltica,char-offset:60881,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
c2b5c1a2-e7f5-450a-a6e0-02076576fd59,Book 5,Arcadians,char-offset:29865,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,-0750/0300,37.567419268449626,22.165323097346302,region,VERIFIED,,,,
203cf546-92ed-417d-8ad8-c75904f1d1e4,Book 5,Setia,char-offset:74571,PLACE,http://pleiades.stoa.org/places/423068,"Untitled|Setia|Setia, Sezze|Villa Romana, Sezze",-0550/0640,41.49838,13.05924,"villa,settlement",VERIFIED,,,,
1a9efdf4-a799-4b20-a496-87aaa013de2c,Book 15,India,char-offset:4696,PLACE,http://sws.geonames.org/146588,,,,,,UNVERIFIED,,,,
14675de2-9e9c-45f9-b6b2-e13349c7eb09,Book 10,Eretria,char-offset:10849,PLACE,http://sws.geonames.org/8133902,,,,,,UNVERIFIED,,,,
f97efd88-f646-4a79-a8b9-c62e0d0974d6,Book 3,Iberians,char-offset:40490,PLACE,http://pleiades.stoa.org/places/992072,Hispaniae,,37.5,-7.5,province,VERIFIED,,,,
58de25ec-21f1-48be-a514-968dd9724a60,Book 4,Narbonnaise,char-offset:13258,PLACE,http://pleiades.stoa.org/places/246347,"Col. Narbo Martius|Col. Narbo Martius, Narbonne|Narbonne",-0750/2100,43.184722,3.003611,settlement,VERIFIED,,,,
dd1709ad-3a25-4856-8f35-cc42d13558f5,Book 2,Ierne,char-offset:18976,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
a68f7d9e-8196-47f7-ba6e-a69626624cee,Book 2,Canopus,char-offset:141585,PLACE,http://pleiades.stoa.org/places/727097,"Canopus|Kanopos/Kanobos/Canopus, Abuqir",-0750/0640,31.320896,30.063645,settlement,VERIFIED,,,,
79b1210f-fe7b-40a4-a46c-b976206273e4,Book 4,Isère,char-offset:23684,PLACE,http://pleiades.stoa.org/places/167793,"Isara (river)|Isara, Isère (L')",-0030/0640,44.9916,4.868,river,VERIFIED,,,,
29f12b7f-caaa-48fc-9284-06044efc7e76,Book 5,Volturno,char-offset:76123,PLACE,http://pleiades.stoa.org/places/442856,Volturino|Volturino,-0030/0300,41.47828,15.125151,settlement,VERIFIED,,,,
c4910eeb-ac4d-45f2-9109-b2c16dce8978,Book 13,Adramyttium,char-offset:7800,PLACE,http://pleiades.stoa.org/places/550403,"Adramyttium|Adramyttium/Adramyttion/Atramyttion, Ören, Burhaniye/Balıkesir",-0750/0640,39.504028,26.934551,settlement,UNVERIFIED,,,,
114e83d3-2df9-4a86-aafa-a4c2f3a10ff3,Book 4,Helvetii,char-offset:46244,PLACE,http://pleiades.stoa.org/places/177534,Helvetii,-0330/0300,46.5,6.5,people,VERIFIED,,,,
643b9552-08e6-4533-8be3-ff8bf62f1c65,Book 6,Lilybæum,char-offset:26077,PLACE,http://pleiades.stoa.org/places/462281,"Lilybaeum|Lilybaeum, Capo Boeo, Marsala",-0750/2100,37.7990835,12.434233,settlement,VERIFIED,,,,
f8db3017-3fb0-4a48-8954-0120e92913eb,Book 3,Turduli,char-offset:7821,PLACE,http://pleiades.stoa.org/places/256489,Turduli,-0330/0300,37.5,-7.5,people,VERIFIED,,,,
6267742e-de0b-4712-b8d6-260d59fc8427,Book 3,Sacred Promontory,char-offset:6339,PLACE,http://pleiades.stoa.org/places/256410,"Sacrum Pr.|Sacrum Pr., Cabo de São Vicente",-0550/0640,37.02295,-8.9964,cape,VERIFIED,,,,
a990a047-1a60-4061-9179-961ef531c0af,Book 5,Tyrrheni,char-offset:18366,PLACE,http://pleiades.stoa.org/places/413122,Etruria/Tuscia,-0750/0640,42.42102874792005,11.752744124826158,region,VERIFIED,,,,
4922e544-df10-471f-b9c2-35fe7bec873c,Book 2,Pillars,char-offset:100597,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
01b7609d-ae02-4001-afbe-5199ef950c39,Book 6,Sicily,char-offset:4187,PLACE,http://pleiades.stoa.org/places/981549,Sicilia (Roman province),,37.751645425,14.6747958,province,VERIFIED,,,,
16046d26-fe99-44d6-9d00-7e885198ddc9,Book 2,Heroopolis,char-offset:48967,PLACE,http://pleiades.stoa.org/places/727124,"Heroonpolis|Patoumos/Pithom, Tell el-Maskhuta",-0030/0640,30.55278,32.09944,settlement,VERIFIED,,,,
89ca02bc-6a56-402d-801e-ba2df4c894d0,Book 6,Messana,char-offset:31317,PLACE,http://pleiades.stoa.org/places/462538,"Zancle/Messana|Zancle/Messana, Messina",-0750/2100,38.1923323,15.5555232,settlement,VERIFIED,,,,
6d16e58c-42fa-4ad7-8ea6-65c0f8864397,Book 2,Rhodes,char-offset:141151,PLACE,http://pleiades.stoa.org/places/590031,"Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda",-1200/2100,36.41451,28.15629,"island,settlement,temple-2,stadion",VERIFIED,,,,
d056a459-9844-4db0-a072-0982bd4e08f5,Book 9,Thessaly,char-offset:102467,PLACE,http://sws.geonames.org/6164831,Thessalon,,46.25006,-83.5666,,UNVERIFIED,,,,
f104f423-583d-47a3-8278-0f53b5c1688f,Book 8,Paphos,char-offset:23525,PLACE,http://www.imperium.ahlfeldt.se/places/24221,,,,,,UNVERIFIED,,,,
e900dc6a-bdf9-4d48-991d-28823ac6f244,Book 2,Cyrictica,char-offset:152553,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
9dd2e3ed-fad8-400c-8efc-4b8417468572,Book 6,Eryx,char-offset:6335,PLACE,http://pleiades.stoa.org/places/462202,"Eryx M.|Eryx|Eryx, Erice|Eryx Mons, Erice",-0550/2100,38.03528,12.5919,"settlement,mountain",VERIFIED,,,,
6ce9ea2f-f381-4275-9d38-61b41d40c0ec,Book 5,Tiber,char-offset:59078,PLACE,http://pleiades.stoa.org/places/423080,Tiberis (river),-0030/2100,42.70820040043679,12.369277191018751,river,VERIFIED,,,,
5646505e-3f41-41da-8d88-3f712c82b3a2,Book 8,Hermionic,char-offset:97065,PLACE,http://sws.geonames.org/5193305,,,,,,UNVERIFIED,,,,
119cbec7-9315-4e23-a063-0abbd3b76c7f,Book 5,Po,char-offset:14686,PLACE,http://pleiades.stoa.org/places/393469,"Padus/Eridanus (river)|Padus/Eridanus, Po",-0330/0640,44.952389,12.432028,river,VERIFIED,,,,
6a08212d-f77d-493f-b95d-74f2c739cb85,Book 4,Keltica,char-offset:64457,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
2490a2c6-ffa1-4dcc-ad92-7afb706e011e,Book 8,Buprasium,char-offset:22087,PLACE,http://pleiades.stoa.org/places/573157,Buprasion,-0030/0300,,,"unlocated,settlement",UNVERIFIED,,,,
78c53259-2896-4124-a5ad-1ab50bafca47,Book 4,Mount Jura,char-offset:85122,PLACE,http://pleiades.stoa.org/places/177544,Iura M.,,46.5,6.5,mountain,VERIFIED,,,,
ecb3221a-f1ae-4043-941f-294bd45fef85,Book 2,Persians,char-offset:168951,PLACE,,,,,,,VERIFIED,,,,
913a3c59-8fb4-4610-98db-a30282d6b9c6,Book 10,Crete,char-offset:93717,PLACE,,,,,,,UNVERIFIED,,,,
fb7b65ba-b2a8-4ce0-939c-9691b0051be2,Book 5,Clusiumn,char-offset:68263,PLACE,http://pleiades.stoa.org/places/413096,"Clusium|Clusium/Camars, Chiusi|Tomba della Scimmia, Chiusi|Chiusi",-0750/0640,43.015733,11.949059,settlement,VERIFIED,,,,
e47cbcf5-adac-4aca-8f69-d6d440d525fc,Book 4,Seine,char-offset:48116,PLACE,http://pleiades.stoa.org/places/109341,"Sequana (river)|Sequana, Seine (La)",-0330/0640,49.43389,0.20667,river,VERIFIED,,,,
aa1c38a8-8667-4489-958a-d974501b2f82,Book 8,Laconia,char-offset:90365,PLACE,http://sws.geonames.org/3489829,Lacovia,,18.0721,-77.75059,,UNVERIFIED,,,,
377e87a9-c615-476b-935c-8656acd13d53,Book 6,Locri,char-offset:20043,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
2cb73586-e47b-46f6-bd44-b33c08f9577a,Book 6,Libyan Sea,char-offset:29444,PLACE,http://pleiades.stoa.org/places/716590,Libycum Mare,,31.5,25.5,water-open,VERIFIED,,,,
e8c573eb-8595-47a0-bd6b-30ee3f891627,Book 6,Locri Opuntii,char-offset:19793,PLACE,http://pleiades.stoa.org/places/540918,Locris Opuntia,,38.75,22.75,region,VERIFIED,,,,
498f4756-df4f-428e-9093-4f55a5719b55,Book 4,Auscii,char-offset:37976,PLACE,http://pleiades.stoa.org/places/246210,Auscii,-0330/0640,43.647434,0.585694,people,VERIFIED,,,,
70f24b87-29ba-4c63-a8e3-f1d29d261bfb,Book 5,Iapygia,char-offset:3042,PLACE,http://pleiades.stoa.org/places/442763,"Sallentinum/Iapygia|Sallentinum Pr./Iapygia Pr., Capo Santa Maria di Leuca",-0550/2100,39.796261,18.368275,cape,VERIFIED,,,,
b0eda857-35fb-44a9-9c00-b8c01d1bf97b,Book 13,Tenedos,char-offset:1829,PLACE,http://sws.geonames.org/320700,Bozcaada,,39.835,26.06972,,UNVERIFIED,,,,
