id,registration,name,category,сultural_property,height,width,depth,preservation,description
20017,2018-11-30T12:32:56Z,"Фото ""Звено Торутанова И.В."", 1шт.,ч/б фотобумага, 11.8 х 16.1см.,инв № 437.",АРХИВНЫЕ ДОКУМЕНТЫ,Объект является культурной ценностью,,,,хорошая,УПМ437
14912,2016-06-14T09:46:17Z,"Медаль ""За победу над Германией в Великой Отечественной войне 1941 - 1945 г.""    Период оригинала: 20 век",,,,,,,
10513,2016-06-14T09:45:48Z,Портреты греческого принца Константина и прусской принцессы Софии,,,32,25.3,,,"Размеры: В. 32.0, Ш. 25.3"
915,2016-06-14T09:44:20Z,Архангел Гавриил (название изначальное); Архангел Гавриил из Благовещения (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 17 век,ИКОНА,,,,,,"Ссылка на каталоги / инвентари: В источнике информации не содержатся сведения о конструкции створ, о наличии навершия, форме, декорировке и размерах створ и клейм, иконографии, цветах,  о мастере, наличие надписей."
22738,2021-04-28T12:20:40Z,Денежный знак «3 червонца». СССР. 1957 г. № 667278 кл. ОФ-182,МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,Разрывы на сгибах,нет
17799,2016-06-14T09:46:39Z,"Свидетельство на звание ремесленника    Период оригинала: 20 век, 4 четверть",,,30,18,,,Размеры: Дл. 30; В. 18    Ссылка на каталоги / инвентари: На звание ремесленника Саратовской Упрощенной Ремесленной Управы Китаевой Анастасии Дмитриевны    Инвентарный номер: КП-4052
12759,2016-06-14T09:46:00Z,Английская королева Александра,,,16,20.5,,,"Размеры: В. 16.0, Ш. 20.5"
9027,2016-06-14T09:45:34Z,Шашка кавказская    Автор: Неизвестный мастер,,,,,,,Инвентарный номер: Инв. №30. Старый инв. №1156
14443,2016-06-14T09:46:11Z,Ваза,,,19,,,,Размеры: В. 19.0
9491,2016-06-14T09:45:40Z,"Икона, имеющая двустороннее изображение    Автор: Неизвестный художник",,,,60,,,"Размеры: B. 78, Ш. 60    Инвентарный номер: Инв. №24. Старый инв. № 317"
16935,2016-06-14T09:46:33Z,В русском оригинале (переводе): Considerations sur principaus. T.11    Автор: Stael,,,,,,,"Инвентарный номер: КП-2700/3644, MB 808"
11218,2016-06-14T09:46:16Z,Перевязь,,,98.5,2,,,"Размеры: В. 98.5, Ш. 2.0"
17994,2016-06-14T09:46:40Z,Нильсике цветы и жестовский поднос    Автор: В.И.Куров,,,90,90,,,"Размеры: В.90, Ш.90"
12159,2016-06-14T09:45:55Z,Яйцо,,,0.04,,,,Размеры: Дл. 0.04
10178,2016-06-14T09:45:43Z,Кисловодск. Вид на Эльбрус    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,22,,,"Размеры: B. 27, Ш. 22"
854,2016-06-14T09:44:25Z,Расея (название цикла/серии)    Автор: Григорьев Борис Дмитриевич (художник)    Школа / Место издания: Россия    Период оригинала: 1 четверть 20 век,РИСУНОК,,,,,,"Ссылка на каталоги / инвентари: В источнике не указаны названия произведений, другие данные."
8864,2016-06-14T09:45:33Z,На шлюзе    Автор: Соловьев Лев Григорьевич,,,,25,,,"Размеры: B. 39, Ш. 25    Инвентарный номер: Инв. № 459. 7814/143"
20217,2018-12-05T13:23:53Z,"МОКМ КП-106/3 Образец древесной породы с повреждениями, нанесенными вредителями леса. Дерево, размер не зафиксирован. Поступление 1966 г.",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
9785,2016-06-14T09:45:36Z,Ложка,,,,,,,Инвентарный номер: Инв. № 61
5736,2016-06-14T09:45:14Z,Иоанн Пророк (название изначальное); Святой Иоанн Предтеча Креститель (название последнее)    Автор: Аноним    Школа / Место издания: Россия ?,,,20,30,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 30 (доска ?) / В. 30, Ш. 20 (доска ?)"
12378,2016-06-14T09:45:57Z,Открытое письмо и конверт,,,,,,,
7585,2016-06-14T09:45:24Z,"Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,18,13,,,"Размеры: В. 18, Ш. 13 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны иконография и датировка, требуется уточнение."
10272,2016-06-14T09:45:46Z,Королева Луиза с тремя дочерьми,,,12,17,,,"Размеры: В. 12.0, Ш. 17.0"
21214,2019-03-14T14:21:39Z,"МОКМ КП-2241/458 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
9097,2016-06-14T09:45:35Z,Натюрморт «Ваза с цветами»    Автор: Куприн Александр Васильевич,ЖИВОПИСЬ,,,89,,,"Размеры: B. 89, Ш. 89    Инвентарный номер: Инв. №78. Инв. №773 и №1193 по ИК ВКМ"
20007,2018-11-30T12:13:00Z,"Метчик ,1шт.,железо,L-10см.,инв № 427.",РАЗНОЕ,Объект является культурной ценностью,,,,хорошая,УПМ 427
2563,2016-06-14T09:44:41Z,В горах Чечни (название изначальное)    Автор: Поздняков Евгений Михайлович (художник) ?; Поздняков Сергей Васильевич (художник) ?    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,19,28,,,"Стиль: Масло ?    Размеры: В. 19, Ш. 28 (лист, без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 609 (604 п.ф.)"
11655,2016-06-14T09:45:52Z,Брелок,,,,,,,
13635,2016-06-14T09:46:06Z,Фигурка животного,,,5,2,5,,"Размеры: Дл. 5.0, Ш. 2.0, В. 5.0"
15818,2016-06-14T09:46:23Z,Преображение    Период оригинала: 19 век,ИКОНА,,70,60,,,"Размеры: В.70, Ш.60 см    Ссылка на каталоги / инвентари: Пермский край, Уинский район, с. Телес, Свято-Николаевская церьковь, Пермская Епархия."
12236,2016-06-14T09:45:56Z,Фотография,,,,,,,
13433,2016-06-14T09:46:04Z,Футляр,,,24.3,14,3,,"Размеры: Дл. 24.3, Ш. 14.0, В. 3.0"
21247,2019-03-18T13:14:25Z,"МОКМ КП-2241/473 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
18910,2016-08-04T14:08:29Z,"Картина ""Святое семейство со святым"", Андреа Мантенья, темпера на холсте, 855-1В0087",ЖИВОПИСЬ,Объект является культурной ценностью,76,55.5,,,
11176,2016-06-14T09:46:16Z,Шкатулка,,,13.5,14,,,"Размеры: В. 13.5, Ш. 14.0"
14853,2016-06-14T09:46:16Z,Моление Серафима Саровского на камне,ИКОНА,,32,27,,,"Размеры: В. 32, Ш. 27"
19713,2018-09-11T14:59:09Z,"Диапозитив ч/б ""Змей Фраклина"". Российская империя, г. Нижний Новгород, конец 19 - начало 20 века. Прямоугольной формы. Изображён известный опыт физика Франклина в 1753 г. Стекло. 8,5х8,5 см. ПМ КП 20808/2",РАЗНОЕ,Объект является культурной ценностью,,,,Без видимых повреждений,"Надписи: ""Мастерской ""Светопись"" в Н. Новгороде"", ""№ 16 Змей Франклина"""
14849,2016-06-14T09:46:16Z,Святитель Николай,ИКОНА,,,,,,
5197,2016-06-14T09:45:04Z,Тройка (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия,ЖИВОПИСЬ,,13.1,16.5,,,"Стиль: Бумага на бумаге ?    Размеры: В. 13.1, Ш. 16.5 (лист ?, в свету ?)"
15521,2016-06-14T09:46:26Z,Орден Ленина № 234428       ?,,,,,,,Инвентарный номер: КП 4691
13095,2016-06-14T09:46:02Z,Поздравительная карточка,,,,,,,
14041,2016-06-14T09:46:08Z,Графин,,,34.5,,,,Размеры: В. 34.5
21800,2020-06-19T09:58:22Z,"Наконечник копья металлический. Металл, ковка. Общая дина - 50 см, длина лезвия - 30 см. ТКМГ ОФ 31/1",РАЗНОЕ,Объект является культурной ценностью,,,,Металл покрыт коррозией,ОФ 31/1
6037,2016-06-14T09:45:14Z,Все Святые (название употребляемое); Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,57,54,,,"Размеры: В. 57, Ш. 54 (доска)"
18111,2016-06-14T09:46:36Z,"""Св. Спиридон"" с житиями",,,50,2,67,,"Размеры: В. 67, Дл. 50, Ш. 2    Инвентарный номер: в центральном регистре икон, являющихся культурным"
5094,2016-06-14T09:45:04Z,"Морская битва (название придуманное)    Автор: Павлов Иван Николаевич (художник ?, гравер)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век ?; 1 половина 20 век ?",ОТТИСК,,42.9,50,,,"Размеры: В. 42.9, Ш. 50 (лист ?), В. 37.8, Ш. 50 (доска ?)"
18229,2016-06-14T09:46:44Z,"ваза ""Соноор""    Автор: Анриес Дирк Копир (Andries Dirk Copier)    стекольная фабрика Леердам (Leerdam)    Период оригинала: 20 век, 2 четверть",СТЕКЛО,,8,,,,"Стиль: ваза стеклянная с вкраплением олова    Размеры: В. 8, Ш.    Характер подписи: CL    Ссылка на каталоги / инвентари: ваза стеклянная с вкраплениями олова ""Соноор"" белого цвета, подпись ""CL""."
14820,2016-06-14T09:45:46Z,"Мария Египетская    Школа / Место издания: Россия, Нижний Новгород    И.И. Удалов    Период оригинала: 19 век, 4 четверть",ИКОНА,,36.1,31.2,,,"Размеры: В. 36,1, Ш. 31,2, Т. 2,8, Оклад: Вес 868,3 г, Серебро: Чистый Вес 868,3 г    Характер подписи: «АК/1876» - пробирного мастера А.С. Кудрина, «84», городское клеймо Нижнего Новгорода, «ИУ» – мастера И.И. Удалова.    Ссылка на каталоги / инвентари: Из Нижегородского РАЙФО г. Горького. КП ОИРК 2308-32. Акт № 568 от 25.10.1983 г.    Инвентарный номер: ЭРО-9379, СВ-4569"
8989,2016-06-14T09:45:34Z,Медальон    Автор: Неизвестный мастер,,,,,,,Размеры: Размер не указан    Инвентарный номер: Инв. № 264
16376,2016-06-14T09:46:29Z,Статуэтка-Играющий мальчик    Период оригинала: Середина 20 век,,,8,9,,,"Размеры: В.8, Ш.9, Т. 12 см    Инвентарный номер: КП-420"
907,2016-06-14T09:44:26Z,"Головоногий молюск (название употребляемое); Аммонит (название изначальное)    В русском оригинале (переводе): Tropaeum (латинский, название придуманное)",,,3,,,,Размеры: Д. 3 ? (предельные)
10133,2016-06-14T09:45:42Z,Море. Утро    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,110,,,"Размеры: B. 140, Ш. 110"
21465,2019-09-20T07:08:00Z,"МОКМ КП-2241/357 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
13188,2016-06-14T09:46:03Z,Горный пейзаж    Автор: Хис К.,,,6.5,10.3,,,"Размеры: В. 6.5, Ш. 10.3"
14424,2016-06-14T09:46:11Z,Адрес поздравительный,,,21,5,,,"Размеры: В. 21.0, Ш. 5.0"
1188,2016-06-14T09:44:28Z,"Святой Пантелеймон, Святой  Антипа Пергамский и Святой Симеон (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,12,16,,,"Размеры: В. 12, Ш. 16 (доска); Ш. 2.2 (поля)    Ссылка на каталоги / инвентари: Состояние: мелкие утраты красочного слоя; доска поражена жучком / точильщиком"
11506,2016-06-14T09:45:51Z,Император Александр III с семьей и придворными в парке,,,17.5,12,,,"Размеры: В. 17.5, Ш. 12.0"
16361,2016-06-14T09:46:19Z,"Медаль ""60 лет Вооруженным Силам СССР"", 3 шт.    Период оригинала: 20 век, 2 половина",,,,,,,"Инвентарный номер: № 609, № 613, № 621"
16575,2016-06-14T09:46:31Z,"Рыбалка    Автор: Мартеньянова С.В.    Период оригинала: 2 половина, 4 четверть 20 век",,,8.5,6.5,,,"Стиль: Лепка, подглазурная роспись    Размеры: В.8.5, Ш.6.5, Т.5 см    Инвентарный номер: ДПИ-452, КП-4939"
9408,2016-06-14T09:45:40Z,"Икона, имеющая двустороннее изображение    Автор: Неизвестный художник",,,,60,,,"Размеры: B. 78, Ш. 60    Инвентарный номер: Инв. №24. Старый инв. № 317"
21891,2020-08-19T11:49:11Z,"ШКМ КП-374/1. Номер по ГК 14790983. Знак Название: ""Кокарда"". подлинник Датировка: Вторая половина ХХ века Место создания: СССР Материал: металл Техника: штамповка Размеры: Д-6см.",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,Без видимых дефектов,нет
22132,2020-09-01T12:08:48Z,"ШКМ КП-1251/46. Номер по ГК 14797621. Расчетный знак Название: ""Тысяча рублей"". подлинник Датировка: 1921 Место создания: Россия страна Материал: бумага Техника: печать Размеры: 5.0х8.5см.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Загрязнен, значительно помят, потерт",нет
21879,2020-08-19T11:35:59Z,"ШКМ КП-367. Номер по ГК 14791035. Монета Название: ""1 копейка"". подлинник Датировка: 1914 Место создания: СССР Материал: металл Техника: чеканка Размеры: Д-27мм.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Окислена, потерта, потемнела",нет
18779,2016-06-14T09:46:45Z,шлем гладиаторский,РАЗНОЕ,,,,,,Размеры: высота до 38 см.
9211,2016-06-14T09:45:36Z,Пейзаж (Этюд)    Автор: Серов Валентин Александрович (?),ЖИВОПИСЬ,,,76,,,"Размеры: B. 61, Ш. 76    Инвентарный номер: Инв. №90. Инв. №811 и №1244 по ИК ВКМ"
3223,2016-06-14T09:44:48Z,Святой Серафим Саровский (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,,,,,Стиль: Дерево поделочное
2765,2016-06-14T09:44:43Z,"Портрет неизвестной женщины (название придуманное)    Автор: Исачев Александр А. (художник)    Школа / Место издания: Россия, Белоруссия    Период оригинала: 4 четверть 20 век",ЖИВОПИСЬ,,60,40,,,"Размеры: В. 60, Ш. 40 (без обрамления ?)    Ссылка на каталоги / инвентари: Фото: см. Составитель."
13153,2016-06-14T09:46:02Z,Карточка поздравительная,,,,,,,
11693,2016-06-14T09:45:52Z,Пасхальное яйцо,,,0.125,,,,Размеры: Дл. 0.125
8342,2016-06-14T09:45:32Z,"[Ле Футур] / Стихи К. Большакова (название записано; обложка)    В русском оригинале (переводе): Le Futur (название записано; обложка)    Автор: Большаков К.А. (сочинитель); Гончарова Наталья Сергеевна (художник, литограф ?); Ларионов Михаил Федорович (художник, литограф ?); Фирсов И.М. (литограф, текст)    Школа / Место издания: Россия    Период оригинала: 1 четверть 20 век",ОТТИСК,,19.9,15.5,,,"Размеры: В. 19.9, Ш. 15.5; Об. 29 / 19 листов    Характер подписи: 43.02.9.166 (спинка обложки ?); [Гос. публичная библиотека / Государственная библиотека г. Ленинград] (?)    Ссылка на каталоги / инвентари: Фото: см. Комментарий.  Текст и рисунки (литография, тушь) помещены на одной стороне листа.   Объем: в существующих библиографических описаниях этого издания указано 19 листов. Возможно, экземпляр РНБ был отличен от описанных в библиографии.   Полистное описание: 1. Обложка, Текст и рисунок наклеены на обложку; 2. Лист оставлен чистым;  3. Н.Гончарова. Деревья, внизу справа монограмма: НГ; 4. Текст: Вступление; 5. М Ларионов, Городская сцена, внизу слева: мл; 6. Текст: Треугольник заката; 7. Н.Гончарова, Закат солнца; 8. Текст: За разноцветными коленцами; 9. М.Ларионов, Ход часов; 10. Текст, Как у той женщины; 11. М.Ларионов, Женская фигура; 12. Текст: Только немного темнее; 13. Н.Гоннарова. Крадущаяся кошка; 14. Текст: Франт какой-нибудь бросит во мрак; 15. М Ларионов. Проститутка; 16. Текст: Они казались миллионами линий;17. (17. ?) Н.Гончарова, Вселенная; 18. Лист оставлен чистым; 19. Спинка обложки."
18268,2016-06-14T09:46:42Z,"икона ""Христос Вседержитель""    Период оригинала: 19 век",,,44,22,,,"Размеры: В. 44, Ш. 22, толщина доски: 2"
22757,2021-04-28T12:41:15Z,"Икона «Божественная литургия святого Василия Великого». Х1Х в. Дерево, 18х22 см ГРМ 1343 Сообщение № 2201 с пульта охраны от 31 августа 1992 г. Акт музея по поводу хищения икон из экспозиции, обращение в РУВД- 31.08. 1992 г. Справка от 05.01. 97 г. следственного отдела Городецкого РУВД о приостановлении уголовного дела Справка Городецкого РУВД о прекращении уголовного дела № 60002 от 31. 10. 2002 г.",ИКОНА,Объект является культурной ценностью,,,,нет,нет
19553,2018-09-07T11:00:56Z,"Инструкция к электропроигрывателю ЭП-3. СССР, г. Ленинград. Бумага. ПМ КП 12304/2",ПЕЧАТНЫЕ ИЗДАНИЯ,Объект является культурной ценностью,,,,Нет данных,Нет данных
7972,2016-06-14T09:45:06Z,Автор: Аноним (мастер)    Школа / Место издания: Россия ?; Западная Европа ?,,,6.5,,,,"Стиль: Многоугольник: 6-угольник (?), основание    Размеры: В. 6.5 (?)"
6087,2016-06-14T09:45:17Z,"Иисус Вседержитель (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",,,100,85,,,"Размеры: В. 100, Ш. 85 (доска, в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны техника, материал и иконография, требуется уточнение."
6454,2016-06-14T09:45:20Z,"Семейный концерт (название в переводе)    В русском оригинале (переводе): LE CONCERT DE FAMILLE (название записано; французский)    Автор: Вилле И.Г. (гравер ?, художник ?); Вилле Жан Георг (гравер) ?    Школа / Место издания: Западная Европа; Франция    Период оригинала: 18 век ?; 1 четверть 19 век ?",,,48.3,37.3,,,"Размеры: В. 48.3, Ш. 37.3 (доска ?, лист ?)    Ссылка на каталоги / инвентари: В источнике не указана техника.  Состояние: после реставрации (1966)."
22840,2021-07-06T09:05:00Z,"СОМ 9217/ 1, ГК 4604777 SOLDBUCH – книжка солдата немецкой армии № 836. 14,5х10,5. В картонном переплете с изображением одноглавого орла и свастики",,Объект является культурной ценностью,,,,"Пятна, выцветание, загрязнение, один лист оторван",Отсутствуют
5561,2016-06-14T09:45:05Z,"Корсунская Богоматерь (название придуманное); Сладколобзающая / Умиление (название изначальное); Богоматерь Умиление Суздальская  (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,,,,,"Стиль: Дерево ценных пород    Ссылка на каталоги / инвентари: В источнике не указаны техника живописи, размеры."
1281,2016-06-14T09:44:34Z,Пожилой человек с голубыми глазами (название придуманное)    Автор: Наги Шандор (художник)    Школа / Место издания: Венгрия    Период оригинала: 2 четверть 20 век,ЖИВОПИСЬ,,28.5,38.5,,,"Размеры: В. 28.5, Ш. 38.5 (в обрамлении ?) ?; В. 38.5, Ш. 28.5 (в обрамлении ?) ?"
7802,2016-06-14T09:45:27Z,"Иисус Христос (название придуманное); Не рыдай Мене, Мати (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",,,20,30,,,"Размеры: В. 20, Ш. 30 (доска ?) / В. 30, Ш. 20 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, техника, требуется уточнение."
13364,2016-06-14T09:46:04Z,Кресло,,,62,47,89,,"Размеры: Дл. 62.0, Ш. 47.0, В. 89.0"
18364,2016-06-14T09:46:43Z,Автор: Dorine Beusmans Kuijlaars,,,92,,,,"Стиль: Основание - круг    Размеры: В. 92, Вес 25 кг    Ссылка на каталоги / инвентари: фигура, условно изображающая мужчину и женщину"
5015,2016-06-14T09:45:02Z,Танки (название придуманное); Советские танки у Бранденбургских ворот в Берлине (название последнее)    Автор: Богаткин Владимир Валерианович (художник); ? (литограф)    Школа / Место издания: Россия    Период оригинала: середина 20 век ?,ОТТИСК,,50,32,,,"Размеры: В. 50, Ш. 32 (в свету ?); В. 50, Ш. 33 (доска ?); В. 66, Ш. 46 (лист ?)"
18284,2016-06-14T09:46:41Z,икона Вход в Иерусалим    Период оригинала: 19 век,,,44,28,,,"Размеры: В. 44, Ш. 28, толщина доски 1,5 см"
21093,2019-03-14T11:35:36Z,"МОКМ КП-2241/332 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
2063,2016-06-14T09:44:44Z,"Мужской портрет (название употребляемое)    Автор: Захаров Петр Захарович, Захаров-Чеченец (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век",РИСУНОК,,23,17.9,,,"Размеры: В. 23, Ш. 17.9 (лист ?)    Характер подписи: Цветков И.Е.    Характер подписи: ? (О. номер ГТГ); [галерея Цветкова ?] (О., штамп)    Ссылка на каталоги / инвентари: ЗАХАРОВ: с. 38    Ссылка на каталоги / инвентари: Фото: см. Ссылку"
8970,2016-06-14T09:45:34Z,Медальон    Автор: Неизвестный мастер,,,,,,,Размеры: Размер не указан    Инвентарный номер: Инв. № 280
15932,2016-06-14T09:46:24Z,Винтовка системы Карабин.,,,,,,,Инвентарный номер: 5937
17700,2016-06-14T09:46:38Z,Керамический шар из мечети Kupecik    Период оригинала: 21 век,,,0.16,,,,"Размеры: Д. 0,16    Инвентарный номер: 40"
3093,2016-06-14T09:44:46Z,Богородица с младенцем (название употребляемое); Богоматерь с младенцем (название последнее)    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,30,20,,,"Размеры: В. 30, Ш. 20 (приблизительно)"
6161,2016-06-14T09:45:16Z,Коронование Пресвятой Богородицы (название старое); Коронование Девы Марии (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,30,25,,,"Стиль: Другое: акварель мрачных тонов; Дерево ?, Бумага ?    Размеры: В. 30, Ш. 25 (доска ?)    Характер подписи: ?    Ссылка на каталоги / инвентари: В источнике не указан материал, требуется уточнение."
2975,2016-06-14T09:44:47Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,30,40,,,"Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)"
20798,2019-01-21T09:57:44Z,"МОКМ КП-2241/266 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
8223,2016-06-14T09:45:30Z,Сражение при Бриенне (название изначальное)    Автор: Толстой Федор Петрович (скульптор)    Школа / Место издания: Россия,,,,,,,"Стиль: чугун? / Бронза ?/ Другое ?, см. Общий комментарий.    Характер подписи: Бриенна    Ссылка на каталоги / инвентари: Фото: аверс, образец в бронзе, см. Источники.  От редактора: в чугуне отливались только медальоны, см. Предмет 18.2."
22581,2021-01-25T13:09:01Z,Футляр кожаный от бинокля. ОФ-712,РАЗНОЕ,Объект является культурной ценностью,,,,Без видимых повреждений,ОФ-712
9709,2016-06-14T09:45:42Z,Коробочки,,,6,,,,Размеры: В. 6 см    Инвентарный номер: Инв. № 2913-2914
5620,2016-06-14T09:45:13Z,Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,34.2,28.8,,,"Стиль: Золочение: позолота    Размеры: В. 34.2, Ш. 28.8 (доска)    Ссылка на каталоги / инвентари: Состояние: красочный слой нарушен."
7344,2016-06-14T09:45:25Z,Святцы Иоанн месяц (название придуманное); Усекновение главы Иоанна Предтечи Крестителя и Святые августа (название предполагаемое)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,30,35,,,"Стиль: Дерево: поделочное    Размеры: В. 30, Ш. 35 (в окладе ?) / В. 35, Ш. 30 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника живописи, материал оклада, иконография, требуется уточнение."
22987,2022-07-01T08:36:02Z,"Скульптура П.А. Шевченко ""Бестужев-Марлинский А."", СССР, 1970-е гг. Бронза, лиье. 103х47х92 см. Учетные обозначения: АОМ 11553, Х 1179, ГК 30098838",,Объект является культурной ценностью,,,,"Сколы, следы краски.",нет
6432,2016-06-14T09:45:20Z,Портрет А.Ф. Каппеля (название изначальное); Андрей Федорович Каппель (название рукописное; лицевая сторона)    Автор: Аноним (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век,РИСУНОК,,23,18.4,,,"Стиль: Карандаш итальянский    Размеры: В. 23, Ш. 18.4 (лист ?)    Характер подписи: ? (под рисунком)    Характер подписи: 1829 (П. рука автора); Андрей Федоровичъ Каппель (чернила, рука неизвестного, ниже рисунка)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1971)."
