id,registration,name,category,сultural_property,height,width,depth,preservation,description
12699,2016-06-14T09:45:59Z,Фотография,,,33.5,43.9,,,"Размеры: В. 33.5, Ш. 43.9"
7539,2016-06-14T09:45:28Z,Зимний пейзаж (название употребляемое)    Автор: Мыров ? (художник)    Школа / Место издания: Россия    Период оригинала: 19 век ?; 20 век ?,,,40,60,,,"Размеры: В. 40, Ш. 60 (без обрамления ?) / В. 50, Ш. 100 (без обрамления ?)    Характер подписи: Мыров    Ссылка на каталоги / инвентари: В источнике не указаны период, техника и материал, требуется уточнение."
18795,2016-06-14T09:46:45Z,Вид на усадебный дом    Автор: Петровичев П.И.,ЖИВОПИСЬ,,,,,,Размеры: 69х93
3682,2016-06-14T09:44:52Z,"Господь Вседержитель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 2 половина 18 век ?; 19 век ?; 1 четверть 20 век ?",ИКОНА,,23,27,,,"Стиль: Дерево ?    Размеры: В. 23, Ш. 27 (приблизительно) / В. 27, Ш. 23 (приблизительно)"
12395,2016-06-14T09:45:57Z,Открытое письмо и конверт,,,,,,,
22280,2020-09-08T11:27:30Z,"Книга. Г.Виноградов, М. Азадовский «Сибирская живая старина».1927 г. Выпуск VII. г.Иркутск. Типография издательства ""Власть труда"". Размер 16 х 22 см. ОФ 48",ПЕЧАТНЫЕ ИЗДАНИЯ,Объект является культурной ценностью,,,,"Сохранность неполная, обложка отсутствует, углы частично оторваны, частично загнуты, страницы скреплены металлическими скобками. Первые три листа очень ветхие, оторваны нижние правые углы. Бумага пожелтевшая, на листах есть грязь и разводы.",ОФ 48
7162,2016-06-14T09:45:21Z,"Автор: Аноним (мастер)    Школа / Место издания: Азербайджан, Мараза    Каладжык (фабрика ковровая)    Период оригинала: 3 четверть 20 век",,,206,135,,,"Стиль: Куба - Ширван: основной повторяющийся орнамент ""куба"" на центральном поле, внутри вертикальных полос, далее см. Общий комментарий;  Хлопок: основа, бахрома; Желтый: бледный (центральная полоса), Красный: вишневый темный (2 полосы, примыкающая к центральной плосе); Красный (2 полосы, примыкающая к бордюру); Синий (2 полосы между красными и вишневыми полосами центрального поля); Белый (центральная полоса бордюра); Желтый (2 крайние полосы бордюра)    Размеры: Дл. 206, Ш. 135 (с бахромой ?); Об. 7 полос (центральное поле), 3 полосы (бордюр)    Ссылка на каталоги / инвентари: Из источника: продолные полосы; основа выпущена с двух сторон ковра в виде бахромы.   Состояние: без повреждений, новый.  Из источника: ""Центральное поле ковра разбито на семь вертикальных равных по ширине полос . Полоса бледно-желтого цвета в центре поля заполнена изображениями традиционного миндалевидного узора ""бута"" разных цветов, внутри которых заключены мелкие, разные по форме ""бута"" (один в другом) и изображения цветка. Внутри ""бута"" разбросаны мелкие растительные узоры - лепестки, цветки, елочки   и   фигурки   животных. Объединяет   все   эти   мотивы   волнистая   линия,  спускающаяся вдоль всей полосы, аналогичными узорами заполнены синие полосы с двух сторон   ковра (вторые   от   бордюра). Полосы темно-вишневого цвета, примыкающие к центральной и красные   (крайние у бордюра) заполнены мелкими фигурками разной формы, среди которых выделяется изображение, напоминающее паука (в красных полосах - бледно-розового цвета, в темно-вишневых - красного), мелкие ""бута"", фигурки в виде елочек, лепестков, цветочков и бабочек. Все эти узоры  разделены на фрагменты, причем каждый фрагмент заключен в рамку. Бордюр ковра состоит из трех полос: центральной - белого цвета и крайних, узких, желтого цвета. В центральной полосе узор состоит из ритмически повторяющейся крупной ступенчатой фигурки красно-зеленого цвета, в крайних полосках     - пятилепестковых цветов, разделенных полосками-черточками, По характеру орнамента и общей его композиции ковер относится к группе, условно называемой ""Мараза"", по названию селения Мараза Шемахинского района, в котором ткали ковры с таким узором. Плотность узелков на кв. дециметр - 47x49."""
22592,2021-01-25T13:54:43Z,Фото. «I Тулунская окружная конференция учащихся II ступени.1929 г.». ОФ-501,РАЗНОЕ,Объект является культурной ценностью,,,,Без видимых повреждений,Надпись - «I Тулунская окружная конференция учащихся II ступени.1929 г.»
16972,2016-06-14T09:46:34Z,Жизнь и труды М.П. Пагодина... Кн. 17    Автор: Барсуков Н.П.,,,,,,,"Инвентарный номер: КП-2700/4107, МБ 601"
3932,2016-06-14T09:44:55Z,Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,24,23,,,"Стиль: Дерево ?    Размеры: В. 24, Ш. 23 (приблизительно)"
9252,2016-06-14T09:45:39Z,Беспредметная живопись    Автор: Родченко Александр Михайлович,ЖИВОПИСЬ,,,40,,,"Размеры: B. 51,5, Ш. 40    Инвентарный номер: Инв. №79. Инв. №776 и №1196 по ИК ВКМ"
22844,2021-07-26T11:30:39Z,"Учетные обозначения: КИРМ КП 153 ОР 29 Название культурной ценности: Сабля Время создания: отсутствует Материал, техника: отсутствует Размер: d=1,3 м",,Объект является культурной ценностью,,,,Состояние сохранности: хор.,"Надписи, подписи, клейма, пометы, экслибрисы и т.п..:отсутствует"
1159,2016-06-14T09:44:29Z,Автор: Аноним (эмальер); Аноним (мастер)    Школа / Место издания: Россия    Период оригинала: 18 век,ВЫШИВКА,,22.5,,,,"Стиль: Овал, Живопись по эмали: вставки, дробницы; Синий Бархат;  Золотистый: вышитый орнамент    Размеры: В. 22.5; Об. 5 вставок    Ссылка на каталоги / инвентари: Состояние: одина дробница  утрачена; вышивка местами утрачена; на бархате пятна; подкладка сечется."
11745,2016-06-14T09:45:53Z,Барельеф,,,1.3,,,,Размеры: В. 1.3
19544,2018-09-07T11:00:55Z,"Паспорт к радиоле ""Минск Р-7"". СССР, 1955 г. 1 л. Бумага. ПМ КП 9403/2",ПЕЧАТНЫЕ ИЗДАНИЯ,Объект является культурной ценностью,,,,Нет данных,Нет данных
10613,2016-06-14T09:45:48Z,Нож складной,,,0.2,,,,Размеры: Дл. 0.20
18522,2016-06-14T09:46:44Z,"Овраг с забором    Автор: Левитан Исаак Ильич    Период оригинала: 19 век, 2 половина",ЖИВОПИСЬ,,,,,,"Размеры: 18,8х32 см    Характер подписи: Справа внизу авторская подпись: ""И. Левитан"", на обороте перечеркнутый крестом номер Ж-1083 ИОХМ.    Инвентарный номер: ж-296"
13368,2016-06-14T09:46:04Z,Столик,,,44.5,20,67,,"Размеры: Дл. 44.5, Ш. 20.0, В. 67.0"
14602,2016-06-14T09:46:12Z,Фотография,,,,,,,
17107,2016-06-14T09:46:35Z,Портрет императора Николая I    Автор: Винберг И.А.,,,17.3,12.6,,,"Размеры: В.17.3, Ш.12.6 см    Инвентарный номер: КП 881/82"
5154,2016-06-14T09:45:02Z,Портрет художника М.С. Сарьяна (название изначальное)    Автор: Верейский Георгий Семенович (художник); ? (литограф)    Школа / Место издания: Россия    Период оригинала: 1 половина 20 век,РИСУНОК,,65,47.5,,,"Стиль: Желтый: отмывка (фон); Черный: волосы    Размеры: В. 65, Ш. 47.5 (лист ?); В. 51.5, Ш. 33.5 (доска ?)    Характер подписи: литография (слева)"
1163,2016-06-14T09:44:29Z,Школа / Место издания: Швейцария    Универсаль ватч (фирма часовая)? / Интернациональ ватч Компани (компания часовая) ? / Мантель ватч (компания часовая)?    Период оригинала: 2 четверть 20 век ?,,,4.3,,,,"Стиль: Корпус: Круг    Размеры: Д. 4.3, Д. 4, Гл. 1.2 (корпус)    Характер подписи: Ишунин Виктор, Левитан Юрий    Характер подписи: Виктору Ишунину от Юрия Левитана 19 / 9/V / 45 г. (гравировка, корпус); 572025 (?)    Ссылка на каталоги / инвентари: Источнике имеется ошибка в названии фирмы (Матч ?), требуется уточнение.  От редактора: возможно Универсаль ватч / Мантель ватч, 1920, хронограф, 43/40 мм, требуется уточнение."
3137,2016-06-14T09:44:49Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,,,70,40,,,"Размеры: В. 70, Ш. 40 (приблизительно) / В. 40, Ш. 70 (приблизительно)"
21636,2020-03-13T08:24:57Z,"Монета. 1 полтинник. 1924 г Серебро. Чеканка. Размер: диаметр – 2,6 см. № по книге поступлений: ТМ КП-1726/9 № по книге спецучёта: ДМ-147 № по ГК: 14289406",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Царапины на аверсе в верхней части просверлено отверстие,нет
7772,2016-06-14T09:45:26Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая Купина (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, требуется уточнение."
12193,2016-06-14T09:45:56Z,Матрац пружинный из спального комплекта,,,209,100,21,,"Размеры: Дл. 209.0, Ш. 100.0, В. 21.0"
17852,2016-06-14T09:46:39Z,"Билет военный на имя Беляевой Гертруды Михайловны с вкладышем    Период оригинала: 20 век, 2 четверть",,,,,,,Инвентарный номер: КП-4605/3
14819,2016-06-14T09:45:46Z,"Св. Никола    Школа / Место издания: Россия, Нижний Новгород    Период оригинала: 19 век, 3 четверть",ИКОНА,,,,,,"Размеры: Оклад: Вес 538,0; Серебро: Вес 538,0    Характер подписи: «весу 1 фун. 30/ ? золо», «АК/1865» – пробирного мастера А.С. Кудрина, «84» и городское клеймо Нижнего Новгорода, «ПП» - мастера (?).    Ссылка на каталоги / инвентари: Из Нижегородского РАЙФО г. Горького. КП ОИРК 2308-31. Акт № 568 от 25.10.1983 г.    Инвентарный номер: ЭРО-9378, СВ-4658"
17353,2016-06-14T09:46:29Z,"Шествие    Автор: Лиоли, Юрий Константинович    Школа / Место издания: Россия    Период оригинала: 20 век 4 четверть",ЖИВОПИСЬ,,1.5,2,,,"Размеры: В. 1,5 , Ш. 2,0    Характер подписи: ""Юрий Лиоли 89 г.""    Характер подписи: Юрий Лиоли    Инвентарный номер: Б/н"
21091,2019-03-14T11:35:36Z,"МОКМ КП-2241/342 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
12912,2016-06-14T09:46:01Z,Вазочка,,,4.5,13.5,,,"Размеры: В. 4.5, Ш. 13.5"
18744,2016-06-14T09:46:46Z,носовой платок,,,,,,,"Размеры: 20,5х22 см    Ссылка на каталоги / инвентари: платок прямоугольный белого цвета, с бледнорозовой каймой и печатным узором из мелких цветов светло-фиолетового цвета"
5243,2016-06-14T09:45:05Z,Итальянский пейзаж (название изначальное); Лунная ночь (название придуманное)    Автор: Айвазовский Иван Константинович (художник)    Школа / Место издания: Россия    Период оригинала: 19 век,ЖИВОПИСЬ,,57,87,,,"Размеры: В. 57, Ш. 87 (приблизительно, без обрамления ?)    Характер подписи: И.Айвазовск [?] (см. фото)    Характер подписи: 1843. (П. рука автора)    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961), в / после реставрации ?  Датировка (см. фото), а также из Списка, Отчета, см. Источники.  Размеры из Отчета, см. Источники."
2508,2016-06-14T09:44:42Z,Девушка в белом (название придуманное)    Автор: Аноним (художник),ЖИВОПИСЬ,,62,50,,,"Размеры: В. 62, Ш. 50 (приблизительно, без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 432    Ссылка на каталоги / инвентари: Состояние: в реставрации (1995 с)."
19420,2018-09-07T06:43:27Z,"Футляр к часам каретным Обтянут темно-коричневой кожей, внутри - бархат фиолетового цвета. Кожа, бархат. 90х70х65 мм. ПМ КП 18738/2",ЧАСЫ / ХРОНОМЕТР,Объект является культурной ценностью,,,,Без видимых повреждений,Нет данных
15339,2016-06-14T09:46:28Z,"Медаль ""20 лет Победы в Великой Отечественной Войне 1941-1945 годов""",,,,,,,
22428,2020-09-10T13:25:33Z,"Портсигар М.Г.Снегова СССР, 1941 г. дерево, краска, соломка, ручная работа. 5,9х10,6 см ГБМ МК-535/4, ИБ-194, №ГК- 23169675",РАЗНОЕ,Объект является культурной ценностью,,,,"Общее загрязнение, утрачена верхняя часть коробки в местах крепления",На лицевой стороне монограмма
360,2016-06-14T09:44:20Z,Автор: Аноним (мебельщик)    Школа / Место издания: Россия,,,,,,,"Ссылка на каталоги / инвентари: В источнике информации не содержатся сведения об авторе,  дате, технике, размерах, цветах, изображениях, надписях и состоянии."
37,2016-06-14T09:44:14Z,"Западный пейзаж (название придуманное)    Автор: Дюккер Евгений Густав Эдуардович (художник)    Школа / Место издания: Россия, Германия    Период оригинала: 2 половина 19 век; 1 четверть 20 век",ЖИВОПИСЬ,,58,98,,,"Стиль: Прямоугольник горизонтальный    Размеры: В. 58, Ш. 98 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике информации не содержатся  данные о периоде/дате, цветах, подробности изображения,  сведения о наличии подписи, надписей."
1276,2016-06-14T09:44:30Z,Автор: Аноним (мастер); Аноним (ювелир)    Период оригинала: 4 четверть 19 век; 1 четверть 20 век,,,14,,,,"Стиль: Корпус: Латунь ?/ Сталь?, Штамповка ?; Циферблат: Эмаль, Белый, Синий (ободок)    Размеры: Д. 14 мм (циферблат); Д. 30 мм (корпус)"
20952,2019-03-06T14:57:12Z,"МОКМ КП-3057/13 Список фамилий женщин, прибывших на Колыму в 1945 г. по комсомольскому призыву на освоение Крайнего Северо-Востока. Бумага, размер не зафиксирован. Поступление 1976 г.",АРХИВНЫЕ ДОКУМЕНТЫ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
8220,2016-06-14T09:45:30Z,Тройственный Союз (название изначальное)    Автор: Толстой Федор Петрович (скульптор)    Школа / Место издания: Россия,,,,,,,"Стиль: чугун? / Бронза ?/ Другое ?, см. Общий комментарий.    Характер подписи: 1813 ? (О.)    Ссылка на каталоги / инвентари: Фото: аверс, образец в бронзе, см. Источники.  От редактора: в чугуне отливались только медальоны, см. Предмет 11.2."
22767,2021-04-28T12:43:55Z,ГРМ 1359 Икона «Иисус Христос на троне с предстоящими». Х1Х в.,ИКОНА,Объект является культурной ценностью,,,,левкас по краям сильно осыпается,нет
12900,2016-06-14T09:46:01Z,Несессер,,,40,28,,,"Размеры: В. 40.0, Ш. 28.0"
18564,2016-06-14T09:46:45Z,Нож с треугольным клинком в ножнах,ОРУЖИЕ ХОЛОДНОЕ,,,,,,"Стиль: драпировка    Размеры: общая длина ножа - 485 мм, длина клинка - 285 мм, ширина клинка - 46,2 мм, длина ножен - 300 мм, общая длина ножа в ножнах - 504 мм."
7678,2016-06-14T09:45:26Z,Богоматерь в окружении ангелов (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,30,,,"Размеры: В. 20, Ш. 30, Т. 3 (доска) / В. 30, Ш. 20, Т. 3 (доска)    Ссылка на каталоги / инвентари: Состояние: изображение нечеткое, потресковшееся.  В источнике не указаны иконография, датировка, техника, требуется уточнение."
21003,2019-03-11T07:58:34Z,"Рельеф 58х56 см, масса для моделирования, оргалит, световая начинка. 2014г. Автор: Костриковы Сергей и Татьяна",РАЗНОЕ,Объект является культурной ценностью,58,56,,,
21005,2019-03-11T07:58:34Z,"Рельеф 58х56см, папье маше 2014 г. Автор: Костриковы Сергей и Татьяна",РАЗНОЕ,Объект является культурной ценностью,58,56,,,
3888,2016-06-14T09:44:51Z,Святой Апостол Матфей Евангелист (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,23,,,,Размеры: Д. 23 (приблизительно)
5535,2016-06-14T09:45:06Z,Богоматерь Успение (название придуманное); Успение  Богоматери (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,20,25,,,"Стиль: Другое: роспись (?); Дерево поделочное    Размеры: В. 20, Ш. 25 (доска) / В. 25, Ш. 20 (доска) /"
14131,2016-06-14T09:46:09Z,Комод,,,84,49,75,,"Размеры: Дл. 84.0, Ш. 49.0, В. 75.0"
9024,2016-06-14T09:45:34Z,Рогатина с четырехгранной пикой    Автор: Неизвестный мастер,,,,,,,Инвентарный номер: Инв. №21. Старый инв. №1223
11340,2016-06-14T09:45:50Z,Машинка для нарезки винтов,,,0.17,,,,Размеры: Дл. 0.17
9055,2016-06-14T09:45:35Z,Кортик немецкий    Автор: Неизвестный мастер,,,41.5,,,,"Размеры: Длина 41,5    Инвентарный номер: Инв. №84"
12714,2016-06-14T09:45:59Z,Ваза,,,25.5,9.5,,,"Размеры: В. 25.5, Ш. 9.5"
3934,2016-06-14T09:44:55Z,"Богородица Владимирская (название старое) ; Богоматерь Владимирская (название придуманное); Сладколобзающая /  Умиление (название изначальное); Богоматерь Умиление Владимирская  (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",,,30,45,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 45 (приблизительно) / В. 45, Ш. 30 (приблизительно)"
11999,2016-06-14T09:45:54Z,Печатка,,,5,6,,,"Размеры: В. 5.0, Ш. 6.0"
3307,2016-06-14T09:44:48Z,Чудо Георгия о змие (название изначальное); Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие (название последнее)    Автор: Аноним (златокузнец)    Школа / Место издания: Россия    Период оригинала: 17 век ?,,,30,40,,,"Стиль: Латунь ?/ Медь ?/ Белая жесть ?/ Другое ?    Размеры: В. 30, Ш. 40  / В. 40, Ш. 30"
2970,2016-06-14T09:44:47Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 1 четверть 20 век,ИКОНА,,,,,,
