id,registration,name,category,сultural_property,height,width,depth,preservation,description
3209,2016-06-14T09:44:48Z,"Сошествие во ад / Воскресение Христово (название двойное, название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 20 век",ИКОНА,,50,60,,,"Стиль: Дерево поделочное    Размеры: В. 50, Ш. 60 (в обрамлении) / В. 60, Ш. 50 (в обрамлении)"
17988,2016-06-14T09:46:40Z,Горный водопад    Автор: В.И.Куров,,,120,80,,,"Размеры: В.120, Ш.80"
24,2016-06-14T09:44:14Z,Волокут волоком (название изначальное); Волоком идут (название придуманное)    Автор: Аноним (переработчик); Рерих Николай Константинович (с оригинала)    Школа / Место издания: Россия (с оригинала)    Период оригинала: 20 век,,,70,60,,,"Стиль: Прямоугольник  горизонтальный    Размеры: В. 70, Ш. 60 (без полей) ?; В. 60, Ш. 70 (без полей)    Ссылка на каталоги / инвентари: РЕРИХ, оригинальный вариант (1915)    Ссылка на каталоги / инвентари: В источнике информации не содержатся подробности техники (компьютерная графика ?), данные о материале/основе,  дате, авторе воспроизведения,  другие необходимые сведения."
12873,2016-06-14T09:46:00Z,Александр III,,,14.5,16.7,,,"Размеры: В. 14.5, Ш. 16.7"
18962,2016-08-09T13:06:00Z,"Икона «Рождество Иоана Предтече», нач. ХХ в.",ИКОНА,Объект является культурной ценностью,40,60,,,
10384,2016-06-14T09:45:47Z,"Три английские принцессы - Луиза, Виктория, Мод",,,17.5,30,,,"Размеры: В. 17.5, Ш. 30.0"
14171,2016-06-14T09:46:09Z,Этажерка,,,74,48.5,92,,"Размеры: Дл. 74.0, Ш. 48.5, В. 92.0"
7687,2016-06-14T09:45:27Z,Святые года (название предполагаемое); Все Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,50,20,,,"Стиль: Дерево ?    Размеры: В. 50, Ш. 20 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника, требуется уточнение."
18320,2016-06-14T09:46:42Z,пояс мужской    Период оригинала: 20 век,,,100,2,,,"Стиль: пояс наборный мужской из сыромятной кожи с серебряным набором кубачинской работы из 20 предметов: фигурных блях, длинных язычков и квадратных коробочек, нашитых на тонкие полоски кожи. Все предметы украшены гравировкой, чернью, орнамент растительный. Пряжка небольшая с длинным язычком. Одной бляхи не хватает.    Размеры: В. , Ш. 2 Дл. 100    Ссылка на каталоги / инвентари: 26452 № инв. кн. 525    Ссылка на каталоги / инвентари: Похищено из Гунибского музея"
10427,2016-06-14T09:45:47Z,Репродукция с картины неизвестного художника,,,29,37,,,"Размеры: В. 29.0, Ш. 37.0"
11271,2016-06-14T09:45:49Z,Осколок снаряда,,,12.5,8.5,,,"Размеры: В. 12.5, Ш. 8.5    Характер подписи: Одинъ изъ осколковъ 8-дюймового снаряда, разорвавшегося близъ дома командира 29-го Восточно-Сибирского стрълкового полка, которыми осыпало часового у денежного ящика, стрълка 3 роты Терентi Катунина, сохранившего спокойс твие и мужество во все время бомбардировки Кр. Владивостока японцами 22 Февраля 1904 года. Командиръ полка, полковник Петровъ, за Полкового Адъю-танта поручикъ Козловъ"
17293,2016-06-14T09:46:20Z,"СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ, С ЖИТИЕМ И ИЗБРАННЫМИ СВЯТЫМИ    Школа / Место издания: Палех",ИКОНА,,53.3,43.5,,,"Размеры: В. 53,3, Ш. 43,5"
11669,2016-06-14T09:45:52Z,Ваза,,,5,2.2,,,"Размеры: В. 5.0, Ш. 2.2"
4542,2016-06-14T09:45:00Z,Николай Угодник (название старое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,30,40,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 40 (доска) / В. 40, Ш. 30 (доска)"
6429,2016-06-14T09:45:20Z,"Злая мачеха (название записано; лицевая сторона, внизу)    Автор: Поленова Елена Дмитриевна (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век",ЖИВОПИСЬ,,27.5,18.2,,,"Стиль: Смешанная техника: акварель, тушь, белила    Размеры: В. 27.5, Ш. 18.2 (в свету)    Характер подписи: Е.Д.ПОЛЪНОВОЙ. (на паспарту, вверху); ЗЛАЯ МАЧИХА (на паспарту, внизу)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1971)."
2926,2016-06-14T09:44:47Z,Богоматерь всех скорбящих (название употребляемое);  Богоматерь Всех Скорбящих Радость (название изначальное)    Школа / Место издания: Россия ?    Аноним (литейщик),,,6.5,16.4,,,"Стиль: Отливка ?/ Рельеф ?; Желтый металл: Латунь ?/ Бронза ?/ Медь ?/ Другое ?    Размеры: В. 6.5, Ш. 16.4 (приблизительно, складень)    Ссылка на каталоги / инвентари: В источнике не указана техника, требуется запрос."
16152,2016-06-14T09:46:26Z,Печать личная В.С. Калининкова,,,1.3,0.9,3.5,,Размеры: В. 3.5; Дл.1.3; Ш.0.9 см    Инвентарный номер: ДИЭМ-179
4269,2016-06-14T09:44:58Z,Иоанн Богослов (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Италия    Период оригинала: 17 век,,,55,45,,,"Стиль: Холст дублирован; Зеленый: одежда; Красный: плащ; Коричневый, Золотистый: каштановые волосы; Зеленый, Черный: фон    Размеры: В. 55, Ш. 45 (без обрамления ?)    Ссылка на каталоги / инвентари: ЧХИМ/2: № 2/3    Ссылка на каталоги / инвентари: В источнике не указана техника живописи."
1070,2016-06-14T09:44:24Z,"Сцена из крестьянской жизни (название старое); Крестьянка с мотовилом (название придуманное)    Автор: Аноним (художник); Лукутин Николай Александрович (фабрикант); ? (с оригинала)    Школа / Место издания: Россия, Федоскино    Лукутины (фабрика лаковых изделий)    Период оригинала: 4 четверть 19 век ?",ЖИВОПИСЬ,,11.5,7.5,3.5,,"Стиль: Черный: внешнее покрытие; Красный: внутреннее покрытие; Прямоугольник, со скругленными краями (портсигар)    Размеры: В. 3.5, Дл. 11.5, Ш. 7.5  (предмет) / В. 11, Ш. 7.5 (крышка)    Характер подписи: орел (?); А (?); Фабрики Лукутина (?)    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 23; УХАНОВА /1995: с. 158    Ссылка на каталоги / инвентари: Фото: аналог, см. Ссылку"
5212,2016-06-14T09:45:04Z,Младший лейтенант госбезопасности Побережный Д.И. (название изначальное ?)    Автор: Савицкий Георгий Константинович (художник)    Школа / Место издания: Россия    Период оригинала: 1 половина 20 век,РИСУНОК,,25.1,20.7,,,"Размеры: В. 25.1, Ш. 20.7 (лист, картон ?)"
5088,2016-06-14T09:45:04Z,Пейзаж с придорожным крестом (название придуманное); Пейзаж с крестьянской избой с соломенной крышей (название последнее)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,РИСУНОК,,17.2,21.3,,,"Размеры: В. 17.2, Ш. 21.3 (лист ?)    Ссылка на каталоги / инвентари: Название, Изображения: в описании не указан придорожный крест, требуется уточнение."
3893,2016-06-14T09:44:55Z,Рождество Богородицы (название изначальное); Рождество Богоматери (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,15,12,,,"Размеры: В. 15, Ш. 12 (приблизительно) / В. 12, Ш. 15 (приблизительно)"
2510,2016-06-14T09:44:42Z,Пейзаж с тетеревом (название придуманное); Глухарь на току (название старое)    Автор: Аноним (художник) ?; Тихманов ? (художник); Тихомиров ? (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,58,69,,,"Размеры: В. 58, Ш. 69 (приблизительно) ? / В. 69, Ш. 58 (приблизительно) ?;  В. 59, Ш. 89 (приблизительно) / В. 89, Ш. 59 (приблизительно)    Характер подписи: ТИХ [...] ?    Ссылка на каталоги / инвентари: ЧГОМ: № 442    Ссылка на каталоги / инвентари: Последние размеры и автор (Тихманов) из Отчета, первые размеры указаны в Акте 1997, см. Источники.  Состояние: после реставрации на месте (1961), после реставрации (1997)."
18992,2017-03-02T14:36:20Z,Плащаница,РЕЛИГИОЗНЫЙ ПРЕДМЕТ,Объект является культурной ценностью,140,80,,,
5336,2016-06-14T09:45:07Z,"Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец); Аноним (мастер, ювелир)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,30,45,,,"Стиль: С окладом: Другое - металл (?)    Размеры: В. 30, Ш. 45 (в окладе) / В. 45, Ш. 30 (в окладе)    Ссылка на каталоги / инвентари: Состояние: на лике имеется трещина, расположенная наискосок от верхнего правого угла к нижнему левому.  В источнике не указана техника живописи."
7166,2016-06-14T09:45:21Z,Школа / Место издания: Франция ?    Период оригинала: середина 19 век,,,60,31,,,"Стиль: Корпус / футляр: Дерево, Маркетри, Накладки металлические, Бронза, Отливка, СКУЛЬПТУРА / СТАТУЯ (детали украшения, ножки), Бронза, Отливка, Стекло (дверца), Полукруг - очертание верхней части корпуса; Циферблат: Бронза, Отливка, Рельеф, Круг, Эмаль (поля с цифрами); Маятник: Бронза, Отливка, Рельеф    Размеры: В. 60, Ш. 31    Ссылка на каталоги / инвентари: В источнике не указаны изготовитель, надписи, цвет, сохранность, требуется уточнение."
15801,2016-06-14T09:46:23Z,Изваяние ранних кочевников (Скифские древности)    Период оригинала: 7 век до н.э.,,,50,2.3,,,"Стиль: Техника контррельефа    Размеры: В.2.3 м., Д. 50 см."
735,2016-06-14T09:44:19Z,Зеленая лавка (название придуманное)    Автор: Фальк Роберт Рафаилович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век,,,60,40,,,"Размеры: В. 60, Ш. 40 (приблизительно)    Ссылка на каталоги / инвентари: В источнике не указаны техника, основа."
3319,2016-06-14T09:44:48Z,Все Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,20,15,,,"Стиль: Дерево поделочное;  Лак ?    Размеры: В. 20, Ш. 15 (доска) ?"
7763,2016-06-14T09:45:26Z,Святые Апостолы (название употребляемое) # Воскресение Христово (название употребляемое)    Автор: Аноним (модельщик)    Школа / Место издания: Россия ?    Аноним (литейщик),,,10,7,,,"Стиль: Бронза ?/ Латунь ?/ Медь ?/ Другое ?    Размеры: В. 10, Ш. 7 (створка)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал, требуется уточнение."
4591,2016-06-14T09:44:59Z,Казанская Богородица (название старое); Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,25,30,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)"
546,2016-06-14T09:44:26Z,"Антоний, Илья и Пресвятая Анна (название употребляемое); Святой Антоний Вологодский, Святой Илия Пророк и Святая Анна Кашинская (название предполагаемое); Святой Антоний Царьградский, Святой Илия Пророк и Святая Анна (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век",ИКОНА,,30,25,,,"Стиль: Дерево поделочное; Рама гладкая (поля); Прямоугольник (икона в раме); Овал: дробница / клеймо (верхнее поле)    Размеры: В. 30, Ш. 25, Т. 3 (в обрамлении); Ш. 3.5 (обрамление)    Характер подписи: ? ( свиток, 9 строк); ? ( 3 имени святых, над головами)"
15966,2016-06-14T09:46:24Z,"Плакат    Автор: Текст В.В. Маяковского, художник А. Родченко.",,,50,70,,,"Стиль: Печать    Размеры: В.50, Ш.70 см    Инвентарный номер: КП 9813"
2923,2016-06-14T09:44:47Z,"Господь Вседержитель (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,17,14.6,,,"Стиль: Латунь?/ Медь ?    Размеры: В. 17, Ш. 14.6 (приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана техника, требуется запрос."
16591,2016-06-14T09:46:31Z,Святоц Фома Аквинский    Период оригинала: 18 век,ЖИВОПИСЬ,,78,104.5,,,"Размеры: В.78, Ш.104.5 см    Инвентарный номер: 85.9.71"
3041,2016-06-14T09:44:46Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая Купина  (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,60,80,,,"Размеры: В. 60, Ш. 80 (приблизительно) / В. 80, Ш. 60 (приблизительно)"
3021,2016-06-14T09:44:46Z,"Сошествие во ад / Воскресение Христово (название двойное, название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 19 век",ИКОНА,,12,18,,,"Размеры: В. 12, Ш. 18 (приблизительно) / В. 18, Ш. 12 (приблизительно)"
3287,2016-06-14T09:44:48Z,Богородица Казанская (название употребляемое); Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,40,30,,,"Стиль: Дерево поделочное    Размеры: В. 40, Ш. 30 (доска)"
4206,2016-06-14T09:44:56Z,Богоматерь Казанская (название придуманное); Богородица Казанская (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,,,20,25,,,"Стиль: Дерево ? поделочное    Размеры: В. 20, Ш. 25 (приблизительно) / В. 25, Ш. 20 (приблизительно)"
6414,2016-06-14T09:45:20Z,Автор: Шмидт Георг Фридрих (гравер); Рембрандт Харменс Ван Рейн (с оригинала)    Школа / Место издания: Германия; Нидерланды / Голландия (с оригинала)    Период оригинала: середина 18 век,,,24.8,19.3,,,"Размеры: В. 24.8, Ш. 19.3 (доска, лист)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1968).  Название, техника в источнике не указаны."
2583,2016-06-14T09:44:41Z,Автор: Аноним (художник),,,10,12,,,"Размеры: В. 10, Ш. 12 (приблизительно, основа)    Ссылка на каталоги / инвентари: ЧГОМ: № 612 (607 п.ф.)    Ссылка на каталоги / инвентари: В источнике не указаны название, автор, период, техника, основа."
19014,2017-03-02T14:36:20Z,"Икона ""Благовещение"", 19 век, дерево, масло",ИКОНА,Объект является культурной ценностью,29,21,,,
11053,2016-06-14T09:46:15Z,Вышивка,,,60,43.7,,,"Размеры: В. 60.0, Ш. 43.7"
8384,2016-06-14T09:44:48Z,"Богородица Тихвинская (название старое); Путеводительница / Богохранимая  (название изначальное); Богоматерь Одигитрия Тихвинская (название придуманное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (чеканщик, ювелир)    Школа / Место издания: Россия    Период оригинала: 19 век",,,30,30,,,"Стиль: С окладом: Медь ?/ Серебро ?/ Золоченое серебро ?/ Другое ?; Золочение ?: позолота; Квадрат ?    Размеры: В. 30, Ш. 30 (приблизительно)"
5135,2016-06-14T09:45:03Z,На собрании (название придуманное)    Автор: Щербиновский Д.А. (художник); Щербиновский Дмитрий Анфимович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,РИСУНОК,,28.4,35.4,,,"Стиль: Уголь прессованный    Размеры: В. 28.4, Ш. 35.4 (лист ?)"
5833,2016-06-14T09:45:09Z,Святой Апостол Лука Евангелист (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ЖИВОПИСЬ,,9.6,7.7,,,"Размеры: В. 9.6, Ш. 7.7 (лист ?)"
4023,2016-06-14T09:44:54Z,Все Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,30,40,,,"Стиль: Дерево ?    Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)"
6048,2016-06-14T09:45:15Z,Период оригинала: 4 четверть 18 век; 1 четверть 19 век,,,68.5,20,,,Размеры: Дл. 68.5 (клинок); Дл. 82.5 / 83 (общая); Ш. 20 (рукоять/эфес ?)    Ссылка на каталоги / инвентари: Шпага с ножнами.  Состояние: клинок обломан.
4642,2016-06-14T09:44:50Z,Всевидящее око (название употребляемое); Всевидящее Око Божие (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,50,38,,,"Размеры: В. 50, Ш. 38 (приблизительно)"
17833,2016-06-14T09:46:39Z,"Открытка. Рисунок Лебедева ""Дети""    Школа / Место издания: Россия    Период оригинала: 20 век, 1 четверть",,,13.5,8.5,,,"Размеры: Ш. 8,5; В.13,5    Инвентарный номер: КП-6664/4"
3704,2016-06-14T09:44:51Z,Чудо Георгия о змие (название изначальное); Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,31,37,,,"Размеры: В. 31, Ш. 37 (приблизительно) / В. 37, Ш. 31 (приблизительно)"
5803,2016-06-14T09:45:13Z,Казанская Божья Матерь (название старое); Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец); Аноним (ювелир)    Школа / Место издания: Россия    Период оригинала: 16 век ?; 17 век ?; 18 век ?; 19 век ?,,,35,25,,,"Стиль: С ризой: Серебро, Чеканка ?; С венцами/накладками: Золоченое серебро ? / Другое, Золочение ?, Желтый металл, Ажурная работа ?    Размеры: В. 35, Ш. 25 (в окладе ?)"
14749,2016-06-14T09:45:45Z,"Богоматерь Казанская    Период оригинала: 19 век, 4 четверть",,,31.2,26.8,,,"Размеры: В. 31,2, Ш. 26,8. Оклад: Вес 570,0 г    Ссылка на каталоги / инвентари: КП ОИРК 147-1613. Поступление из ГМЭ (Акт № 205, от 27.04.1950). Старые №№ 2218-346 а-г.    Инвентарный номер: ЭРО-7184 (а-г), СВ-1032"
7152,2016-06-14T09:45:21Z,Натюрморт с красными тюльпанами (название придуманное); Красные тюльпаны и разные цветы в разных вазах (название последнее)    Автор: Коровина-Витчик Наталья Викторовна (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 20 век,ЖИВОПИСЬ,,72,80,,,"Размеры: В. 72, Ш. 80 (без обрамления)    Характер подписи: Н. Коровина (см. фото)    Характер подписи: 97 (П.)    Ссылка на каталоги / инвентари: В последнем источнике название ""Натюрморт с маками"" (?), требуется уточнение."
16575,2016-06-14T09:46:31Z,"Рыбалка    Автор: Мартеньянова С.В.    Период оригинала: 2 половина, 4 четверть 20 век",,,8.5,6.5,,,"Стиль: Лепка, подглазурная роспись    Размеры: В.8.5, Ш.6.5, Т.5 см    Инвентарный номер: ДПИ-452, КП-4939"
2964,2016-06-14T09:44:47Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,20,25,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 25 (приблизительно) / В. 25, Ш. 20 (приблизительно)"
11094,2016-06-14T09:46:15Z,Шкатулка,,,21.3,7.5,,,"Размеры: В. 21.3, Ш. 7.5"
2436,2016-06-14T09:44:39Z,"Пейзаж (название употребляемое)    Автор: Шамурзаев Шамиль Алиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: середина 20 век; 2 половина 20 век",ЖИВОПИСЬ,,65,105,,,"Размеры: В. 65, Ш. 105 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 527 (522 п.ф.)"
5442,2016-06-14T09:45:08Z,Портрет  генерала Гагарина Ф.Ф. (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 19 век,ЖИВОПИСЬ,,90,72,,,"Размеры: В. 90, Ш. 72 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике автор не указан."
14712,2016-06-14T09:45:46Z,"Панагия ""Богоматерь Смоленская""    Школа / Место издания: Россия    Период оригинала: 18 век",ИКОНА,,12.4,9,,,"Стиль: Шитье; камни: кораллы, жемчуг, изумруды.    Размеры: В. 12,4, Ш. 9    Ссылка на каталоги / инвентари: Экспертное заключение № 011006 от 1 октября 2006 г. эксперта искусствоведа О.И. Бызова."
5997,2016-06-14T09:45:15Z,Сошествие во ад / Воскресение (название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,50,60,,,"Размеры: В. 50, Ш. 60 (доска) / В. 60, Ш. 50 (доска)"
7769,2016-06-14T09:45:26Z,Святые Кирик и Улита (название изначальное); Святые Кирик и мать его Улита (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,12,15,,,"Стиль: Дерево поделочное    Размеры: В. 12, Ш. 15 (доска) / В. 15, Ш. 12 (доска)    Ссылка на каталоги / инвентари: Состояние: потери красочного слоя вместе с левкасом по всей иконе (?).  В источнике не указаны иконография, датировка, требуется уточнение."
16498,2016-06-14T09:46:30Z,САН ФРАНЦИСК АССИЗСКИЙ    Период оригинала: 18 век,,,90,40,,,"Размеры: В.90, Ш.40 см"
7448,2016-06-14T09:45:29Z,"Спас с учениками (название придуманное); Евхаристия (название изначальное, название предполагаемое); Причащение апостолов (название изначальное, название в переводе)    В русском оригинале (переводе): Евхаристия (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,29,30,,,"Размеры: В. 29, Ш. 30, Т. 2.5 (доска)"
6473,2016-06-14T09:45:20Z,Лукреция оплакивает свое горе (название придуманное)    Автор: Равене ? (гравер); ? (с оригинала)    Школа / Место издания: Франция ?    Период оригинала: 3 четверть 18 век,,,63.5,49.2,,,"Размеры: В. 63.5, Ш. 49.2 (доска ?, лист ?)    Характер подписи: ? (слева внизу); [см. фото] (нижнее поле); ? (О. штамп; надпись относительно коллекции, номер написанный)    Ссылка на каталоги / инвентари: В источнике не указана техника.  Состояние: после реставрации (1971)."
12280,2016-06-14T09:45:56Z,Шкафик,,,0.4,0.15,1.04,,"Размеры: Дл. 0.4, Ш. 0.15, В. 1.04"
5933,2016-06-14T09:44:30Z,"Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Голиков Иван Иванович (художник, копировал ?) ?    Школа / Место издания: Россия, Палех    Период оригинала: 1 четверть 20 век",ИКОНА,,30.8,26.4,,,"Стиль: Желтый: фон; Красный: хитон; Синий: гиматий    Размеры: В. 30.8, Ш. 26.4, Т. 2.2 (доска)    Характер подписи: Голиков И., Палех    Характер подписи: IC. XC. ГДЪ / ВСЕДЕРЖИТЕЛЬ] (по фону); 1909 г. Сент. И. Голиковъ (по верхнему борту); Г.И. (О. вырезаны); Работа ученика Палеховской учебной мастерской вып. 1910 г. Ив. Голикова (О. на бумажной наклейке)"
15669,2016-06-14T09:46:27Z,Сергей - строитель    Автор: Рерих Николай Константинович,ИКОНА,,122,66,,,"Размеры: В.66, Дл.122 см"
18482,2016-06-14T09:46:41Z,"Богоматерь Знамение    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век, 4 четверть; 20 век, 1 четверть",ИКОНА,,88,78,,,"Размеры: В. 88, Ш. 78    Инвентарный номер: 105"
2471,2016-06-14T09:44:40Z,"М. Дудаев (название изначальное)    Автор: Гутов В.А. (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,62,49,,,"Размеры: В. 62, Ш. 49 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 371"
12009,2016-06-14T09:45:54Z,Безделушка,,,3.5,4,,,"Размеры: В. 3.5, Ш. 4.0"
2898,2016-06-14T09:44:45Z,Танцовщица (название употребляемое); Балерина (название придуманное)    Автор: Майоров В. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,РИСУНОК,,40,30,,,"Размеры: В. 40, Ш. 30 (приблизительно)    Характер подписи: MAYOR"
3205,2016-06-14T09:44:48Z,Спас Нерукотворный (название придуманное); Нерукотворный образ Христа (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 4 четверть 19 век ?; 4 четверть 20 век ?,ИКОНА,,20,15,,,"Стиль: Дерево поделочное    Размеры: В. 20, Ш. 15 (приблизительно)"
13504,2016-06-14T09:46:05Z,Три дочери английской королевы Александры,,,24,29.3,,,"Размеры: В. 24.0, Ш. 29.3"
18244,2016-06-14T09:46:42Z,икона с изображением сцены поклонения святому духу    Период оригинала: 18 век,,,28,23,,,"Размеры: В. 28, Ш. 23"
12710,2016-06-14T09:45:59Z,Флакон,,,12,3.5,,,"Размеры: В. 12.0, Ш. 3.5"
5736,2016-06-14T09:45:14Z,Иоанн Пророк (название изначальное); Святой Иоанн Предтеча Креститель (название последнее)    Автор: Аноним    Школа / Место издания: Россия ?,,,20,30,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 30 (доска ?) / В. 30, Ш. 20 (доска ?)"
1032,2016-06-14T09:44:27Z,"Любитель кодакист ? (русский, название записано)    Период оригинала: 1 четверть 20 век",,,14.7,21.2,,,"Размеры: В. 14.7, Ш. 21.2 (лист)    Характер подписи: 31 (?)"
