id,registration,name,category,сultural_property,height,width,depth,preservation,description
18987,2017-03-02T14:36:20Z,"Накладки на Царские врата, слева Богоматерь (38х24), справа Евангелист Иоанн (37х21), масло",РЕЛИГИОЗНЫЙ ПРЕДМЕТ,Объект является культурной ценностью,,,,,
7791,2016-06-14T09:45:27Z,Распятие Христа (название изначальное)    Автор: Аноним (мастер)    Школа / Место издания: Россия ?,,,10,10,,,"Размеры: В. 10 / Ш. 10    Ссылка на каталоги / инвентари: В источнике не указаны материал, техника, требуется уточнение."
7795,2016-06-14T09:45:27Z,Распятие Христа (название изначальное); Спас (название употребляемое)    Автор: Аноним (модельщик)    Школа / Место издания: Россия ?    Аноним (литейщик),,,25,,,,"Стиль: Бронза ?/ Латунь ?/ Медь ?/ Другое ?, Желтый металл    Размеры: В. 25    Ссылка на каталоги / инвентари: В источнике не указаны датировка, материал, требуется уточнение."
756,2016-06-14T09:44:18Z,Испанцы (название изначальное); Два всадника в широкополых шляпах (название последнее)    Автор: Бродский Исаак Израилевич (художник)    Школа / Место издания: Россия    Период оригинала: 1 половина 20 век,ЖИВОПИСЬ,,28,33,,,"Размеры: В. 28, Ш. 33 (приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана основа, требуется уточнение.  Надписи: может иметься штамп с текстом, где имеется слово ""СССР"".  Подпись: требуется уточнение."
15554,2016-06-14T09:46:26Z,Русская медаль Русский солдат-гордость России (Роговицкого Г.В.),,,,,,,"Инвентарный номер: 6/8351, 52665, I-С-О/202"
10277,2016-06-14T09:46:12Z,Подставка,,,21.5,12,20.5,,"Размеры: Дл. 21.5, Ш. 12.0, В. 20.5"
17445,2016-06-14T09:46:36Z,"Самовар жаровой    Школа / Место издания: Россия    Период оригинала: 20 век, 1 половина",,,42,,,,"Стиль: Кран граненый, репеек выпуклый в виде прорезного листа, ветка вертка фигурная.    Размеры: В. 42    Характер подписи: не прочитываются    Инвентарный номер: КИКМ №3702"
20849,2019-01-21T13:08:52Z,"МОКМ КП-2241/302 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
15090,2016-06-14T09:46:18Z,"Картина, пейзаж.    Автор: Жозеф Верне",ЖИВОПИСЬ,,128,88,,,"Размеры: В. 88, Д. 128    Ссылка на каталоги / инвентари: 2416"
8535,2016-06-14T09:45:43Z,"Пристань на Волге    Автор: Грандковский, Николай Карлович",ЖИВОПИСЬ,,,50,,,"Размеры: B. 60, Ш. 50    Ссылка на каталоги / инвентари: Поступило: 1928; Поступила из ЦХ ГМФ под инв. № 2370"
12596,2016-06-14T09:45:59Z,Открытое письмо,,,9,14,,,"Размеры: В. 9.0, Ш. 14.0"
14565,2016-06-14T09:46:12Z,Тарелка,,,0.27,,,,"Размеры: Д. 0,27"
22918,2022-03-21T07:12:06Z,"Пензов И.А. (1928-2000) Заслуженный деятель искусств РСФСР. Портрет генерал-майора Доватора А.М. Холст, масло 140х120 ТОХМ КП-4001",,Объект является культурной ценностью,,,,"В верхней половине прорыв на уровне плеча у правого края, ниже с утратами красочного слоя",на подрамнике ТОХМ КП-4001
22079,2020-08-27T14:53:03Z,"ШКМ КП-1251/12. Номер по ГК 14793784. Монета Название: ""15 копеек"". подлинник Датировка: 1950 Место создания: СССР Материал: металл Техника: чеканка Размеры: 19.6мм.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Потерта, загрязнена",нет
732,2016-06-14T09:44:19Z,Море (название употребляемое); У моря (название придуманное); Скалистый берег моря с парусником и фигурами (название последнее)    Автор: Айвазовский Иван Константинович (художник)    Школа / Место издания: Россия    Период оригинала: 19 век,ЖИВОПИСЬ,,35,57,,,"Стиль: Синий: голубой (общий тон); Фиолетовый: розовый (общий тон)    Размеры: В. 35, Ш. 57 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике: скала в левой части картины ? (ср. фото)"
7916,2016-06-14T09:45:28Z,Сошествие во ад / Воскресение (название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Стиль: Дерево ?; С басмой ?/ Другое ?: Медь - рама ?/ поля ?    Размеры: В. 25, Ш. 30 (в обрамлении ?) / В. 30, Ш. 25 (в обрамлении ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника, требуется уточнение."
4433,2016-06-14T09:44:59Z,"Бивуак (название изначальное)    Автор: Виллевальде Богдан Павлович (художник)    Школа / Место издания: Россия, Германия    Период оригинала: 2 половина 19 век",ЖИВОПИСЬ,,86,113,,,"Размеры: В. 86, Ш. 113 (без обрамления ?)"
7576,2016-06-14T09:45:27Z,Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,35,45,,,"Стиль: Дерево поделочное    Размеры: В. 35, Ш. 45 (доска) / В. 45, Ш. 35 (доска)    Ссылка на каталоги / инвентари: Состояние: сохранено изображение лика.  В источнике не указаны датировка, требуется уточнение."
22944,2022-03-23T14:40:29Z,"МА КП 9/4 Д 848 Неизвестный художник. Голова старика. Начало ХХ в. Майолика. 10,5х12,5х10,5 С длинными усами, большим носом, голым черепом; сливается с пирамидальным основанием. Лилового цвета с фиолетовым отливом, с металлическим блеском. Акт от 30.01.1949.",ЖИВОПИСЬ,Объект является культурной ценностью,,,,Удовлетворительное,Отсутствуют
9220,2016-06-14T09:45:36Z,Женщина в белом    Автор: Фонвизин Артур Владимирович,ЖИВОПИСЬ,,,36.5,,,"Размеры: B. 47,5, Ш. 36,5    Инвентарный номер: Инв. №19. Старый инв. №169 по ИК ВКМ"
52,2016-06-14T09:44:15Z,"Натюрморт (название употребляемое); Чертежные принадлежности (название придуманное)    Автор: Шевченко Александр Васильевич (художник)    Школа / Место издания: Украина, Россия    Период оригинала: 1 четверть 20 век",,,,,,,"Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о технике живописи, материале, размерах, цветах, наличии подписи, надписей."
9997,2016-06-14T09:45:38Z,Чашечка,,,,,,,Инвентарный номер: Инв. № (?)
11001,2016-06-14T09:46:14Z,Фонарь на потолке,,,,,,,
8035,2016-06-14T09:45:22Z,"Жунды (название придуманное)    Автор: Гарипов М.Г. (художник, гравер ?)    Школа / Место издания: Россия    Период оригинала: 20 век",ОТТИСК,,,,,,Стиль: Гравюра на металле: офорт
7337,2016-06-14T09:45:25Z,"Матерь Божья всех скорбящих радость (название старое); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним (чеканщик, ювелир)    Школа / Место издания: Россия ?",,,50,80,,,"Размеры: В. 50, Ш. 80  / В. 80, Ш. 50    Ссылка на каталоги / инвентари: В источнике не указаны датировка, иконография, требуется уточнение."
3765,2016-06-14T09:44:52Z,"Иисус Христос  (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное) (название употребляемое)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (ювелир)    Школа / Место издания: Россия",,,30,20,,,"Стиль: С окладом: Латунь ?/ Медь ?, Серебрение    Размеры: В. 30, Ш. 20 (приблизительно) / В. 20, Ш. 30 (приблизительно)"
20595,2018-12-27T08:09:48Z,МОКМ КП-1612/48 Предмет из археологической коллекции В.В. Леонтьева из Уэлена. Кость. Поступление до 1968 г.,РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
1033,2016-06-14T09:44:27Z,"Любитель кодакист ? (русский, название записано)    Период оригинала: 1 четверть 20 век",,,14.7,21.2,,,"Размеры: В. 14.7, Ш. 21.2 (лист)    Характер подписи: 32 (?)"
21905,2020-08-19T11:49:11Z,"ШКМ КП-389. Номер по ГК 14791004. Значок Название: ""Водолаз"". подлинник Датировка: Вторая половина ХХ века Место создания: СССР Материал: металл Техника: штамповка Размеры: 1х1.5см.",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,Без видимых дефектов,нет
22241,2020-09-08T07:30:12Z,"ШКМ КП-1276/204. Номер по ГК 14798714. Значок Название: ""Ударник коммунистического труда"". подлинник Датировка: Вторая половина ХХ века Место создания: СССР Материал: металл Техника: штамповка Размеры: 3х2см",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,"Царапины, потерт",нет
20568,2018-12-25T13:29:23Z,МОКМ КП-1319/27 Образец денежного знака царской России. Бумага. Поступление [1947 г.],ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
4708,2016-06-14T09:45:01Z,"За храбрость, оказанную в сражении с персианами (название записано; оборотная сторона)    Автор: Леберехт Карл Александрович (медальер, аверс) ?    Школа / Место издания: Россия    Монетный двор    Период оригинала: 1 четверть 19 век",,,50,,,,"Размеры: Д. 50 мм / Д. 51 мм (штемпель)    Характер подписи: C. L. F. (на обрезе шеи) / [C.LEBERECHT F.] (под изображением) ?    Характер подписи: Александр I Павлович    Характер подписи: Б. М. АЛЕКСАНДРЪ I. ИМПЕРАТОРЪ И САМОДЕРЖЕЦЪ ВСЕРОСС. (по окружности); 30 ЮНЯ 1804 ГОДА, / ВЪ КОЕМЪ СЪ ТОВАРИЩАМИ ОТБИЛЪ 4 / ЗНАМЯ И 4 / ФАЛКОНЕТА. (О.)    Ссылка на каталоги / инвентари: ГМЗ РК: № 301; СМИРНОВ: № 343в    Ссылка на каталоги / инвентари: Описание составлено по каталогу, см. Ссылку.  От редактора: медаль ""За храбрость"" учреждена в 1878 г., но известны другие медали, где в надписях значится в т.ч. ""за храбрость"", требуется уточнение."
14724,2016-06-14T09:45:46Z,"Кружка    Период оригинала: 19 век, 4 четверть",,,18.3,14.3,,,"Размеры: В. 18,3, Ш. 14,3, Т. 8,7, Вес 1885,0 г    Характер подписи: Л.О.1896; 84; МТ и герб города Москвы    Ссылка на каталоги / инвентари: КП ОИРК 148-539. Поступление из ГМЭ (Акт №206, от 27. 04. 1950). Старые №№: 137-61    Инвентарный номер: ЭРО-5392, СВ-2874"
19316,2018-02-27T14:06:09Z,"медаль ""За отвагу""  ГИК-656,Н-278  номер медали 2765373",МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,полная,номер медали 2765373
4087,2016-06-14T09:44:57Z,Святая Мария (название употребляемое); Святая Дева Мария (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,50,40,,,"Стиль: Дерево поделочное    Размеры: В. 50, Ш. 40 (приблизительно) / В. 40, Ш. 50 (приблизительно)"
16953,2016-06-14T09:46:34Z,В русском оригинале (переводе): View of The state of Europe... Vol. 1    Автор: Hallam H.,,,,,,,Инвентарный номер: КП-3504
8931,2016-06-14T09:45:34Z,Китайское божество    Автор: Неизвестный мастер,,,19,,,,Размеры: В. 19    Инвентарный номер: Инв. №56 по ИК за 1938 г. Инв. №439 по ИК №4.
15901,2016-06-14T09:46:24Z,Орден Красной Звезды № 2596211,,,,,,,"Стиль: Серебро-925 проба.    Размеры: 47.6 см, Вес-40.0 г.    Инвентарный номер: КП 208"
8254,2016-06-14T09:45:30Z,Казанская Богоматерь (название придуманное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия,ИКОНА,,20,30,,,"Стиль: Бронза ?/ Латунь?/ Медь ?/ Другое ?    Размеры: В. 20, Ш. 30 (в окладе ?) / В. 30, Ш. 20 (в окладе ?)"
11184,2016-06-14T09:46:16Z,Шкапик,,,24,12.5,28,,"Размеры: Дл. 24.0, Ш. 12.5, В. 28.0"
8613,2016-06-14T09:45:45Z,Портрет Болтина (Новгородская губерния)    Автор: Неизвестный художник XIX века,ЖИВОПИСЬ,,,45,,,"Размеры: B. 65, Ш. 45"
13902,2016-06-14T09:46:07Z,Ковер-бобрик,,,5.7,5,,,"Размеры: В. 5.70, Ш. 5. 25"
4111,2016-06-14T09:44:56Z,Святой Илия Пророк (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,30,35,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 35 (приблизительно) / В. 35, Ш. 30 (приблизительно)"
13958,2016-06-14T09:46:08Z,Фигурка мужская,,,24.5,,,,Размеры: В. 24.5
14323,2016-06-14T09:46:10Z,Альбом с фотографиями,,,35,24.5,,,"Размеры: В. 35.0, Ш. 24.5"
15695,2016-06-14T09:46:22Z,Воскресение Христово,,,120,90,,,"Размеры: В.120, Ш.90 см."
14097,2016-06-14T09:46:09Z,Конская ярмарка - ранняя весна    Автор: Фельтен В.,ЖИВОПИСЬ,,47,34.5,,,"Размеры: В. 47.0, Ш. 34.5"
21640,2020-03-13T08:24:57Z,"Монета. 1 полтинник. 1924 г. Серебро. Чеканка. Размер: диаметр – 2,6 см. № по книге поступлений: ТМ КП-1726/13 № по книге спецучёта: ДМ-151 № по ГК: 14289379",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Потертость, незначительные повреждения гурта",нет
5559,2016-06-14T09:45:07Z,Мать Пресвятой Богородицы (название изменяемое); Богоматерь с младенцем (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,20,30,,,"Стиль: Дерево поделочное    Размеры: В. 20, Ш. 30 (доска) / В. 30, Ш. 20 (доска)"
10123,2016-06-14T09:45:38Z,Чайник,,,15.5,,,,"Размеры: В. 15,5 см    Инвентарный номер: Инв. № 32"
8124,2016-06-14T09:45:31Z,Автор: Аноним (скульптор) ?    Школа / Место издания: Россия ?    Период оригинала: 20 век ?,,,39,52,40,,"Стиль: Рельеф: барельеф; Алебастр: гипс    Размеры: В. 40, Ш. 52, Гл. 39 / В. 40, Ш. 39, Гл. 52 / В. 52, Ш. 39, Гл. 40    Ссылка на каталоги / инвентари: ЧГОМ: № 78, № 88 (скульптура)"
19732,2018-09-12T06:53:53Z,"Плакаты игр XXII Олимпиады. - М., 1980. - Художник А. Архипенко. СССР, г. Москва. 1980 год. 2 листа. Бумага. 70х100 см. ПМ КП 15842/1-2",ПЕЧАТНЫЕ ИЗДАНИЯ,Объект является культурной ценностью,,,,Без видимых повреждений,Нет данных
13624,2016-06-14T09:46:06Z,Фигурка обезьяны,,,2.5,2.5,2.6,,"Размеры: Дл. 2.5, Ш. 2.5, В. 2.6"
11595,2016-06-14T09:45:52Z,Пасхальное яйцо,,,,,,,
14701,2016-06-14T09:45:46Z,"Икона четырехчастная ""Богоматерь Казанская"", ""Воскресение Христово"", ""Святой Георгий"", ""Избранные святые: Никола, Анна, Анастасия, Никита"".",ИКОНА,,32,27.5,,,"Размеры: В. 32,0, Ш. 27,5, Вес 414,8 г    Характер подписи: 1794/АВ- пробирного мастера А.И. Вихляева, АО/П- неизвестного альдермана.    Ссылка на каталоги / инвентари: Из Дзержинского РАЙФО г. Ленинграда по акту от 15.07.1985 г. КП ОИРК 2899-3. Акт № 252 от 06.04.1990 г.    Инвентарный номер: ЭРО-9938, СВ-4860"
12196,2016-06-14T09:45:56Z,Одеяло шерстяное из спального комплекта,,,2.3,2.53,,,"Размеры: Дл. 2,3; Ш. 2,53"
324,2016-06-14T09:44:20Z,Избранные Святые с Рождеством Иоанна Предтечи (название придуманное); Рождество Иоанна Предтечи и Святые (название последнее)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: середина 19 век,,,90,72,,,"Стиль: С окладом: Медь, Штамповка  ?; Прямоугольник вертикальный    Размеры: В. 90, Ш. 72 (в окладе ?)"
3437,2016-06-14T09:44:51Z,Святитель Христов Никола (название придуманное); Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
3507,2016-06-14T09:44:51Z,Богоявление (название изначальное); Крещение Господне (название старое); Крещение Иисуса Христа (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,70,50,,,"Размеры: В. 70, Ш. 50 (приблизительно) / В. 50, Ш. 70 (приблизительно)"
17676,2016-06-14T09:46:38Z,Знак 55 лет Победы в ВОВ,,,,,,,"Ссылка на каталоги / инвентари: Награжден Григорьев А.П., ветеран ВОВ    Инвентарный номер: 192-ОФ"
21988,2020-08-25T15:58:39Z,"ШКМ КП-1090. Номер по ГК 14792325. Казначейский билет Название: ""Один рубль"". ЕО №8964163, подлинник Датировка: 1991 Место создания: СССР Материал: бумага Техника: печать Размеры: 5.5х10.5см.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Сгибы,нет
20756,2019-01-21T09:22:57Z,"МОКМ КП-1848/11 Образец сырья для производства стекла. Материал, размеры не зафиксированы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
9467,2016-06-14T09:45:40Z,Икона «Деисус Эммануила»    Автор: Неизвестный художник,,,,45,,,"Размеры: B. 141, Ш. 45    Инвентарный номер: Инв. №18. Старый инв. № 272"
11269,2016-06-14T09:45:49Z,"Игрушка ""Обезьяна-акробат""",,,15,,,,Размеры: В. 15.0
13330,2016-06-14T09:46:04Z,Весенний пейзаж    Автор: Похитонов И.П.,ЖИВОПИСЬ,,18,12,,,"Размеры: В. 18.0, Ш. 12.0"
12370,2016-06-14T09:45:57Z,Открытое письмо и конверт,,,,,,,
