name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Старокурмашевская сельская модельная библиотека,"Респ Башкортостан,р-н Кушнаренковский,с Старокурмашево,ул Парковая,д 3",55.27530752182,55.0897252869108,"Старокурмашевская сельская модельная библиотека – центр экологического просвещения населения. Год открытия библиотеки в качестве модельной – 2011. Заведующая библиотекой Гайсина Гузалия Сабитовна, имеет библиотечное образование, стаж работы более 25 лет. Партнеры библиотеки – МБОУ СОШ с. Старокурмашево, детский сад «Рябинушка», администрация сельского поселения Старокурмашевский сельсовет, совет ветеранов Великой Отечественной войны, медицинские и социальные работники. Фонд библиотеки составляет 12049 экз., в зоне обслуживания 3 населенных пункта. На базе библиотеки проходят мероприятия районного масштаба. Гузалия забитовна тесно сотрудничает с местными и республиканскими СМИ.",Кушнаренковский район,2020-09-08T08:28:57Z,2023-03-14T09:35:10Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,
Проводниковская сельская библиотека,"обл Московская,г Коломна,п Проводник,ул Новая,д 4/1",38.584986,55.140446,"Проводниковская сельская библиотека была основана в 1968 г. Она обслуживает свыше 600 пользователей, в библиотечном фонде 11 400 экземпляров. Уделяет большое внимание патриотическому воспитанию и формированию активной гражданской позиции, краеведению, экологическому и эстетическому воспитанию молодого поколения. Мероприятия, которые проводит библиотека, нацелены на возрождение интереса к творчеству писателей, к книге и чтению. Работа организуется совместно с клубом, школой, детским садом. В рамках программы «Милосердие» на дому обслуживаются инвалиды и престарелые. Для пожилых людей оформляются книжные выставки, проводятся беседы, обзоры литературы: «Добрые рецепты для вашего здоровья», «Край родной Коломенский», «Советы огородникам», «Азы православия». Читатели всегда могут получить информацию о новом в пенсионной системе, социальной защите. Библиотека ведет внестационарное обслуживание пользователей в малонаселенных пунктах с. Федосьино и д. Богдановка.",Коломенский городской округ,2016-04-16T15:31:50Z,2023-03-05T13:22:51Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,20:00:00,,
Коноваловский сельский библиотечный филиал № 6,"обл Белгородская,р-н Волоконовский,с Коновалово,ул Центральная,д 28",37.692097,50.304796,"Библиотека в селе Коновалово была открыта в 1935 году и находилась в здании сельского клуба. В 1940 году изба-читальня (избач Гунько) была признана лучшей в Волоконовском районе. В настоящее время она находится там же. В селе проживает 333 человека. Пользователями библиотеки являются 250, в основном это дети и люди пожилого возраста. Книжный фонд составляет 5 353 экземпляра. Профилирующее направление в работе библиотеки – патриотическое. Библиотекарем проводятся мероприятия, обзоры литературы. Успешно работает клуб молодого избирателя «Право выбора». Библиочечный филиал является культурным и общественным центром села.",Волоконовский район,2015-02-10T14:09:01Z,2023-02-21T08:20:01Z,,,13:00:00,16:00:00,13:00:00,16:00:00,13:00:00,16:00:00,13:00:00,16:00:00,15:00:00,18:00:00,13:00:00,16:00:00
Нижне-Анчиковская сельская библиотека-музей имени Героя Советского Союза Сергея Бутякова,"Чувашия Чувашская республика,р-н Козловский,д Нижнее Анчиково,ул Бутякова,д 12",48.1412310343933,55.81985582523,"В 1971 году в бывшем здании Тоганашевской восьмилетней школы был возведен кирпичный пристрой, в то же время сюда был переведен книжный фонд Верхне-Анчиковской сельской библиотеки. Первым библиотекарем стала Александрова Анфиса Николаевна. В 2007 году библиотека переехала в здание Тоганашевской начальной школы. 18 ноября 2016 года был открыт музей Героя Советского Союза С. Н. Бутякова. В 2017 году библиотека переехала в здание музея, в 2018 году она стала Нижне-Анчиковской сельской библиотекой-музеем имени Героя Советского Союза Сергея Бутякова. В библиотеке-музее с 2018 года запущен исследовательский проект «Наш земляк – первый Герой Советского Союза». В 2020 году за счет средств из республиканского бюджета Чувашской Республики была закуплена мебель (столы, стулья, выставочные стеллажи и витрины), проведен ремонт. В обновленном зале среди экспонатов и документов проводятся уроки мужества «Подвиг сталинградцев», экскурсии «Там, где есть герои», исторические очерки «Читаем строки из письма». Фонд составляет более 7 000 экземпляров. Посещают библиотеку около 300 читателей.",Козловский район,2015-07-23T08:21:04Z,2023-02-21T08:45:15Z,,,08:00:00,12:00:00,08:00:00,12:00:00,08:00:00,12:00:00,08:00:00,12:00:00,11:00:00,17:00:00,,
Хучельская сельская библиотека,"Чувашия Чувашская республика,р-н Канашский,д Хучель,ул Зеленая,д 1А",47.604323,55.517103,"Заведующая библиотекой – Васильева Елена Николаевна. В настоящее время объем фонда библиотеки составляет более 13353 экземпляров. Ресурсы библиотеки включают широкий диапазон документов: книги, периодические издания, справочные правовые базы данных «Консультант плюс» и «Гарант». Библиотека оснащена компьютерами , множительной техникой. Обслуживает жителей д.Хучель, д. Н. Турмыши, д. Алешево, д. Ямурза, д. Хунав, В. Лесные. Хучельская сельская библиотека-это центр информации и образования, досуга и полезного времяпрепровождения сельчан. В настоящее время работа библиотеки носит систематический и комплексный характер, библиотека совершенствует свои формы и методы работы.В нашей библиотеке выделено отдельное пространство для детей, в нем расположен книжный фонд для детей, развивающие настольные игры. Ежегодно проводятся «Посвящение в читатели», «Неделя детской книги». При записи читателей в библиотеку и ежегодной перерегистрации читателей проводятся беседы о бережном отношении к книге. Одной из основных задач сельской библиотеки становится накопление, обработка и оперативное доведение до своих читателей информации.",Канашский район,2015-07-23T07:54:32Z,2023-03-10T06:32:07Z,,,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,
Центральная районная модельная библиотека г. Сухиничи,"обл Калужская,р-н Сухиничский,г Сухиничи,ул Ленина,д 57",35.3392571210861,54.0992995678085,"В Сухиничах учреждений культуры до конца XIX века никаких не было. Первым общественным учреждением культуры здесь стала городская библиотека, которая открылась в 1899 году на средства думы. Через полтора года открылась вторая общественная библиотека, платная, учрежденная на взносы постоянных членов. Центральная районная библиотека сегодня – это культурный, образовательный и досуговый центр, с современной компьютерной и медиатехникой, значительно пополнившимся фондом, не только на бумажных, но и на электронных носителях. Пользователи имеют возможность не только выбрать книгу, но и ознакомиться с ней, как и с периодикой, в комфортном уголке. В компьютерном зале проходит обучение населения компьютерной грамотности, библиотека работает с «ЛитРес», НЭБ, Университетской библиотекой, Non-fiction – все это благодаря национальному проекту «Культура», в котором она участвовала в 2019 году.В 2020 году фонд ЦРБ составляет 261 260 книг. Посетителей за первое полугодие 2020 года – 11 272.",Сухиничский район,2015-03-14T14:34:52Z,2023-03-07T11:38:46Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,
Центральная городская библиотека г. Тайга,"обл Кемеровская,г Тайга,ул 40 лет Октября,д 36",85.635462,56.064394,"Центральная городская библиотека основана в 1939 году. Количество читателей – 3 000 человек, книжный фонд – 20 000 изданий. Библиотека гостеприимно принимает всех – школьников, студентов, рабочих, служащих, пенсионеров. К услугам читателей – большое количество книжных серий, книги – победители различных литературных премий, коллекции редких изданий. Если в библиотеке отсутствуют нужные вам книги, запрос на них можно оформить – его выполнят в Государственной областной научной библиотеке Кузбасса им. В. Федорова. Для подростков работает театр «Кукляндия». В уютной гостиной проходят музыкальные вечера и презентации выставок, творческие встречи с писателями, квесты и квизы, обзоры книжных новинок. В библиотеке работает пункт выдачи специальной литературы для читателей – инвалидов по зрению, клуб «Юность», предоставляются полнотекстовые документы регионального проекта «Современное краеведение», успешно реализуется проект «Третье поколение online», работает сервисный центр. Девиз библиотеки – «Лучше нас только наши читатели».",Тайга,2017-11-14T13:08:49Z,2023-05-26T08:07:35Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Библиотека-филиал № 10 с. Нарасун,"край Забайкальский,р-н Акшинский,с Нарасун,ул Ленина,двлд 51",112.977799,50.088432,"В начале 20-х годов прошлого столетия в с. Нарасун открылась изба-читальня. Первым избачом был Багров Семен. Здесь проводилась большая работа по ликвидации безграмотности. Изба-читальня просуществовала до 1950 года. В 1951 году была образована библиотека.Читатели принимают активное участие в различных конкурсах, таких как: межмуниципальный конкурс «Баян даа, турелхи хэлэмнай!» (организатор – Агинская краевая библиотека им. Жамцарано);краевой заочный конкурс «История народа в истории семьи», приуроченный к бурятскому фестивалю «Алтаргана-2021»; районный фотоконкурс «Читающая мама» (организатор – Центр детского творчества) и др.В настоящее время библиотека располагается в здании Дома культуры. Площадь помещения – 64 кв. м. Имеется 4 посадочных места для взрослых читателей, 6 – для детей. Есть доступ к сети Интернет.Сегодня библиотека является местом, где люди не только потребляют информацию, но и общаются друг с другом.Библиотека сегодня: книжный фонд – 10 255 экз. печатных изданий, из них для детей – 6 748 экз.; число пользователей – 500 человек, в т. ч. дети – 125 человек; книговыдача – 15 000 экз.; посещений – 9 000.",Акшинский район,2022-09-01T06:15:17Z,2022-09-02T11:40:16Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,
Суксунская центральная библиотека,"край Пермский,р-н Суксунский,рп Суксун,ул Колхозная,д 4",57.392609,57.143986,"Суксунская центральная библиотека основана в 1923 году. Книжный фонд библиотеки - 31317 экземпляров, количество посетителей - 1686 человек. Центральная библиотека оказывает услуги по библиотечному обслуживанию населения, комплектует и обеспечивает сохранность библиотечных фондов. Библиотека обеспечивает право граждан на свободный доступ к информации и знаниям, организует справочно-библиографическое обслуживание пользователей, участвует в реализации местных, региональных и федеральных программ, организует проведение библиотечных мероприятий культурно-просветительского вида. При библиотеке создан Центр правовой и гражданской активности. Центр оказывает бесплатную юридическую помощь социально незащищённым слоям населения. В библиотеке проводятся мероприятия для учащихся старших классов и студентов училища. При библиотеке работает клуб по интересам «Калейдоскоп искусств».",Суксунский район,2022-03-28T07:27:51Z,2022-04-08T06:50:14Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,16:00:00,,
Первомайская сельская библиотека,"обл Брянская,р-н Почепский,с Первомайское,ул Советская,д 2",33.604457,52.89872,"Первомайская сельская библиотека входит в состав РМБУК «Почепская централизованная библиотечная система». Находится в здании сельской администрации. Фонд библиотеки включает 7 960 экземпляров литературы, читателей – 500 человек, посещений – 5 700, книговыдача – 9 600. Обслуживание осуществляется как стационарно, так и внестационарно. Библиотекарь тесно сотрудничает с МБОУ «Первомайская средняя общеобразовательная школа». Проводит для учащихся школы тематические вечера, час информации, беседу, игровые программы. Ведет страничку в социальных сетях, где размещает фото- и видеоматериалы о проведенных мероприятиях.",Почепский район,2019-03-27T07:08:11Z,2023-03-03T08:59:15Z,,,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00
Библиотека № 24 г. Кирова,"обл Кировская,г Киров,с Бахта,ул Юбилейная,д 10",49.412748,58.612385,"Библиотека в Бахте – одна из старейших в селе, она была организована в 1904 году. Большое внимание в ней уделяется краеведческой работе, организован краеведческий уголок с предметами крестьянского быта. Собран большой материал по истории села. А также редкие экземпляры книг: например, дневник колхозника 1939 года и книга о варке голландского сыра 1914 года издания. Библиотека в Бахте уже давно больше, чем просто библиотека. Открытая более 110 лет назад изба-читальня за эти годы превратилась в современный информационный центр. Ведется тесное сотрудничество со всеми организациями села: советом ветеранов, обществом инвалидов, школой, детским садом, Домом культуры. В библиотеке работает общественная приемная депутата Кировской городской Думы В. И. Евдокимова. Работает клуб «Ветеран» для организации досуга пенсионеров. Фонд библиотеки – 6 654, количество посетителей – 1 016.",Городской округ город Киров,2017-10-24T07:19:58Z,2023-03-02T11:24:11Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,
