UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
48f4955d-9aea-4f18-94d0-3cc31e674ef8,Book 15,Nile,char-offset:58883,PLACE,http://sws.geonames.org/2866588,,,,,,UNVERIFIED,,,,
671a2383-0ab5-4e07-976a-ec04f07bc7e5,Book 5,Tusculum,char-offset:76666,PLACE,http://pleiades.stoa.org/places/423108,"Tusculum|Tusculum, Tuscolo, Monte Porzio Catone",-0750/2100,41.798322,12.709916,"amphitheatre,theatre,settlement",VERIFIED,,,,
727bee02-8643-4e01-a1a8-c86a3cc223d0,Book 5,Esino,char-offset:46043,PLACE,http://pleiades.stoa.org/places/413003,Aesis (river),-0030/0300,43.55905465,13.2253118,river,VERIFIED,,,,
bb60c8ff-d42b-44e2-8cb5-60c2cb4c83ce,Book 2,Babylon,char-offset:37253,PLACE,http://pleiades.stoa.org/places/893951,"Babylon|Babylon, Babylon",-2000/0640,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
973ad981-ab23-46be-83e0-a41b0e3e4b19,Book 5,Æthalia,char-offset:37929,PLACE,http://pleiades.stoa.org/places/403222,"Ilva/Aethalia (island)|Ilva Ins./Aethalia Ins., Elba",-0030/2100,42.761833,10.240833,island,VERIFIED,,,,
a9b464fd-1850-4ea8-bb68-531fd6f2eb5f,Book 6,river Inopus,char-offset:41677,PLACE,,,,,,,NOT_IDENTIFIABLE,,a river on Delos,,
9ca3ba74-2d50-489f-a896-5fb740bf7451,Book 6,Catana,char-offset:33009,PLACE,http://pleiades.stoa.org/places/462270,"Katane/Catina|Katane/Catina, Catania",-0750/2100,37.5024825,15.0878345,settlement,VERIFIED,,,,
e4761be3-0b49-4308-af80-d7ba49403000,Book 9,Athens,char-offset:82998,PLACE,,,,,,,UNVERIFIED,,,,
ce106276-6d02-4959-9f9a-9e0c886281c1,Book 3,Galatic,char-offset:80302,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
9562962f-2d0b-4a45-ab26-d78597a93f97,Book 8,Olympia,char-offset:7966,PLACE,,,,,,,UNVERIFIED,,,,
4527bcae-23bd-46b6-a79f-4350da97adb9,Book 5,Ancona,char-offset:83564,PLACE,http://pleiades.stoa.org/places/413014,"Ancon(a)|Ancona/Ancon, Ancona|Ancona",-0550/0640,43.625323,13.510256,"amphitheatre,urban,port,arch,settlement",VERIFIED,,,,
f956cba4-f798-4e44-8e65-7c7ca1a3f34d,Book 3,Ispalis,char-offset:14917,PLACE,http://pleiades.stoa.org/places/256210,"Hispalis/Col. Romula|Hispalis/Col. Romula, Sevilla",-0750/1453,37.3858,-5.99312,settlement,VERIFIED,,,,
ca1cf8e8-11d0-453c-9920-c0ab5f57895a,Book 8,Chelonatas,char-offset:42515,PLACE,http://pleiades.stoa.org/places/570175,Chelonatas Sinus,,37.75,21.25,water-open,UNVERIFIED,,,,
4f0b3e78-e0a7-44fe-971b-f7975f8a9b36,Book 5,Albanum,char-offset:79633,PLACE,http://pleiades.stoa.org/places/422885,"Castra Albana|Castra Albana, Albano Laziale",-0030/0640,41.730708,12.657569,"amphitheatre,fort,city-gate,settlement,cistern,bath",VERIFIED,,,,
589888cf-ab05-4440-9137-c10ad5b1a70b,Book 3,Calpe,char-offset:89989,PLACE,http://pleiades.stoa.org/places/256063,"Carteia/Calpe/Karpessos|Carteia/Calpe/Karpessos, San Roque",-0750/0640,36.183163,-5.410359,"theatre,settlement",VERIFIED,,,,
af51f08c-4e71-4020-8f32-dd1c8a9fd4fc,Book 5,Mevania,char-offset:47373,PLACE,http://pleiades.stoa.org/places/413200,"Mevania|Mevania, Bevagna",-0330/0640,42.93487,12.609389,settlement,VERIFIED,,,,
0cc8973c-8968-4a5d-8352-9a54668e95cc,Book 4,Germany,char-offset:52399,PLACE,http://pleiades.stoa.org/places/981525,Germania Superior,,49.21368408659493,8.014701953001147,province,VERIFIED,,,,
736db480-eeff-44c4-aa9d-b8044161bf2b,Book 8,Amathus,char-offset:82978,PLACE,,,,,,,UNVERIFIED,,,,
ce27beef-c564-4920-ada1-a319f79f5322,Book 3,Pityusse,char-offset:83323,PLACE,http://pleiades.stoa.org/places/266001,Pityussae Inss.,-0750/0640,39.36121435,1.4532149,archipelago,VERIFIED,,,,
6a62d936-325c-4bc2-92b9-3c9dc17268dc,Book 3,Planesia,char-offset:60821,PLACE,http://pleiades.stoa.org/places/266002,"Planesia? Ins.|Planesia? Insula, Illa del Portitxol",-0330/0300,38.75547,0.23028,island,VERIFIED,,,,
7c326d03-22be-4d8c-8657-e121a8832ee7,Book 2,Iberians,char-offset:141022,PLACE,http://pleiades.stoa.org/places/992072,Hispaniae,,37.5,-7.5,province,VERIFIED,,,,
347e4ec2-e656-4ab8-9c06-564aeebbb6a4,Book 4,Alps,char-offset:74329,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
ca373e12-481d-4c87-9dc0-878fcc1513f8,Book 3,Pyrenees,char-offset:1649,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
dc1e8ebd-ba48-446d-9d8d-37a7df324be4,Book 2,Caria,char-offset:53307,PLACE,http://pleiades.stoa.org/places/991381,Caria,,37.213163833551015,28.088996902733474,province,VERIFIED,,,,
65ad914e-39c5-45f7-a8ac-3b0daf54259d,Book 5,Falernian,char-offset:88832,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
502dcd69-9b30-4f22-9ba7-ae3f843e0c29,Book 3,Calpe,char-offset:12299,PLACE,http://pleiades.stoa.org/places/256045,"Calpe M.|Septem Fratres M.|Septem Fratres M., Jebel Musa|Calpe M., Gibraltar|Septem|Septem/Abyla, Ceuta",-0550/0640,35.9000363,-5.4164103,"settlement,mountain,port,cape",VERIFIED,,,,
544b49ac-526e-46b8-a391-28bbaa707657,Book 8,Laconia,char-offset:83786,PLACE,http://sws.geonames.org/3489829,Lacovia,,18.0721,-77.75059,,UNVERIFIED,,,,
3d9e713c-f96b-4e03-b65c-0a6d8b405c2d,Book 6,Messana,char-offset:30072,PLACE,http://pleiades.stoa.org/places/462538,"Zancle/Messana|Zancle/Messana, Messina",-0750/2100,38.1923323,15.5555232,settlement,VERIFIED,,,,
bffbbbda-b1f1-42f8-a11d-9af938c03a7e,Book 2,Peloponnesus,char-offset:151874,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,-0550/0640,37.25289777692308,22.312752688461543,"peninsula,region",VERIFIED,,,,
77b94ef4-2510-4c28-952a-1528423141c6,Book 5,Casilinum,char-offset:74419,PLACE,http://pleiades.stoa.org/places/432763,"Casilinum|Casilinum, Capua|Capua|Capua, Santa Maria Capua Vetere|Capua",-0750/0640,41.1061258,14.2130486,"amphitheatre,settlement",VERIFIED,,,,
c5a81488-c2fd-4ef2-947d-394603d421c5,Book 3,Artabri,char-offset:46835,PLACE,http://pleiades.stoa.org/places/236343,Artabri/Arrotrebae,-0330/0300,43.5,-8.5,people,VERIFIED,,,,
5e9099fd-d721-4d66-a987-58a78a190ff8,Book 6,Clypea,char-offset:58910,PLACE,http://pleiades.stoa.org/places/314892,"Aspis/Clipea|Aspis/Clipea, Kélibia",-0330/0640,36.838512,11.115794,settlement,VERIFIED,,,,
b7dff893-656a-441b-95b8-fb8c9a58eb78,Book 4,Bituriges,char-offset:36165,PLACE,http://pleiades.stoa.org/places/138226,Bituriges Vivisci,-0330/0640,44.84251125,-0.5798494999999999,people,VERIFIED,,,,
9a0431ce-5387-4cf2-b0ed-4d8b8c5e06de,Book 15,India,char-offset:3470,PLACE,http://sws.geonames.org/146588,,,,,,UNVERIFIED,,,,
0befa0f7-9ceb-4072-878e-696930cfd1ce,Book 8,Dyme,char-offset:133436,PLACE,http://pleiades.stoa.org/places/543692,Dyme,,,,unlocated,UNVERIFIED,,,,
ea162c64-89bc-4b73-8faf-080f4d2d5e6d,Book 4,Rhine,char-offset:48865,PLACE,http://pleiades.stoa.org/places/109277,"Rhenus (river)|Rhenus, Rhein",-0330/0640,51.981667,4.080556,river,VERIFIED,,,,
d0ec9fd5-cef0-43af-8c7e-286e74e4ebbb,Book 6,Tyrrhenian,char-offset:8422,PLACE,http://pleiades.stoa.org/places/1356,Tyrrhenum/Inferum Mare,-0330/0640,41.66419815387763,12.054731855280693,water-open,VERIFIED,,,,
ed18f318-c949-4e9d-9f90-77719b5fdfd9,Book 3,Pillars,char-offset:20950,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
442f8eb2-2cb4-4a10-8300-4479cc28a3f4,Book 2,Italy,char-offset:164918,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
0ecd6ecd-2391-4033-9674-ca4e23aa10e8,Book 2,Mesopotamia,char-offset:169251,PLACE,http://pleiades.stoa.org/places/981534,Mesopotamia,,37.5,37.5,province,VERIFIED,,,,
6b184e0e-b3b0-4a6f-a39f-d3f279779142,Book 2,Thapsacus,char-offset:55723,PLACE,http://pleiades.stoa.org/places/674270,Thapsacus,-0550/0640,31.5,44.5,unlocated,VERIFIED,,,,
b23d812d-f5a7-47d9-b6b6-5f80c84700c5,Book 5,Ravenna,char-offset:11791,PLACE,http://pleiades.stoa.org/places/393480,"Classis|Classis, Classe, Ravenna|Ravenna|Ravenna, Ravenna|Ravenna",-0550/2100,44.3954566,12.2191337,"settlement,port",VERIFIED,,,,
2c5f3c32-4b7b-49dd-b439-14cf9de2163d,Book 13,Cybrene,char-offset:39993,PLACE,,,,,,,UNVERIFIED,,,,
0ac1bac0-22f7-4d4a-a59c-82bd8a088678,Book 10,Crete,char-offset:79668,PLACE,,,,,,,UNVERIFIED,,,,
44c7ea41-38ca-4a48-9809-14bd41d2bd4c,Book 6,Ceraunian mountains,char-offset:389,PLACE,http://pleiades.stoa.org/places/481785,"Ceraunii M.|Ceraunii M., Ceraunian Mountains",,40.198056,19.638889,mountain,VERIFIED,,,,
d8e1c9cc-beca-417e-afcc-be1ca994b663,Book 2,Caspian,char-offset:29682,PLACE,http://pleiades.stoa.org/places/903004,"Caspiae Portae?|Caspiae Portae?, Sar Darreh pass, Aivaneki",-0550/0300,35.27617,52.1696,pass,VERIFIED,,,,
dd4a4177-093f-434a-8ce7-f0a78c9af16c,Book 5,Fundi,char-offset:64757,PLACE,http://pleiades.stoa.org/places/432855,"Fundi|Fundi, Fondi",-0330/0640,41.357429,13.427922,settlement,VERIFIED,,,,
2e2c8ef5-16f0-48ea-9843-340820ec454e,Book 8,Cyllene,char-offset:15922,PLACE,,,,,,,UNVERIFIED,,,,
f8c7ba87-48f2-46fa-bc9c-ab5c6df73168,Book 5,Tyrrheni,char-offset:35049,PLACE,http://pleiades.stoa.org/places/413122,Etruria/Tuscia,-0750/0640,42.42102874792005,11.752744124826158,region,VERIFIED,,,,
c9ef6f72-c796-416a-94c8-3b8929229661,Book 4,Como,char-offset:43753,PLACE,http://pleiades.stoa.org/places/383689,Larius/Comacinus L.,-0330/0640,46,9.266667,lake,VERIFIED,,,,
8e98e864-3da9-460a-9d2d-9f8c173272f1,Book 8,Epeii,char-offset:67693,PLACE,,,,,,,UNVERIFIED,,,,
d43494c1-29e0-411b-bcca-a58739271ce7,Book 2,Italy,char-offset:111647,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
dd914dba-e279-4957-be74-db9bf7c320bf,Book 4,Gallic,char-offset:51099,PLACE,http://pleiades.stoa.org/places/992075,Galliae,,47.5,-2.5,province,VERIFIED,,,,
cf7d5c9e-2ff8-439e-a2b1-8d64f3e9347f,Book 6,Italy,char-offset:7158,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
e6236cbe-022c-4dd3-896d-35a811320f52,Book 4,Alps,char-offset:67956,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
83694b1b-12ab-4838-9762-6ab8d30ba50b,Book 2,Amisus,char-offset:16089,PLACE,http://pleiades.stoa.org/places/857024,"Amisus/Peiraieus|Amisos/Amisus/Peiraieus, Samsun",-1750/2000,41.292782,36.33128,settlement,VERIFIED,,,,
5b74e29a-b3e9-4448-bfd5-ae9303c57e09,Book 2,Cilicia,char-offset:4469,PLACE,http://pleiades.stoa.org/places/981514,Cilicia,,37.5,32.5,province,VERIFIED,,,,
55b9df7d-6c12-4171-b625-b1f48732d091,Book 8,Ithaca,char-offset:99626,PLACE,http://pleiades.stoa.org/places/530906,"Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca",-0750/0640,38.44193,20.638399,"island,settlement",UNVERIFIED,,,,
7ca6e239-45e5-4ca4-a152-e03ae2c636ef,Book 4,Vivisci,char-offset:36189,PLACE,http://pleiades.stoa.org/places/138226,Bituriges Vivisci,-0330/0640,44.84251125,-0.5798494999999999,people,VERIFIED,,,,
132a7601-4a6d-497b-bb78-58b4f788a152,Book 8,Eleia,char-offset:52646,PLACE,,,,,,,UNVERIFIED,,,,
9059a448-ed30-4342-8eb4-22f6bba85e97,Book 3,Menestheus,char-offset:10702,PLACE,http://pleiades.stoa.org/places/255955,"Ad Portum/Gaditanus Portus|Ad Portum/Gaditanus Portus, Doña Blanca, El Puerto de Santa María",-0330/0640,36.6271,-6.1613,station,VERIFIED,,,,
4e8435d6-013f-45b6-9983-86ff01f19eef,Book 8,Laconia,char-offset:71117,PLACE,http://sws.geonames.org/3489829,Lacovia,,18.0721,-77.75059,,UNVERIFIED,,,,
1e6ad1ef-ef82-471d-b707-52ec135d72b5,Book 3,Artabri,char-offset:2529,PLACE,http://pleiades.stoa.org/places/236343,Artabri/Arrotrebae,-0330/0300,43.5,-8.5,people,VERIFIED,,,,
6ecbbc9c-1398-4205-b182-af64ef82a9a4,Book 9,Attica,char-offset:40393,PLACE,http://sws.geonames.org/4233017,,,,,,UNVERIFIED,,,,
ca3c6f9c-98ec-4348-91f9-ead49fb91a76,Book 5,Epirus,char-offset:30746,PLACE,http://pleiades.stoa.org/places/530871,Epirus,-0750/0640,39.577073022222216,20.590387322222224,region,VERIFIED,,,,
09f91637-32dc-466f-bcaf-40b5cccc5d94,Book 13,Ilium,char-offset:32948,PLACE,,,,,,,UNVERIFIED,,,,
2e097087-7273-410e-a4b6-d69f1e318991,Book 2,Sidon,char-offset:178657,PLACE,http://pleiades.stoa.org/places/678393,"Sidon/Col. Aurelia Pia|Sidon/Col. Aurelia Pia, Saida (Sidon)",-2600000/2000,33.560243,35.371208,settlement,VERIFIED,,,,
1a9efdf4-a799-4b20-a496-87aaa013de2c,Book 15,India,char-offset:4696,PLACE,http://sws.geonames.org/146588,,,,,,UNVERIFIED,,,,
757055e4-d9f9-4969-b839-332e2db7d1fe,Book 5,Sinuessa,char-offset:62991,PLACE,http://pleiades.stoa.org/places/433122,"Sinues(s)a/Sinope|Sinuessa/Sinuesa/Sinope, Mondragone",-0550/-0030,41.149444,13.85,"settlement-modern,settlement",VERIFIED,,,,
8f67be88-9d85-40fe-947b-9c688c95d0d4,Book 6,Brentesium,char-offset:72332,PLACE,http://pleiades.stoa.org/places/442509,"Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi",-0750/0640,40.641136,17.946867,"settlement,port",VERIFIED,,,,
7ecd934f-e895-4723-a38e-b02023818796,Book 6,Areopagite,char-offset:21900,PLACE,,,,,,,VERIFIED,,Areopagus - not in Pleiades?,,
40fa5113-8048-4bd7-8614-6bfa0009b47c,Book 2,Pyrenees,char-offset:142604,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
5dff3a61-db3b-484c-bdbc-9fa8a0f303dc,Book 5,Apennines,char-offset:4969,PLACE,http://pleiades.stoa.org/places/815,Ap(p)enninus M.,-0030/2100,42.7882917,12.987321533333336,mountain,VERIFIED,,,,
a238cebe-3bf8-432f-b883-31b4f71efe57,Book 4,Alps,char-offset:84402,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
57b209d0-96ee-4670-bf8b-94ad98284474,Book 3,Pyrenees,char-offset:54028,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
773246b5-9bd6-4bb6-8eed-ae1619e0a62d,Book 2,Dnieper,char-offset:20157,PLACE,http://pleiades.stoa.org/places/226544,Borysthenes (river),-0750/0640,51.80271566666667,32.013616533333334,river,VERIFIED,,,,
b87579ec-9e86-4b95-a74e-4ff9fc06ceb1,Book 8,Salaminiac bay,char-offset:9454,PLACE,,,,,,,UNVERIFIED,,,,
e8cae63a-0e19-4be3-b13c-6e5c785ed712,Book 8,Messene,char-offset:14239,PLACE,,,,,,,UNVERIFIED,,,,
b0eda857-35fb-44a9-9c00-b8c01d1bf97b,Book 13,Tenedos,char-offset:1829,PLACE,http://sws.geonames.org/320700,Bozcaada,,39.835,26.06972,,UNVERIFIED,,,,
ff5b0dd9-42f0-4fdd-bdd1-c192367d5252,Book 4,Tarascon,char-offset:28776,PLACE,http://pleiades.stoa.org/places/148209,"Tarusco|Tarusco, Tarascon|Tarascon",-0030/0300,43.8080061,4.662165,settlement,VERIFIED,,,,
288d3433-171c-4f94-87db-78b3888afbd1,Book 3,Asta,char-offset:14401,PLACE,http://pleiades.stoa.org/places/256193,"(H)Asta/Col. Hasta Regia/Ligystine?|Hasta/Asta/Col. Hasta Regia/Ligystine?, Cortijo el Rosario, Mesas de Asta",-0750/0640,36.78649,-6.18147,settlement,VERIFIED,,,,
89fa99a3-e7b7-4b4f-8a05-17a84f877503,Book 13,Adrasteia,char-offset:18387,PLACE,http://pleiades.stoa.org/places/511138,"Adrasteia|Adrasteia, above Adrasteia plain",-0550/-0330,40.383655,27.191289,settlement,UNVERIFIED,,,,
38fd2f75-9027-45b4-bb89-abb57de688b5,Book 2,Chersonesus,char-offset:157740,PLACE,http://pleiades.stoa.org/places/501386,Chersonesus,-0750/0640,40.33333,26.5,peninsula,VERIFIED,,,,
f5f05b00-6db5-4c26-8ec0-db2130bfecea,Book 8,Europe,char-offset:610,PLACE,,,,,,,UNVERIFIED,,,,
5fe47338-d82c-458f-8ff2-bb4adb4a7587,Book 4,Alps,char-offset:50518,PLACE,http://pleiades.stoa.org/places/783,Alpes (mountains),,43.74465275,7.40183905,mountain,VERIFIED,,,,
13a4afa7-42af-4a0f-965a-257090546309,Book 8,Epeii,char-offset:60520,PLACE,,,,,,,UNVERIFIED,,,,
3c84ad8d-a5b9-4602-9890-23117f53afd2,Book 2,Colchis,char-offset:63087,PLACE,http://pleiades.stoa.org/places/863770,Colchis/Lazike,-0750/0640,42.5,42.5,region,VERIFIED,,,,
