id,registration,name,category,сultural_property,height,width,depth,preservation,description
21325,2019-03-19T07:55:44Z,"МОКМ КП-2434/25 Предмет из археологической коллекции из древнего жилища № 1 поселения мыс Травяной. Материал, размер не зафиксированы. Поступление 1968 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
6373,2016-06-14T09:45:17Z,Лисаневич Григорий Иванович генерал-лейтенант (название изначальное)    Автор: Клюквин А. (рисовал); Крайг В.Н. (литограф)    Школа / Место издания: Россия,ОТТИСК,,,,,,
15996,2016-06-14T09:46:24Z,Арлекин с волынкой    Период оригинала: 18 век,,,13,,,,"Стиль: Роспись    Размеры: В.13 см, основание 7 на 5 см    Ссылка на каталоги / инвентари: ГУК НО ""Нижегородский государственный художественный музей""    Инвентарный номер: Пф-38"
11929,2016-06-14T09:45:54Z,Образок нательный. Богородица,,,0.03,,,,"Размеры: Д. 0,03"
15212,2016-06-14T09:46:27Z,Налучье    Школа / Место издания: Средняя Азия    Период оригинала: 19 век,,,50,,,,"Стиль: Кожаное, сверху покрыто черным сукном, вышитым в тамбур белой шерстью стилизованными цвветами. Пояс ременный.    Размеры: Дл. 50 см.    Ссылка на каталоги / инвентари: 68257. Не обнаружен при сверке 1994 г. Отсутствие в наличии зафиксировано в акте сверки наличия музейных предметов с учетной документацией отдела оружия, на основании приказа директора ГИМ № 26 от 23.03.1999 г. Протокол заседания ФЗК № 15 от 24.04.2000 г.    Инвентарный номер: 2716 ор"
16950,2016-06-14T09:46:33Z,В русском оригинале (переводе): History of Grece.    Автор: Goldsmith,,,,,,,"Инвентарный номер: КП-2700/3794, MB 981"
14001,2016-06-14T09:46:08Z,Альбом фотографий,,,,,,,
21961,2020-08-25T13:04:20Z,"ШКМ КП-925. Номер по ГК 14792348. Монета Название: ""20 копеек"". Датировка: 1944 Место создания: СССР Материал: металл Техника: чеканка Размеры: Д-2.1см.",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,"Сильно потерта, коррозия",нет
18370,2016-06-14T09:46:43Z,"Прилив (название изначальное)    Автор: Верещагин Андрей    Школа / Место издания: Россия    Период оригинала: 21 век, 1 половина, 1 четверть",ЖИВОПИСЬ,,80,130,,,"Размеры: В. 80, Ш. 130"
15204,2016-06-14T09:46:28Z,Топорок    Период оригинала: 10 век,,,,,,,"Стиль: С бородкой и скважиной, рукоять поздняя.    Размеры: Дл. топора 14 см., Дл. 52 см., Ш. колец 8.2 см.    Ссылка на каталоги / инвентари: 76197. Не обнаружен при сверке 1994 г. Отсутствует в наличии зафиксировано в акте сверки наличия музейных с учетной документацией отдела оружия, на основании приказа директора ГИМ № 26 от 23.03.1999 г.    Инвентарный номер: 1444 ор"
19529,2018-09-07T10:27:17Z,"Лампа миниатюрная МН-36-0,12. СССР. Стекло. ПМ КП 13664/84",РАЗНОЕ,Объект является культурной ценностью,,,,Без видимых повреждений,Нет данных
17399,2016-06-14T09:46:32Z,"Древняя российская вивлиофика. Ч. 9.    Школа / Место издания: Россия, Москва    Период оригинала: 18 век, 4 четверть",,,22,14,,,"Размеры: В. 22; Ш. 14; [4],494 c.    Характер подписи: пометы карандашом, цена ""50"", штамп о проверке    Инвентарный номер: КП(К) 4711 I-309"
531,2016-06-14T09:44:26Z,"Божья Матерь Смоленская (название старое); Путеводительница / Богохранимая (название изначальное) ; Богоматерь Одигитрия Смоленская (название придуманное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век",ИКОНА,,31,26,,,"Стиль: Дерево поделочное;  С ковчегом ?; рама гладкая (поля)    Размеры: В. 31, Ш. 26, Т. 3 (в обрамлении) Ш. 2.5 / Ш. 3 (обрамление)    Ссылка на каталоги / инвентари: Состояние: отслоение краски (верхний правый угол поля, нижнее поле)"
16313,2016-06-14T09:46:28Z,"Монеты достоинством 1 рубль, 50 коп.    Период оригинала: 19 век, 4 четверть, 20 век, 1 четверть",,,,,,,"Инвентарный номер: КП 417, КП 418, КП 419, КП 420, КП 422, КП 448"
12949,2016-06-14T09:46:01Z,Тетрадь,,,17.8,22.5,,,"Размеры: В. 17.8, Ш. 22.5"
5969,2016-06-14T09:45:15Z,Автор: Аноним (модельщик)    Школа / Место издания: Россия ?    Аноним (литейщик)    Период оригинала: 19 век,,,18,40.5,,,"Размеры: В. 18, Ш.  40.5 (разворот, складень)"
16271,2016-06-14T09:46:27Z,Фигурка мальчика-садовника    Школа / Место издания: Майсен    Майсен    Период оригинала: 19 век,,,,,,,
8519,2016-06-14T09:45:43Z,"Пресвятая Богородица Казанская (название употребляемое)    Период оригинала: рубеж 19 век, 20 век",ИКОНА,,22,18,,,Размеры: (доска) В. 22; Ш. 18 см; (в киоте) В. 46; Ш. 33 см.    Ссылка на каталоги / инвентари: Икона массового производства.
16260,2016-06-14T09:46:27Z,"Фотография И. А. Бунина и В. Н. Буниной    Период оригинала: 20 век, 2 четверть",,,7.5,5,,,"Размеры: В. 7,5, Ш. 5    Инвентарный номер: ЕКМ 7450/44"
12425,2016-06-14T09:45:57Z,Пепельница,,,14,10.5,,,"Размеры: В. 14.0, Ш. 10.5"
13108,2016-06-14T09:46:02Z,Репродукция с картины художника Asti,,,16,20,,,"Размеры: В. 16.0, Ш. 20.0"
8483,2016-06-14T09:45:43Z,"Антиминс. Подписан епископом Вятским и Великопермским Амвросием в храм св. Николая в селе Смурычинском.    Автор: ? (гравер)    Школа / Место издания: Россия    Период оригинала: 18 век, 4 четверть; Дата: 1 февраля 1797 г.",,,64.5,52,,,"Размеры: В. 52; Дл. 64,5    Ссылка на каталоги / инвентари: Ткань в желтых пятнах. Из старых поступлений музея."
5225,2016-06-14T09:44:56Z,"Святые Георгий Победоносец, Вонифатий, Гурий (название придуманное); Святые Гурий, Самон и Авива (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",,,25,40,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 40 (приблизительно) / В. 40, Ш. 25 (приблизительно)"
22530,2021-01-25T11:41:25Z,Монета «20 копеек». Россия. 1920 г. ОФ-978,МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,Без видимых повреждений,ОФ-978
9778,2016-06-14T09:45:36Z,Кофейник,,,,,,,Инвентарный номер: Инв. № 127
2375,2016-06-14T09:44:40Z,Натюрморт с тыквой (название придуманное)    Автор: Бут Николай Яковлевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 20 век,ЖИВОПИСЬ,,118,103,,,"Размеры: В. 118, Ш. 103 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 489 (484 п.ф.)"
5009,2016-06-14T09:45:02Z,Пейзаж (название употребляемое)    Автор: Алферов ? (художник)    Школа / Место издания: Россия,РИСУНОК,,36,27.1,,,"Размеры: В. 36, Ш. 27.1 (лист)"
8894,2016-06-14T09:45:34Z,Пейзаж    Автор: Соловьев Лев Григорьевич,,,,24.5,,,"Размеры: B. 39, Ш. 24,5    Инвентарный номер: Инв. № 489. 7872/201"
2477,2016-06-14T09:44:38Z,Доярки (название изначальное)    Автор: Мальцагов К. (художник) ?; Мальцагов Р. (художник) ?    Школа / Место издания: Россия    Период оригинала: 20 век ?,ЖИВОПИСЬ,,66,92,,,"Размеры: В. 66, Ш. 92 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 321"
14615,2016-06-14T09:46:18Z,"Часы настенные фирмы ""Мозер""    Мозер Генри и Компания",,,60,26,,,"Размеры: В. 60, Ш. 26, Т. 15    Инвентарный номер: ММ 1437"
9147,2016-06-14T09:45:35Z,Строительство    Автор: Гаврилов Иван Константинович,ЖИВОПИСЬ,,,75,,,"Размеры: B. 60, Ш. 75.    Инвентарный номер: Инв. №99. Старый инв. №840 и №1416 по ИК ВКМ"
3440,2016-06-14T09:44:51Z,Благовещение (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
17023,2016-06-14T09:46:34Z,В русском оригинале (переводе): De l education. T. II    Автор: Dupanloud,,,,,,,Инвентарный номер: КП-2700/2527
18081,2016-06-14T09:46:36Z,серебряный пояс с пряжкой,,,2,,,,Размеры: Д. 2 см    Инвентарный номер: № 22-3/94
20502,2018-12-25T11:26:24Z,"Двустворчатый моллюск Astarte veneris Orb., 1шт.,L-2.9см.,инв№2357",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,"раковина сильно разрушена ,пиритизирована",УПМ 2357
13821,2016-06-14T09:46:07Z,Чашечка,,,4.7,4.6,,,"Размеры: В. 4.6, Д. 4.7"
16130,2016-06-14T09:46:25Z,Замок юбилейный коллективу Сосновского ИОП,,,,,,,"Ссылка на каталоги / инвентари: Сосновский районный краеведческий музей.  606170, Нижегородская область, п. Сосновское, ул. Матвеева, д. 36    Инвентарный номер: КП-199"
21111,2019-03-14T12:25:52Z,"МОКМ КП-2241/352 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",,Объект не является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
4913,2016-06-14T09:45:01Z,Царю-освободителю в память заслуг в освобождении крестьян (название придуманное)    Школа / Место издания: Россия    Монетный двор,,,35,,,,"Стиль: Латунь ? / Другое ?    Размеры: Д. 35 мм ? / Д. 29 мм (штемпель)    Характер подписи: 19 ФЕВРАЛЯ 1861 Г. (по низу); НЕ НАМЪ, / НЕ НАМЪ, / А ИМЕНИ ТВОЕМУ. (реверс)    Ссылка на каталоги / инвентари: ГМЗ РК: № 316; СМИРНОВ: № 638    Ссылка на каталоги / инвентари: В источнике не указан материал, стадия, приведенный размер не соответствует каталожному.  Описанная медаль ( переработка / повторение медали 1812 г.) была вручена Александру II  в память его заслуг в освобождении крестьян в 1861 г., возможно Предмет 3. - копия с этой медали, требуется уточнение."
17803,2016-06-14T09:46:39Z,"Поздравление    Период оригинала: 20 век, 1 четверть",,,,,,,"Ссылка на каталоги / инвентари: Поздравление Сементовского Павла Петровича с 50-летием от коллег, работников городской больницы. Текст рукописный.    Инвентарный номер: КП- 5223/11"
8124,2016-06-14T09:45:31Z,Автор: Аноним (скульптор) ?    Школа / Место издания: Россия ?    Период оригинала: 20 век ?,,,39,52,40,,"Стиль: Рельеф: барельеф; Алебастр: гипс    Размеры: В. 40, Ш. 52, Гл. 39 / В. 40, Ш. 39, Гл. 52 / В. 52, Ш. 39, Гл. 40    Ссылка на каталоги / инвентари: ЧГОМ: № 78, № 88 (скульптура)"
20305,2018-12-06T12:46:19Z,"Стяжение пиритовое на раковине двустворчатого моллюска ,J3V1.,1шт., 5.2х4.5х3см., инв№ 1948",РАЗНОЕ,Объект является культурной ценностью,,,,неполная : образование имеет трещины,УПМ 1948
6588,2016-06-14T09:45:18Z,"Иисус Христос Вседержитель (название изначальное); Спас (название придуманное); Спаситель (название старое)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?",ИКОНА,,30,40,,,"Стиль: Темпера: тусклый матовый; С венцом: Латунь ?/ Медь ?/ Другое ?, Желтый металл    Размеры: В. 30, Ш. 40 (доска) / В. 40, Ш. 30 (доска)"
8715,2016-06-14T09:45:44Z,"Цветы    Автор: Крамская-Юнкер, Софья Ивановна",,,,,,,
13176,2016-06-14T09:46:03Z,Поздравительная карточка,,,,,,,
5235,2016-06-14T09:45:06Z,Цветная композиция (название придуманное); Цветовая композиция (название изначальное)    Автор: Розанова Ольга Владимировна (художник)    Школа / Место издания: Россия    Период оригинала: 1 четверть 20 век,ЖИВОПИСЬ,,23,40,,,"Стиль: Холст, Лен: фабричного изготовления, мелкозернистый (по основе 11 нитей, по утку - 12), пряжа тонкая, ровная    Размеры: В. 23, Ш. 40 (без обрамления) / В. 40, Ш. 23 (без обрамления)    Характер подписи: Отдел изобразительного искусства комиссариата народного просвещения [...] Выставка произведений искусства Автор Розанова О. Название ""Цветовая композиция"" (О. на бумажной наклейке на холсте); из центрального хранения государственного музейного фонда (О. на бумажной наклейке поверх старой надписи, см. выше); М.Б. / И: (1) (О. оранжевый штамп, на бумажной наклейке, ниже надписей, см. выше); 276 9х5 (О. черная тушь, на бумажной наклейке, в штампе ?); ж - 276, 9х5 (О. на бумажной наклейке, нижняя планка подрамника);  Е -7773 (О. нижняя планка подрамника, внутреняя боковая сторона)    Ссылка на каталоги / инвентари: Состояние: подрамник авторский, раздвижной, со скосами и пазами для колков; колки утрачены; после реставрации (Ярославский ХМ, 17 апреля 2001), нет данных о сохранности бумажной наклейки на холсте после реставрации (см. Паспорт реставрации, Источники)."
809,2016-06-14T09:44:24Z,"Поединок (название записано ?)    Автор: Смирнова Раиса Алексеевна (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 4 четверть 20 век",ЖИВОПИСЬ,,,,,,"Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 67    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о технике, размерах, сцене, подписи и надписях."
10586,2016-06-14T09:45:48Z,Мундштук для папирос и сигар,,,0.095,,,,Размеры: Дл. 0.095
6536,2016-06-14T09:45:16Z,"Иисус Вседержитель (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?",ИКОНА,,25,15,,,"Стиль: С окладом: Белая ? жесть    Размеры: В. 25, Ш. 15 (в окладе ?)"
17181,2016-06-14T09:46:20Z,"СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ ИЗБАВЛЯЕТ ОТ САРАЦИНСКОГО ПЛЕНА АГРИКОВА СЫНА ВАСИЛИЯ    Школа / Место издания: Верхнее Поволжье    Период оригинала: середина, 3 четверть, 16 век",ИКОНА,,30.8,25.3,,,"Размеры: В. 30.8, Ш. 25.3"
17081,2016-06-14T09:46:34Z,"Полное собрание сочинений. Т.IV, кн. 28    Автор: Успенский Г.",,,,,,,"Инвентарный номер: КП-2700/1082, МБ 320"
10723,2016-06-14T09:45:49Z,Распятие,,,0.05,,,,Размеры: Дл. 0.05
21794,2020-06-19T09:25:28Z,"Глухарь. Чучело. 95,0 х 30,0 см. ТКМГ ОФ 405",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Без видимых повреждений,ОФ 405
7337,2016-06-14T09:45:25Z,"Матерь Божья всех скорбящих радость (название старое); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним (чеканщик, ювелир)    Школа / Место издания: Россия ?",,,50,80,,,"Размеры: В. 50, Ш. 80  / В. 80, Ш. 50    Ссылка на каталоги / инвентари: В источнике не указаны датировка, иконография, требуется уточнение."
4638,2016-06-14T09:44:30Z,Богородица с сыном (название придуманное); Богоматерь с младенцем (название употребляемое)    Автор: Аноним (мастер)    Школа / Место издания: Россия ?,,,,,,,"Стиль: Тиснение ?; Белая жесть ?/ Олово, жесть , полуда ?"
16402,2016-06-14T09:46:29Z,"Статуэтка - Под солнцем.    Автор: Скульптор К. Горбашова, художник Е. Смирнов    Период оригинала: 50-60-е годы 20 века",,,19.5,11.5,,,"Стиль: Краски.    Размеры: В.19.5, Ш.11.5, Т.11 см    Инвентарный номер: КП-381"
3988,2016-06-14T09:44:55Z,Четыре Апостола (название употребляемое); Святые Апостолы (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,20,30,,,"Стиль: Дерево поделочное;  Другое: акварель    Размеры: В. 20, Ш. 30 (приблизительно) / В. 30, Ш. 20 (приблизительно)"
8041,2016-06-14T09:45:22Z,"Лунный свет (название придуманное)    Автор: Егоров А.В. (художник, гравер ?)    Школа / Место издания: Россия    Период оригинала: 20 век",ОТТИСК,,,,,,Стиль: Гравюра на металле: офорт
15538,2016-06-14T09:46:26Z,Картина. Пятилетка в четыре года,ЖИВОПИСЬ,,40,60,,,"Размеры: В.60, Дл.40    Инвентарный номер: КП 2369"
10365,2016-06-14T09:46:13Z,Морской вид    Автор: Неизвестный художник,ЖИВОПИСЬ,,22.5,15.8,,,"Размеры: В. 22.5, Ш. 15.8"
17544,2016-06-14T09:46:37Z,"Орден ""Знак Почета"" №105866    Период оригинала: 20 век, 2 четверть, 3 четверть",,,4.6,3.25,,,"Размеры: В. 4,6; Ш. 3,25    Инвентарный номер: КИКМ №4034/1"
21881,2020-08-19T11:35:59Z,"ШКМ КП-369. Номер по ГК 14791013. Монета Название: ""1 копейка"". подлинник Датировка: 1915 Место создания: СССР Материал: металл Техника: чеканка Размеры: Д-21мм.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Окислена, потерта",нет
21366,2019-03-19T14:21:21Z,"МОКМ КП-2636 Грейзен с вкраплениями молибденита и сульфидами (руда на молибден). Минерал, размер не зафиксирован. Поступление 1969 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
14073,2016-06-14T09:46:09Z,Фигурка наседки с цыплятами,,,11,,,,Размеры: В. 11.0
20071,2018-12-03T10:15:55Z,"Гипс кристаллический, 1 шт., 800 гр., инв № 20.",РАЗНОЕ,Объект является культурной ценностью,,,,хорошая,УПМ 20
12163,2016-06-14T09:45:56Z,Безделушка,,,5,2.5,,,"Размеры: В. 5.0, Ш. 2.5"
2874,2016-06-14T09:44:43Z,Шторм на море у Крымского берега (название придуманное)    Автор: Айвазовский Иван Константинович (художник)    Школа / Место издания: Россия    Период оригинала: середина 19 век; 3 четверть 19 век,ЖИВОПИСЬ,,39,55,,,"Размеры: В. 39, Ш. 55 (без обрамления ?)"
3902,2016-06-14T09:44:55Z,"Путеводительница / Богохранимая (название изначальное); Богоматерь Вратарница (название придуманное); Богоматерь Иверская(название употребляемое); Богоматерь Одигитрия Иверская (название последнее)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное); Портаитисса (название придуманное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,60,90,,,"Стиль: С окладом: Дерево ?    Размеры: В. 60, Ш. 90 (приблизительно) / В. 90, Ш. 60 (приблизительно)"
22355,2020-09-09T11:31:52Z,"АСИЛМ ОФ-42/1. Чучело. Горностай. 1960-е гг. Кожа, мех, металл.",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Не зафиксировано.,Не зафиксировано.
20033,2018-11-30T14:05:34Z,"Аммонит, K1h2 ЕП№ 1774.,1шт.,д-3.5см., инв № 566",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,уд: раковина имеет сколы,УПМ 566
23195,2023-03-13T11:37:49Z,"Монета Пантикапея. III в. до н.э. Боспорское царство. Пантикапей. Медь, чеканка. Диаметр - 13 мм. РЯМЗ КП-9212/3 Н-3947/3 ГК-37806323",,Объект является культурной ценностью,,,,"окисление, сильная потертость, края неровные, в некоторых местах обрезаны.",-
2726,2016-06-14T09:44:29Z,Период оригинала: 18 век,ОРУЖИЕ ОГНЕСТРЕЛЬНОЕ,,,,,,Стиль: Кремневое ?
58,2016-06-14T09:44:15Z,"Франческа да Римини (название придуманное)    Автор: Вирсаладзе Симон Багратович (художник, декоратор)    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век",,,,,,,"Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о технике, материале/основе, цветах, размерах,  сведения  об изображении, наличии подписи, надписи."
22340,2020-09-09T09:19:57Z,"АСИЛМ ОФ-24/4. Чучело. Свиристель. 1950-е гг. Кожа, перо, металл.",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Не зафиксировано.,Не зафиксировано.
4137,2016-06-14T09:44:56Z,Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,25,30,,,"Стиль: Дерево поделочное; С окладом: Желтый металл, Латунь ?/ Бронза ?/ Медь ?/ Другое ?    Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: киот фигурный"
20604,2018-12-27T08:21:16Z,МОКМ КП-1612/70 Предмет из археологической коллекции В.В. Леонтьева из Уэлена. Кость. Поступление до 1968 г.,РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
14922,2016-06-14T09:46:17Z,"Часы ""Полёт""    Период оригинала: 20 век",,,,,,,
23538,2023-09-12T12:34:40Z,"МПББ ОФ-2710 ДП-221 Чернильница на деревянной подставке с песочницей. Россия. Первая четверть XIX века. Красное дерево, стекло, металл. Длина: 18,0 см. Ширина: 8,0 см.",,Объект является культурной ценностью,,,,Отсутствует.,Нет данных.
13265,2016-06-14T09:46:03Z,Фотография,,,,,,,
