name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Модельная Центральная детская библиотека им. М. Горького,"Респ Удмуртская,г Ижевск,ул Удмуртская,д 216",53.2281,56.843038,"С 1960 года библиотека носит имя писателя Максима Горького. Более 10 000 юных читателей имеют доступ к фонду из 25 000 детских книг. Библиотека модернизирована в 2023 году в рамках национального проекта «Культура» и рассматривается как пространство становления Человека, основанное на фактах биографии и творчества Максима Горького: Пространство художественной литературы «В людях» с зонами обслуживания читателей и свободного чтения, интерактивной игровой площадкой.Территория семьи и детства «Дети солнца», где проходят развивающие мастер-классы, занятия мультстудии, праздники, мероприятия для семей, в том числе имеющих детей с ОВЗ. Пространство «Мои университеты» – здесь размещена научно-популярная литература и компьютерная зона для индивидуальной работы. Зона научной лаборатории «Детская лаба», оснащенная микроскопами, VR–очками, интерактивной песочницей. Пространство «Новые люди» – творческая площадка для квартирников, поэтических гостиных, встреч молодежных объединений, волонтерских отрядов.",Ижевск,2021-12-01T13:18:16Z,2023-09-26T11:13:58Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,17:00:00,,
Кабардино-Балкарская республиканская детская библиотека им. Бекмурзы Пачева,"Респ Кабардино-Балкарская,г Нальчик,ул Тарчокова,д 50",43.571642,43.480902,"Информационные ресурсы Кабардино-Балкарской республиканской детской библиотеки им. Б. Пачева насчитывают более 120 000 экземпляров документов. В библиотеке читатели могут выбрать литературу на любой вкус в соответствии со своими интересами, в помощь школьной программе. Предоставляются услуги абонемента, читального зала, межбиблиотечного абонемента (МБА), внестационарного обслуживания. Сотрудничество с муниципальными библиотеками, образовательными и общественными организациями осуществляется через проведение мероприятий, которые формируют образ детской библиотеки как привлекательного, инновационного, открытого учреждения культуры, а также через реализацию проектов и программ в области детского чтения: по воспитанию у детей и подростков любви к родному краю «Библиотека. Книга. Краеведение»;по работе с детьми с ограниченными возможностями здоровья «Библиотека для детей с особыми потребностями»; по приобщению детей дошкольного возраста к чтению «Лучшие писатели мира – малышам»;проект совместной деятельности с родителями по приобщению детей к чтению «День читающей семьи. С книгой по жизни». Для организации досуга детей организована работа клуба любителей книги и чтения «Книжная радуга» и творческой мастерской «Умелые ручки».",Кабардино-Балкарская Республика,2016-04-12T10:15:45Z,2023-06-14T05:22:19Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Свердловская областная универсальная научная библиотека им. В. Г. Белинского,"обл Свердловская,г Екатеринбург,ул Белинского,д 15",60.6151235103607,56.8342457453027,"Библиотека им. В. Г. Белинского – ведущая библиотека Свердловской области. Информационный, культурный и образовательный центр. В мае 2019 года она отметила юбилей – 120 лет. Ее главной особенностью является ее научность: «Белинка» выступает координационным и методическим центром для библиотек области, осуществляет просветительскую, организационную и научно-издательскую формы деятельности. Визитной карточкой библиотеки являются такие социокультурные проекты, как Екатеринбургский книжный фестиваль, «Дни науки в «Белинке», областная акция «Библионочь», литературно-критическая премия «Неистовый Виссарион», неКонференция библиотечных блогеров, а также мероприятия в рамках краеведческого кластера, в частности областной конкурс «Неизвестный Урал». Ежедневно на площадке библиотеки проводятся лекции, семинары, встречи с интересными людьми, реализуются выставочные проекты. Библиотека им. В. Г. Белинского является Региональным центром по работе с книжными памятниками в Свердловской области. В 2019 году она была одной из первых среди 30 библиотек России, начавших регистрацию самой ценной части своего фонда в Государственном реестре книжных памятников Российской Федерации. Фонд библиотеки насчитывает 2,2 миллионов единиц хранения и регулярно пополняется.",Свердловская область,2015-07-29T09:13:30Z,2023-03-22T07:12:07Z,12:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,10:00:00,18:00:00,,
Центральная городская библиотека им. А. Уержаа,"Респ Тыва,г Ак-Довурак,ул Центральная,д 5",90.600378,51.190524,"Первые сведения о библиотеке Ак-Довурака датируются 1958 годом, который считается началом деятельности городской библиотеки. В 2007 году ей присвоено имя писателя Антона Уержаа. На сегодняшний день в фонде насчитывается 45 000 экземпляров документов, из них более 3 800 экземпляров на тувинском языке. За год в библиотеку приходит более 19 000 посетителей. Библиотека является модельной, и в ней предусмотрены все условия для создания привлекательного, открытого и активного пространства для чтения, общения, просвещения, работы и отдыха. Работают любительские клубы для взрослых и кружки для детей.",Ак-Довурак,2022-11-14T04:48:32Z,2023-06-20T06:00:13Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Библиотека семейного чтения им. С. Маршака,"Чувашия Чувашская республика,г Новочебоксарск,проезд Энергетиков,д 8",47.4895873588727,56.1222023686173,"Библиотека семейного чтения им. С. Маршака была основана 6 апреля 1965 года. В настоящее время обслуживает все категории населения. Фонд составляет 51 403 экземпляра книг.В 2013 году была награждена дипломом II Республиканского смотра-конкурса на лучшую общедоступную муниципальную библиотеку «Библиотека XXI века» в номинации «Городская библиотека-филиал» за актуальность и социальную значимость программы «Коммуникационная библиотека – новая модель библиотечной деятельности». А 2015 год ознаменовался открытием «Территории развивающего чтения ОАЗИС» для детей дошкольного и младшего возраста и их родителей.Для читателей проходят самые разные мероприятия: игры, конкурсы, книжные выставки, тематические и литературно-музыкальные вечера, диспуты, обзоры и беседы. При библиотеке работают клуб общения старшего поколения «Хозяюшка», клуб любителей вышивки «Роман с вышивкой» и Новочебоксарское литературное объединение «Крылья».",Новочебоксарск,2015-07-22T12:31:32Z,2023-02-22T12:13:24Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,16:00:00
Детское отделение Мценской межпоселенческой районной библиотеки им. И. С. Тургенева,"обл Орловская,г Мценск,ул Ленина,д 9",36.570505,53.27965,"Детское отделение Мценской межпоселенческой районной библиотеки им. И. С. Тургенева – это культурный и информационный центр для детей и подростков Мценского района. Библиотека была открыта в 1950 году. Ежегодно библиотека обслуживает свыше 2600 читателей. Выдает более 67 тыс. экз. печатной продукции. Количество посещений– 25150. Сотрудники проводят большое количество массовых мероприятий, выезжая с ними в разные уголки Мценского района. Большую помощь в комплектовании Детского отделения оказывает администрация района, выделяя дополнительные средства на приобретение книг. Благодаря этому фонд детской литературы регулярно пополняется новинками художественных, историко-патриотических, энциклопедических изданий. Одним из приоритетных направлений деятельности Детского отделения является методическое руководство и оказание методической помощи библиотекам поселений в вопросах библиотечного обслуживания детского населения района. Библиотека формирует свой положительный имидж, развивая и укрепляя связь с общественность, организациями и учреждениями. Постоянно расширяется круг лиц и организаций, с которыми библиотека устанавливала и продолжает налаживать контакты.",Мценский район,2023-03-10T11:25:07Z,2023-03-23T14:24:02Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Центральная городская библиотека им. Л. Н. Толстого г. Севастополя,"г Севастополь,г Севастополь,ул Ленина,д 51",33.5252201557159,44.6017638743556,"Библиотека основана в 1901 году. Современная «Толстовка» – это многофункциональный интерактивный информационно-досуговый центр, обслуживающий пользователей как в локальном, так и в удаленном режиме и предоставляющий им широкий комплекс услуг. Это место работы с книгой и информацией, общения, досуга, развития интеллектуального и творческого потенциала читателей, центр краеведения и библиографии, научно-методическая база для 39 библиотек севастопольского региона. Фонд – около 200 000 источников информации. Собственный электронный ресурс – свыше 500 000 записей. Обслуживают в год около 10 000 читателей, которые посещают библиотеку свыше 65 000 раз. В Центральной городской библиотеке имени Л. Н. Толстого трудятся 103 специалиста, из них 74 имеют высшее и среднее профессиональное образование.",Севастополь,2016-12-15T07:38:41Z,2023-03-20T07:04:39Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,12:00:00,20:00:00,12:00:00,20:00:00
Центральная районная библиотека им. Габдуллы Тукая,"обл Ульяновская,р-н Старокулаткинский,рп Старая Кулатка,ул Куйбышева,д 20",47.6223069877975,52.731559037539,"Центральная районная библиотека была открыта в 1925 году. С 2015 года она носит имя великого татарского поэта Габдуллы Тукая. В библиотеке имеются книги о жизни и творчестве писателя, сборники стихов, рассказов, избранные произведения на дисковых носителях. Тематическая экспозиция дает целостное представление о судьбе и творчестве Габдуллы Тукая, о совершенных им путешествиях в Симбирскую губернию, Нижний Новгород, Астрахань, Уфу, Троицк и Санкт-Петербург. ЦРБ имени Г. Тукая имеет страницы в социальных сетях «ВКонтакте» и «Одноклассники», которые дают прекрасную возможность общаться с читателями, раскрывают деятельность учреждения с разных сторон.Книжный фонд насчитывает 50 124 экз. Количество посетителей за 2022 год – 2 191 чел. Количество посещений – 18 161. Книговыдача – 24 084 экз.",Старокулаткинский район,2023-11-01T11:20:35Z,2023-11-02T12:08:27Z,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,10:00:00,14:00:00,,
Детская библиотека им. А. Чехова,"обл Ростовская,г Азов,ул Московская,д 31",39.42483,47.111295,"Детская библиотека им. А. Чехова была основана 18 июля 1944 года, через полтора года после освобождения города Азова от немецко-фашистских захватчиков. Ее история началась в трудные военные годы. Начало фонду положили книги Веры Будной. Детская библиотека им. А. Чехова сегодня:свыше 5 000 читателей;документный фонд – более 60 000 экз. увлекательной художественной, научно-популярной, публицистической, нотно-музыкальной, учебной и справочной литературы, а также периодики, аудиовизуальных и электронных документов;посещения – более 50 000 в год;книговыдача – более 100 000 экз. в год;свободный доступ к информации, в том числе с использованием интернет-ресурсов;приоритетное направление работы – литературное краеведение. Сотрудники библиотеки организуют и проводят различные информационные и культурно-досуговые мероприятия: городские литературно-творческие конкурсы, литературные праздники, встречи с интересными людьми, писателями и поэтами, творческими коллективами города Азова.",Азов,2016-04-14T14:39:09Z,2023-03-02T09:06:06Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека № 18 им. А. М. Горького,"обл Кировская,г Киров,пр-кт Октябрьский,д 12",49.620152,58.637897,"Дата открытия библиотеки – 28 октября 1939 года. Фонд библиотеки – 42 468 экземпляров, количество посетителей – 54 919.В июне 2012 года в библиотеке была открыта Шаляпинская гостиная с экспозицией, посвященная Ф. И. Шаляпину. Ее основу составляет личная коллекция Бориса Васильевича Садырина. В коллекции гостиной около 700 экспонатов. Шаляпинская гостиная сегодня – это место встречи для тех, кто неравнодушен к творчеству великого артиста, площадка для выступления одаренных детей и профессиональных музыкантов, а также место для творческого самовыражения людей искусства, литераторов и краеведов.В 2014 году на абонементе была выделена зона «Выставочный зал», где представлена литература по искусству, а также появилась возможность устраивать выставки работ художников, фотографов и выставки рисунков талантливых детей разных возрастов. С открытием в 2014 году интеллект-центра библиотека стала информационным, образовательным и культурным центром микрорайона Филейка.",Городской округ город Киров,2017-07-12T08:26:38Z,2023-02-22T12:48:13Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
Детская библиотека им. Афанасия Никитина,"обл Тверская,г Тверь,наб Афанасия Никитина,д 54",35.901889,56.866588,"Детская библиотека была основана в 1953 году, в 2013 году ей присвоили почетное имя Афанасия Никитина. С этого времени здесь постоянно работает музейно-выставочная экспозиция «Имя в истории города – Афанасий Никитин».Фонд библиотеки состоит из 26 тысяч экземпляров – это книги, журналы, газеты, аудио- и видеоматериалы. Читателям предоставлен доступ ко всему фонду библиотечной системы города Твери. Детская библиотека им. Афанасия Никитина – это обширный фонд и интересные мероприятия: познавательные мастер-классы, творческие встречи и др. Ее посещают более 30 тысяч человек в год. Доброжелательные и квалифицированные библиотекари всегда помогут в выборе литературы для написания реферата, сообщения, доклада.",Тверь,2022-05-05T13:00:18Z,2022-05-05T13:20:14Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Троицко-Печорская межпоселенческая центральная библиотека им. Г. А. Фёдорова,"Респ Коми,р-н Троицко-Печорский,пгт Троицко-Печорск,ул Мира,д 26",56.195792,62.7147,"История Центральной районной библиотеки начинается с 1894 года. Одна из первых библиотек Коми края называлась тогда Печорской народной библиотекой. Заведовать ею был назначен законоучитель Печорской земской школы священник Александр Александрович Сахаров. В 1898 году в библиотеке было книг и периодических изданий 776 томов на сумму 500 руб.В 2008 году библиотеке присвоено имя коми писателя Геннадия Александровича Фёдорова. В 2010-м открылся Центр общественного доступа к ресурсам Президентской библиотеки им. Б. Н. Ельцина. В 2011 г. – Литературный музей.Сегодня это современный краеведческий, информационный, образовательный, культурный и досуговый центр. Фонд документов центральной библиотеки на 1.01.2020 – 40 605 экземпляров. Читателям предоставлен доступ к Национальной электронной библиотеке (НЭБ), к электронной библиотеке «ЛитРес».",Троицко-Печорский район,2016-04-13T07:02:31Z,2023-02-21T08:12:07Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,18:00:00
Библиотека им. М. Горького г. Лесосибирска,"край Красноярский,г Лесосибирск,ул Горького,д 28",92.4819438602808,58.2419877330683,"Дата открытия библиотеки – 18 декабря 2018 года.Фонд библиотеки рассредоточен по залам и составляет более 20 тыс. экземпляров. За 2019 год ее посетили более 34 000 пользователей.Городская библиотека им. М. Горького относится к семейному типу библиотек и работает для жителей города в формате «третьего места» после дома, учебы и работы. Деятельность направлена на продвижение чтения, развитие интеллекта и творчества. Для читателей доступны: творческая мастерская, игровая комната, молодежная IT-студия, комфортное многофункциональное пространство для чтения и общения. Основные векторы деятельности библиотеки: «Библиотека – информационный агент» – это современная информационная среда, обеспечивающая доступ к электронным библиотекам и электронному каталогу. «Библиотека как общественное пространство» – это многофункциональное пространство для общения и досуга пользователей. «Библиотека – пространство интеллектуальной деятельности» – это реализация образовательных, просветительских, творческих, информационно-культурных программ.",Лесосибирск,2020-08-20T09:45:28Z,2023-05-06T04:44:33Z,,,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,10:00:00,18:00:00
Библиотека-филиал им. П. И. Мельникова-Печерского,"обл Нижегородская,г Нижний Новгород,ул Культуры,д 111",43.839158713817604,56.3444495812144,"Библиотека-филиал им. П. И. Мельникова-Печерского вошла в состав Централизованной библиотечной системы Сормовского района в 1973 году. В 2010 году филиал получил статус библиотечного краеведческого центра. Сегодня библиотека обладает одним из лучших в районе фондом краеведческой литературы, который регулярно пополняется краеведческими новинками. При краеведческом центре действуют музейная экспозиция «Картинки нижегородского быта XIX века», краеведческая студия «Нижегородские параллели». В библиотеке проходят встречи с нижегородскими поэтами, писателями, историками и краеведами, а также различные краеведческие акции и конкурсы. Ежегодно библиотеку посещают около 4 000 читателей, для которых проводится более 100 мероприятий и книжных выставок.",Нижний Новгород,2016-08-19T12:34:44Z,2023-03-06T10:43:28Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,17:00:00
Центральная районная библиотека им. А. П. Чехова г. Санкт-Петербурга,"г Санкт-Петербург,г Санкт-Петербург,ул Турку,д 11",30.38246,59.86678,"В 1954 году за большие успехи в работе и в связи с 50-й годовщиной со дня смерти великого русского писателя А. П. Чехова библиотеке было присвоено его имя. С 1977 года она стала работать в условиях централизации. Получив статус Центральной районной библиотеки Фрунзенского района, она юридически и функционально стала культурным, информационным и образовательным центром.Фонд насчитывает 127 827 экземпляров книг и 41 наименование периодических изданий. В библиотеке проводятся различные культурно-массовые мероприятия для жителей района: концерты и мастер-классы. Учреждение активно сотрудничает со школами района. В среднем количество читателей – 7 911. Посещения – 81 778.",Санкт-Петербург,2015-08-04T08:50:46Z,2023-09-01T13:30:01Z,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,12:00:00,20:00:00,12:00:00,20:00:00
Центральная сельская библиотека с. п. им. М. Горького,"край Краснодарский,р-н Кавказский,п им. М. Горького,ул Ленина,д 53",40.727567,45.547239,"Сельская библиотека поселка им. М. Горького была основана в октябре 1958 года. Первым библиотекарем была Кузьминова Серафима Ефимовна. Сегодня библиотека находится в здании Дома культуры. Сотрудники учреждения проводят интересные и познавательные мероприятия. Это буктрейлеры, мастер-классы, школы вежливости, информационные акции. На базе библиотеки реализуется проект «Школа практического краелюбия «Росток» по исследованию истории поселка. Формат исследований оказался удачным. В результате деятельности записаны воспоминания старожилов о становлении поселка. Несколько историй людей были рассказаны участниками проекта, записаны в аудиоформате и опубликованы в соцсетях. В сельскую библиотеку идут не только за книгой или периодическими изданиями, сюда приходят, чтобы поделиться своими радостями и проблемами, обсудить последние новости, раскрыть творческие способности.",Кавказский район,2022-02-22T10:54:03Z,2023-07-25T14:10:17Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,
Детский отдел им. В. В. Олефиренко с. Кагальник,"обл Ростовская,р-н Азовский,с Кагальник,ул Советская,д 67",39.321605,47.07667,"Детская библиотека села Кагальник была открыта 1 января 1980 года. В 2006 году библиотеке присвоено имя нашего земляка, донского поэта Владимира Васильевича Олефиренко. С 2017 года является отделом муниципального бюджетного учреждения культуры Азовского района «Межпоселенческая центральная библиотека». Приоритетными направлениями в работе детского отдела являются: экологическое, нравственное, эстетическое воспитание, уделяется большое внимание пропаганде литературы о жизни и творчестве В.В.Олефиренко. Библиотека тесно сотрудничает с Кагальницкой СОШ, с МБДОУ №51, №46, №45 и с ЦДТ с.Кагальник.",Азовский район,2023-03-15T13:08:44Z,2023-05-03T07:46:39Z,,,09:00:00,16:40:00,09:00:00,16:40:00,09:00:00,16:40:00,09:00:00,16:40:00,09:00:00,16:40:00,,
Бубинская библиотека им. Ф. Ф. Павленкова,"край Пермский,р-н Сивинский,с Буб,ул Бубинская,д 6",54.385867,58.29402,"В 1908 году при Бубинском земском училище на средства книгоиздателя Флорентия Федоровича Павленкова была открыта библиотека. Сегодня фонд насчитывает свыше 11 000 экземпляров отраслевой и художественной литературы как для детей, так и для взрослых. Библиотека обслуживает различные категории населения. К услугам читателей просторный абонемент с тематическими полками для взрослых и детей, интересными книжными выставками и два уютных читальных зала со справочной литературой, периодическими изданиями, отраслевой и художественной литературой. Для жителей села работают клубы по интересам: «Созвучие», школа компьютерной грамотности «Бабушка с мышкой», для детей – «Капельки», «Классный читатель». Несколько лет действует фольклорная программа «Народным традициям жить», проводятся мероприятия, фольклорные праздники. В библиотеке проходят разнообразные мероприятия, выставки, конкурсы, онлайн-мероприятия, есть доступ к справочно-правовой системе «КонсультантПлюс». Библиотека расположена в здании, которое является памятником архитектуры регионального значения.",Сивинский район,2023-05-23T08:17:28Z,2023-05-23T08:43:37Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,15:00:00,,
Центральная библиотека им. А. С. Пушкина г. Ногинска,"обл Московская,р-н Ногинский,г Ногинск,ул 3 Интернационала,д 141",38.4112071990967,55.8445144733078,"Центральная библиотека им. А. С. Пушкина является единым информационным пространством, осуществляющим библиотечное обслуживание всех категорий читателей Богородского городского округа, открывающим перед пользователями доступ к документам по всем отраслям знаний. В 2019 году библиотека отметила свой 120-летний юбилей! Это головной координационно-методической и информационный центр для других библиотек округа. Библиотечный фонд составляет более 48 тысяч экземпляров документов. Ежегодно библиотеку посещают свыше 7 тысяч пользователей. В ее стенах регулярно проводятся разнообразные культурные мероприятия и встречи с интересными людьми.",Ногинский район,2015-03-21T14:59:55Z,2023-03-03T12:29:35Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Центральная детская библиотека им. Б. Васильева,"обл Московская,р-н Солнечногорский,г Солнечногорск,ул Дзержинского,д 21/19",36.984592,56.186154,"Центральная детская библиотека была основана в 1947 году. Первоначально размещалась по адресу: ул. Почтовая, д. 7. Нынешнее помещение библиотека занимает с 1974 года. Ежегодно библиотеку посещает около 3 000 читателей. Книжный фонд библиотеки составляет 20 тыс. книг. На абонементе представлена литература по различным отраслям знаний и большой выбор художественной литературы для детей до 15 лет. Читальный зал предлагает широкий ассортимент энциклопедий, справочных изданий, детских познавательных журналов. В актовом зале библиотеки проводятся встречи с писателями, интересными людьми, литературные праздники и конкурсы. В библиотеке с 2015 года работает студия воспитания будущего читателя «Лучик».",городской округ Солнечногорск,2015-03-22T08:55:56Z,2023-03-01T08:23:08Z,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Библиотека им. Н. Островского,"обл Ростовская,г Каменск-Шахтинский,ул Ворошилова,д 155",40.294956,48.306559,"Библиотека им. Островского является структурным подразделением муниципального бюджетного учреждения культуры «Централизованная библиотечная система» г. Каменск-Шахтинского. Библиотека выполняет информационные, культурные, образовательные, досуговые и другие социальные функции. В структуру библиотеки входят: абонемент, читальный зал, библиотечно-информационный центр. Библиотека обслуживает все возрастные категории читателей: дошкольников, учащихся школ, юношество и взрослое население микрорайона. В библиотеке работает клуб «Умейка» для младшего школьного возраста, который ведет просветительскую работу по формированию у юных читателей потребности в постоянном общении с книгой.",Каменск-Шахтинский,2018-12-19T12:01:02Z,2023-03-05T05:40:16Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Библиотека № 3 им. К. Я. Мамонтова,"край Пермский,г Кунгур,ул Голованова,д 50",56.961579,57.427841,"Библиотека № 3 была основана в 1968 году. 29 февраля 2008 году постановлением главы города Кунгура библиотеке было присвоено имя пермского поэта-фронтовика Константина Яковлевича Мамонтова. Константин Яковлевич Мамонтов – член Союза писателей России. Участник Великой Отечественной войны, награжден орденами Великой Отечественной войны I степени, медалями. У поэта вышло семь сборников стихов, и все они автобиографичны. Одним из главных направлений в работе библиотеки стало патриотическое воспитание подрастающего поколения через военную поэзию К. Я. Мамонтова и творчество писателей, лично знавших поэта. Универсальный фонд включает 20 000 экземпляров: книги, газеты, журналы, CD. Обслужива­ет более 2 500 читателей. Библиотека сотрудничает со школами и детскими садами. Для них проводятся мероприятия по программе «Их имена в истории края», акции, встречи с писателями, оформляются выставки. Выпускается издательская продукция.",Кунгур,2015-09-27T06:35:32Z,2023-03-13T15:00:19Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,16:00:00
Центральная детская библиотека им. А. П. Гайдара г. Дивногорска,"край Красноярский,г Дивногорск,ул Бочкина,д 39",92.3684452711699,55.9574965548784,"Детская библиотека была основана в октябре 1965 года. По убедительной просьбе жителей города ей было присвоено имя Аркадия Петровича Гайдара. Фонд библиотеки насчитывает более 50 000 книг. Ежегодно ее посещают более 21 000 человек. Библиотека получила статус модельной. Здесь есть мультимедийный читальный зал с выделенной зоной информационно-библиографического обслуживания «Интеллект-форум». А также игровая зона «КЛАССики», где можно поиграть и позаниматься творчеством. Ежегодно в программе поддержки детского чтения «Лето с книгой» участвуют более 150 ребят. На абонементе для подростков ведет деятельность информационный клуб «Перекресток». Для ребят из коррекционной школы более 10 лет работает клуб «АБВГДЕЙКа. Одно из самых любимых мест в библиотеке – игровая комната. Здесь можно поиграть в настольные игры, посмотреть мультфильм, а также позаниматься в «Творческой лаборатории Самоделкина».",Дивногорск,2018-03-15T08:47:48Z,2023-03-07T06:42:18Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
