id,registration,name,category,сultural_property,height,width,depth,preservation,description
6692,2016-06-14T09:45:17Z,Орден Республики (название в переводе)    В русском оригинале (переводе): RESPUBLIKTIN ORDENI (название записано; латинский; лицевая сторона)    Монетный двор    Период оригинала: 2 четверть 20 век,,,44,38,,,"Стиль: Слав ?: Олово (сплавы), Серебро, Золото; Эмаль ?    Размеры: В. 44 мм, Ш. 38 мм, Пр. 925 Серебро, Пр. 950 Золото    Характер подписи: PYGY TELEGEJNIN [...] KATTЬZЬNAR (на флаге); 69 (О.)    Ссылка на каталоги / инвентари: СОВЕТСКИЕ НАГРАДЫ / 1996: с. 18, № 9 (Предмет 1.)    Ссылка на каталоги / инвентари: Винтовое крепление.  В источнике указан сплав, включающий золото, не указана эмаль, требуется уточнение."
6087,2016-06-14T09:45:17Z,"Иисус Вседержитель (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",,,100,85,,,"Размеры: В. 100, Ш. 85 (доска, в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны техника, материал и иконография, требуется уточнение."
314,2016-06-14T09:44:20Z,"Богоматерь Владимирская  (название придуманное); Сладколобзающая / Умиление (название изначальное); Богоматерь Владимирская с избранными Святыми (название употребляемое); Богоматерь Умиление Владимирская и Предстоящие Святые (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 18 век; 19 век",ИКОНА,,12,15,,,"Размеры: В. 12, Ш. 15 (доска)?; В. 15, Ш. 12 (доска) ?"
12774,2016-06-14T09:46:00Z,Подсвечник,,,10,3.4,,,"Размеры: В. 10.0, Ш. 3.4"
312,2016-06-14T09:44:20Z,Ниагарский водопад (название придуманное)    Автор: Айвазовский Иван Константинович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ЖИВОПИСЬ,,21,27,,,"Стиль: Прямоугольник горизонтальный ?    Размеры: В. 21, Ш. 27 (без обрамления)    Характер подписи: Айваз[.?.] (темная краска, наискосок)    Характер подписи: И.Айвазовскиi / 1899. / Нiагарский водопадъ (О., подрамник. в., рука ?)    Ссылка на каталоги / инвентари: ВОЛОГОДСКАЯ ОКГ: б/н.,  с. 208,  Ж-130    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В источнике информации не содержатся сведения о цветах, подробности изображения, о наличии подписи, надписей и состоянии"
4052,2016-06-14T09:44:57Z,Илья на колеснице (название старое); Огненное вознесение Ильи Пророка (название употребляемое); Огненное восхождение Илии (название изначальное); Огненное восхождение Илии Пророка (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,27,33,,,"Стиль: Дерево ?    Размеры: В. 27, Ш. 33 (приблизительно) / В. 33, Ш. 27 (приблизительно)"
14815,2016-06-14T09:45:46Z,"Спас Вседержитель    Школа / Место издания: Россия, Москва    Период оригинала: 19 век, 4 четверть",ИКОНА,,26.8,22.2,,,"Размеры: В. 26,8, Ш. 22,2, Т. 2,8, Вес 1102,7    Характер подписи: «СГ», «АА/1896», «84», герб г. Москвы; на всех эмалевых накладках клейма «СГ», «84», герб г. Москвы.    Ссылка на каталоги / инвентари: Приобретена через ЭЗК ГЭ у гр. Пушкаревой Е.Ф. за 2 800 рублей. КП ОИРК 2210-3. Акт № 373 от 14.07.1982 г. из ЗК ГЭ.    Инвентарный номер: ЭРО-9323, СВ-4626"
257,2016-06-14T09:44:17Z,"Образ Пресвятой Троицы (кириллица, название записано, лицевая сторона, верхнее поле); Троица Ветхозаветная (название придуманное); Явление Аврааму трех ангелов (название изначальное); Святая Троица  (название употребляемое); Троица Ветхозаветная в бытии с хождением (название последнее)    Автор: Уланов Кирилл, Корнелий (прозв., иконописец); Сулимов Николай Абрамов (подновление)    Школа / Место издания: Россия, Москва # Россия, Устюжна    Период оригинала: 4 четверть 17 век; середина 19 век (подновления)",ИКОНА,,142,123,,,"Стиль: Дерево: доска липовая из 3 частей, без ковчега    Размеры: В. 142, Ш. 123 (доска)    Характер подписи: Евсей Акилов сын Козлова (причетник церковный); Сретенский Дмитрий Онрианов (священник); Солодовников Семен Семенович (купец, церковный староста)    Характер подписи: 7198 лета писал сий образ Пресвятыя Троицы царев писец Кирил Уланов  [...] подобновлял, не изменяя прежнего вида, устюженский 3 ги[льдии]купец Николай Абрамов Сулимов  [...] в 1850 -м году  (нижнее поле, белила, 2 строки слева, 3 строки справа, рука Сулимова ?)    Ссылка на каталоги / инвентари: Устюжна, сс. 31 - 32; Устюжна/1995, с. 336    Ссылка на каталоги / инвентари: Фото: ксерокопия с фото из реставрационного паспорта (фото 1); цветное фото ( см. Ссылку); фото в Пинакотеке относится к  Рег. № 2.1./296.   Состояние: подновление без изменения прежнего вида ( Сулимов, 1850) ; после реставрации (ВСНРПМ, 1973; 1980 по акту )"
7303,2016-06-14T09:45:28Z,Распятие и Богоматери (название придуманное); Распятие Христа и Богоматерь с младенцем в четырех образах (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 2 половина 19 век,ИКОНА,,37.5,44.5,,,"Размеры: В. 37.5, Ш. 44.5 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны названия икон с Богоматерью, требуется уточнение."
7406,2016-06-14T09:45:29Z,"Богородица Одигитрия Казанская (название употребляемое); Казанская Тобольская Богоматерь (название предполагаемое); Путеводительница / Богохранимая (название изначальное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,29,32,,,"Размеры: В. 29, Ш. 32 (доска) / В. 32, Ш. 29 (доска)"
14598,2016-06-14T09:46:12Z,Полузанавесь,,,1.1,0.85,,,"Размеры: Дл. 1,1; Ш. 0,85"
391,2016-06-14T09:44:22Z,Боголюбивая (название старое); Богоматерь Боголюбская с предстоящими Борисом и Глебом (название употребляемое); Богоматерь Боголюбская и Предстоящие Святые (название последнее)    Автор: Аноним (список); Аноним (ювелир)    Школа / Место издания: Россия    Период оригинала: 1 половина 19 век,,,71,58,,,"Стиль: Темпера ?; С ризой: Чеканка ? / Штамповка ?, сплошной белый металл: Латунь, Серебрение ? /  Серебро ? / Олово (сплавы) ?/ Белая жесть ?    Размеры: В. 71, Ш. 58 (в окладе ?)    Характер подписи: [?] ( свиток)    Ссылка на каталоги / инвентари: В источнике не содержатся сведения  о технике и материалах, иконографии и надписях."
13357,2016-06-14T09:46:04Z,Кресло,,,63,58,61,,"Размеры: Дл. 63.0, Ш. 58.0, В. 61.0"
2842,2016-06-14T09:44:44Z,Поцелуй (название предполагаемое)    Автор: Блохин В.М. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,90,80,,,"Стиль: Холст ?/ Хлопок ?/ Ткань ?/ Лен ?    Размеры: В. 90, Ш. 80 (без обрамления)"
12763,2016-06-14T09:46:00Z,Альбом образцов сарпинок,,,16,22.5,,,"Размеры: В. 16.0, Ш. 22.5"
12438,2016-06-14T09:45:57Z,Салфетка,,,14.5,14.5,,,"Размеры: В. 14.5, Ш. 14.5"
7367,2016-06-14T09:45:29Z,Изображения Иисуса Христа (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,50,30,,,"Размеры: В. 50, Ш. 30 (доска ?) / В. 30, Ш. 50 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны сцены / сюжеты, датировка, техника, материал, требуется уточнение."
17329,2016-06-14T09:46:21Z,"АНГЕЛ ХРАНИТ СПЯЩЕГО ЧЕЛОВЕКА ДУШУ И ТЕЛО    Школа / Место издания: Мстёра    Период оригинала: конец 19 век,  начало 20 век",ИКОНА,,31,26.4,,,"Размеры: В. 31, Ш. 26,4"
7994,2016-06-14T09:45:31Z,Богоматерь Казанская (название придуманное) # Сладколобзающая / Умиление (название изначальное) ; Богоматерь Умиление Владимирская (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,25,21,,,"Размеры: В. 25, Ш. 21 (доска)"
11284,2016-06-14T09:45:49Z,Раковина морская,,,14,12,,,"Размеры: В. 14.0, Ш. 12.0"
18488,2016-06-14T09:46:41Z,"святой Андрей Юродивый, святой апостол-евангелист Матфей, праведный Семен Верхотурский    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,60,50,,,"Размеры: В. 60, Ш. 50    Ссылка на каталоги / инвентари: Описание неполное; требует уточнения    Инвентарный номер: 24"
15088,2016-06-14T09:46:18Z,"""Море""    Автор: Айвазовский",ЖИВОПИСЬ,,82,58,,,"Размеры: В. 58, Д. 82    Ссылка на каталоги / инвентари: 2993"
16085,2016-06-14T09:46:25Z,Кастрюля,,,16,12,,,"Размеры: В.12, Д.16, ручка 18 см    Ссылка на каталоги / инвентари: МУК ""Павловский исторический музей"".  606100, Нижегородская область, г. Павлово, ул. Красноармейская, д. 6    Инвентарный номер: КП-4540"
14549,2016-06-14T09:46:12Z,Фотогравюра,,,57.8,43.6,,,"Размеры: В. 57.8, Ш. 43.6"
19302,2018-02-26T09:24:13Z,"""Разлетающиеся латы"", Норильск, 1992 г.  Костаринов Валерий Анатольевич  Материал: бумага, тушь  Размер: 20,5x20.5 см  Акт приема № 3 от 15.03.1994 г.   Дар Костаринова В.А.  НХГ 2787  ГР 2036  № по государственному каталог МФ РФ 3408109",ЖИВОПИСЬ,Объект является культурной ценностью,20.5,20.5,,удовлетворительное состояние,
7549,2016-06-14T09:45:25Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,9,12,,,"Стиль: С окладом/ризой ?/ Другое ?: Дерево    Размеры: В. 9, Ш. 12 (доска ?) / В. 12, Ш. 9 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, техника, требуется уточнение."
21006,2019-03-11T07:58:34Z,"Лошадка, шпаклевка, смеш. тех. 30х15х30, 2009г. Автор: Костриковы Сергей и Татьяна",РАЗНОЕ,Объект является культурной ценностью,30,15,30,,
14177,2016-06-14T09:46:09Z,Стол письменный,,,176,90,80,,"Размеры: Дл. 176.0, Ш. 90.0, В. 80.0"
420,2016-06-14T09:44:21Z,"Сошествие во ад / Воскресение Христово (название двойное, название изначальное); Сошествие во ад (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 17 век; 18 век",ИКОНА,,100,79,,,"Стиль: Темпера ?    Размеры: В. 100, Ш. 79 (доска)"
3484,2016-06-14T09:44:49Z,Казанская Божья Матерь (название употребляемое); Богоматерь Казанская  (название придуманное)    Автор: Аноним (модельщик)    Школа / Место издания: Россия    Аноним (литейщик),,,2.8,4.3,,,"Стиль: Латунь ?/ Бронза ?/ Медь ?/ Железо, чугун ?/ Олово (сплавы) ?/ Другое ?    Размеры: В. 2.8, Ш. 4.3 (пластинка) / В. 4.3, Ш. 2.8 (пластинка)    Характер подписи: 1141 (О. бирка подвязная)"
13549,2016-06-14T09:46:05Z,Герцогиня Тира Кумберлендская с дочерьми,,,18,22.1,,,"Размеры: В. 18.0, Ш. 22.1"
10805,2016-06-14T09:46:13Z,Чашечка с блюдцем и крышкой,,,7,5,,,"Размеры: В. 7.0, Ш. 5.0"
18437,2016-06-14T09:46:41Z,"Период оригинала: 17 век?, 18 век?, 19 век?, 20 век?",,,18.1,20.5,,,"Размеры: В. 20.5, Д. 18.1 см    Ссылка на каталоги / инвентари: HuD 07707    Ссылка на каталоги / инвентари: На высоком широком основании, частично позолоченном."
6595,2016-06-14T09:45:17Z,"Богородица Умиления (название старое); Богоматерь Умиление (название придуманное); Сладколобзающая / Умиление (название изначальное)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",,,30,50,,,"Размеры: В. 30, Ш. 50 (доска, в окладе ?) / В. 50, Ш. 30 (доска, в окладе ?)"
10986,2016-06-14T09:46:14Z,Образ Вознесения Матери Божией,,,15,16,,,"Размеры: В. 15.0, Ш. 16.0"
590,2016-06-14T09:44:23Z,Минея на сентябрь  (название придуманное); Избранные святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,44,37,,,"Стиль: Темпера? ; Золочение: фон / основа.    Размеры: В. 44, Ш. 37 (доска)    Ссылка на каталоги / инвентари: В источнике не содержатся другие сведения о технике и материалах, иконографии и др."
13798,2016-06-14T09:46:07Z,Ночь    Автор: Похитонов И.П.,ЖИВОПИСЬ,,27,15.6,,,"Размеры: В. 27.0, Ш. 15.6"
1080,2016-06-14T09:44:24Z,"Святая Александра (название изначальное) # Букет цветов (название придуманное)    Автор: Аноним (художник); ? (с оригинала); Лукутин Петр Васильевич (фабрикант); Лукутин Александр Петрович (фабрикант)    Школа / Место издания: Россия, Федоскино    Лукутины (фабрика лаковых изделий)    Период оригинала: середина 19 век",ЖИВОПИСЬ,,9.7,6.5,,,"Стиль: Красный: внешнее покрытие; Золотистый: внутреннее покрытие    Размеры: В. 9.7, Ш. 6.5 (предмет)    Характер подписи: орел (?); А (?); П.А.Л. (?)    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 34"
739,2016-06-14T09:44:19Z,Морской пейзаж (название употребляемое); После шторма (название предполагаемое)    Автор: Айвазовский Иван Константинович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?,ЖИВОПИСЬ,,100,68,,,"Размеры: В. 100,  Ш. 68 (без обрамления ?) / В. 68,  Ш. 100 (без обрамления ?) /    Характер подписи: см. Общий комментарий    Ссылка на каталоги / инвентари: Фото: см. Составитель.  Подписи: в источнике не воспроизведены подпись и дата, см. фото; требуется уточнение."
15993,2016-06-14T09:46:25Z,Три грации,,,29,13,,,"Размеры: В.29, Ш.13, Т. 8.5 см    Ссылка на каталоги / инвентари: ГУК НО ""Нижегородский государственный художественный музей""    Инвентарный номер: Пбр-35, КП -37"
2263,2016-06-14T09:44:39Z,"Шушенский мемориал (название изначальное)    Автор: Латышев Николай Григорьевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 четверть 20 век; 2 половина 20 век",ЖИВОПИСЬ,,145,120,,,"Размеры: В. 145, Ш. 120 (приблизительно, без обрамления) ? / В. 120, Ш. 145 (приблизительно, без обрамления) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 148    Ссылка на каталоги / инвентари: Фото: Предмет 21."
7978,2016-06-14T09:45:28Z,"Автор: Аноним (мастер)    Школа / Место издания: Германия, Бавария    Период оригинала: 2 четверть 20 век",,,8.6,10.6,9.5,,"Стиль: Керамика, Фаянс ?, Белый ?    Размеры: В. 9.5, Д. 8.6, Ш. 10.6 (с ручкой)    Характер подписи: Бавария    Характер подписи: [символика Вермахта / герб фашистской Германии]  (на дне); Bavaria (на дне); [1941] ?    Ссылка на каталоги / инвентари: Фото: см. Источники.  Состояние: трещины."
3526,2016-06-14T09:44:51Z,"Святые Александр, Василий, Анатолий (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,27,22,,,"Размеры: В. 27, Ш. 22 (приблизительно)    Ссылка на каталоги / инвентари: От редактора: возможно еп. и патр. Константинопольские (см. Анатолий, патр.), требуется уточнение."
18919,2016-08-04T14:08:29Z,"Картина ""Мадонна с куропаткой"", Антонио ди Пуччи, темпера, картон, 164-1В0090",ЖИВОПИСЬ,Объект является культурной ценностью,54,32,,,
4645,2016-06-14T09:44:52Z,Всевидящее око (название употребляемое); Всевидящее Око Божие (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,40,60,,,"Размеры: В. 40, Ш. 60 (приблизительно) / В. 60, Ш. 40 (приблизительно)"
15790,2016-06-14T09:46:23Z,Богоматерь Неопалимая Купица,ИКОНА,,76,59,,,"Стиль: Яичная темпера    Размеры: В.76, Ш.59 см    Ссылка на каталоги / инвентари: Ярославская обл., Ярославский  район, с. Глухово. Похищение произошло 28.12.2007 г.    Инвентарный номер: 100"
4473,2016-06-14T09:44:59Z,"Божьей Матери Знамение Курское (название придуманное); Богоматерь Знамение (название изначальное); Богоматерь Знамение Курская - Коренная (название последнее)    В русском оригинале (переводе): Панагия (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (ювелир)    Школа / Место издания: Россия    Период оригинала: середина 19 век; 2 половина 19 век; 4 четверть 19 век",ИКОНА,,33,27,,,"Размеры: В. 33, Ш. 27 (в окладе ?)"
6991,2016-06-14T09:44:43Z,Автор: Валентинов-Миллер Эрик Эдуардович (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,,,100,27,,,"Размеры: В. 100, Ш. 27    Ссылка на каталоги / инвентари: ЧГОМ: № 575 ( 570 п.ф.)"
2431,2016-06-14T09:44:39Z,"Портрет девушки (название предполагаемое)    Автор: Шамурзаев Шамиль Алиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: середина 20 век; 2 половина 20 век",ЖИВОПИСЬ,,110,119,,,"Размеры: В. 110, Ш. 119 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 483 (478 п.ф.)"
5762,2016-06-14T09:45:13Z,Неопалимая купина (название изначальное); Пресвятая Богородица Неопалимая Купина (название старое); Богоматерь Неопалимая купина (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век,ИКОНА,,78,106,,,"Размеры: В. 78, Ш. 106 (доска) / В. 106, Ш. 78 (доска)"
13619,2016-06-14T09:46:06Z,Портрет членов семьи Романовых,,,11.3,8.8,,,"Размеры: В. 11.3, Ш. 8.8"
1207,2016-06-14T09:44:28Z,"Слон (название изначальное)    Автор: Аноним (модельщик);  Аноним (гравер)    Школа / Место издания: Индия ?, Восток",,,8,12,,,"Стиль: Полая ?; Декоративная : гравировка ?    Размеры: В. 8, Ш. 12    Характер подписи: Имеется ? (см. Общий комментарий)    Ссылка на каталоги / инвентари: В источнике: украшен по-арабски ? ( вязью ?)"
16528,2016-06-14T09:46:30Z,РАСПЯТИЕ,,,33,33,,,"Размеры: В.33, Ш.33 см"
8066,2016-06-14T09:45:31Z,Рабочий (название придуманное)    Автор: Аноним (скульптор) ?    Школа / Место издания: Россия ?    Период оригинала: 20 век,,,72,69,110,,"Стиль: Бронза ?/ Железо, чугун ?/ Другое ?    Размеры: В. 110, Ш. 69, Гл. 72 / В. 110, Ш. 72, Гл. 69 / В. 69, Ш. 72, Гл. 110    Ссылка на каталоги / инвентари: ЧГОМ: № 67 (скульптура)"
17184,2016-06-14T09:46:20Z,"БОГОМАТЕРЬ ОДИГИТРИЯ (ТИПА ГРУЗИНСКОЙ)    Школа / Место издания: Вологодские земли    Период оригинала: 16 век, 2 половина",ИКОНА,,38.6,30.7,,,"Размеры: В. 38.6, Ш. 30.7"
3260,2016-06-14T09:44:50Z,"Святые Вера, Надежда, Любовь (название придуманное); Святые Вера, Надежда, Любовь и мать их  София (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",,,41,52,,,"Стиль: Дерево ?    Размеры: В. 41, Ш. 52 (приблизительно) / В. 52, Ш. 41 (приблизительно)"
11758,2016-06-14T09:45:53Z,Коробочка,,,9,8,,,"Размеры: В. 9.0, Ш. 8.0"
12533,2016-06-14T09:45:58Z,Вазочка,,,7.8,4,,,"Размеры: В. 4.0, Д. 7.8"
1897,2016-06-14T09:44:35Z,Женщина с мужским портретом в руках (название придуманное)    Автор: Васильковская ? (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 20 век,РИСУНОК,,60,30,,,"Размеры: В. 60, Ш. 30 (картон)"
4985,2016-06-14T09:45:02Z,"Михайло Никитич Муравьев (название записано); Михаил Никитич Муравьев (название изначальное)    Автор: Монье Жан Лоран (художник, с оригинала); Уткин Николай Иванович (гравер)    Школа / Место издания: Франция (с оригинала) ?; Россия    Период оригинала: 2 четверть 19 век",ОТТИСК,,62,43,,,"Стиль: Гравюра на металле: резцовая; Овал: портрет    Размеры: В. 62, Ш. 43 (лист ?); В. 13.4 1/2 дюйм фр., Ш. 9.6 дюйм фр. (доска ?)    Характер подписи: Муравьева Е.Ф., урожд. Кольцова Е.Ф.    Характер подписи: Тайный Совътникъ, Сенаторъ [...] Скончался / въ 1807-мъ году Iюля 29. дня.; Ея Превосходительству Екатеринъ Феодоровнъ [...] Кольцовой.    Ссылка на каталоги / инвентари: РОВИНСКИЙ/1887: стб. 1322-1323, № 5    Ссылка на каталоги / инвентари: В описании использован каталог, см. Ссылку."
4148,2016-06-14T09:44:57Z,Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ВЫШИВКА,,42,30,,,"Стиль: Дерево поделочное; С ризой: Стекло, бисер    Размеры: В. 42, Ш. 30 (приблизительно) / В. 30, Ш. 42 (приблизительно)"
11401,2016-06-14T09:45:50Z,Лоточек,,,10.8,6.7,,,"Размеры: В. 10.8, Ш. 6.7"
6946,2016-06-14T09:45:22Z,Портрет императора Николая II (название изначальное)    Автор: Репин Илья Ефимович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ЖИВОПИСЬ,,297,177,,,"Размеры: В. 297, Ш. 177 (без обрамления)    Характер подписи: И.Репинъ    Характер подписи: 1895. (П. над подписью)"
5372,2016-06-14T09:44:21Z,"Французский латник (название изначальное)    Автор: Поленов Василий Дмитриевич (художник) ?; Поленов Ассон Васильевич, Полежаев (художник) ?; Поленова Елена Дмитриевна (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век",,,36,25,,,"Стиль: Синий, Белый: чулки    Размеры: В. 36, Ш. 25 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике не указаны техника, основа."
