name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
"Библиотека № 171 на ул. Вильнюсская, 17","г Москва,г Москва,ул Вильнюсская,д 17",37.518623,55.596925,"Филиал на Вильнюсской улице – гостеприимное уютное библиотечное пространство с современным дизайном для интеллектуального семейного досуга. Библиотека была открыта в 2013 году. За десять лет работы библиотека привлекла к себе множество посетителей. Сегодня ежедневно тут берут книги и участвуют в мероприятиях около 110 человек ежедневно. Читателям предлагается широкий выбор художественной литературы от классики до современности, специализированные, научно-популярные и периодические издания. Проводятся мероприятия для всех возрастных групп: тематические вечера, книжно-иллюстративные и художественные выставки, а также мастер-классы, интерактивные программы и многие другие мероприятия. Библиотека приглашает детей и взрослых на занятия по обучению живописи в изостудии «Кроха».",Москва,2015-07-27T08:41:32Z,2023-02-28T09:14:15Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 8 имени А. П. Чехова,"г Москва,г Москва,б-р Страстной,д 6",37.608652,55.765716,"Библиотека расположена в историческом здании, построенном в 1908 году. Читальня располагает уникальным Чеховским фондом, в который входят прижизненные издания Чехова, редкие книги начала XX века, научные исследования, краеведческие сборники, материалы конференций, архив газетных и журнальных статей с 1954 года, аннотированная картотека краткого содержания всех произведений Чехова, каталог чеховских героев.В фонде библиотеки широко представлены современные отечественные и зарубежные издания, собран уникальный фонд современной литературы. Для читателей открыты: общий читальный зал, абонемент, зал «Искусство» и Чеховский культурно-просветительский центр.Здесь уже более 20 лет существует литературный клуб «Классики XXI века», который занимается продвижением молодых поэтов и прозаиков. В рамках его работы проходят круглые столы, конференции, выставки, встречи.В музыкальной гостиной «Наследие» регулярно устраиваются концерты и музыкальные вечера с участием современных исполнителей, на базе дискуссионного английского клуба проводятся публичные лекции носителей английского языка. В Media-клубе «Чехов» проходят показы фильмов, мастер-классы, театральные представления и перформансы, презентации интересных книг, встречи с авторами оригинальных арт- и видеопроектов.Библиотека Чехова успешно сотрудничает с вузами, научными и литературными сообществами, творческими и общественными организациями. Фонд библиотеки включает 74 711 единиц хранения.",Москва,2016-04-05T13:45:30Z,2023-02-21T07:02:26Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,им. А. П. Чехова
Библиотека № 101 г. Москва,"г Москва,г Москва,ул Лухмановская,д 17",37.895457,55.722847,"31 марта 2015 года открыла свои двери первая библиотека в микрорайоне Кожухово района Косино-Ухтомский – библиотека семейного чтения открытого доступа для москвичей и гостей города.Библиотека обслуживает более 3 000 читателей, посещаемость – свыше 24 000 человек, книжный фонд – 20 000 единиц хранения.Библиотека № 101 обслуживает читателей всех возрастных категорий от 0+.В структуре библиотеки: детский абонемент 0+, взрослый и юношеский абонемент 14+, конференц-зал на 40 мест.В библиотеке действует свободная зона Wi-Fi, читатели имеют доступ к ресурсам электронно-библиотечной системы «ЛитРес». Библиотека № 101 – учреждение нового типа, в котором традиционные библиотечные формы работы сочетаются с представлением информационных услуг, досуговой и культурно-массовой деятельностью. В библиотеке регулярно проходят массовые мероприятия: литературные вечера, конкурсы, квесты, детские и семейные праздники, встречи с интересными людьми, выставки работ художников, мероприятия в помощь школьной программе в рамках сотрудничества с образовательными учреждениями. Каждую субботу сотрудники библиотеки проводят мастер-классы по различным видам рукоделия для детей и взрослых. С первых дней работы библиотека сотрудничает с Советом ветеранов и центром социального обслуживания населения района Косино-Ухтомский. Один раз в месяц сотрудники библиотеки проводят мероприятия в КЦСО, литературные среды в библиотеке, мероприятия в рамках цикла «Семья в библиотеке».В течение рабочего дня в детском абонементе и конференц-зале юные читатели могут не только читать книги и журналы, но и играть в настольные игры и мягкими игрушками, рисовать, смотреть фильмы.В библиотеке создан музей «Изба-читальня Бабы-яги». В рамках проекта мероприятий «Изба-читальня Бабы-яги» для детей (0+) по пятницам в 17:00 и в другие дни по предварительной записи проходят чтения вслух «Баба-яга приглашает по пятницам». Детей встречает «настоящая» Баба-яга, знакомит с библиотекой и музеем, со сказочными героями, предметами из русского фольклора и русских народных сказок.В библиотеке на платной основе работает театральная студия «Английский и французский язык детям», 4+, 300 руб./час.Библиотека № 101 приспособлена для обслуживания читателей с ограниченными возможностями, входная группа библиотеки оборудована пандусом и поручнями.",Москва,2015-07-26T22:35:09Z,2023-03-01T11:24:29Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 10 – Центр обменно-репозитарного хранения,"г Москва,г Москва,пер Стрельбищенский,д 5 к 3",37.536895,55.758418,"Библиотека № 10 расположена в Пресненском районе Москвы. Для читателей представлен большой фонд художественной и документальной литературы, исторических справочников. Сейчас количество экземпляров – более 30 000. В 2016 году в пространстве библиотеки появился отдел детской литературы. Сегодня здесь расположен книжный зал (для поиска книг) и читальный зал, в котором пользователи могут познакомиться с актуальной периодикой. Весь фонд открыт посетителям для ознакомления. Большим спросом среди посетителей читальни пользуется компьютерный зал, в котором обеспечен доступ к основным интернет-ресурсам.",Москва,2021-08-16T09:07:19Z,2023-02-21T05:21:36Z,50400,64800,50400,64800,50400,64800,50400,64800,50400,64800,NA,NA,NA,NA,NA
Центральная детская библиотека № 226 (подразделение № 1) г. Москвы,"г Москва,г Москва,б-р Яна Райниса,д 2",37.434514,55.85105,"Бывшая детская библиотека № 128 была открыта в 1972 в Тушинском районе Москвы. Находилась на первом этаже жилого дома на бульваре Яна Райниса (д. 2, корп. 1). В дальнейшем ее перевели в другое помещение, но в этом же здании. Хотя библиотеке была выделена площадь, значительно уступающая в размерах предыдущей, но от этого она не стала менее гостеприимной для своих читателей. В 1976 году детская библиотека № 128 вошла в состав ЦБС Тушинского района г. Москвы. 31 июля библиотека вошла в структуру ГБУК г. Москвы «ЦБС СЗАО» как библиотека № 128, 17 сентября 2014 на правах подразделения № 1 – в комплекс Центральной детской библиотеки № 226 ГБУК г. Москвы «ЦБС СЗАО».Здесь можно взять книги и журналы на дом, поработать с книгой в читальном зале, получить справочно-библиографическую информацию, подобрать нужные сведения по интересующим вопросам, воспользоваться помощью квалифицированных сотрудников, получить методическую помощь для подготовки и проведения мероприятия, воспользоваться рекомендательными списками литературы.",Москва,2015-07-23T22:18:10Z,2023-02-17T14:48:16Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 179 (филиал № 2) г. Москвы,"г Москва,г Москва,ул Марии Ульяновой,д 3",37.525414,55.678042,"Библиотека состоит из двух подразделений, расположенных в густонаселенном районе, в непосредственной близости к своим читателям, наглядным образом демонстрируя все преимущества шаговой доступности библиотеки для ее посещения. Она обслуживает читателей разного возраста – от малышей, впервые заинтересовавшихся книгой, до взрослых книголюбов с самым изысканным вкусом. Реализуется программа «Детский психолог в библиотеке», где можно получить консультации по проблемам семейных отношений, по адаптации ребенка в коллективе. Активно работает подростковый клуб «Огни Москвы», где ребята встречаются, обсуждают прочитанные книги и спектакли, которые они посетили. На зимние и летние каникулы члены клуба выезжают в интеллект-лагерь «Огни Москвы», где реализуются краеведческие, литературные, спортивные и психологические программы. Ежегодно в библиотеке организуется районный интеллект-форум «Юные Ломоносовы». Библиотека активно участвует в реализации культурно-досуговых программ Управы Ломоносовского района, на протяжении многих лет поддерживает тесные контакты со школами и детскими садами района, Музеем им. М. М. Пришвина в Дунине, Музеем архитектуры им. А. В. Щусева.",Москва,2015-07-27T09:39:01Z,2023-02-20T12:10:59Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детская библиотека № 178 – Культурный центр А. Л. Барто,"г Москва,г Москва,ул Дмитрия Ульянова,д 24",37.5762584301983,55.6863938450209,"Библиотека основана в 1956 году. В 1982 году ей было присвоено имя Агнии Львовны Барто, а в 1998 году создан литературно-мемориальный музей, где сохраняется и раскрывается навстречу читателям творческое наследие замечательного детского поэта и общественного деятеля, проводятся экскурсии, беседы и викторины. На абонементе для школьников живут не только интересные книжки, но и рыбки, а в читальном зале можно уютно затеряться с книгой между стеллажами. Фонд библиотеки насчитывает 64 215 единиц хранения. В библиотеке можно поработать за компьютером, выучить иностранный язык, сделать собственный мультфильм, позаниматься в архитектурной студии и совершить увлекательное путешествие по Москве. А еще посмотреть спектакль, встретиться с любимым писателем, поучаствовать в квестах и поиграть в настольные игры. В экспозиционном пространстве регулярно проходят выставки детского художественного творчества и современных художников-иллюстраторов, концерты и презентации книжных новинок. В 2022 году библиотеку посетило 44 802 человека.",Москва,2015-07-27T09:01:01Z,2023-04-21T10:54:03Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 2 имени Ю. В. Трифонова г. Москвы,"г Москва,г Москва,ул Тверская-Ямская 4-Я,д 26/8",37.593857,55.774558,"Библиотека № 2 имени Ю. В. Трифонова основана в 1939 году как библиотека № 18 парткабинета Советского райкома КПСС. Имя писателя Ю. В. Трифонова библиотека получила в 2006 году. Другом и постоянным гостем библиотеки является вдова Юрия Валентиновича – Ольга Романовна Трифонова. В зале библиотеки находятся подлинные вещи писателя: письменный стол, печатная машинка, портфель, знаменитые очки.Фонд библиотеки рассчитан на все читательские аудитории. В нем можно найти и книги по истории, естествознанию, науке, и классику художественной литературы, и новые книги лауреатов российских и международных премий. Для юных читателей открыта детская игровая комната, в которой проходят творческие мастерские и мастер-классы.В рамках проекта «Литературная гостиная» посетителей библиотеки ждут литературные вечера, встречи с режиссерами, актерами, писателями, музыкантами. В теплое время года для всех желающих сотрудники библиотеки проводят экскурсию «Прогулки по Тверской».Фонд библиотеки включает более 22 000 единиц хранения.",Москва,2015-07-26T21:12:20Z,2023-02-20T09:49:35Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,им. Ю. В. Трифонова
Центр американской культуры,"г Москва,г Москва,ул Николоямская,д 1",37.648133,55.748235,"Центр американской культуры предоставляет библиотечные и информационные услуги, а также является местом проведения культурных программ.В библиотеке Центра большой выбор книг и журналов, DVD фильмов и аудиоматериалов. У нас вы можете найти общую информацию о США, а также книги по всем гуманитарным наукам, художественную литературу, учебники английского языка, техническую литературу, энциклопедии, справочники и словари. В нашем читальном зале любой желающий может работать со всеми материалами центра. А оформив читательский билет, вы сможете брать эти материалы на дом.В нашем центре проходит большое количество мероприятий: тематические лекции по различным областям знаний; показы художественных и документальных фильмов на английском языке; встречи с носителями языка; заседания клубов по интересам, мастер-классы по различным видам творчества и многое другое.",Москва,2015-10-20T10:43:03Z,2016-02-09T09:38:28Z,39600,74700,39600,74700,39600,74700,39600,74700,39600,74700,39600,67500,39600,67500,NA
Библиотека № 196,"г Москва,г Москва,б-р Симферопольский,д 24 к 1",37.603262,55.645812,"Библиотека № 196 – самая молодая библиотека Юго-Западного округа Москвы – создана в 2013 году для читателей всех возрастов.Работает очень уютный детский отдел, стилизованный под сказку «Волшебник Изумрудного города». Читальный зал оформлен в английском стиле, действует компьютерный зал, имеется бесплатный доступ к коллекции электронных книг «ЛитРес», Национальной электронной библиотеке и электронному ресурсу «ИВИС». Холлы библиотеки оборудованы подвесной системой для выставок картин, которые проходят ежемесячно. Для всех желающих – свободный вход на художественные выставки, концерты, кинопоказы, лекции и спектакли.",Москва,2015-07-27T10:28:00Z,2023-04-14T10:48:43Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 185 г. Москвы,"г Москва,г Москва,б-р Нагорный,д 3",37.592976,55.674707,"Одна из самых стильных библиотек Москвы привлекает интересной планировкой с внутренним двориком, открытым книжным фондом на разных языках и прекрасным техническим оснащением. Абонемент, читальный и компьютерный залы обслуживают читателей всех возрастов, в библиотеке реализуются литературные и образовательные проекты. Центр «Диалог культур» помогает выстраивать отношения представителям разных национальностей, основанные на взаимном уважении и восхищении лучшими образцами литературы и искусства, сотрудничает с посольствами и диаспорами, реализует программу адаптации иностранных граждан «Я – новый житель Москвы». Библиотека имеет все возможности для проведения мероприятий разного уровня и формата: творческих вечеров, концертов, выставок, лекций; оказывает услуги – от предоставления бесплатного Wi-Fi до организации курсов по изучению экзотических иностранных языков.",Москва,2015-07-27T09:30:52Z,2023-02-20T13:06:20Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 195 на ул. Адмирала Лазарева,"г Москва,г Москва,ул Адмирала Лазарева,д 61",37.5081632179452,55.5382141322905,"Библиотека работает с 2008 года в районе Южное Бутово. Свою важнейшую задачу видит в обеспечении пользователей свободным доступом к информации, знаниям, культурным ценностям. Библиотека семейного типа обслуживает взрослых и детей. В структуре: детский и взрослый абонемент, читальный зал, компьютерный зал, художественная галерея «Листок». Фонд библиотеки является универсальным и насчитывает более 21 тысяч единиц. В отделе детской литературы собраны книги по школьной программе, классика и лучшие образцы современной детской литературы. В компьютерном зале предоставляется широкий перечень услуг, бесплатный доступ к ресурсам «ЛитРес», НЭБ и базе данных периодических изданий East View. Библиотека проводит литературные программы, обзоры новых поступлений, творческие встречи с писателями и художниками, художественные выставки, мастер-классы, экскурсии, концерты. Работают студии для детей и взрослых: подготовка к школе, иностранные языки, изостудии для детей, художественные студии для взрослых. Для старшего поколения проходят занятия по программе «Московское долголетие».",Москва,2015-07-27T10:44:07Z,2023-03-02T07:09:04Z,NA,NA,43200,79200,43200,79200,NA,NA,NA,NA,43200,79200,43200,72000,NA
Библиотека № 125 г. Москва,"г Москва,г Москва,ул Сторожевая,д 22",37.711536,55.765595,"Библиотека № 125 ЦБС ЮВАО является одной из старейших в районе Лефортово. Она была основана в 1929 году. Первоначально она размещалась у Синичкина пруда в центре знаменитой Немецкой слободы.В 1974 библиотека вошла в состав ЦБС Калининского района столицы как Библиотека-филиал №72. В 1992 – 2013 годах библиотека находилась в структуре ЦБС №2 (с 19 сентября 2002 – ЦБС «Лефортово») ЮВАО Москвы как Библиотека №72 (специализация – интеллект-центр, центр славянской культуры).26 декабря 2013 Библиотека №72 вошла в структуру ГБУК Москвы «ЦБС ЮВАО», 17 сентября 2014 получила название Библиотеки № 125 ГБУК г. Москвы «ЦБС ЮВАО».На протяжении всего времени библиотека является культурным и просветительским центром микрорайона. В тяжелые годы Великой Отечественной войны сотрудники библиотеки не только сберегли свое богатство – книги, но и внесли лепту в уничтожение фашизма. Работа библиотеки не прекращалась ни на один день. Дети находили в библиотеке радушный прием, хорошую книгу, интересное дело: разучивали стихи, учились рукоделию, готовили выставки своих поделок. В августе 1942 года библиотека вместе с районной фильмотекой и подшефным госпиталем провела кинофестиваль. В течение трех недель ежедневно в кинозале госпиталя собирались дети и раненые бойцы. Показ фильмов сопровождался воспоминаниями бойцов и выступлениями детей. Так зарождались традиции библиотеки, базирующиеся на просветительской деятельности. Постепенно вызрела идея работы библиотеки, определившая ее профиль на многие годы. Речь идет о приобщении детей к традициям отечественной культуры, праздничным обрядам, обычаям, в которых проявляется талант русского народа, его национальное своеобразие. На протяжении многих лет в библиотеке работали: театры книги «Страна чудес» и «Волшебный сундучок», литературно-музыкальная студия «Садко», видео-клуб «Стану сказывать я сказки», школа творческого чтения «Вместе с книгой мы растем», проводились презентации книг, фольклорные праздники, мини-спектакли, викторины, конкурсы, выставки, встречи с писателями, артистами, участниками ВОВ.Сегодня библиотека №125 – это место, куда можно прийти всей семьей, весело и интересно провести время, посетив различные мероприятия, мастер-классы и кружки, а также взять почитать интересные книги, получить много полезной информации. Также, библиотека располагает доступами к электронным ресурсам ИВИС, НЭБ и ЛитРес. Пройдет немного времени, и она превратится в детский интеллект-центр в рамках проекта »Kinder-интеллект Коллаборация» – центр для творческого, духовного и интеллектуального развития ребенка.Книжный фонд: более 37 тыс. экз. (включая аудиовизуальные материалы).Отделы библиотеки: абонемент, читальный зал, зоны для работы на компьютере с Wi-Fi, зона для настольных игр, зона для творческих занятий и мастер-классов.",Москва,2015-07-23T06:53:33Z,2023-02-21T09:04:01Z,NA,NA,46800,75600,46800,75600,46800,75600,46800,75600,46800,75600,NA,NA,NA
Библиотека № 131 г. Москва,"г Москва,г Москва,ул Братиславская,д 26",37.763728,55.65431,"Библиотека открылась для читателей 19 апреля 1999 года. С 2006 года стала называться библиотека «Содружество». С 2015 года библиотека № 131 входит в состав ЦБС ЮВАО. Имеет универсальный книжный фонд. Поддерживает партнерские отношения с национально-культурными объединениями округа. В фонд библиотеки входят книги на языках народов России, а также национальных авторов на русском языке.Библиотека работает как культурно-досуговый многофункциональный центр. Совместно с Управой района Марьино проводит крупные районные и окружные фестивали и конкурсы.Книжный фонд: более 26 847 экз. (включая аудиовизуальные материалы). Структура библиотеки: зал абонемента, читальный зал, конференц-зал.",Москва,2015-07-23T07:43:29Z,2023-02-21T09:06:21Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 182 (филиал № 2) г. Москвы,"г Москва,г Москва,ул Новочерёмушкинская,д 4",37.586859,55.690187,"Библиотека открыла свои двери для посетителей в 1937 году и имеет статус библиотеки семейного чтения. Универсальный фонд включает 53 196 единиц хранения. С 1986 года каждую среду в 18:00 в одной из старейших библиотек ЮЗАО в теплой и уютной обстановке собирается на свои заседания литературно-творческий и культурологический клуб «Образ и мысль». Одним из его основателей является почетный читатель Юго-Западного округа Валентин Герман. Клуб объединяет представителей разных профессий – литературоведов и химиков, философов и математиков, социологов, прозаиков. В библиотеке работает очень интересная и полезная для детей и родителей изостудия «Акварельки». После ремонта в феврале 2022 года площадка представляет собой молодежный культурный центр, где проводятся разного рода мероприятия – от молодежных встреч о путешествиях до мастер-классов и концертных программ. Площадка представляет собой зал-трансформер вместимостью до 50–55 человек. В зале есть большой широкоформатный экран и качественный комплект звукового оборудования.",Москва,2016-04-08T06:26:21Z,2023-02-20T13:25:00Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,NA
Библиотека № 181 г. Москвы,"г Москва,г Москва,ул Болотниковская,д 44",37.585781,55.662547000000004,"По количеству печатных изданий на квадратный метр эта библиотека – лидер на культурном пространстве ЮЗАО. Здесь найдутся книги и журналы на любой вкус, для детей и взрослых. Вслед за известным русским книговедом и писателем Николаем Рубакиным библиотекари считают, что «выбирать книги для своего и чужого чтения – не только наука, но и искусство», и подходят к запросам каждого читателям очень внимательно, с душой. В библиотеке щедро делятся навыками с желающими повысить компьютерную и информационную грамотность, привечают школьников, раскрывая перед ними тайны истории, литературы, природы, музыки. Поддерживают старшее поколение в их стремлении общаться, интересоваться современной жизнью и делиться опытом. К услугам читателей – доступ к интернету, бесплатный Wi-Fi, полиграфические сервисы.",Москва,2015-07-27T09:22:09Z,2023-02-20T14:57:32Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 191 г. Москва,"г Москва,г Москва,ул Обручева,д 51",37.55929,55.651374,"Для жителей района Черемушки библиотека – островок культурной и досуговой жизни, интеллектуальный и информационный центр, место общения и духовного развития разных поколений. Основанная в 1965 году, библиотека располагает универсальным фондом, полностью представленным в свободном доступе, объем фонда учреждения – 24 732 экземпляра. Библиотека собирает на камерные вечера любителей музыки, почитателей литературного творчества, всех, кто интересуется историей и современными достижениями отечественной и мировой культуры. Детские программы библиотеки всегда ярко эмоционально окрашены, строятся на индивидуальном подходе к каждому участнику, раскрывают их творческие способности и таланты.",Москва,2015-07-27T08:22:27Z,2023-03-14T10:02:48Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Отдел семейного чтения Библиотеки-читальни имени А. С. Пушкина,"г Москва,г Москва,ул Большая Почтовая,д 16",37.692797,55.775844,"Отдел семейного чтения – новое книжное пространство, открывшееся в 2022 году. Помещения располагаются на первом этаже многоквартирного дома на Большой Почтовой улице, имеют три самостоятельных входа. Для читателей оборудованы комфортные, отвечающие современным запросам представителей разных возрастов, локации: игровые комнаты, пространства для коворкинга и работы за компьютером, залы для лекций, кинопросмотров, мастер-классов и творческих встреч. В фонде отдела представлена как классическая литература, так и книжные новинки. Бесплатно предоставляется доступ к электронным ресурсам НЭБ, EastView и «ЛитРес».",Москва,2022-05-20T11:45:25Z,2023-02-21T12:03:02Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,им. А. С. Пушкина
Библиотека № 183 им. Данте Алигьери,"г Москва,г Москва,ул Строителей,д 8",37.5356805324554,55.6900920986392,"Библиотека № 183 имени Данте Алигьери – это пример реализации в городской районной библиотеке общественного пространства с комфортным интерьером и современным оборудованием. Живое дружелюбное место, где созданы удобные условия для чтения, работы, самообразования и общения людей разных возрастов и интересов. Библиотека располагает богатым фондом в 128 340 единиц хранения.Много лет библиотека сотрудничает с Обществом Данте Алигьери в Москве и пропагандирует творческое наследие литературы и искусства Италии. Существенным результатом сотрудничества стало создание в отделе литературы на иностранных языках фонда итальянской литературы «Итальяно». В библиотеке ежедневно проводятся концерты, лекции, дискуссии, круглые столы, творческие встречи, тематические выставки, мастер-классы. Работают курсы по изучению иностранных языков, курсы компьютерной грамотности для пожилых людей. К услугам детей и взрослых – арт-студии и шахматный кружок. Ежегодно библиотеку посещают более 10 000 человек.",Москва,2015-07-27T09:36:34Z,2023-02-21T07:00:06Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Данте Алигьери
Организационно-методический отдел детской библиотеки им. А. П. Гайдара,"г Москва,г Москва,пер Ружейный,д 4",37.580894,55.743553,"Старейшая детская библиотека Москвы, фонд которой насчитывает сейчас более 250 000 экземпляров. Она открылась в 1934 году на базе библиотеки-читальни имени Ключевского и поначалу занимала небольшое помещение из нескольких комнат. В настоящее время библиотека является современным культурным центром. В фондах собраны книги, периодические издания, аудиокниги. Уже несколько лет работникам библиотеки помогают два робота – Чук и Гек, названные в честь героев повести Гайдара. В библиотеке есть свой Книжный театр, литературный клуб, проходят выставки и конкурсы, мастер-классы, действуют творческие студии и кружки. Особое внимание сотрудники уделяют работе с детьми с ограниченными физическими возможностями. Отдел организует мероприятия по повышению квалификации сотрудников детских библиотек, участвует в подготовке изданий в помощь работе детских и школьных библиотек, располагает специализированным фондом методико-библиографических материалов и профессиональной периодики по всем направлениям библиотечной работы с детьми и подростками.Отдел занимается художественно-экспозиционной деятельностью. Здесь располагается выставочный зал «Вернисаж в Ружейном», проводятся выставки, презентации, творческие встречи.",Москва,2015-07-27T07:11:07Z,2023-02-21T08:32:24Z,32400,64800,32400,64800,32400,64800,32400,64800,32400,64800,NA,NA,NA,NA,им. А. П. Гайдара
