id,registration,name,category,сultural_property,height,width,depth,preservation,description
4479,2016-06-14T09:45:00Z,Вседержитель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 4 четверть 18 век; 1 четверть 19 век,,,45,32,,,"Стиль: Дерево поделочное    Размеры: В. 45, Ш. 32 (доска)"
3095,2016-06-14T09:44:46Z,Святые Кирик и Улита (название изначальное); Святые Кирик и мать его Улита (название последнее)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
16022,2016-06-14T09:46:25Z,Спас,,,35,29,,,"Размеры: В.35, Ш.29 см    Ссылка на каталоги / инвентари: МУК ""Краеведческий музей муниципального образования ""Балахнинский район"". 606400, Нижегородская область, г. Балахна, пр. Революции, д. 17    Инвентарный номер: КП-2342"
16,2016-06-14T09:44:15Z,"Арабская женщина (русский, название записано, лицевая сторона); Восточная женщина ( название придуманное)    Автор: Рерих Николай Константинович (художник, приписано)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век ; 1 четверть 20 век",ЖИВОПИСЬ,,30,20,,,"Стиль: Прямоугольник вертикальный    Размеры: В. 30, Ш. 20 (лист ?)    Характер подписи: арабка    Характер подписи: ? ( неразборчиво 2 знака, л.н.);  Араб. женщина   ( л.н. в одну строчку после 2 знаков )    Ссылка на каталоги / инвентари: В источнике данных отсутствуют сведения о периоде/дате, цветах, уточнения к надписи на лицевой стороне."
17072,2016-06-14T09:46:34Z,В русском оригинале (переводе): Dictionairy of the Bible. Vol. 3.    Автор: Smith.W.A.,,,,,,,Инвентарный номер: КП-2700/5804 МБ 312
16688,2016-06-14T09:46:32Z,"Скрипка и смычек    Школа / Место издания: Голландия    Период оригинала: 19 век, 1 половина",,,,,,,"Размеры: Размеры в (мм) нижней деки по своду (+2): 1. Ширина верхнего овала-164, 2.Ширина минимальная-108, 3. Ширина максимальная-203, 4. Длина без пятки-381. Размеры в (мм) верхней деки по своду (+2): 5. Минимальное расстояние между эфами-50, 6. Расстояние от верхнего края до нижних зарубок эфов-196. Размеры в (мм) обечаек (+0.1): 7. Высота у пуговки-30.5, 8. Высота у правого нижнего угла-30, 9. Высота у правого верхнего угла-30, 10. Высота у корешка шейки справа-31. Размеры в (мм) головки (+0.5): 11. Минимальная ширина-12, 12. Максимальная ширина-38, 13. Ширина пятки головки-25."
6387,2016-06-14T09:45:21Z,Голова лошади (название употребляемое)    Автор: Краснушкина ? (гравер)    Школа / Место издания: Россия    Период оригинала: 19 век ?; 1 четверть 20 век ?,ОТТИСК,,,,,,Стиль: Гравюра на металле: офорт    Ссылка на каталоги / инвентари: ЧХИМ/2: 1/12; 1/13
115,2016-06-14T09:44:18Z,Каир (название рукописное; лицевая сторона)    Автор: Богданов Николай Григорьевич (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ЖИВОПИСЬ,,23,16,,,"Стиль: Холст на Картоне ? / Картон на холсте ? / Дерево ?    Размеры: В. 23, Ш. 16 (доска ? / картон ?);  В. 16, Ш. 23.5 (доска ? / картон ?)    Характер подписи: [?]Богдановъ.    Характер подписи: Каир (под подписью)    Характер подписи: 90 / Каиръ (П. рука автора, см. фото); 115 / 9 (О. ?); ГНЦ / С / № 6 (О. ?)    Ссылка на каталоги / инвентари: ЧИХМ: № 8    Ссылка на каталоги / инвентари: Основа: холст, картон / картон, холст - данные ГРМ; доска - из Отчета, см. Источники.  Состояние: реставрация на месте, в музее (1961).  Надписи: наличие шифров нуждается в подтверждении."
19884,2018-11-09T07:26:30Z,"Позвонок плиозавра J3v2., 1шт., д-9.5см,h-3см.,инв№ 191.",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,хорошая,УПМ 191
13730,2016-06-14T09:46:06Z,Портрет священника,,,6.2,11.2,,,"Размеры: В. 6.2, Ш. 11.2"
14839,2016-06-14T09:46:16Z,Господь Вседержитель    Школа / Место издания: Россия,ИКОНА,,36,30,,,"Стиль: Описание техники и материалов относится к окладу.    Размеры: В. 36, Ш. 30    Ссылка на каталоги / инвентари: Серебряный оклад, эмалевый венец."
14841,2016-06-14T09:46:16Z,Святитель Николай,ИКОНА,,20,23.5,,,"Размеры: В. 20, Ш. 23,5    Ссылка на каталоги / инвентари: Шпонки"
6077,2016-06-14T09:45:17Z,Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,15,20,,,"Стиль: Темпера: цветной однотонный (?)    Размеры: В. 15, Ш. 20 (доска) / В. 20, Ш. 15 (доска)"
2625,2016-06-14T09:44:28Z,40 лет Победы в Великой Отечественной войне 1941 - 1945 гг. (название записано; русский; оборотная сторона)    Период оригинала: 4 четверть 20 век,,,,,,,"Стиль: Бронза ? / Латунь ?    Характер подписи: 1945 - 1985 (чекан); УЧАСТНИКУ ВОЙНЫ ? [УЧАСТНИКУ ТРУДОВОГО ФРОНТА ?] (О. чекан)    Ссылка на каталоги / инвентари: СОВЕТСКИЕ НАГРАДЫ / 1996: с. 5, № 4    Ссылка на каталоги / инвентари: СОВЕТСКИЕ НАГРАДЫ / 1996: с. 5, № 4: бронза, требуется уточнение.  Надписи: вариант требует уточнения."
3538,2016-06-14T09:44:50Z,Николай Чудотворец(название употребляемое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,33,30,,,"Размеры: В. 33, Ш. 30 (приблизительно)"
9971,2016-06-14T09:45:37Z,Коробочка,,,,,,,Инвентарный номер: Инв. № 236
15001,2016-06-14T09:46:18Z,Сказка о рыбаке и рыбке    Автор: Буреев    Школа / Место издания: Россия Палех,,,12,10,,,"Размеры: В. 10; Дл. 12    Характер подписи: Буреев, с. Палех и год создания    Ссылка на каталоги / инвентари: На внутренней стороне крышки имелся инвентарный номер фонда оригиналов училища. Практически все работы имели механические повреждения, трещины, царапины, сколы. Точного описания повреждений работ не имели.    Инвентарный номер: № 154"
659,2016-06-14T09:44:23Z,"Из русского быта (название употребляемое)    Автор: Орловский Александр Осипович (художник)    Школа / Место издания: Польша, Россия    Период оригинала: 1 четверть 19 век",ЖИВОПИСЬ,,,,,,
2726,2016-06-14T09:44:29Z,Период оригинала: 18 век,ОРУЖИЕ ОГНЕСТРЕЛЬНОЕ,,,,,,Стиль: Кремневое ?
5468,2016-06-14T09:45:07Z,Пейзаж (название употребляемое)    Автор: Поленов Василий Дмитриевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,44,90,,,"Размеры: В. 44, Ш. 90 (без обрамления ?)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1997-1998)."
19465,2018-09-07T07:18:58Z,"Ключ. Российская империя, с. Павлово, 1890-1910 гг. Полая трубка (стержень) с припаянной фигурной бородкой у одного конца, другой конец завершает круглое кольцо. Светло-серого цвета. Сплав на основе железа и меди. 57х27х7 мм. Фабрика Н. Личадьева - изготовитель. ПМ КП 21001/2",РАЗНОЕ,Объект является культурной ценностью,,,,На поверхности - незначительные пятна коррозии,Нет данных
18039,2016-06-14T09:46:36Z,парфюмерный флакон из стекла периода Римской империи    Период оригинала: период Римской империи,,,9,,,,Размеры: В. 9    Ссылка на каталоги / инвентари: украдена из г.Стамбул 07.04.2010г.    Инвентарный номер: № 103
9525,2016-06-14T09:45:41Z,Икона — створка царских врат с изображением Василия Великого    Автор: Неизвестный художник,,,,24,,,"Размеры: B. 111, Ш. 24    Инвентарный номер: Инв. №16. Старый инв. № 256"
9941,2016-06-14T09:45:37Z,Чайник,,,15.5,,,,"Размеры: В. 15,5 см    Инвентарный номер: Инв. № 33"
16332,2016-06-14T09:46:29Z,Орден Отечественной войны I степени,,,,,,,Инвентарный номер: КП №2623
9195,2016-06-14T09:45:35Z,Городской пейзаж    Автор: Бубнова Варвара Дмитриевна,ЖИВОПИСЬ,,,71,,,"Размеры: B. 53,5, Ш. 71    Инвентарный номер: Инв. №13. Старый инв.№156 по ИК ВКМ"
21523,2020-03-12T11:58:53Z,"Часы карманные. Белый металл. Штамповка, сборка. Размер: диаметр 5,7 см. № по книге поступлений: ТМ КП-9867.",ЧАСЫ / ХРОНОМЕТР,Объект является культурной ценностью,,,,"В разобранном состоянии, стрелки и стеклянная покрышка отсутствуют. Эмаль на циферблате частично утрачена.",нет
2532,2016-06-14T09:44:42Z,Ваза с медом (название придуманное); Натюрморт с медовыми сотами в вазе (название последнее)    Автор: Хруцкий Иван Фомич (художник) ?; Торопов Фома Гаврилович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век,ЖИВОПИСЬ,,53,,,,"Стиль: Овал ? / Круг ?    Размеры: Д. 53  (без обрамления)    Характер подписи: Ф.Тороповъ (в центре)    Характер подписи: 1864 (П.); 133 [188 ?] (О.)    Ссылка на каталоги / инвентари: ЧГОМ: № 433; МУЗЕЙ / ГРОЗНЫЙ: сс. 84-85    Ссылка на каталоги / инвентари: Состояние: после реставрации (1997).  Автор: см. Атрибуция.  Форма: в первом источнике - овал, требуется уточнение."
7258,2016-06-14T09:45:23Z,Деисус (название употребляемое); Моление (название в переводе) # Голгофский крест и Святые Евангелисты (название предполагаемое)    В русском оригинале (переводе): Деисус (название изначальное; греческий)    Автор: Аноним (модельщик)    Школа / Место издания: Россия ?    Аноним (литейщик),,,,,,,
13141,2016-06-14T09:46:02Z,Поздравительная карточка,,,,,,,
14764,2016-06-14T09:45:45Z,"Потир    Период оригинала: 18 век, 3 четверть",,,30,13,,,"Стиль: СЕребро 750 пробы    Размеры: В. 30,0, Ш. 13,0, Т. 17,8, Вес 1232,2 г    Характер подписи: «ЖР», «1772»    Ссылка на каталоги / инвентари: КП ОИРК 198-8 (2)/12. Поступление: из Гохрана, акт №181 от 25.04.1951 г Старые №№ Ящ.19; ЦАМ КП 27680.    Инвентарный номер: ЭРО-8176, СВ-3960"
17864,2016-06-14T09:46:39Z,"Нью-Йорк    Автор: Janez Suhadolc-Suhi    Период оригинала: 20 век, 4 четверть",ЖИВОПИСЬ,,101,80,,,"Размеры: В. 101, Ш. 80"
17889,2016-06-14T09:46:39Z,Сан Педро    Период оригинала: 18 век,ЖИВОПИСЬ,,174,122,,,"Размеры: В. 174, Ш. 122"
18134,2016-06-14T09:46:43Z,"Книга на нем.яз. ""Rudert""    Лейпциг    Период оригинала: 19 век",,,,,,,Размеры: Р- 532 стр.    Инвентарный номер: МУЧ-959 РК-553
2788,2016-06-14T09:44:45Z,Всадники (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Франция    Период оригинала: 17 век ?; 18 век ?; 19 век ?,ЖИВОПИСЬ,,9,14,,,"Размеры: В. 9, Ш. 14 (доска) /  В. 14, Ш. 9 (доска)"
20622,2018-12-27T08:50:49Z,МОКМ КП-1612/99 Предмет из археологической коллекции В.В. Леонтьева из Уэлена. Кость. Поступление до 1968 г.,РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
2187,2016-06-14T09:44:40Z,"Портрет мальчика (название употребляемое)    Автор: Полонкоев Мурад Махиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,47,31,,,"Размеры: В. 47, Ш. 31 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 137"
9854,2016-06-14T09:45:37Z,Поднос,,,19,,,,Размеры: Д. 19 см    Инвентарный номер: Инв. № 55
5092,2016-06-14T09:45:04Z,Пейзаж (название употребляемое); Вид восходящего солнца в горах с кактусом (название последнее)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,8.8,12.2,,,"Размеры: В. 8.8, Ш. 12.2 (лист ?, живописная поверхность ?)    Ссылка на каталоги / инвентари: Изображение: в описании не указана вода (река, море), берег или скала ? - требуется уточнение."
22404,2020-09-10T09:29:49Z,"Кошелек вышитый цветным бисером. Внутри кошелек отделан розовым шелком. Застежка позолоченная в виде двойной петли, куда вставляется штырь, заканчивающийся с одной стороны круглым навершием. Распорот по бокам. Конец ХIХ - начало XX вв. Бисер, шелк, металл. Р-р: 16,0х10,0 РМ КП-60 ИБ-21 № ГК 15026476",РАЗНОЕ,Объект является культурной ценностью,,,,"Шелк порван, по бокам распорот, по краям часть бисера утрачена.","Кошелек вышитый цветным бисером. Внутри кошелек отделан розовым шелком. Застежка позолоченная в виде двойной петли, куда вставляется штырь, заканчивающийся с одной стороны круглым навершием. Распорот по бокам. Конец ХIХ - начало XX вв. Бисер, шелк, металл. Р-р: 16,0х10,0"
10861,2016-06-14T09:46:13Z,"Яхта ""Полярная звезда""    Автор: Беггров А.К.",,,,,,,
22769,2021-04-28T12:43:55Z,ГРМ 1388 Икона «Богоматерь с младенцем». Х1Х в.,ИКОНА,Объект является культурной ценностью,,,,"левкас осыпается, доска поедена шашелем",нет
16358,2016-06-14T09:46:19Z,"Медаль ""За доблестный труд в годы Великой Отечественной войны""    Период оригинала: 20 век, 2 половина",,,,,,,Инвентарный номер: № 605
12106,2016-06-14T09:45:55Z,Безделушка,,,,,,,
14721,2016-06-14T09:45:46Z,Солонка    Период оригинала: 19 век 4 четверть,,,6.2,9.5,,,"Размеры: В. 6,2, Ш. 9,5, Т. 9,5, Вес 282,2 г    Характер подписи: Бр. Грачёвы, и в овале 84, проба и герб СПб.    Ссылка на каталоги / инвентари: КП ОИРК 148-2903. Поступление из ГМЭ по акту № 206 27.04.1950. Старые №№: Опись без №№ 3.    Инвентарный номер: ЭРО-4877"
14358,2016-06-14T09:46:11Z,Штамп,,,9,6,6,,"Размеры: Дл. 9.0, Ш. 6.0, В. 6.0"
17992,2016-06-14T09:46:40Z,Натюрморт утренний    Автор: В.И.Куров,,,74,96,,,"Размеры: В.74, Ш.96"
22402,2020-09-10T09:29:48Z,"Сумочка дамская театральная в форме мешочка из черной шелковой ткани, на которой масляной краской нарисована цветущая веточка яблони. Подкладка сумочки из розовой саржи. Мешковина крепится к латунной четырехугольной складывающейся рамке с замочком, к рамке. Вторая половина ХIХ века. Ткань, латунь. 20,0х12,0-21,0 РМ КП-172 ИБ-24 № ГК 15026490",РАЗНОЕ,Объект является культурной ценностью,,,,"Подкладка грязная, имеются дыры, пятна. Часть рисунка осыпалась, ручка утрачена.","Сумочка дамская театральная в форме мешочка из черной шелковой ткани, на которой масляной краской нарисована цветущая веточка яблони. Подкладка сумочки из розовой саржи. Мешковина крепится к латунной четырехугольной складывающейся рамке с замочком, к рамке. Вторая половина ХIХ века. Ткань, латунь. 20,0х12,0-21,0"
7257,2016-06-14T09:45:23Z,Сума (название придуманное),,,,,,,Характер подписи: [Сума] ?
13912,2016-06-14T09:46:08Z,Табурет,,,43.5,37.5,,,"Размеры: В. 43.5, Ш. 37.5"
22113,2020-08-27T15:19:06Z,"ШКМ КП-1255/19. Номер по ГК 14797649. Монета Название: ""1 сентаво"". Датировка: 1886 Место создания: Аргентина страна Материал: металл Техника: чеканка Размеры: Д-25мм",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,Потерта,нет
11489,2016-06-14T09:45:51Z,Кронштейн,,,,,,,
17435,2016-06-14T09:46:36Z,"Зерцало российских государей.    Автор: Мальгин Т.С.    Школа / Место издания: Россия, Санкт-Петербург    Период оригинала: 18 век, 4 четверть",,,20,13,,,"Размеры: В. 20; Ш. 13; [8], 3, [1], XXVIII, 145, [1] c.    Инвентарный номер: КП (К) 49427 I-229"
21879,2020-08-19T11:35:59Z,"ШКМ КП-367. Номер по ГК 14791035. Монета Название: ""1 копейка"". подлинник Датировка: 1914 Место создания: СССР Материал: металл Техника: чеканка Размеры: Д-27мм.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Окислена, потерта, потемнела",нет
4559,2016-06-14T09:44:59Z,Святой Илия Пророк (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,27,32,,,"Стиль: Дерево поделочное    Размеры: В. 27, Ш. 32 (доска) / В. 32, Ш. 27 (доска)"
16820,2016-06-14T09:46:33Z,Альбом портретов деятелей войны 1877-78 гг.,,,,,,,Инвентарный номер: КП-2700/6238
6218,2016-06-14T09:45:19Z,Житие Серафима Саровского (название употребляемое); Святой Серафим Саровский с житием (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,112,76,,,"Размеры: В. 112, Ш. 76 (доска)"
6523,2016-06-14T09:45:16Z,Сошествие во ад / Воскресение (название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,25,30,,,"Стиль: Темпера: цветной однотонный (?)    Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)"
5322,2016-06-14T09:45:07Z,Божья Матерь (название старое); Богоматерь с младенцем (название употребляемое)    Автор: Аноним (иконописец); Аноним (чеканщик)    Школа / Место издания: Россия,,,30,40,,,"Стиль: С ризой, С венцами/накладками: Чеканка, Другое - металл (?)    Размеры: В. 30, Ш. 40 (в окладе) / В. 40, Ш. 30 (в окладе)    Ссылка на каталоги / инвентари: В источнике не указана техника живописи."
336,2016-06-14T09:44:20Z,Всех скорбящих радость (название употребляемое); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним (список)    Школа / Место издания: Россия,ИКОНА,,40,35,,,"Стиль: Темпера?; С окладом: Медь ?/ Серебро ?/  Другое ?; Прямоугольник вертикальный    Размеры: В. 40, Ш. 35 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о датировке, технике, материалах, надписях."
16108,2016-06-14T09:46:25Z,Карточка почтовая    Период оригинала: 2 четверть 20 век,,,10.1,14.2,,,"Размеры: В.10.1, Ш.14.2 см    Ссылка на каталоги / инвентари: Сосновский районный краеведческий музей.  606170, Нижегородская область, п. Сосновское, ул. Матвеева, д. 36    Инвентарный номер: КП-576"
11760,2016-06-14T09:45:53Z,Покрышка для блокнота,,,10.8,15.8,,,"Размеры: В. 10.8, Ш. 15.8"
5686,2016-06-14T09:45:11Z,Иисус Христос Вседержитель (название изначальное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним    Школа / Место издания: Россия ?,,,20,27,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 27 (доска ?) / В. 27, Ш. 20 (доска ?)"
3264,2016-06-14T09:44:48Z,Бог Саваоф (название изначальное); Бог Отец (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,,,,,Стиль: Дерево поделочное
22971,2022-03-23T14:49:51Z,"МА НВ 110/3 Афиша. Спектакль «Аленький цветочек» в Московском областном театре кукол. Бумага, печать. 1960.",,Объект является культурной ценностью,,,,Удовлетворительное,Отсутствуют
16694,2016-06-14T09:46:35Z,Стихотворения    Автор: Жадовская Ю.В.,,,,,,,"Инвентарный номер: КП-2788/11, КПМ-552"
4374,2016-06-14T09:44:58Z,"Воскресение с двунадесятыми праздниками (название употребляемое); Сошествие во ад / Воскресение Христово и Праздники (название последнее)    Автор: Аноним (иконописец); Аноним (ювелир, эмальер)    Школа / Место издания: Россия",,,48.5,45,,,"Стиль: С окладом: Латунь; Эмаль: ?    Размеры: В. 48.5, Ш. 45 (в окладе)"
