UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
aa94a5de-3cce-4fcb-a82a-2b3fe4654d39,Book 3,Sardinia,char-offset:20431,PLACE,http://pleiades.stoa.org/places/472014,Sardinia (island),-0750/2100,40.06802462263924,8.895951166868167,island,VERIFIED,,,,
7773bf53-ff4c-43fb-87a1-2720c196ba6b,Book 5,Iapygia,char-offset:4797,PLACE,http://pleiades.stoa.org/places/442763,"Sallentinum/Iapygia|Sallentinum Pr./Iapygia Pr., Capo Santa Maria di Leuca",-0550/2100,39.796261,18.368275,cape,VERIFIED,,,,
fdd3b237-5b37-415e-85b2-bbca0e25f26b,Book 5,Apennines,char-offset:5502,PLACE,http://pleiades.stoa.org/places/815,Ap(p)enninus M.,-0030/2100,42.7882917,12.987321533333336,mountain,VERIFIED,,,,
dd914dba-e279-4957-be74-db9bf7c320bf,Book 4,Gallic,char-offset:51099,PLACE,http://pleiades.stoa.org/places/992075,Galliae,,47.5,-2.5,province,VERIFIED,,,,
71ef9bb5-947d-4aa7-827e-b778d1c6a1d3,Book 3,Sacred Promontory,char-offset:2394,PLACE,http://pleiades.stoa.org/places/256410,"Sacrum Pr.|Sacrum Pr., Cabo de São Vicente",-0550/0640,37.02295,-8.9964,cape,VERIFIED,,,,
c1252e29-b0d9-45f3-b99f-bac710460b24,Book 5,Ardea,char-offset:51332,PLACE,http://pleiades.stoa.org/places/422843,"Ardea|Ardea, Ardea",-0750/0640,41.61126,12.54968,"settlement,urban",VERIFIED,,,,
11ec025b-e471-4a9d-867a-2f987dad6075,Book 2,Mesopotamia,char-offset:30595,PLACE,http://pleiades.stoa.org/places/981534,Mesopotamia,,37.5,37.5,province,VERIFIED,,,,
9c4495bb-cfee-4fa5-9f30-4e6a0ea971c7,Book 2,Galatæ,char-offset:106585,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
186777a7-723f-41f7-b1a9-bcaf8d8c03ee,Book 13,Ida,char-offset:54017,PLACE,,,,,,,UNVERIFIED,,,,
4622b734-c7c9-411f-9e8e-eb6162dd6fb8,Book 5,Keltica,char-offset:82819,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
844ff4c2-6829-4f8b-b6c4-f39c4fb2b2c9,Book 2,Italy,char-offset:152666,PLACE,http://pleiades.stoa.org/places/992073,Italia (Diocese),,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
7ecd934f-e895-4723-a38e-b02023818796,Book 6,Areopagite,char-offset:21900,PLACE,,,,,,,VERIFIED,,Areopagus - not in Pleiades?,,
b8ef6111-b9bc-4018-82bd-c5a9452177f0,Book 2,Hellespont,char-offset:3048,PLACE,http://pleiades.stoa.org/places/501434,Hellespontus,,40.2,26.4,water-open,VERIFIED,,,,
55b9df7d-6c12-4171-b625-b1f48732d091,Book 8,Ithaca,char-offset:99626,PLACE,http://pleiades.stoa.org/places/530906,"Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca",-0750/0640,38.44193,20.638399,"island,settlement",UNVERIFIED,,,,
c705572b-dd50-414d-b912-27e20fa4f91d,Book 2,India,char-offset:93809,PLACE,http://pleiades.stoa.org/places/50004,India,-0330/0300,22.5,77.5,region,VERIFIED,,,,
bbd4d0ae-bdd6-457d-af14-6b62893b1fe9,Book 6,Calasarna,char-offset:6443,PLACE,http://pleiades.stoa.org/places/446256,Kalasarna,-0330/0300,,,unlocated,VERIFIED,,,,
f4661789-7aaf-45d2-9c03-336bced72711,Book 5,Brundusium,char-offset:63043,PLACE,http://pleiades.stoa.org/places/442509,"Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi",-0750/0640,40.641136,17.946867,"settlement,port",VERIFIED,,,,
a74a1aee-5bea-4cfd-a7bc-8c7453d68830,Book 5,Avernus,char-offset:94385,PLACE,http://pleiades.stoa.org/places/432712,Avernus L.,-0030/2100,40.838333,14.075,lake,VERIFIED,,,,
95248687-ebf9-4e78-92ed-553808b5dccd,Book 8,Megara,char-offset:113958,PLACE,http://sws.geonames.org/8133885,,,,,,UNVERIFIED,,,,
ace0053c-b02e-4216-957a-9104632a0a52,Book 5,Metaurus,char-offset:46106,PLACE,http://pleiades.stoa.org/places/413199,Metaurus (river),-0030/0300,43.688683,12.6583754,river,VERIFIED,,,,
1f3e2805-c928-4209-b06e-a14b596b2228,Book 6,Peloponnesus,char-offset:14629,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,-0550/0640,37.25289777692308,22.312752688461543,"peninsula,region",VERIFIED,,,,
0fda99df-0687-4fc0-8c02-0bf781612ef1,Book 6,Innesa,char-offset:33680,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
cb7bd488-20ac-4d28-93ad-2d3af5ce876e,Book 4,Rhone,char-offset:9657,PLACE,http://pleiades.stoa.org/places/109277,"Rhenus (river)|Rhenus, Rhein",-0330/0640,51.981667,4.080556,river,VERIFIED,,,,
6e64b7fa-ccba-4835-b701-1f8bd52bc3c1,Book 4,Pyrenees,char-offset:29092,PLACE,http://pleiades.stoa.org/places/246582,"Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.",-0330/2100,42.67,1,mountain,VERIFIED,,,,
53ed8e9a-52c5-4191-9038-121b5a772966,Book 2,Eastern Sea,char-offset:166194,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
88839a48-3a1e-4fda-bacd-7e1fb1842022,Book 6,Pelorias,char-offset:29797,PLACE,http://pleiades.stoa.org/places/462416,"Pelorus/Regium Pr.|Pelorus/Regium Pr., Capo Peloro",-0750/0640,38.26816,15.6507,cape,VERIFIED,,,,
8e9938bb-16f9-4203-856f-fb90406073a9,Book 13,Taurus,char-offset:16114,PLACE,,,,,,,UNVERIFIED,,,,
f69f13c3-90d8-4752-b69f-16b393f2f228,Book 2,Pillars of Hercules,char-offset:47832,PLACE,http://pleiades.stoa.org/places/256198,Herakleios Porthmos/Gaditanum Fretum,-0550/0640,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
8735dc53-0696-4ba5-b79c-b27eb31c4998,Book 10,Crete,char-offset:73043,PLACE,,,,,,,UNVERIFIED,,,,
33f29aa8-9952-451b-aacb-5389b28851b8,Book 2,Lycaonia,char-offset:179177,PLACE,http://pleiades.stoa.org/places/982262,Lycaonia,-0030/0300,37.5,32.5,province,VERIFIED,,,,
8a49d75e-49de-4907-9abe-f49ace4b3a46,Book 13,Lesbos,char-offset:104832,PLACE,http://pleiades.stoa.org/places/550695,Lesbas|Lesbas,-0750/0300,39.177279,25.867117,fort,UNVERIFIED,,,,
b8cbc09f-0341-4398-9777-54bad900b743,Book 5,Tyrrhenia,char-offset:24146,PLACE,http://pleiades.stoa.org/places/413122,Etruria/Tuscia,-0750/0640,42.42102874792005,11.752744124826158,region,VERIFIED,,,,
2697ca56-9691-4866-90a4-274b260e550a,Book 5,Frentani,char-offset:86493,PLACE,http://pleiades.stoa.org/places/432849,Frentani,-0550/0300,42.0326536125,14.602213237500001,people,VERIFIED,,,,
89b3d8f0-34b0-45fc-9b32-3d00c66243b5,Book 3,Emporitæ,char-offset:62883,PLACE,http://pleiades.stoa.org/places/246382,"Palaiapolis, Palaiapolis, San Martín de Ampurias|Neapolis, Neapolis, Empúries|Emporiae|Emporiae/Emporion, Empúries",-0750/0640,42.14011,3.11795,"amphitheatre,settlement,port",VERIFIED,,,,
4a62a877-4ff1-455a-8825-18f6b4a698be,Book 8,Pylus,char-offset:19675,PLACE,,,,,,,UNVERIFIED,,,,
37aacd0b-8f5e-4cfe-890a-7cd1014a9361,Book 2,Crete,char-offset:153657,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439173344,24.995769971494504,island,VERIFIED,,,,
58de25ec-21f1-48be-a514-968dd9724a60,Book 4,Narbonnaise,char-offset:13258,PLACE,http://pleiades.stoa.org/places/246347,"Col. Narbo Martius|Col. Narbo Martius, Narbonne|Narbonne",-0750/2100,43.184722,3.003611,settlement,VERIFIED,,,,
7a16cc2e-1186-420c-ac5e-c46a4bc9fbd6,Book 13,Ilium,char-offset:40055,PLACE,,,,,,,UNVERIFIED,,,,
60f10adc-7462-487e-940a-f69e142ee6f1,Book 8,Messenia,char-offset:94686,PLACE,,,,,,,UNVERIFIED,,,,
2310353f-8612-4440-b3a9-2551a752f239,Book 3,Oretani,char-offset:12206,PLACE,http://pleiades.stoa.org/places/265989,Oretania/Oretani,-0330/0300,38.760085,-3.718138,"region,people",VERIFIED,,,,
9770f56c-747c-4057-9549-21035f3f8d5c,Book 4,Salassi,char-offset:73856,PLACE,http://pleiades.stoa.org/places/383764,Salassi,-0330/0300,45.75,7.25,people,VERIFIED,,,,
5408c8ea-ffc0-484e-88aa-bd455a649bd6,Book 13,Lesbos,char-offset:9402,PLACE,http://pleiades.stoa.org/places/550695,Lesbas|Lesbas,-0750/0300,39.177279,25.867117,fort,UNVERIFIED,,,,
7d7efa90-a887-470b-a10c-0c9f45a98627,Book 4,Rhone,char-offset:73593,PLACE,http://pleiades.stoa.org/places/109277,"Rhenus (river)|Rhenus, Rhein",-0330/0640,51.981667,4.080556,river,VERIFIED,,,,
6ae244f7-c031-4c04-9d6a-cbd44e4a5309,Book 3,Tartarus,char-offset:34194,PLACE,,,,,,,NOT_IDENTIFIABLE,,,,
6d16e58c-42fa-4ad7-8ea6-65c0f8864397,Book 2,Rhodes,char-offset:141151,PLACE,http://pleiades.stoa.org/places/590031,"Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda",-1200/2100,36.41451,28.15629,"island,settlement,temple-2,stadion",VERIFIED,,,,
1e1700da-7e20-40d2-bca7-f2c817c7df50,Book 5,Peloponnesus,char-offset:31473,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,-0550/0640,37.25289777692308,22.312752688461543,"peninsula,region",VERIFIED,,,,
3c84ad8d-a5b9-4602-9890-23117f53afd2,Book 2,Colchis,char-offset:63087,PLACE,http://pleiades.stoa.org/places/863770,Colchis/Lazike,-0750/0640,42.5,42.5,region,VERIFIED,,,,
5cd6ec17-005c-417e-a406-26b70dbc9c60,Book 2,Euphrates,char-offset:33436,PLACE,http://pleiades.stoa.org/places/912849,Euphrates (river),-18000/2000,34.74942377777777,40.93640094444444,river,VERIFIED,,,,
85b714c1-b331-48c2-993b-e246571b4b2d,Book 2,Narbonne,char-offset:103840,PLACE,http://pleiades.stoa.org/places/246347,"Col. Narbo Martius|Col. Narbo Martius, Narbonne|Narbonne",-0750/2100,43.184722,3.003611,settlement,VERIFIED,,,,
3b9f3bb8-b7d8-4679-a36f-ef0d05be842f,Book 3,river Douro,char-offset:48560,PLACE,http://pleiades.stoa.org/places/236455,Durius (river),-0330/0640,41.32880655,-7.032423,river,VERIFIED,,,,
502dcd69-9b30-4f22-9ba7-ae3f843e0c29,Book 3,Calpe,char-offset:12299,PLACE,http://pleiades.stoa.org/places/256045,"Calpe M.|Septem Fratres M.|Septem Fratres M., Jebel Musa|Calpe M., Gibraltar|Septem|Septem/Abyla, Ceuta",-0550/0640,35.9000363,-5.4164103,"settlement,mountain,port,cape",VERIFIED,,,,
731a54e7-705c-43b3-aed8-b1ff5d2ba945,Book 5,Mantua,char-offset:9251,PLACE,http://pleiades.stoa.org/places/383704,"Mantua|Mantua, Mantova|Mantova",-0550/2100,45.160846,10.797544,settlement,VERIFIED,,,,
e2d6261b-88b9-447a-9b43-4485d1fba1d9,Book 4,Rhone,char-offset:40220,PLACE,http://pleiades.stoa.org/places/148168,"Rhodanus (river)|Rhodanus, Rhône (Le)",-0550/0640,43.33167,4.84861,river,VERIFIED,,,,
